=> Saving data in Logs/FRL~try=943
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.25 | total number of malicious clients: 250
e 0 | malicious users: 5 | test acc 0.2646 test loss 2.188212 best test_acc 0.2646
e 1 | malicious users: 4 | test acc 0.4257 test loss 1.981876 best test_acc 0.4257
e 2 | malicious users: 10 | test acc 0.2863 test loss 2.055630 best test_acc 0.4257
e 3 | malicious users: 4 | test acc 0.4192 test loss 1.814214 best test_acc 0.4257
e 4 | malicious users: 7 | test acc 0.5219 test loss 1.505147 best test_acc 0.5219
e 5 | malicious users: 8 | test acc 0.6127 test loss 1.917384 best test_acc 0.6127
e 6 | malicious users: 6 | test acc 0.6974 test loss 1.017752 best test_acc 0.6974
e 7 | malicious users: 6 | test acc 0.5537 test loss 1.362339 best test_acc 0.6974
e 8 | malicious users: 4 | test acc 0.7754 test loss 0.993465 best test_acc 0.7754
e 9 | malicious users: 7 | test acc 0.6383 test loss 1.114897 best test_acc 0.7754
e 10 | malicious users: 4 | test acc 0.7378 test loss 0.883136 best test_acc 0.7754
e 11 | malicious users: 12 | test acc 0.1491 test loss 3.031139 best test_acc 0.7754
e 12 | malicious users: 5 | test acc 0.2050 test loss 2.121273 best test_acc 0.7754
e 13 | malicious users: 4 | test acc 0.4551 test loss 1.504396 best test_acc 0.7754
e 14 | malicious users: 5 | test acc 0.6289 test loss 1.367899 best test_acc 0.7754
e 15 | malicious users: 2 | test acc 0.7026 test loss 1.053621 best test_acc 0.7754
e 16 | malicious users: 7 | test acc 0.6337 test loss 1.266937 best test_acc 0.7754
e 17 | malicious users: 9 | test acc 0.6812 test loss 0.961717 best test_acc 0.7754
e 18 | malicious users: 5 | test acc 0.6675 test loss 0.973758 best test_acc 0.7754
e 19 | malicious users: 7 | test acc 0.7117 test loss 0.857992 best test_acc 0.7754
e 20 | malicious users: 10 | test acc 0.4010 test loss 1.525060 best test_acc 0.7754
e 21 | malicious users: 6 | test acc 0.6728 test loss 0.978834 best test_acc 0.7754
e 22 | malicious users: 6 | test acc 0.7531 test loss 0.895754 best test_acc 0.7754
e 23 | malicious users: 2 | test acc 0.7858 test loss 0.971547 best test_acc 0.7858
e 24 | malicious users: 9 | test acc 0.6788 test loss 1.097598 best test_acc 0.7858
e 25 | malicious users: 4 | test acc 0.7756 test loss 0.759773 best test_acc 0.7858
e 26 | malicious users: 9 | test acc 0.6930 test loss 1.027982 best test_acc 0.7858
e 27 | malicious users: 6 | test acc 0.7416 test loss 0.727807 best test_acc 0.7858
e 28 | malicious users: 9 | test acc 0.6468 test loss 1.119385 best test_acc 0.7858
e 29 | malicious users: 5 | test acc 0.7469 test loss 0.824908 best test_acc 0.7858
