=> Saving data in Logs/FRL~try=969
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_train_agnostic
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2399 test loss 2.204675 best test_acc 0.2399
e 1 | malicious users: 5 | test acc 0.4361 test loss 2.000291 best test_acc 0.4361
e 2 | malicious users: 5 | test acc 0.4363 test loss 1.646742 best test_acc 0.4363
e 3 | malicious users: 5 | test acc 0.4495 test loss 1.823874 best test_acc 0.4495
e 4 | malicious users: 5 | test acc 0.5173 test loss 1.326101 best test_acc 0.5173
e 5 | malicious users: 5 | test acc 0.4203 test loss 1.548546 best test_acc 0.5173
e 6 | malicious users: 5 | test acc 0.4781 test loss 1.384871 best test_acc 0.5173
e 7 | malicious users: 5 | test acc 0.6651 test loss 1.273278 best test_acc 0.6651
e 8 | malicious users: 5 | test acc 0.7351 test loss 1.006172 best test_acc 0.7351
e 9 | malicious users: 5 | test acc 0.6068 test loss 1.241809 best test_acc 0.7351
e 10 | malicious users: 5 | test acc 0.6498 test loss 0.907221 best test_acc 0.7351
e 11 | malicious users: 5 | test acc 0.6562 test loss 1.086983 best test_acc 0.7351
e 12 | malicious users: 5 | test acc 0.7310 test loss 0.916892 best test_acc 0.7351
e 13 | malicious users: 5 | test acc 0.7809 test loss 0.762313 best test_acc 0.7809
e 14 | malicious users: 5 | test acc 0.7208 test loss 0.952756 best test_acc 0.7809
e 15 | malicious users: 5 | test acc 0.6275 test loss 0.987290 best test_acc 0.7809
e 16 | malicious users: 5 | test acc 0.6494 test loss 1.059768 best test_acc 0.7809
e 17 | malicious users: 5 | test acc 0.7686 test loss 0.937644 best test_acc 0.7809
e 18 | malicious users: 5 | test acc 0.6836 test loss 1.079310 best test_acc 0.7809
e 19 | malicious users: 5 | test acc 0.7335 test loss 0.821338 best test_acc 0.7809
e 20 | malicious users: 5 | test acc 0.7801 test loss 0.814257 best test_acc 0.7809
e 21 | malicious users: 5 | test acc 0.7614 test loss 0.671382 best test_acc 0.7809
e 22 | malicious users: 5 | test acc 0.7012 test loss 0.821020 best test_acc 0.7809
e 23 | malicious users: 5 | test acc 0.5548 test loss 1.219866 best test_acc 0.7809
e 24 | malicious users: 5 | test acc 0.8406 test loss 0.594604 best test_acc 0.8406
e 25 | malicious users: 5 | test acc 0.7535 test loss 0.798461 best test_acc 0.8406
e 26 | malicious users: 5 | test acc 0.7456 test loss 0.910974 best test_acc 0.8406
e 27 | malicious users: 5 | test acc 0.8071 test loss 0.657442 best test_acc 0.8406
e 28 | malicious users: 5 | test acc 0.6247 test loss 1.041977 best test_acc 0.8406
e 29 | malicious users: 5 | test acc 0.7483 test loss 0.745874 best test_acc 0.8406
e 30 | malicious users: 5 | test acc 0.7411 test loss 0.735760 best test_acc 0.8406
e 31 | malicious users: 5 | test acc 0.7676 test loss 0.768308 best test_acc 0.8406
e 32 | malicious users: 5 | test acc 0.5994 test loss 1.112486 best test_acc 0.8406
e 33 | malicious users: 5 | test acc 0.7506 test loss 0.694849 best test_acc 0.8406
e 34 | malicious users: 5 | test acc 0.7575 test loss 1.046169 best test_acc 0.8406
e 35 | malicious users: 5 | test acc 0.8807 test loss 0.436137 best test_acc 0.8807
e 36 | malicious users: 5 | test acc 0.7107 test loss 0.963419 best test_acc 0.8807
e 37 | malicious users: 5 | test acc 0.7915 test loss 0.766627 best test_acc 0.8807
e 38 | malicious users: 5 | test acc 0.8025 test loss 0.682310 best test_acc 0.8807
e 39 | malicious users: 5 | test acc 0.6813 test loss 0.954388 best test_acc 0.8807
e 40 | malicious users: 5 | test acc 0.8267 test loss 0.570857 best test_acc 0.8807
e 41 | malicious users: 5 | test acc 0.7641 test loss 0.640505 best test_acc 0.8807
e 42 | malicious users: 5 | test acc 0.7654 test loss 0.757565 best test_acc 0.8807
e 43 | malicious users: 5 | test acc 0.7682 test loss 0.860222 best test_acc 0.8807
e 44 | malicious users: 5 | test acc 0.7602 test loss 0.669525 best test_acc 0.8807
e 45 | malicious users: 5 | test acc 0.7466 test loss 0.871349 best test_acc 0.8807
e 46 | malicious users: 5 | test acc 0.6415 test loss 0.928830 best test_acc 0.8807
e 47 | malicious users: 5 | test acc 0.6897 test loss 0.992553 best test_acc 0.8807
e 48 | malicious users: 5 | test acc 0.8585 test loss 0.631673 best test_acc 0.8807
e 49 | malicious users: 5 | test acc 0.7475 test loss 0.783337 best test_acc 0.8807
e 50 | malicious users: 5 | test acc 0.7470 test loss 0.836781 best test_acc 0.8807
e 51 | malicious users: 5 | test acc 0.8095 test loss 0.536323 best test_acc 0.8807
e 52 | malicious users: 5 | test acc 0.8923 test loss 0.663496 best test_acc 0.8923
e 53 | malicious users: 5 | test acc 0.7864 test loss 0.649126 best test_acc 0.8923
e 54 | malicious users: 5 | test acc 0.8060 test loss 0.618979 best test_acc 0.8923
e 55 | malicious users: 5 | test acc 0.8114 test loss 0.661715 best test_acc 0.8923
e 56 | malicious users: 5 | test acc 0.7320 test loss 0.936658 best test_acc 0.8923
e 57 | malicious users: 5 | test acc 0.7284 test loss 0.739144 best test_acc 0.8923
e 58 | malicious users: 5 | test acc 0.7502 test loss 0.827137 best test_acc 0.8923
e 59 | malicious users: 5 | test acc 0.8366 test loss 0.588876 best test_acc 0.8923
e 60 | malicious users: 5 | test acc 0.8939 test loss 0.456355 best test_acc 0.8939
e 61 | malicious users: 5 | test acc 0.7957 test loss 0.617468 best test_acc 0.8939
e 62 | malicious users: 5 | test acc 0.8642 test loss 0.566297 best test_acc 0.8939
e 63 | malicious users: 5 | test acc 0.9037 test loss 0.405369 best test_acc 0.9037
e 64 | malicious users: 5 | test acc 0.7464 test loss 0.741544 best test_acc 0.9037
e 65 | malicious users: 5 | test acc 0.7658 test loss 0.620633 best test_acc 0.9037
e 66 | malicious users: 5 | test acc 0.7228 test loss 0.834030 best test_acc 0.9037
e 67 | malicious users: 5 | test acc 0.7738 test loss 0.767903 best test_acc 0.9037
e 68 | malicious users: 5 | test acc 0.8283 test loss 0.802815 best test_acc 0.9037
e 69 | malicious users: 5 | test acc 0.8088 test loss 0.634829 best test_acc 0.9037
e 70 | malicious users: 5 | test acc 0.6596 test loss 0.939578 best test_acc 0.9037
e 71 | malicious users: 5 | test acc 0.8495 test loss 0.605801 best test_acc 0.9037
e 72 | malicious users: 5 | test acc 0.8262 test loss 0.536145 best test_acc 0.9037
e 73 | malicious users: 5 | test acc 0.7207 test loss 0.771431 best test_acc 0.9037
e 74 | malicious users: 5 | test acc 0.7230 test loss 0.810720 best test_acc 0.9037
e 75 | malicious users: 5 | test acc 0.8075 test loss 0.656293 best test_acc 0.9037
e 76 | malicious users: 5 | test acc 0.7198 test loss 0.759173 best test_acc 0.9037
e 77 | malicious users: 5 | test acc 0.7740 test loss 0.591098 best test_acc 0.9037
e 78 | malicious users: 5 | test acc 0.7925 test loss 0.731345 best test_acc 0.9037
e 79 | malicious users: 5 | test acc 0.8838 test loss 0.495626 best test_acc 0.9037
e 80 | malicious users: 5 | test acc 0.8743 test loss 0.577224 best test_acc 0.9037
e 81 | malicious users: 5 | test acc 0.7351 test loss 0.875726 best test_acc 0.9037
e 82 | malicious users: 5 | test acc 0.8539 test loss 0.530579 best test_acc 0.9037
e 83 | malicious users: 5 | test acc 0.8676 test loss 0.477386 best test_acc 0.9037
e 84 | malicious users: 5 | test acc 0.6253 test loss 0.892783 best test_acc 0.9037
e 85 | malicious users: 5 | test acc 0.7929 test loss 0.686186 best test_acc 0.9037
e 86 | malicious users: 5 | test acc 0.7840 test loss 0.747346 best test_acc 0.9037
e 87 | malicious users: 5 | test acc 0.8192 test loss 0.568514 best test_acc 0.9037
e 88 | malicious users: 5 | test acc 0.8523 test loss 0.675840 best test_acc 0.9037
e 89 | malicious users: 5 | test acc 0.7289 test loss 0.762328 best test_acc 0.9037
e 90 | malicious users: 5 | test acc 0.7625 test loss 0.653173 best test_acc 0.9037
e 91 | malicious users: 5 | test acc 0.8834 test loss 0.527927 best test_acc 0.9037
e 92 | malicious users: 5 | test acc 0.8274 test loss 0.608741 best test_acc 0.9037
e 93 | malicious users: 5 | test acc 0.6746 test loss 0.867866 best test_acc 0.9037
e 94 | malicious users: 5 | test acc 0.6850 test loss 0.842603 best test_acc 0.9037
e 95 | malicious users: 5 | test acc 0.8386 test loss 0.491242 best test_acc 0.9037
e 96 | malicious users: 5 | test acc 0.8260 test loss 0.647355 best test_acc 0.9037
e 97 | malicious users: 5 | test acc 0.7901 test loss 0.674156 best test_acc 0.9037
e 98 | malicious users: 5 | test acc 0.9021 test loss 0.368471 best test_acc 0.9037
e 99 | malicious users: 5 | test acc 0.8209 test loss 0.691013 best test_acc 0.9037
e 100 | malicious users: 5 | test acc 0.7248 test loss 0.839676 best test_acc 0.9037
e 101 | malicious users: 5 | test acc 0.9034 test loss 0.358451 best test_acc 0.9037
e 102 | malicious users: 5 | test acc 0.8417 test loss 0.534706 best test_acc 0.9037
e 103 | malicious users: 5 | test acc 0.8060 test loss 0.671733 best test_acc 0.9037
e 104 | malicious users: 5 | test acc 0.8515 test loss 0.639033 best test_acc 0.9037
e 105 | malicious users: 5 | test acc 0.8115 test loss 0.652321 best test_acc 0.9037
e 106 | malicious users: 5 | test acc 0.7684 test loss 0.706149 best test_acc 0.9037
e 107 | malicious users: 5 | test acc 0.8559 test loss 0.557690 best test_acc 0.9037
e 108 | malicious users: 5 | test acc 0.7748 test loss 0.646898 best test_acc 0.9037
e 109 | malicious users: 5 | test acc 0.7876 test loss 0.780337 best test_acc 0.9037
e 110 | malicious users: 5 | test acc 0.7454 test loss 0.669041 best test_acc 0.9037
e 111 | malicious users: 5 | test acc 0.7689 test loss 0.671570 best test_acc 0.9037
e 112 | malicious users: 5 | test acc 0.7658 test loss 0.645462 best test_acc 0.9037
e 113 | malicious users: 5 | test acc 0.7453 test loss 0.755374 best test_acc 0.9037
e 114 | malicious users: 5 | test acc 0.8572 test loss 0.619766 best test_acc 0.9037
e 115 | malicious users: 5 | test acc 0.7993 test loss 0.648359 best test_acc 0.9037
e 116 | malicious users: 5 | test acc 0.8398 test loss 0.502756 best test_acc 0.9037
e 117 | malicious users: 5 | test acc 0.8478 test loss 0.706514 best test_acc 0.9037
e 118 | malicious users: 5 | test acc 0.8069 test loss 0.567194 best test_acc 0.9037
e 119 | malicious users: 5 | test acc 0.8239 test loss 0.715619 best test_acc 0.9037
e 120 | malicious users: 5 | test acc 0.9135 test loss 0.421744 best test_acc 0.9135
e 121 | malicious users: 5 | test acc 0.8127 test loss 0.786537 best test_acc 0.9135
