=> Saving data in Logs/MNISTmy_attack_defense~try=18
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  32
test batch size is:  128
use_cuda:  True
type of FL:  my_attack_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1607 test loss 2.290243 best test_acc 0.1607
e 1 | malicious users: 0 | test acc 0.2991 test loss 2.279495 best test_acc 0.2991
e 2 | malicious users: 0 | test acc 0.3645 test loss 2.268413 best test_acc 0.3645
e 3 | malicious users: 0 | test acc 0.4428 test loss 2.253349 best test_acc 0.4428
e 4 | malicious users: 0 | test acc 0.4674 test loss 2.239262 best test_acc 0.4674
e 5 | malicious users: 0 | test acc 0.4127 test loss 2.219105 best test_acc 0.4674
e 6 | malicious users: 0 | test acc 0.4293 test loss 2.193498 best test_acc 0.4674
e 7 | malicious users: 0 | test acc 0.4978 test loss 2.154924 best test_acc 0.4978
e 8 | malicious users: 0 | test acc 0.5315 test loss 2.108182 best test_acc 0.5315
e 9 | malicious users: 0 | test acc 0.5884 test loss 2.044659 best test_acc 0.5884
e 10 | malicious users: 0 | test acc 0.6147 test loss 1.965744 best test_acc 0.6147
e 11 | malicious users: 0 | test acc 0.6777 test loss 1.810895 best test_acc 0.6777
e 12 | malicious users: 0 | test acc 0.6615 test loss 1.665792 best test_acc 0.6777
e 13 | malicious users: 0 | test acc 0.6545 test loss 1.504757 best test_acc 0.6777
e 14 | malicious users: 0 | test acc 0.7428 test loss 1.335134 best test_acc 0.7428
e 15 | malicious users: 0 | test acc 0.7061 test loss 1.176499 best test_acc 0.7428
e 16 | malicious users: 0 | test acc 0.7427 test loss 1.070001 best test_acc 0.7428
e 17 | malicious users: 0 | test acc 0.7551 test loss 0.984833 best test_acc 0.7551
e 18 | malicious users: 0 | test acc 0.7950 test loss 0.948398 best test_acc 0.7950
e 19 | malicious users: 0 | test acc 0.7825 test loss 0.864237 best test_acc 0.7950
e 20 | malicious users: 0 | test acc 0.7968 test loss 0.813934 best test_acc 0.7968
e 21 | malicious users: 0 | test acc 0.7819 test loss 0.787947 best test_acc 0.7968
e 22 | malicious users: 0 | test acc 0.7966 test loss 0.769769 best test_acc 0.7968
e 23 | malicious users: 0 | test acc 0.7447 test loss 0.809914 best test_acc 0.7968
e 24 | malicious users: 0 | test acc 0.8244 test loss 0.706063 best test_acc 0.8244
