=> Saving data in Logs/FRL~try=878
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  Reverse_mid
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.3481 test loss 2.204681 best test_acc 0.3481
e 1 | malicious users: 7 | test acc 0.5991 test loss 2.002703 best test_acc 0.5991
e 2 | malicious users: 6 | test acc 0.5390 test loss 1.747072 best test_acc 0.5991
e 3 | malicious users: 4 | test acc 0.5689 test loss 1.482381 best test_acc 0.5991
e 4 | malicious users: 9 | test acc 0.6193 test loss 1.289183 best test_acc 0.6193
e 5 | malicious users: 2 | test acc 0.6800 test loss 1.147381 best test_acc 0.6800
e 6 | malicious users: 8 | test acc 0.7174 test loss 0.949719 best test_acc 0.7174
e 7 | malicious users: 6 | test acc 0.8123 test loss 1.013527 best test_acc 0.8123
e 8 | malicious users: 7 | test acc 0.7124 test loss 0.796151 best test_acc 0.8123
e 9 | malicious users: 6 | test acc 0.8001 test loss 0.779471 best test_acc 0.8123
e 10 | malicious users: 8 | test acc 0.8437 test loss 0.581331 best test_acc 0.8437
e 11 | malicious users: 5 | test acc 0.8751 test loss 0.643672 best test_acc 0.8751
e 12 | malicious users: 11 | test acc 0.8235 test loss 0.757782 best test_acc 0.8751
e 13 | malicious users: 3 | test acc 0.8851 test loss 0.586427 best test_acc 0.8851
e 14 | malicious users: 9 | test acc 0.8096 test loss 0.612687 best test_acc 0.8851
e 15 | malicious users: 3 | test acc 0.8354 test loss 0.582167 best test_acc 0.8851
e 16 | malicious users: 5 | test acc 0.8188 test loss 0.647007 best test_acc 0.8851
e 17 | malicious users: 6 | test acc 0.8527 test loss 0.569642 best test_acc 0.8851
e 18 | malicious users: 8 | test acc 0.8985 test loss 0.507698 best test_acc 0.8985
e 19 | malicious users: 6 | test acc 0.9096 test loss 0.472103 best test_acc 0.9096
e 20 | malicious users: 6 | test acc 0.8042 test loss 0.605346 best test_acc 0.9096
e 21 | malicious users: 5 | test acc 0.8079 test loss 0.593461 best test_acc 0.9096
e 22 | malicious users: 8 | test acc 0.9096 test loss 0.461409 best test_acc 0.9096
e 23 | malicious users: 5 | test acc 0.8437 test loss 0.579846 best test_acc 0.9096
