=> Saving data in Logs/FRL~try=589
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 1 | test acc 0.1055 test loss 2.236006 best test_acc 0.1055
e 1 | malicious users: 5 | test acc 0.3743 test loss 2.050040 best test_acc 0.3743
e 2 | malicious users: 4 | test acc 0.4725 test loss 1.695892 best test_acc 0.4725
e 3 | malicious users: 7 | test acc 0.6113 test loss 1.618489 best test_acc 0.6113
e 4 | malicious users: 4 | test acc 0.5929 test loss 1.183967 best test_acc 0.6113
e 5 | malicious users: 3 | test acc 0.6624 test loss 1.300710 best test_acc 0.6624
e 6 | malicious users: 3 | test acc 0.7001 test loss 1.090234 best test_acc 0.7001
e 7 | malicious users: 4 | test acc 0.6616 test loss 1.005706 best test_acc 0.7001
e 8 | malicious users: 10 | test acc 0.7583 test loss 0.953496 best test_acc 0.7583
e 9 | malicious users: 4 | test acc 0.7421 test loss 0.875727 best test_acc 0.7583
e 10 | malicious users: 4 | test acc 0.7131 test loss 0.875106 best test_acc 0.7583
e 11 | malicious users: 2 | test acc 0.6994 test loss 0.980984 best test_acc 0.7583
e 12 | malicious users: 6 | test acc 0.7123 test loss 0.805760 best test_acc 0.7583
e 13 | malicious users: 5 | test acc 0.7497 test loss 0.770828 best test_acc 0.7583
e 14 | malicious users: 6 | test acc 0.6633 test loss 0.984582 best test_acc 0.7583
e 15 | malicious users: 7 | test acc 0.8331 test loss 0.643444 best test_acc 0.8331
e 16 | malicious users: 6 | test acc 0.7551 test loss 0.837598 best test_acc 0.8331
e 17 | malicious users: 7 | test acc 0.7772 test loss 0.684892 best test_acc 0.8331
e 18 | malicious users: 7 | test acc 0.8485 test loss 0.573896 best test_acc 0.8485
e 19 | malicious users: 3 | test acc 0.7288 test loss 0.784074 best test_acc 0.8485
e 20 | malicious users: 6 | test acc 0.6934 test loss 0.790163 best test_acc 0.8485
