#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1000 test loss 2.302756 best test_acc 0.1000
e 1 | malicious users: 7 | test acc 0.1078 test loss 2.300897 best test_acc 0.1078
e 2 | malicious users: 10 | test acc 0.1141 test loss 2.299551 best test_acc 0.1141
e 3 | malicious users: 7 | test acc 0.1353 test loss 2.298451 best test_acc 0.1353
e 4 | malicious users: 3 | test acc 0.1336 test loss 2.298065 best test_acc 0.1353
e 5 | malicious users: 3 | test acc 0.1400 test loss 2.260008 best test_acc 0.1400
e 6 | malicious users: 4 | test acc 0.1388 test loss 2.287819 best test_acc 0.1400
e 7 | malicious users: 5 | test acc 0.1754 test loss 2.232040 best test_acc 0.1754
e 8 | malicious users: 7 | test acc 0.1408 test loss 2.291520 best test_acc 0.1754
e 9 | malicious users: 4 | test acc 0.1827 test loss 2.217958 best test_acc 0.1827
e 10 | malicious users: 5 | test acc 0.2186 test loss 2.275105 best test_acc 0.2186
e 11 | malicious users: 5 | test acc 0.1819 test loss 2.144517 best test_acc 0.2186
e 12 | malicious users: 5 | test acc 0.1229 test loss 2.290409 best test_acc 0.2186
e 13 | malicious users: 3 | test acc 0.1694 test loss 2.190922 best test_acc 0.2186
e 14 | malicious users: 6 | test acc 0.1591 test loss 2.209849 best test_acc 0.2186
e 15 | malicious users: 2 | test acc 0.1968 test loss 2.185935 best test_acc 0.2186
e 16 | malicious users: 6 | test acc 0.2354 test loss 2.128402 best test_acc 0.2354
e 17 | malicious users: 10 | test acc 0.2045 test loss 2.188306 best test_acc 0.2354
e 18 | malicious users: 4 | test acc 0.2354 test loss 2.120243 best test_acc 0.2354
e 19 | malicious users: 7 | test acc 0.1977 test loss 2.147639 best test_acc 0.2354
e 20 | malicious users: 3 | test acc 0.2169 test loss 2.136343 best test_acc 0.2354
e 21 | malicious users: 6 | test acc 0.2271 test loss 2.061337 best test_acc 0.2354
e 22 | malicious users: 6 | test acc 0.2036 test loss 2.150511 best test_acc 0.2354
e 23 | malicious users: 1 | test acc 0.2307 test loss 2.133574 best test_acc 0.2354
e 24 | malicious users: 5 | test acc 0.2508 test loss 2.014623 best test_acc 0.2508
e 25 | malicious users: 6 | test acc 0.2652 test loss 1.991380 best test_acc 0.2652
e 26 | malicious users: 6 | test acc 0.2681 test loss 2.062330 best test_acc 0.2681
e 27 | malicious users: 8 | test acc 0.2728 test loss 2.045842 best test_acc 0.2728
