=> Saving data in Logs/FRL~try=412
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.2741 test loss 2.244605 best test_acc 0.2741
e 1 | malicious users: 0 | test acc 0.4295 test loss 2.128453 best test_acc 0.4295
e 2 | malicious users: 0 | test acc 0.4682 test loss 1.953957 best test_acc 0.4682
e 3 | malicious users: 0 | test acc 0.5609 test loss 1.736383 best test_acc 0.5609
e 4 | malicious users: 0 | test acc 0.5499 test loss 1.475776 best test_acc 0.5609
e 5 | malicious users: 0 | test acc 0.5500 test loss 1.381408 best test_acc 0.5609
e 6 | malicious users: 0 | test acc 0.6532 test loss 1.265784 best test_acc 0.6532
e 7 | malicious users: 0 | test acc 0.6967 test loss 1.111455 best test_acc 0.6967
e 8 | malicious users: 0 | test acc 0.6511 test loss 0.994316 best test_acc 0.6967
e 9 | malicious users: 0 | test acc 0.6691 test loss 0.951936 best test_acc 0.6967
e 10 | malicious users: 0 | test acc 0.7822 test loss 0.833877 best test_acc 0.7822
e 11 | malicious users: 0 | test acc 0.7956 test loss 0.709890 best test_acc 0.7956
e 12 | malicious users: 0 | test acc 0.7742 test loss 0.832460 best test_acc 0.7956
e 13 | malicious users: 0 | test acc 0.8420 test loss 0.679292 best test_acc 0.8420
e 14 | malicious users: 0 | test acc 0.7872 test loss 0.740638 best test_acc 0.8420
e 15 | malicious users: 0 | test acc 0.8241 test loss 0.583816 best test_acc 0.8420
e 16 | malicious users: 0 | test acc 0.8145 test loss 0.750795 best test_acc 0.8420
e 17 | malicious users: 0 | test acc 0.6632 test loss 0.880850 best test_acc 0.8420
e 18 | malicious users: 0 | test acc 0.8888 test loss 0.521965 best test_acc 0.8888
e 19 | malicious users: 0 | test acc 0.8128 test loss 0.595870 best test_acc 0.8888
e 20 | malicious users: 0 | test acc 0.8902 test loss 0.521834 best test_acc 0.8902
e 21 | malicious users: 0 | test acc 0.8606 test loss 0.637753 best test_acc 0.8902
e 22 | malicious users: 0 | test acc 0.8189 test loss 0.593746 best test_acc 0.8902
e 23 | malicious users: 0 | test acc 0.8714 test loss 0.469353 best test_acc 0.8902
e 24 | malicious users: 0 | test acc 0.8428 test loss 0.657422 best test_acc 0.8902
e 25 | malicious users: 0 | test acc 0.8877 test loss 0.510326 best test_acc 0.8902
e 26 | malicious users: 0 | test acc 0.8334 test loss 0.549178 best test_acc 0.8902
e 27 | malicious users: 0 | test acc 0.9093 test loss 0.377697 best test_acc 0.9093
e 28 | malicious users: 0 | test acc 0.8287 test loss 0.575150 best test_acc 0.9093
e 29 | malicious users: 0 | test acc 0.8348 test loss 0.495405 best test_acc 0.9093
e 30 | malicious users: 0 | test acc 0.8016 test loss 0.586580 best test_acc 0.9093
e 31 | malicious users: 0 | test acc 0.8461 test loss 0.452889 best test_acc 0.9093
e 32 | malicious users: 0 | test acc 0.8822 test loss 0.511415 best test_acc 0.9093
e 33 | malicious users: 0 | test acc 0.8393 test loss 0.493012 best test_acc 0.9093
e 34 | malicious users: 0 | test acc 0.9261 test loss 0.352989 best test_acc 0.9261
e 35 | malicious users: 0 | test acc 0.7818 test loss 0.688625 best test_acc 0.9261
e 36 | malicious users: 0 | test acc 0.8462 test loss 0.556107 best test_acc 0.9261
e 37 | malicious users: 0 | test acc 0.9085 test loss 0.391302 best test_acc 0.9261
e 38 | malicious users: 0 | test acc 0.8996 test loss 0.385538 best test_acc 0.9261
e 39 | malicious users: 0 | test acc 0.8567 test loss 0.571554 best test_acc 0.9261
e 40 | malicious users: 0 | test acc 0.8478 test loss 0.466030 best test_acc 0.9261
e 41 | malicious users: 0 | test acc 0.9071 test loss 0.422085 best test_acc 0.9261
e 42 | malicious users: 0 | test acc 0.9114 test loss 0.427883 best test_acc 0.9261
e 43 | malicious users: 0 | test acc 0.8606 test loss 0.428029 best test_acc 0.9261
e 44 | malicious users: 0 | test acc 0.8605 test loss 0.505353 best test_acc 0.9261
e 45 | malicious users: 0 | test acc 0.9288 test loss 0.288888 best test_acc 0.9288
e 46 | malicious users: 0 | test acc 0.8128 test loss 0.538505 best test_acc 0.9288
e 47 | malicious users: 0 | test acc 0.8758 test loss 0.451809 best test_acc 0.9288
e 48 | malicious users: 0 | test acc 0.8322 test loss 0.541255 best test_acc 0.9288
e 49 | malicious users: 0 | test acc 0.9069 test loss 0.477822 best test_acc 0.9288
e 50 | malicious users: 0 | test acc 0.8115 test loss 0.571083 best test_acc 0.9288
e 51 | malicious users: 0 | test acc 0.8473 test loss 0.509064 best test_acc 0.9288
e 52 | malicious users: 0 | test acc 0.8397 test loss 0.530066 best test_acc 0.9288
e 53 | malicious users: 0 | test acc 0.7998 test loss 0.640754 best test_acc 0.9288
e 54 | malicious users: 0 | test acc 0.8800 test loss 0.472841 best test_acc 0.9288
e 55 | malicious users: 0 | test acc 0.9323 test loss 0.282750 best test_acc 0.9323
e 56 | malicious users: 0 | test acc 0.8336 test loss 0.475077 best test_acc 0.9323
e 57 | malicious users: 0 | test acc 0.7705 test loss 0.653333 best test_acc 0.9323
e 58 | malicious users: 0 | test acc 0.8514 test loss 0.491233 best test_acc 0.9323
e 59 | malicious users: 0 | test acc 0.8232 test loss 0.545228 best test_acc 0.9323
e 60 | malicious users: 0 | test acc 0.8580 test loss 0.492921 best test_acc 0.9323
e 61 | malicious users: 0 | test acc 0.9277 test loss 0.312993 best test_acc 0.9323
e 62 | malicious users: 0 | test acc 0.8365 test loss 0.462758 best test_acc 0.9323
e 63 | malicious users: 0 | test acc 0.8911 test loss 0.409759 best test_acc 0.9323
e 64 | malicious users: 0 | test acc 0.9342 test loss 0.272420 best test_acc 0.9342
e 65 | malicious users: 0 | test acc 0.8211 test loss 0.521473 best test_acc 0.9342
e 66 | malicious users: 0 | test acc 0.9415 test loss 0.252923 best test_acc 0.9415
e 67 | malicious users: 0 | test acc 0.8747 test loss 0.505167 best test_acc 0.9415
e 68 | malicious users: 0 | test acc 0.9142 test loss 0.476776 best test_acc 0.9415
e 69 | malicious users: 0 | test acc 0.9440 test loss 0.223008 best test_acc 0.9440
e 70 | malicious users: 0 | test acc 0.8496 test loss 0.459091 best test_acc 0.9440
e 71 | malicious users: 0 | test acc 0.7976 test loss 0.635592 best test_acc 0.9440
e 72 | malicious users: 0 | test acc 0.8554 test loss 0.411104 best test_acc 0.9440
e 73 | malicious users: 0 | test acc 0.8051 test loss 0.554935 best test_acc 0.9440
e 74 | malicious users: 0 | test acc 0.9179 test loss 0.406104 best test_acc 0.9440
e 75 | malicious users: 0 | test acc 0.9456 test loss 0.234241 best test_acc 0.9456
e 76 | malicious users: 0 | test acc 0.9327 test loss 0.331198 best test_acc 0.9456
e 77 | malicious users: 0 | test acc 0.9499 test loss 0.211402 best test_acc 0.9499
e 78 | malicious users: 0 | test acc 0.8342 test loss 0.556196 best test_acc 0.9499
e 79 | malicious users: 0 | test acc 0.9349 test loss 0.330808 best test_acc 0.9499
e 80 | malicious users: 0 | test acc 0.9196 test loss 0.422856 best test_acc 0.9499
e 81 | malicious users: 0 | test acc 0.7919 test loss 0.621529 best test_acc 0.9499
e 82 | malicious users: 0 | test acc 0.9460 test loss 0.256596 best test_acc 0.9499
e 83 | malicious users: 0 | test acc 0.8923 test loss 0.415484 best test_acc 0.9499
e 84 | malicious users: 0 | test acc 0.9448 test loss 0.287678 best test_acc 0.9499
e 85 | malicious users: 0 | test acc 0.9360 test loss 0.315061 best test_acc 0.9499
e 86 | malicious users: 0 | test acc 0.8840 test loss 0.423491 best test_acc 0.9499
e 87 | malicious users: 0 | test acc 0.8651 test loss 0.411162 best test_acc 0.9499
e 88 | malicious users: 0 | test acc 0.9040 test loss 0.366046 best test_acc 0.9499
e 89 | malicious users: 0 | test acc 0.9223 test loss 0.340007 best test_acc 0.9499
e 90 | malicious users: 0 | test acc 0.8978 test loss 0.399650 best test_acc 0.9499
e 91 | malicious users: 0 | test acc 0.9156 test loss 0.377691 best test_acc 0.9499
e 92 | malicious users: 0 | test acc 0.7819 test loss 0.652143 best test_acc 0.9499
e 93 | malicious users: 0 | test acc 0.9063 test loss 0.361689 best test_acc 0.9499
e 94 | malicious users: 0 | test acc 0.8927 test loss 0.445092 best test_acc 0.9499
e 95 | malicious users: 0 | test acc 0.9056 test loss 0.370812 best test_acc 0.9499
e 96 | malicious users: 0 | test acc 0.8679 test loss 0.427119 best test_acc 0.9499
e 97 | malicious users: 0 | test acc 0.9402 test loss 0.302313 best test_acc 0.9499
