=> Saving data in Logs/FRL~try=837
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 4 | test acc 0.1020 test loss 2.257454 best test_acc 0.1020
e 1 | malicious users: 7 | test acc 0.2508 test loss 2.206210 best test_acc 0.2508
e 2 | malicious users: 3 | test acc 0.4062 test loss 1.942626 best test_acc 0.4062
e 3 | malicious users: 3 | test acc 0.4257 test loss 1.820041 best test_acc 0.4257
e 4 | malicious users: 4 | test acc 0.5594 test loss 1.779794 best test_acc 0.5594
e 5 | malicious users: 3 | test acc 0.6014 test loss 1.248133 best test_acc 0.6014
e 6 | malicious users: 6 | test acc 0.5933 test loss 1.374229 best test_acc 0.6014
e 7 | malicious users: 7 | test acc 0.5955 test loss 1.231761 best test_acc 0.6014
e 8 | malicious users: 4 | test acc 0.6499 test loss 1.025000 best test_acc 0.6499
e 9 | malicious users: 6 | test acc 0.6676 test loss 1.258196 best test_acc 0.6676
e 10 | malicious users: 6 | test acc 0.7740 test loss 0.748935 best test_acc 0.7740
e 11 | malicious users: 6 | test acc 0.7484 test loss 0.921406 best test_acc 0.7740
e 12 | malicious users: 4 | test acc 0.7380 test loss 0.880167 best test_acc 0.7740
e 13 | malicious users: 5 | test acc 0.7213 test loss 0.823446 best test_acc 0.7740
e 14 | malicious users: 5 | test acc 0.7229 test loss 0.882791 best test_acc 0.7740
e 15 | malicious users: 3 | test acc 0.7981 test loss 0.639378 best test_acc 0.7981
e 16 | malicious users: 4 | test acc 0.7501 test loss 0.760973 best test_acc 0.7981
e 17 | malicious users: 4 | test acc 0.7821 test loss 0.678553 best test_acc 0.7981
e 18 | malicious users: 4 | test acc 0.7930 test loss 0.681857 best test_acc 0.7981
e 19 | malicious users: 6 | test acc 0.7749 test loss 0.759935 best test_acc 0.7981
e 20 | malicious users: 7 | test acc 0.7116 test loss 0.961841 best test_acc 0.7981
e 21 | malicious users: 8 | test acc 0.7818 test loss 1.016563 best test_acc 0.7981
e 22 | malicious users: 3 | test acc 0.7522 test loss 0.756375 best test_acc 0.7981
e 23 | malicious users: 3 | test acc 0.8304 test loss 0.563396 best test_acc 0.8304
e 24 | malicious users: 6 | test acc 0.5701 test loss 1.196590 best test_acc 0.8304
e 25 | malicious users: 5 | test acc 0.7253 test loss 0.902649 best test_acc 0.8304
e 26 | malicious users: 4 | test acc 0.7405 test loss 0.730656 best test_acc 0.8304
e 27 | malicious users: 3 | test acc 0.8394 test loss 0.507015 best test_acc 0.8394
e 28 | malicious users: 4 | test acc 0.7918 test loss 0.834020 best test_acc 0.8394
e 29 | malicious users: 6 | test acc 0.8604 test loss 0.708993 best test_acc 0.8604
e 30 | malicious users: 2 | test acc 0.9170 test loss 0.426074 best test_acc 0.9170
e 31 | malicious users: 4 | test acc 0.8474 test loss 0.495101 best test_acc 0.9170
e 32 | malicious users: 8 | test acc 0.7015 test loss 1.151754 best test_acc 0.9170
e 33 | malicious users: 9 | test acc 0.8269 test loss 1.021859 best test_acc 0.9170
e 34 | malicious users: 4 | test acc 0.8763 test loss 0.476327 best test_acc 0.9170
e 35 | malicious users: 7 | test acc 0.5789 test loss 1.268703 best test_acc 0.9170
e 36 | malicious users: 5 | test acc 0.7692 test loss 0.623651 best test_acc 0.9170
e 37 | malicious users: 7 | test acc 0.8122 test loss 0.676420 best test_acc 0.9170
e 38 | malicious users: 2 | test acc 0.8882 test loss 0.454502 best test_acc 0.9170
e 39 | malicious users: 4 | test acc 0.8947 test loss 0.429032 best test_acc 0.9170
e 40 | malicious users: 6 | test acc 0.7577 test loss 0.764417 best test_acc 0.9170
e 41 | malicious users: 7 | test acc 0.6115 test loss 1.135635 best test_acc 0.9170
e 42 | malicious users: 4 | test acc 0.8556 test loss 0.536929 best test_acc 0.9170
e 43 | malicious users: 4 | test acc 0.8770 test loss 0.459649 best test_acc 0.9170
e 44 | malicious users: 9 | test acc 0.6593 test loss 1.551742 best test_acc 0.9170
e 45 | malicious users: 5 | test acc 0.9164 test loss 0.363010 best test_acc 0.9170
e 46 | malicious users: 5 | test acc 0.8267 test loss 0.513332 best test_acc 0.9170
e 47 | malicious users: 6 | test acc 0.8322 test loss 0.641440 best test_acc 0.9170
e 48 | malicious users: 9 | test acc 0.6852 test loss 1.006491 best test_acc 0.9170
e 49 | malicious users: 7 | test acc 0.8673 test loss 0.590699 best test_acc 0.9170
e 50 | malicious users: 8 | test acc 0.5925 test loss 1.121225 best test_acc 0.9170
e 51 | malicious users: 8 | test acc 0.8147 test loss 0.777166 best test_acc 0.9170
e 52 | malicious users: 5 | test acc 0.9308 test loss 0.394162 best test_acc 0.9308
e 53 | malicious users: 9 | test acc 0.6248 test loss 1.159722 best test_acc 0.9308
e 54 | malicious users: 5 | test acc 0.8048 test loss 0.536707 best test_acc 0.9308
e 55 | malicious users: 5 | test acc 0.8180 test loss 0.597922 best test_acc 0.9308
e 56 | malicious users: 6 | test acc 0.8636 test loss 0.489187 best test_acc 0.9308
e 57 | malicious users: 3 | test acc 0.8273 test loss 0.502177 best test_acc 0.9308
e 58 | malicious users: 6 | test acc 0.8035 test loss 0.668109 best test_acc 0.9308
e 59 | malicious users: 4 | test acc 0.9203 test loss 0.309236 best test_acc 0.9308
e 60 | malicious users: 4 | test acc 0.8066 test loss 0.524736 best test_acc 0.9308
e 61 | malicious users: 4 | test acc 0.9202 test loss 0.343821 best test_acc 0.9308
e 62 | malicious users: 5 | test acc 0.8446 test loss 0.644565 best test_acc 0.9308
e 63 | malicious users: 4 | test acc 0.9272 test loss 0.342633 best test_acc 0.9308
e 64 | malicious users: 6 | test acc 0.8110 test loss 0.860727 best test_acc 0.9308
e 65 | malicious users: 6 | test acc 0.6522 test loss 0.940677 best test_acc 0.9308
e 66 | malicious users: 4 | test acc 0.9048 test loss 0.368518 best test_acc 0.9308
e 67 | malicious users: 3 | test acc 0.8409 test loss 0.420651 best test_acc 0.9308
e 68 | malicious users: 5 | test acc 0.9299 test loss 0.310599 best test_acc 0.9308
e 69 | malicious users: 7 | test acc 0.6493 test loss 1.187275 best test_acc 0.9308
e 70 | malicious users: 8 | test acc 0.8058 test loss 0.856289 best test_acc 0.9308
e 71 | malicious users: 6 | test acc 0.9209 test loss 0.323711 best test_acc 0.9308
e 72 | malicious users: 4 | test acc 0.8416 test loss 0.617143 best test_acc 0.9308
e 73 | malicious users: 3 | test acc 0.7872 test loss 0.658743 best test_acc 0.9308
e 74 | malicious users: 4 | test acc 0.8782 test loss 0.525631 best test_acc 0.9308
e 75 | malicious users: 6 | test acc 0.8309 test loss 0.514876 best test_acc 0.9308
e 76 | malicious users: 3 | test acc 0.8831 test loss 0.488737 best test_acc 0.9308
e 77 | malicious users: 4 | test acc 0.8574 test loss 0.416154 best test_acc 0.9308
e 78 | malicious users: 6 | test acc 0.7805 test loss 0.717421 best test_acc 0.9308
e 79 | malicious users: 4 | test acc 0.9134 test loss 0.457209 best test_acc 0.9308
e 80 | malicious users: 5 | test acc 0.9255 test loss 0.333505 best test_acc 0.9308
e 81 | malicious users: 4 | test acc 0.9024 test loss 0.430018 best test_acc 0.9308
e 82 | malicious users: 7 | test acc 0.8643 test loss 0.470187 best test_acc 0.9308
e 83 | malicious users: 5 | test acc 0.8568 test loss 0.522087 best test_acc 0.9308
e 84 | malicious users: 5 | test acc 0.8982 test loss 0.376193 best test_acc 0.9308
e 85 | malicious users: 4 | test acc 0.8963 test loss 0.455253 best test_acc 0.9308
e 86 | malicious users: 6 | test acc 0.7897 test loss 0.696064 best test_acc 0.9308
e 87 | malicious users: 7 | test acc 0.6749 test loss 0.874488 best test_acc 0.9308
e 88 | malicious users: 7 | test acc 0.9069 test loss 0.423739 best test_acc 0.9308
e 89 | malicious users: 5 | test acc 0.9410 test loss 0.326848 best test_acc 0.9410
e 90 | malicious users: 7 | test acc 0.8364 test loss 0.558107 best test_acc 0.9410
e 91 | malicious users: 4 | test acc 0.9084 test loss 0.417492 best test_acc 0.9410
e 92 | malicious users: 3 | test acc 0.9178 test loss 0.290566 best test_acc 0.9410
e 93 | malicious users: 4 | test acc 0.9001 test loss 0.495805 best test_acc 0.9410
e 94 | malicious users: 5 | test acc 0.8779 test loss 0.465224 best test_acc 0.9410
e 95 | malicious users: 4 | test acc 0.8460 test loss 0.469697 best test_acc 0.9410
e 96 | malicious users: 7 | test acc 0.8194 test loss 0.621641 best test_acc 0.9410
e 97 | malicious users: 6 | test acc 0.7261 test loss 0.800633 best test_acc 0.9410
e 98 | malicious users: 7 | test acc 0.7414 test loss 0.813214 best test_acc 0.9410
e 99 | malicious users: 2 | test acc 0.8711 test loss 0.380013 best test_acc 0.9410
e 100 | malicious users: 5 | test acc 0.9008 test loss 0.473374 best test_acc 0.9410
e 101 | malicious users: 11 | test acc 0.3789 test loss 1.617471 best test_acc 0.9410
e 102 | malicious users: 5 | test acc 0.8706 test loss 0.458305 best test_acc 0.9410
e 103 | malicious users: 3 | test acc 0.9496 test loss 0.239591 best test_acc 0.9496
e 104 | malicious users: 3 | test acc 0.8733 test loss 0.429102 best test_acc 0.9496
e 105 | malicious users: 2 | test acc 0.9092 test loss 0.333574 best test_acc 0.9496
e 106 | malicious users: 8 | test acc 0.7452 test loss 1.356966 best test_acc 0.9496
e 107 | malicious users: 3 | test acc 0.8642 test loss 0.415715 best test_acc 0.9496
e 108 | malicious users: 6 | test acc 0.8422 test loss 0.579040 best test_acc 0.9496
e 109 | malicious users: 4 | test acc 0.8380 test loss 0.495631 best test_acc 0.9496
e 110 | malicious users: 9 | test acc 0.4931 test loss 1.599986 best test_acc 0.9496
e 111 | malicious users: 5 | test acc 0.9317 test loss 0.274121 best test_acc 0.9496
e 112 | malicious users: 3 | test acc 0.8039 test loss 0.637628 best test_acc 0.9496
e 113 | malicious users: 6 | test acc 0.8275 test loss 0.889481 best test_acc 0.9496
e 114 | malicious users: 3 | test acc 0.8701 test loss 0.466270 best test_acc 0.9496
e 115 | malicious users: 4 | test acc 0.8907 test loss 0.495927 best test_acc 0.9496
e 116 | malicious users: 2 | test acc 0.9429 test loss 0.286818 best test_acc 0.9496
e 117 | malicious users: 7 | test acc 0.8341 test loss 0.641049 best test_acc 0.9496
e 118 | malicious users: 4 | test acc 0.7745 test loss 0.524976 best test_acc 0.9496
e 119 | malicious users: 8 | test acc 0.8475 test loss 0.781009 best test_acc 0.9496
e 120 | malicious users: 5 | test acc 0.8821 test loss 0.411886 best test_acc 0.9496
e 121 | malicious users: 2 | test acc 0.8635 test loss 0.511061 best test_acc 0.9496
e 122 | malicious users: 5 | test acc 0.8652 test loss 0.388196 best test_acc 0.9496
e 123 | malicious users: 4 | test acc 0.9114 test loss 0.382440 best test_acc 0.9496
e 124 | malicious users: 4 | test acc 0.8663 test loss 0.425024 best test_acc 0.9496
e 125 | malicious users: 6 | test acc 0.9394 test loss 0.292178 best test_acc 0.9496
e 126 | malicious users: 4 | test acc 0.8103 test loss 0.511823 best test_acc 0.9496
e 127 | malicious users: 2 | test acc 0.9182 test loss 0.397619 best test_acc 0.9496
e 128 | malicious users: 10 | test acc 0.5289 test loss 1.763924 best test_acc 0.9496
e 129 | malicious users: 5 | test acc 0.9239 test loss 0.435281 best test_acc 0.9496
e 130 | malicious users: 2 | test acc 0.8689 test loss 0.529143 best test_acc 0.9496
e 131 | malicious users: 4 | test acc 0.8514 test loss 0.528648 best test_acc 0.9496
e 132 | malicious users: 6 | test acc 0.9170 test loss 0.320811 best test_acc 0.9496
e 133 | malicious users: 5 | test acc 0.8055 test loss 0.535182 best test_acc 0.9496
e 134 | malicious users: 6 | test acc 0.7868 test loss 0.734277 best test_acc 0.9496
e 135 | malicious users: 4 | test acc 0.8784 test loss 0.494905 best test_acc 0.9496
e 136 | malicious users: 7 | test acc 0.8594 test loss 0.774185 best test_acc 0.9496
e 137 | malicious users: 6 | test acc 0.9512 test loss 0.191510 best test_acc 0.9512
e 138 | malicious users: 5 | test acc 0.9237 test loss 0.266575 best test_acc 0.9512
e 139 | malicious users: 5 | test acc 0.8894 test loss 0.302950 best test_acc 0.9512
