#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 4 | test acc 0.4163 test loss 1.921310 best test_acc 0.4163
e 1 | malicious users: 1 | test acc 0.6355 test loss 1.732730 best test_acc 0.6355
e 2 | malicious users: 2 | test acc 0.6790 test loss 1.149334 best test_acc 0.6790
e 3 | malicious users: 3 | test acc 0.7576 test loss 0.832582 best test_acc 0.7576
e 4 | malicious users: 2 | test acc 0.7611 test loss 0.999913 best test_acc 0.7611
e 5 | malicious users: 1 | test acc 0.8399 test loss 0.634956 best test_acc 0.8399
e 6 | malicious users: 3 | test acc 0.8119 test loss 0.689767 best test_acc 0.8399
e 7 | malicious users: 4 | test acc 0.8659 test loss 0.479777 best test_acc 0.8659
e 8 | malicious users: 1 | test acc 0.8460 test loss 0.540132 best test_acc 0.8659
e 9 | malicious users: 3 | test acc 0.8593 test loss 0.468061 best test_acc 0.8659
e 10 | malicious users: 3 | test acc 0.9045 test loss 0.423463 best test_acc 0.9045
e 11 | malicious users: 3 | test acc 0.8837 test loss 0.424795 best test_acc 0.9045
e 12 | malicious users: 2 | test acc 0.8708 test loss 0.511699 best test_acc 0.9045
e 13 | malicious users: 3 | test acc 0.8673 test loss 0.447710 best test_acc 0.9045
e 14 | malicious users: 4 | test acc 0.8098 test loss 0.564438 best test_acc 0.9045
e 15 | malicious users: 3 | test acc 0.8676 test loss 0.439618 best test_acc 0.9045
e 16 | malicious users: 2 | test acc 0.8475 test loss 0.459646 best test_acc 0.9045
e 17 | malicious users: 4 | test acc 0.7660 test loss 0.586868 best test_acc 0.9045
e 18 | malicious users: 5 | test acc 0.8178 test loss 0.568014 best test_acc 0.9045
e 19 | malicious users: 5 | test acc 0.8911 test loss 0.350355 best test_acc 0.9045
e 20 | malicious users: 4 | test acc 0.8518 test loss 0.476900 best test_acc 0.9045
e 21 | malicious users: 2 | test acc 0.9176 test loss 0.307075 best test_acc 0.9176
e 22 | malicious users: 0 | test acc 0.9267 test loss 0.275799 best test_acc 0.9267
e 23 | malicious users: 2 | test acc 0.9242 test loss 0.266252 best test_acc 0.9267
e 24 | malicious users: 2 | test acc 0.9343 test loss 0.288343 best test_acc 0.9343
e 25 | malicious users: 2 | test acc 0.9230 test loss 0.291747 best test_acc 0.9343
e 26 | malicious users: 1 | test acc 0.9389 test loss 0.233779 best test_acc 0.9389
e 27 | malicious users: 4 | test acc 0.8705 test loss 0.423800 best test_acc 0.9389
e 28 | malicious users: 4 | test acc 0.9370 test loss 0.241617 best test_acc 0.9389
e 29 | malicious users: 3 | test acc 0.9336 test loss 0.268089 best test_acc 0.9389
e 30 | malicious users: 6 | test acc 0.9363 test loss 0.276564 best test_acc 0.9389
e 31 | malicious users: 1 | test acc 0.9430 test loss 0.214996 best test_acc 0.9430
e 32 | malicious users: 1 | test acc 0.9425 test loss 0.236178 best test_acc 0.9430
e 33 | malicious users: 6 | test acc 0.9348 test loss 0.294275 best test_acc 0.9430
e 34 | malicious users: 2 | test acc 0.9413 test loss 0.219022 best test_acc 0.9430
e 35 | malicious users: 1 | test acc 0.9493 test loss 0.192478 best test_acc 0.9493
e 36 | malicious users: 2 | test acc 0.9485 test loss 0.200780 best test_acc 0.9493
e 37 | malicious users: 3 | test acc 0.9149 test loss 0.381583 best test_acc 0.9493
e 38 | malicious users: 0 | test acc 0.9507 test loss 0.172869 best test_acc 0.9507
e 39 | malicious users: 1 | test acc 0.9497 test loss 0.193622 best test_acc 0.9507
e 40 | malicious users: 5 | test acc 0.9076 test loss 0.290572 best test_acc 0.9507
e 41 | malicious users: 4 | test acc 0.9063 test loss 0.411053 best test_acc 0.9507
e 42 | malicious users: 2 | test acc 0.9290 test loss 0.246932 best test_acc 0.9507
e 43 | malicious users: 3 | test acc 0.9161 test loss 0.310087 best test_acc 0.9507
e 44 | malicious users: 4 | test acc 0.8753 test loss 0.402871 best test_acc 0.9507
e 45 | malicious users: 1 | test acc 0.9510 test loss 0.168044 best test_acc 0.9510
e 46 | malicious users: 2 | test acc 0.9498 test loss 0.190501 best test_acc 0.9510
e 47 | malicious users: 4 | test acc 0.9244 test loss 0.289766 best test_acc 0.9510
e 48 | malicious users: 2 | test acc 0.9555 test loss 0.161158 best test_acc 0.9555
e 49 | malicious users: 2 | test acc 0.8885 test loss 0.309421 best test_acc 0.9555
e 50 | malicious users: 2 | test acc 0.9205 test loss 0.290488 best test_acc 0.9555
e 51 | malicious users: 2 | test acc 0.9502 test loss 0.192980 best test_acc 0.9555
e 52 | malicious users: 4 | test acc 0.9542 test loss 0.163185 best test_acc 0.9555
e 53 | malicious users: 1 | test acc 0.9527 test loss 0.177063 best test_acc 0.9555
e 54 | malicious users: 3 | test acc 0.9463 test loss 0.189124 best test_acc 0.9555
e 55 | malicious users: 3 | test acc 0.9270 test loss 0.278392 best test_acc 0.9555
e 56 | malicious users: 2 | test acc 0.9402 test loss 0.218240 best test_acc 0.9555
e 57 | malicious users: 2 | test acc 0.9131 test loss 0.298540 best test_acc 0.9555
e 58 | malicious users: 4 | test acc 0.9471 test loss 0.207049 best test_acc 0.9555
e 59 | malicious users: 4 | test acc 0.9520 test loss 0.182722 best test_acc 0.9555
e 60 | malicious users: 2 | test acc 0.9590 test loss 0.154169 best test_acc 0.9590
e 61 | malicious users: 1 | test acc 0.9588 test loss 0.148232 best test_acc 0.9590
e 62 | malicious users: 5 | test acc 0.9505 test loss 0.182009 best test_acc 0.9590
e 63 | malicious users: 2 | test acc 0.9398 test loss 0.231869 best test_acc 0.9590
e 64 | malicious users: 4 | test acc 0.9577 test loss 0.173092 best test_acc 0.9590
e 65 | malicious users: 5 | test acc 0.8690 test loss 0.325538 best test_acc 0.9590
e 66 | malicious users: 1 | test acc 0.9261 test loss 0.255179 best test_acc 0.9590
e 67 | malicious users: 3 | test acc 0.9528 test loss 0.174704 best test_acc 0.9590
e 68 | malicious users: 4 | test acc 0.9566 test loss 0.162663 best test_acc 0.9590
e 69 | malicious users: 2 | test acc 0.9264 test loss 0.241522 best test_acc 0.9590
e 70 | malicious users: 1 | test acc 0.9571 test loss 0.176712 best test_acc 0.9590
