=> Saving data in Logs/FRL~try=653
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.05 | total number of malicious clients: 50
e 0 | malicious users: 2 | test acc 0.3087 test loss 2.228074 best test_acc 0.3087
e 1 | malicious users: 0 | test acc 0.4151 test loss 2.029917 best test_acc 0.4151
e 2 | malicious users: 1 | test acc 0.5867 test loss 1.730997 best test_acc 0.5867
e 3 | malicious users: 2 | test acc 0.5716 test loss 1.563833 best test_acc 0.5867
e 4 | malicious users: 0 | test acc 0.5868 test loss 1.335243 best test_acc 0.5868
e 5 | malicious users: 2 | test acc 0.6787 test loss 1.211686 best test_acc 0.6787
e 6 | malicious users: 1 | test acc 0.7040 test loss 1.037183 best test_acc 0.7040
e 7 | malicious users: 1 | test acc 0.6998 test loss 0.934788 best test_acc 0.7040
e 8 | malicious users: 3 | test acc 0.7569 test loss 0.866338 best test_acc 0.7569
e 9 | malicious users: 1 | test acc 0.8246 test loss 0.774686 best test_acc 0.8246
e 10 | malicious users: 2 | test acc 0.8583 test loss 0.794832 best test_acc 0.8583
e 11 | malicious users: 2 | test acc 0.8733 test loss 0.535910 best test_acc 0.8733
e 12 | malicious users: 2 | test acc 0.8203 test loss 0.617164 best test_acc 0.8733
e 13 | malicious users: 1 | test acc 0.8601 test loss 0.576179 best test_acc 0.8733
e 14 | malicious users: 0 | test acc 0.8863 test loss 0.597198 best test_acc 0.8863
e 15 | malicious users: 0 | test acc 0.8953 test loss 0.462597 best test_acc 0.8953
e 16 | malicious users: 0 | test acc 0.7786 test loss 0.588483 best test_acc 0.8953
e 17 | malicious users: 0 | test acc 0.8592 test loss 0.549139 best test_acc 0.8953
e 18 | malicious users: 3 | test acc 0.9241 test loss 0.366428 best test_acc 0.9241
e 19 | malicious users: 5 | test acc 0.8452 test loss 0.459247 best test_acc 0.9241
e 20 | malicious users: 2 | test acc 0.8314 test loss 0.561130 best test_acc 0.9241
e 21 | malicious users: 1 | test acc 0.9003 test loss 0.376220 best test_acc 0.9241
e 22 | malicious users: 2 | test acc 0.7529 test loss 0.714665 best test_acc 0.9241
e 23 | malicious users: 2 | test acc 0.8508 test loss 0.479137 best test_acc 0.9241
e 24 | malicious users: 1 | test acc 0.7588 test loss 0.702072 best test_acc 0.9241
e 25 | malicious users: 0 | test acc 0.8789 test loss 0.484737 best test_acc 0.9241
e 26 | malicious users: 0 | test acc 0.8812 test loss 0.489451 best test_acc 0.9241
e 27 | malicious users: 1 | test acc 0.9294 test loss 0.266334 best test_acc 0.9294
e 28 | malicious users: 1 | test acc 0.6821 test loss 0.786717 best test_acc 0.9294
e 29 | malicious users: 1 | test acc 0.8462 test loss 0.477640 best test_acc 0.9294
e 30 | malicious users: 1 | test acc 0.9218 test loss 0.407869 best test_acc 0.9294
