=> Saving data in Logs/FRL~try=961
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.3010 test loss 2.215716 best test_acc 0.3010
e 1 | malicious users: 5 | test acc 0.6088 test loss 1.949497 best test_acc 0.6088
e 2 | malicious users: 5 | test acc 0.5754 test loss 1.842125 best test_acc 0.6088
e 3 | malicious users: 5 | test acc 0.5698 test loss 1.685492 best test_acc 0.6088
e 4 | malicious users: 5 | test acc 0.6131 test loss 1.352188 best test_acc 0.6131
e 5 | malicious users: 5 | test acc 0.6687 test loss 1.490910 best test_acc 0.6687
e 6 | malicious users: 5 | test acc 0.7008 test loss 1.231863 best test_acc 0.7008
e 7 | malicious users: 5 | test acc 0.6563 test loss 1.622784 best test_acc 0.7008
e 8 | malicious users: 5 | test acc 0.6766 test loss 1.222329 best test_acc 0.7008
e 9 | malicious users: 5 | test acc 0.6229 test loss 1.544822 best test_acc 0.7008
e 10 | malicious users: 5 | test acc 0.7261 test loss 1.167861 best test_acc 0.7261
e 11 | malicious users: 5 | test acc 0.5811 test loss 1.506591 best test_acc 0.7261
e 12 | malicious users: 5 | test acc 0.7896 test loss 1.129677 best test_acc 0.7896
e 13 | malicious users: 5 | test acc 0.6010 test loss 1.407802 best test_acc 0.7896
e 14 | malicious users: 5 | test acc 0.6642 test loss 1.385141 best test_acc 0.7896
e 15 | malicious users: 5 | test acc 0.8297 test loss 1.175663 best test_acc 0.8297
e 16 | malicious users: 5 | test acc 0.6930 test loss 1.350876 best test_acc 0.8297
e 17 | malicious users: 5 | test acc 0.8064 test loss 1.176566 best test_acc 0.8297
e 18 | malicious users: 5 | test acc 0.6914 test loss 1.277291 best test_acc 0.8297
e 19 | malicious users: 5 | test acc 0.6993 test loss 1.187995 best test_acc 0.8297
e 20 | malicious users: 5 | test acc 0.7121 test loss 1.287423 best test_acc 0.8297
e 21 | malicious users: 5 | test acc 0.8094 test loss 1.147994 best test_acc 0.8297
e 22 | malicious users: 5 | test acc 0.7431 test loss 1.351321 best test_acc 0.8297
e 23 | malicious users: 5 | test acc 0.7591 test loss 1.271893 best test_acc 0.8297
e 24 | malicious users: 5 | test acc 0.7647 test loss 1.234741 best test_acc 0.8297
e 25 | malicious users: 5 | test acc 0.7909 test loss 1.283261 best test_acc 0.8297
e 26 | malicious users: 5 | test acc 0.7415 test loss 1.281471 best test_acc 0.8297
e 27 | malicious users: 5 | test acc 0.7375 test loss 1.165650 best test_acc 0.8297
e 28 | malicious users: 5 | test acc 0.7217 test loss 1.121775 best test_acc 0.8297
e 29 | malicious users: 5 | test acc 0.7718 test loss 1.078584 best test_acc 0.8297
e 30 | malicious users: 5 | test acc 0.7626 test loss 1.189236 best test_acc 0.8297
e 31 | malicious users: 5 | test acc 0.7179 test loss 1.146481 best test_acc 0.8297
e 32 | malicious users: 5 | test acc 0.6812 test loss 1.189069 best test_acc 0.8297
e 33 | malicious users: 5 | test acc 0.6545 test loss 1.158284 best test_acc 0.8297
e 34 | malicious users: 5 | test acc 0.6532 test loss 1.226561 best test_acc 0.8297
e 35 | malicious users: 5 | test acc 0.6445 test loss 1.273196 best test_acc 0.8297
e 36 | malicious users: 5 | test acc 0.8060 test loss 1.163916 best test_acc 0.8297
