=> Saving data in Logs/FRL~try=475
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.05 | total number of malicious clients: 50
e 0 | malicious users: 3 | test acc 0.2985 test loss 2.262074 best test_acc 0.2985
e 1 | malicious users: 1 | test acc 0.1972 test loss 2.174082 best test_acc 0.2985
e 2 | malicious users: 0 | test acc 0.4254 test loss 2.103174 best test_acc 0.4254
e 3 | malicious users: 2 | test acc 0.5149 test loss 1.881535 best test_acc 0.5149
e 4 | malicious users: 0 | test acc 0.4217 test loss 1.817776 best test_acc 0.5149
e 5 | malicious users: 1 | test acc 0.6660 test loss 1.578707 best test_acc 0.6660
e 6 | malicious users: 2 | test acc 0.5649 test loss 1.482680 best test_acc 0.6660
e 7 | malicious users: 2 | test acc 0.6203 test loss 1.451630 best test_acc 0.6660
e 8 | malicious users: 0 | test acc 0.6894 test loss 1.150194 best test_acc 0.6894
e 9 | malicious users: 2 | test acc 0.6208 test loss 1.186709 best test_acc 0.6894
e 10 | malicious users: 2 | test acc 0.5982 test loss 1.170123 best test_acc 0.6894
e 11 | malicious users: 4 | test acc 0.7050 test loss 1.287229 best test_acc 0.7050
e 12 | malicious users: 0 | test acc 0.6599 test loss 1.030021 best test_acc 0.7050
e 13 | malicious users: 2 | test acc 0.6389 test loss 1.043564 best test_acc 0.7050
e 14 | malicious users: 0 | test acc 0.6874 test loss 1.085999 best test_acc 0.7050
e 15 | malicious users: 2 | test acc 0.7426 test loss 0.946057 best test_acc 0.7426
e 16 | malicious users: 0 | test acc 0.7214 test loss 0.804603 best test_acc 0.7426
e 17 | malicious users: 2 | test acc 0.7604 test loss 1.083120 best test_acc 0.7604
e 18 | malicious users: 1 | test acc 0.8021 test loss 0.648723 best test_acc 0.8021
e 19 | malicious users: 0 | test acc 0.8544 test loss 0.699717 best test_acc 0.8544
e 20 | malicious users: 1 | test acc 0.7506 test loss 0.736350 best test_acc 0.8544
e 21 | malicious users: 0 | test acc 0.6929 test loss 0.954078 best test_acc 0.8544
e 22 | malicious users: 2 | test acc 0.7370 test loss 0.768701 best test_acc 0.8544
e 23 | malicious users: 1 | test acc 0.7247 test loss 0.833940 best test_acc 0.8544
e 24 | malicious users: 5 | test acc 0.7948 test loss 0.929432 best test_acc 0.8544
e 25 | malicious users: 3 | test acc 0.7788 test loss 0.850148 best test_acc 0.8544
e 26 | malicious users: 0 | test acc 0.7826 test loss 0.714832 best test_acc 0.8544
e 27 | malicious users: 3 | test acc 0.8230 test loss 0.755505 best test_acc 0.8544
e 28 | malicious users: 1 | test acc 0.8321 test loss 0.767742 best test_acc 0.8544
e 29 | malicious users: 0 | test acc 0.7933 test loss 0.701095 best test_acc 0.8544
e 30 | malicious users: 2 | test acc 0.8746 test loss 0.541981 best test_acc 0.8746
e 31 | malicious users: 2 | test acc 0.7428 test loss 0.703477 best test_acc 0.8746
e 32 | malicious users: 0 | test acc 0.6855 test loss 0.814930 best test_acc 0.8746
e 33 | malicious users: 1 | test acc 0.7855 test loss 0.801651 best test_acc 0.8746
e 34 | malicious users: 1 | test acc 0.8819 test loss 0.450858 best test_acc 0.8819
e 35 | malicious users: 1 | test acc 0.8475 test loss 0.833295 best test_acc 0.8819
e 36 | malicious users: 1 | test acc 0.7429 test loss 0.784184 best test_acc 0.8819
e 37 | malicious users: 2 | test acc 0.8383 test loss 0.535935 best test_acc 0.8819
e 38 | malicious users: 3 | test acc 0.8255 test loss 0.878655 best test_acc 0.8819
e 39 | malicious users: 0 | test acc 0.9017 test loss 0.419994 best test_acc 0.9017
e 40 | malicious users: 1 | test acc 0.9070 test loss 0.512151 best test_acc 0.9070
e 41 | malicious users: 0 | test acc 0.9112 test loss 0.366788 best test_acc 0.9112
e 42 | malicious users: 1 | test acc 0.7236 test loss 1.050432 best test_acc 0.9112
e 43 | malicious users: 2 | test acc 0.7967 test loss 0.578222 best test_acc 0.9112
e 44 | malicious users: 2 | test acc 0.7649 test loss 0.717957 best test_acc 0.9112
e 45 | malicious users: 1 | test acc 0.8243 test loss 0.530662 best test_acc 0.9112
e 46 | malicious users: 0 | test acc 0.7433 test loss 0.780219 best test_acc 0.9112
e 47 | malicious users: 2 | test acc 0.8118 test loss 0.621043 best test_acc 0.9112
e 48 | malicious users: 2 | test acc 0.8396 test loss 0.586484 best test_acc 0.9112
e 49 | malicious users: 1 | test acc 0.8036 test loss 0.621023 best test_acc 0.9112
e 50 | malicious users: 2 | test acc 0.6870 test loss 0.869198 best test_acc 0.9112
e 51 | malicious users: 1 | test acc 0.8769 test loss 0.578816 best test_acc 0.9112
e 52 | malicious users: 0 | test acc 0.8975 test loss 0.420345 best test_acc 0.9112
