
fraction of maliciou clients: 0.30 | total number of malicious clients: 300
e 0 | malicious users: 5 | test acc 0.2288 test loss 2.167571 best test_acc 0.2288
e 1 | malicious users: 6 | test acc 0.3534 test loss 2.014130 best test_acc 0.3534
e 2 | malicious users: 4 | test acc 0.5841 test loss 1.848836 best test_acc 0.5841
e 3 | malicious users: 7 | test acc 0.6281 test loss 1.676394 best test_acc 0.6281
e 4 | malicious users: 8 | test acc 0.5102 test loss 1.570850 best test_acc 0.6281
e 5 | malicious users: 10 | test acc 0.5056 test loss 1.473811 best test_acc 0.6281
e 6 | malicious users: 9 | test acc 0.4820 test loss 1.521980 best test_acc 0.6281
e 7 | malicious users: 9 | test acc 0.5650 test loss 1.320351 best test_acc 0.6281
e 8 | malicious users: 7 | test acc 0.7721 test loss 0.967247 best test_acc 0.7721
e 9 | malicious users: 7 | test acc 0.7622 test loss 0.899878 best test_acc 0.7721
e 10 | malicious users: 9 | test acc 0.7613 test loss 0.882909 best test_acc 0.7721
e 11 | malicious users: 4 | test acc 0.8168 test loss 0.709038 best test_acc 0.8168
e 12 | malicious users: 5 | test acc 0.8465 test loss 0.620502 best test_acc 0.8465
e 13 | malicious users: 4 | test acc 0.8411 test loss 0.596908 best test_acc 0.8465
e 14 | malicious users: 4 | test acc 0.8383 test loss 0.567417 best test_acc 0.8465
e 15 | malicious users: 7 | test acc 0.8522 test loss 0.526459 best test_acc 0.8522
e 16 | malicious users: 8 | test acc 0.8113 test loss 0.581386 best test_acc 0.8522
e 17 | malicious users: 9 | test acc 0.8013 test loss 0.602264 best test_acc 0.8522
e 18 | malicious users: 5 | test acc 0.8582 test loss 0.505827 best test_acc 0.8582
e 19 | malicious users: 8 | test acc 0.8547 test loss 0.506852 best test_acc 0.8582
e 20 | malicious users: 6 | test acc 0.8798 test loss 0.459587 best test_acc 0.8798
e 21 | malicious users: 7 | test acc 0.8650 test loss 0.481480 best test_acc 0.8798
e 22 | malicious users: 7 | test acc 0.8801 test loss 0.444070 best test_acc 0.8801
e 23 | malicious users: 5 | test acc 0.8850 test loss 0.418504 best test_acc 0.8850
e 24 | malicious users: 10 | test acc 0.7930 test loss 0.626640 best test_acc 0.8850
e 25 | malicious users: 5 | test acc 0.8821 test loss 0.418172 best test_acc 0.8850
e 26 | malicious users: 7 | test acc 0.8878 test loss 0.411259 best test_acc 0.8878
e 27 | malicious users: 8 | test acc 0.8670 test loss 0.447044 best test_acc 0.8878
e 28 | malicious users: 6 | test acc 0.8895 test loss 0.393230 best test_acc 0.8895
e 29 | malicious users: 10 | test acc 0.8256 test loss 0.576126 best test_acc 0.8895
e 30 | malicious users: 8 | test acc 0.8737 test loss 0.413518 best test_acc 0.8895
e 31 | malicious users: 10 | test acc 0.7488 test loss 0.792158 best test_acc 0.8895
e 32 | malicious users: 4 | test acc 0.8718 test loss 0.438860 best test_acc 0.8895
e 33 | malicious users: 5 | test acc 0.8935 test loss 0.381661 best test_acc 0.8935
e 34 | malicious users: 10 | test acc 0.8905 test loss 0.387230 best test_acc 0.8935
e 35 | malicious users: 5 | test acc 0.8997 test loss 0.365978 best test_acc 0.8997
e 36 | malicious users: 7 | test acc 0.8809 test loss 0.393482 best test_acc 0.8997
e 37 | malicious users: 7 | test acc 0.8851 test loss 0.383364 best test_acc 0.8997
e 38 | malicious users: 8 | test acc 0.8860 test loss 0.388513 best test_acc 0.8997
e 39 | malicious users: 7 | test acc 0.8809 test loss 0.399147 best test_acc 0.8997
e 40 | malicious users: 7 | test acc 0.8996 test loss 0.357656 best test_acc 0.8997
e 41 | malicious users: 10 | test acc 0.8288 test loss 0.539632 best test_acc 0.8997
e 42 | malicious users: 9 | test acc 0.8715 test loss 0.433585 best test_acc 0.8997
e 43 | malicious users: 5 | test acc 0.8918 test loss 0.372056 best test_acc 0.8997
e 44 | malicious users: 9 | test acc 0.8928 test loss 0.376824 best test_acc 0.8997
e 45 | malicious users: 4 | test acc 0.8933 test loss 0.374729 best test_acc 0.8997
e 46 | malicious users: 8 | test acc 0.8988 test loss 0.357167 best test_acc 0.8997
e 47 | malicious users: 2 | test acc 0.9078 test loss 0.341441 best test_acc 0.9078
e 48 | malicious users: 4 | test acc 0.8981 test loss 0.351806 best test_acc 0.9078
e 49 | malicious users: 7 | test acc 0.8983 test loss 0.360010 best test_acc 0.9078
e 50 | malicious users: 8 | test acc 0.8790 test loss 0.384167 best test_acc 0.9078
e 51 | malicious users: 11 | test acc 0.8154 test loss 0.559875 best test_acc 0.9078
e 52 | malicious users: 4 | test acc 0.9021 test loss 0.352752 best test_acc 0.9078
e 53 | malicious users: 10 | test acc 0.8620 test loss 0.430558 best test_acc 0.9078
e 54 | malicious users: 9 | test acc 0.8612 test loss 0.444668 best test_acc 0.9078
e 55 | malicious users: 10 | test acc 0.8565 test loss 0.448910 best test_acc 0.9078
e 56 | malicious users: 8 | test acc 0.8837 test loss 0.393958 best test_acc 0.9078
e 57 | malicious users: 7 | test acc 0.8821 test loss 0.402096 best test_acc 0.9078
e 58 | malicious users: 6 | test acc 0.9061 test loss 0.336872 best test_acc 0.9078
e 59 | malicious users: 8 | test acc 0.9051 test loss 0.331179 best test_acc 0.9078
e 60 | malicious users: 6 | test acc 0.8965 test loss 0.354024 best test_acc 0.9078
e 61 | malicious users: 5 | test acc 0.9125 test loss 0.315362 best test_acc 0.9125
e 62 | malicious users: 6 | test acc 0.9018 test loss 0.330974 best test_acc 0.9125
e 63 | malicious users: 9 | test acc 0.8705 test loss 0.421862 best test_acc 0.9125
e 64 | malicious users: 9 | test acc 0.9012 test loss 0.340016 best test_acc 0.9125
e 65 | malicious users: 10 | test acc 0.8801 test loss 0.408545 best test_acc 0.9125
e 66 | malicious users: 10 | test acc 0.8625 test loss 0.431163 best test_acc 0.9125
e 67 | malicious users: 10 | test acc 0.8648 test loss 0.451809 best test_acc 0.9125
e 68 | malicious users: 6 | test acc 0.9066 test loss 0.330948 best test_acc 0.9125
e 69 | malicious users: 10 | test acc 0.8865 test loss 0.366638 best test_acc 0.9125
e 70 | malicious users: 11 | test acc 0.7924 test loss 0.604666 best test_acc 0.9125
e 71 | malicious users: 7 | test acc 0.9023 test loss 0.344205 best test_acc 0.9125
e 72 | malicious users: 3 | test acc 0.9085 test loss 0.329722 best test_acc 0.9125
e 73 | malicious users: 9 | test acc 0.8981 test loss 0.358236 best test_acc 0.9125
e 74 | malicious users: 3 | test acc 0.9079 test loss 0.319708 best test_acc 0.9125
e 75 | malicious users: 12 | test acc 0.4941 test loss 3.042545 best test_acc 0.9125
e 76 | malicious users: 6 | test acc 0.7982 test loss 0.686867 best test_acc 0.9125
e 77 | malicious users: 7 | test acc 0.8693 test loss 0.436127 best test_acc 0.9125
e 78 | malicious users: 6 | test acc 0.8862 test loss 0.402591 best test_acc 0.9125
e 79 | malicious users: 6 | test acc 0.8844 test loss 0.390666 best test_acc 0.9125
e 80 | malicious users: 11 | test acc 0.7937 test loss 0.675621 best test_acc 0.9125
e 81 | malicious users: 7 | test acc 0.8692 test loss 0.434393 best test_acc 0.9125
e 82 | malicious users: 6 | test acc 0.8867 test loss 0.398499 best test_acc 0.9125
e 83 | malicious users: 8 | test acc 0.8966 test loss 0.368179 best test_acc 0.9125
e 84 | malicious users: 11 | test acc 0.7985 test loss 0.664140 best test_acc 0.9125
e 85 | malicious users: 9 | test acc 0.8574 test loss 0.457153 best test_acc 0.9125
e 86 | malicious users: 6 | test acc 0.8852 test loss 0.393968 best test_acc 0.9125
e 87 | malicious users: 9 | test acc 0.8860 test loss 0.389559 best test_acc 0.9125
e 88 | malicious users: 7 | test acc 0.8843 test loss 0.382331 best test_acc 0.9125
e 89 | malicious users: 9 | test acc 0.8791 test loss 0.398960 best test_acc 0.9125
e 90 | malicious users: 5 | test acc 0.9011 test loss 0.344992 best test_acc 0.9125
e 91 | malicious users: 7 | test acc 0.9030 test loss 0.339966 best test_acc 0.9125
e 92 | malicious users: 6 | test acc 0.8994 test loss 0.342443 best test_acc 0.9125
e 93 | malicious users: 6 | test acc 0.9086 test loss 0.317696 best test_acc 0.9125
e 94 | malicious users: 11 | test acc 0.8564 test loss 0.464018 best test_acc 0.9125
e 95 | malicious users: 5 | test acc 0.8967 test loss 0.346471 best test_acc 0.9125
e 96 | malicious users: 6 | test acc 0.9041 test loss 0.332725 best test_acc 0.9125
e 97 | malicious users: 6 | test acc 0.9075 test loss 0.322847 best test_acc 0.9125
