=> Saving data in Logs/FRL~try=808
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.3153 test loss 2.194006 best test_acc 0.3153
e 1 | malicious users: 5 | test acc 0.6323 test loss 1.749694 best test_acc 0.6323
e 2 | malicious users: 5 | test acc 0.6460 test loss 1.751966 best test_acc 0.6460
e 3 | malicious users: 5 | test acc 0.6772 test loss 1.333936 best test_acc 0.6772
e 4 | malicious users: 5 | test acc 0.7040 test loss 1.383912 best test_acc 0.7040
e 5 | malicious users: 5 | test acc 0.7623 test loss 0.991209 best test_acc 0.7623
e 6 | malicious users: 5 | test acc 0.6840 test loss 0.993965 best test_acc 0.7623
e 7 | malicious users: 5 | test acc 0.7583 test loss 0.860081 best test_acc 0.7623
e 8 | malicious users: 5 | test acc 0.8147 test loss 0.877736 best test_acc 0.8147
e 9 | malicious users: 5 | test acc 0.8410 test loss 0.665531 best test_acc 0.8410
e 10 | malicious users: 5 | test acc 0.8278 test loss 0.696061 best test_acc 0.8410
e 11 | malicious users: 5 | test acc 0.8529 test loss 0.632881 best test_acc 0.8529
e 12 | malicious users: 5 | test acc 0.8545 test loss 0.579224 best test_acc 0.8545
e 13 | malicious users: 5 | test acc 0.8933 test loss 0.530755 best test_acc 0.8933
e 14 | malicious users: 5 | test acc 0.8707 test loss 0.481958 best test_acc 0.8933
e 15 | malicious users: 5 | test acc 0.8558 test loss 0.654463 best test_acc 0.8933
e 16 | malicious users: 5 | test acc 0.9023 test loss 0.402464 best test_acc 0.9023
e 17 | malicious users: 5 | test acc 0.8159 test loss 0.673126 best test_acc 0.9023
e 18 | malicious users: 5 | test acc 0.8673 test loss 0.522012 best test_acc 0.9023
e 19 | malicious users: 5 | test acc 0.8921 test loss 0.471057 best test_acc 0.9023
e 20 | malicious users: 5 | test acc 0.7690 test loss 0.670089 best test_acc 0.9023
e 21 | malicious users: 5 | test acc 0.8804 test loss 0.483673 best test_acc 0.9023
