2024-06-16 16:45:04,721 INFO    Thread-6 (_run_job):994297 [wandb_setup.py:_flush():76] Current SDK version is 0.16.6
2024-06-16 16:45:04,722 INFO    Thread-6 (_run_job):994297 [wandb_setup.py:_flush():76] Configure stats pid to 994297
2024-06-16 16:45:04,722 INFO    Thread-6 (_run_job):994297 [wandb_setup.py:_flush():76] Loading settings from /home/test/.config/wandb/settings
2024-06-16 16:45:04,722 INFO    Thread-6 (_run_job):994297 [wandb_setup.py:_flush():76] Loading settings from /home/test/FRL/wandb/settings
2024-06-16 16:45:04,722 INFO    Thread-6 (_run_job):994297 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'mnist-update-ignostic', 'entity': 'griffith', 'root_dir': '/home/test/FRL', 'run_id': '3j8h8pdy', 'sweep_param_path': '/home/test/FRL/wandb/sweep-twak5v0b/config-3j8h8pdy.yaml', 'sweep_id': 'twak5v0b'}
2024-06-16 16:45:04,722 INFO    Thread-6 (_run_job):994297 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-06-16 16:45:04,722 INFO    Thread-6 (_run_job):994297 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'main.py', 'program_abspath': '/home/test/FRL/main.py', 'program': '/home/test/FRL/main.py'}
2024-06-16 16:45:04,722 INFO    Thread-6 (_run_job):994297 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-06-16 16:45:04,722 INFO    Thread-6 (_run_job):994297 [wandb_init.py:_log_setup():521] Logging user logs to /home/test/FRL/wandb/run-20240616_164504-3j8h8pdy/logs/debug.log
2024-06-16 16:45:04,722 INFO    Thread-6 (_run_job):994297 [wandb_init.py:_log_setup():522] Logging internal logs to /home/test/FRL/wandb/run-20240616_164504-3j8h8pdy/logs/debug-internal.log
2024-06-16 16:45:04,722 INFO    Thread-6 (_run_job):994297 [wandb_init.py:init():561] calling init triggers
2024-06-16 16:45:04,722 INFO    Thread-6 (_run_job):994297 [wandb_init.py:init():568] wandb.init called with sweep_config: {'attacks': 'rank-reverse', 'defense': 'Eud', 'k': 0.1, 'm_r': 0.2, 'non_iid': 1}
config: {}
2024-06-16 16:45:04,722 INFO    Thread-6 (_run_job):994297 [wandb_init.py:init():606] wandb.init() called when a run is still active
2024-06-16 17:33:36,326 INFO    Thread-6 (_run_job):994297 [wandb_run.py:_finish():2064] finishing run griffith/mnist-update-ignostic/3j8h8pdy
2024-06-16 17:33:36,326 INFO    Thread-6 (_run_job):994297 [wandb_run.py:_atexit_cleanup():2304] got exitcode: 0
2024-06-16 17:33:36,326 INFO    Thread-6 (_run_job):994297 [wandb_run.py:_restore():2287] restore
2024-06-16 17:33:36,326 INFO    Thread-6 (_run_job):994297 [wandb_run.py:_restore():2293] restore done
2024-06-16 17:33:42,657 INFO    Thread-6 (_run_job):994297 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-06-16 17:33:42,658 INFO    Thread-6 (_run_job):994297 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-06-16 17:33:42,673 INFO    Thread-6 (_run_job):994297 [wandb_run.py:_footer_sync_info():3895] logging synced files
