
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 0 | test acc 0.5831 test loss 1.891114 best test_acc 0.5831
e 1 | malicious users: 3 | test acc 0.8050 test loss 0.618986 best test_acc 0.8050
e 2 | malicious users: 2 | test acc 0.8112 test loss 0.520648 best test_acc 0.8112
e 3 | malicious users: 1 | test acc 0.8578 test loss 0.448359 best test_acc 0.8578
e 4 | malicious users: 1 | test acc 0.9007 test loss 0.325618 best test_acc 0.9007
e 5 | malicious users: 1 | test acc 0.8819 test loss 0.346345 best test_acc 0.9007
e 6 | malicious users: 5 | test acc 0.9310 test loss 0.227021 best test_acc 0.9310
e 7 | malicious users: 1 | test acc 0.9421 test loss 0.195389 best test_acc 0.9421
e 8 | malicious users: 1 | test acc 0.9477 test loss 0.174900 best test_acc 0.9477
e 9 | malicious users: 4 | test acc 0.9526 test loss 0.159685 best test_acc 0.9526
e 10 | malicious users: 4 | test acc 0.9481 test loss 0.171530 best test_acc 0.9526
e 11 | malicious users: 1 | test acc 0.9416 test loss 0.183832 best test_acc 0.9526
e 12 | malicious users: 3 | test acc 0.9564 test loss 0.141887 best test_acc 0.9564
e 13 | malicious users: 1 | test acc 0.9592 test loss 0.130888 best test_acc 0.9592
e 14 | malicious users: 1 | test acc 0.9562 test loss 0.139158 best test_acc 0.9592
e 15 | malicious users: 4 | test acc 0.9610 test loss 0.134712 best test_acc 0.9610
e 16 | malicious users: 2 | test acc 0.9582 test loss 0.133208 best test_acc 0.9610
e 17 | malicious users: 3 | test acc 0.9529 test loss 0.150108 best test_acc 0.9610
e 18 | malicious users: 1 | test acc 0.9623 test loss 0.137744 best test_acc 0.9623
e 19 | malicious users: 1 | test acc 0.9629 test loss 0.119145 best test_acc 0.9629
e 20 | malicious users: 4 | test acc 0.9659 test loss 0.117073 best test_acc 0.9659
e 21 | malicious users: 1 | test acc 0.9647 test loss 0.116260 best test_acc 0.9659
e 22 | malicious users: 2 | test acc 0.9608 test loss 0.124702 best test_acc 0.9659
e 23 | malicious users: 5 | test acc 0.9662 test loss 0.114669 best test_acc 0.9662
e 24 | malicious users: 5 | test acc 0.9656 test loss 0.110741 best test_acc 0.9662
e 25 | malicious users: 5 | test acc 0.9695 test loss 0.096555 best test_acc 0.9695
e 26 | malicious users: 3 | test acc 0.9644 test loss 0.115262 best test_acc 0.9695
e 27 | malicious users: 3 | test acc 0.9684 test loss 0.100053 best test_acc 0.9695
