#########Federated Learning using Rankings############
fraction of maliciou clients: 0.30 | total number of malicious clients: 300
e 0 | malicious users: 7 | test acc 0.4445 test loss 1.618630 best test_acc 0.4445
e 1 | malicious users: 11 | test acc 0.4661 test loss 1.642575 best test_acc 0.4661
e 2 | malicious users: 5 | test acc 0.6641 test loss 1.251150 best test_acc 0.6641
e 3 | malicious users: 9 | test acc 0.5124 test loss 1.525471 best test_acc 0.6641
e 4 | malicious users: 12 | test acc 0.1566 test loss 2.628491 best test_acc 0.6641
e 5 | malicious users: 12 | test acc 0.0974 test loss 6.468395 best test_acc 0.6641
e 6 | malicious users: 9 | test acc 0.2205 test loss 2.275378 best test_acc 0.6641
e 7 | malicious users: 12 | test acc 0.2711 test loss 2.128844 best test_acc 0.6641
e 8 | malicious users: 9 | test acc 0.3958 test loss 1.838854 best test_acc 0.6641
e 9 | malicious users: 8 | test acc 0.5256 test loss 1.456903 best test_acc 0.6641
e 10 | malicious users: 12 | test acc 0.1968 test loss 2.140911 best test_acc 0.6641
e 11 | malicious users: 4 | test acc 0.6288 test loss 1.500494 best test_acc 0.6641
e 12 | malicious users: 9 | test acc 0.6067 test loss 1.553261 best test_acc 0.6641
e 13 | malicious users: 7 | test acc 0.5682 test loss 1.307019 best test_acc 0.6641
e 14 | malicious users: 9 | test acc 0.6350 test loss 1.109931 best test_acc 0.6641
e 15 | malicious users: 7 | test acc 0.5638 test loss 1.236240 best test_acc 0.6641
e 16 | malicious users: 6 | test acc 0.7590 test loss 0.885208 best test_acc 0.7590
e 17 | malicious users: 7 | test acc 0.7594 test loss 0.764293 best test_acc 0.7594
e 18 | malicious users: 3 | test acc 0.7767 test loss 0.784882 best test_acc 0.7767
e 19 | malicious users: 6 | test acc 0.8594 test loss 0.540945 best test_acc 0.8594
e 20 | malicious users: 3 | test acc 0.8771 test loss 0.474781 best test_acc 0.8771
e 21 | malicious users: 6 | test acc 0.8205 test loss 0.562047 best test_acc 0.8771
e 22 | malicious users: 11 | test acc 0.3382 test loss 3.075663 best test_acc 0.8771
e 23 | malicious users: 8 | test acc 0.4172 test loss 1.744701 best test_acc 0.8771
e 24 | malicious users: 8 | test acc 0.6637 test loss 1.050245 best test_acc 0.8771
e 25 | malicious users: 11 | test acc 0.4033 test loss 1.934248 best test_acc 0.8771
e 26 | malicious users: 5 | test acc 0.5903 test loss 1.344698 best test_acc 0.8771
e 27 | malicious users: 6 | test acc 0.6315 test loss 1.082250 best test_acc 0.8771
e 28 | malicious users: 8 | test acc 0.6536 test loss 1.178537 best test_acc 0.8771
e 29 | malicious users: 11 | test acc 0.5285 test loss 1.491909 best test_acc 0.8771
e 30 | malicious users: 9 | test acc 0.5570 test loss 1.358020 best test_acc 0.8771
e 31 | malicious users: 6 | test acc 0.7647 test loss 0.823320 best test_acc 0.8771
e 32 | malicious users: 6 | test acc 0.6507 test loss 1.010500 best test_acc 0.8771
e 33 | malicious users: 4 | test acc 0.7526 test loss 0.716127 best test_acc 0.8771
e 34 | malicious users: 10 | test acc 0.7303 test loss 1.025267 best test_acc 0.8771
e 35 | malicious users: 10 | test acc 0.6863 test loss 1.021536 best test_acc 0.8771
e 36 | malicious users: 5 | test acc 0.8582 test loss 0.541976 best test_acc 0.8771
e 37 | malicious users: 11 | test acc 0.4833 test loss 1.586752 best test_acc 0.8771
e 38 | malicious users: 7 | test acc 0.4319 test loss 1.722081 best test_acc 0.8771
e 39 | malicious users: 10 | test acc 0.5831 test loss 1.377884 best test_acc 0.8771
e 40 | malicious users: 8 | test acc 0.6233 test loss 1.149717 best test_acc 0.8771
e 41 | malicious users: 6 | test acc 0.6980 test loss 0.937700 best test_acc 0.8771
e 42 | malicious users: 8 | test acc 0.7113 test loss 0.938535 best test_acc 0.8771
e 43 | malicious users: 8 | test acc 0.6738 test loss 0.919645 best test_acc 0.8771
e 44 | malicious users: 8 | test acc 0.6824 test loss 0.965823 best test_acc 0.8771
e 45 | malicious users: 7 | test acc 0.7200 test loss 0.736521 best test_acc 0.8771
e 46 | malicious users: 5 | test acc 0.8622 test loss 0.452554 best test_acc 0.8771
e 47 | malicious users: 9 | test acc 0.7407 test loss 0.881972 best test_acc 0.8771
e 48 | malicious users: 6 | test acc 0.7953 test loss 0.639131 best test_acc 0.8771
e 49 | malicious users: 9 | test acc 0.7038 test loss 0.827232 best test_acc 0.8771
e 50 | malicious users: 11 | test acc 0.5742 test loss 1.214643 best test_acc 0.8771
e 51 | malicious users: 8 | test acc 0.7003 test loss 0.883583 best test_acc 0.8771
e 52 | malicious users: 9 | test acc 0.6862 test loss 1.135993 best test_acc 0.8771
e 53 | malicious users: 7 | test acc 0.6619 test loss 0.996753 best test_acc 0.8771
e 54 | malicious users: 10 | test acc 0.5690 test loss 1.364736 best test_acc 0.8771
e 55 | malicious users: 6 | test acc 0.7430 test loss 0.841325 best test_acc 0.8771
e 56 | malicious users: 4 | test acc 0.7672 test loss 0.645615 best test_acc 0.8771
e 57 | malicious users: 7 | test acc 0.7381 test loss 0.752733 best test_acc 0.8771
e 58 | malicious users: 11 | test acc 0.5361 test loss 1.512034 best test_acc 0.8771
e 59 | malicious users: 7 | test acc 0.5969 test loss 1.191901 best test_acc 0.8771
e 60 | malicious users: 7 | test acc 0.8364 test loss 0.602537 best test_acc 0.8771
e 61 | malicious users: 9 | test acc 0.7437 test loss 0.844529 best test_acc 0.8771
e 62 | malicious users: 10 | test acc 0.6995 test loss 1.041494 best test_acc 0.8771
e 63 | malicious users: 7 | test acc 0.7281 test loss 0.859625 best test_acc 0.8771
e 64 | malicious users: 6 | test acc 0.8202 test loss 0.581833 best test_acc 0.8771
e 65 | malicious users: 6 | test acc 0.7820 test loss 0.732586 best test_acc 0.8771
e 66 | malicious users: 6 | test acc 0.8010 test loss 0.635035 best test_acc 0.8771
e 67 | malicious users: 5 | test acc 0.8494 test loss 0.525571 best test_acc 0.8771
e 68 | malicious users: 7 | test acc 0.8535 test loss 0.469671 best test_acc 0.8771
e 69 | malicious users: 5 | test acc 0.7901 test loss 0.601941 best test_acc 0.8771
e 70 | malicious users: 4 | test acc 0.8738 test loss 0.429046 best test_acc 0.8771
e 71 | malicious users: 12 | test acc 0.1379 test loss 2.513001 best test_acc 0.8771
e 72 | malicious users: 8 | test acc 0.3012 test loss 1.881920 best test_acc 0.8771
e 73 | malicious users: 7 | test acc 0.5743 test loss 1.320580 best test_acc 0.8771
e 74 | malicious users: 9 | test acc 0.4523 test loss 1.507358 best test_acc 0.8771
e 75 | malicious users: 9 | test acc 0.6811 test loss 1.098751 best test_acc 0.8771
e 76 | malicious users: 8 | test acc 0.5807 test loss 1.160668 best test_acc 0.8771
e 77 | malicious users: 9 | test acc 0.6334 test loss 1.064428 best test_acc 0.8771
e 78 | malicious users: 7 | test acc 0.7095 test loss 0.934957 best test_acc 0.8771
e 79 | malicious users: 8 | test acc 0.7449 test loss 0.725545 best test_acc 0.8771
e 80 | malicious users: 10 | test acc 0.5506 test loss 1.223849 best test_acc 0.8771
e 81 | malicious users: 6 | test acc 0.7229 test loss 0.856826 best test_acc 0.8771
e 82 | malicious users: 7 | test acc 0.7020 test loss 0.850918 best test_acc 0.8771
e 83 | malicious users: 5 | test acc 0.7306 test loss 0.812588 best test_acc 0.8771
e 84 | malicious users: 7 | test acc 0.7328 test loss 0.744457 best test_acc 0.8771
e 85 | malicious users: 7 | test acc 0.8118 test loss 0.602089 best test_acc 0.8771
