=> Saving data in Logs/FRL~try=459
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.30 | total number of malicious clients: 300
e 0 | malicious users: 7 | test acc 0.1010 test loss 2.303782 best test_acc 0.1010
e 1 | malicious users: 7 | test acc 0.2725 test loss 2.186452 best test_acc 0.2725
e 2 | malicious users: 9 | test acc 0.2933 test loss 2.033566 best test_acc 0.2933
e 3 | malicious users: 6 | test acc 0.3992 test loss 1.838931 best test_acc 0.3992
e 4 | malicious users: 9 | test acc 0.3963 test loss 1.576128 best test_acc 0.3992
e 5 | malicious users: 11 | test acc 0.4737 test loss 1.486405 best test_acc 0.4737
e 6 | malicious users: 6 | test acc 0.5905 test loss 1.366169 best test_acc 0.5905
e 7 | malicious users: 5 | test acc 0.4560 test loss 1.436012 best test_acc 0.5905
e 8 | malicious users: 7 | test acc 0.4970 test loss 1.467122 best test_acc 0.5905
e 9 | malicious users: 9 | test acc 0.6066 test loss 1.214389 best test_acc 0.6066
e 10 | malicious users: 4 | test acc 0.5864 test loss 1.274793 best test_acc 0.6066
e 11 | malicious users: 10 | test acc 0.7047 test loss 1.062554 best test_acc 0.7047
e 12 | malicious users: 5 | test acc 0.6453 test loss 1.214603 best test_acc 0.7047
e 13 | malicious users: 7 | test acc 0.6506 test loss 1.039252 best test_acc 0.7047
e 14 | malicious users: 10 | test acc 0.5609 test loss 1.114686 best test_acc 0.7047
e 15 | malicious users: 7 | test acc 0.6008 test loss 1.393311 best test_acc 0.7047
e 16 | malicious users: 8 | test acc 0.5432 test loss 1.377388 best test_acc 0.7047
e 17 | malicious users: 9 | test acc 0.7068 test loss 1.016748 best test_acc 0.7068
e 18 | malicious users: 7 | test acc 0.6336 test loss 1.011541 best test_acc 0.7068
e 19 | malicious users: 11 | test acc 0.7399 test loss 0.829224 best test_acc 0.7399
e 20 | malicious users: 9 | test acc 0.6799 test loss 0.925719 best test_acc 0.7399
e 21 | malicious users: 9 | test acc 0.7552 test loss 0.936040 best test_acc 0.7552
e 22 | malicious users: 10 | test acc 0.8054 test loss 0.654435 best test_acc 0.8054
e 23 | malicious users: 7 | test acc 0.7176 test loss 0.932021 best test_acc 0.8054
e 24 | malicious users: 7 | test acc 0.7880 test loss 1.022441 best test_acc 0.8054
e 25 | malicious users: 8 | test acc 0.6390 test loss 1.043777 best test_acc 0.8054
e 26 | malicious users: 6 | test acc 0.6360 test loss 1.112123 best test_acc 0.8054
e 27 | malicious users: 7 | test acc 0.7493 test loss 0.950622 best test_acc 0.8054
e 28 | malicious users: 9 | test acc 0.6682 test loss 0.958780 best test_acc 0.8054
e 29 | malicious users: 5 | test acc 0.7295 test loss 0.950778 best test_acc 0.8054
e 30 | malicious users: 8 | test acc 0.6762 test loss 1.034402 best test_acc 0.8054
e 31 | malicious users: 7 | test acc 0.7147 test loss 1.184180 best test_acc 0.8054
e 32 | malicious users: 7 | test acc 0.7599 test loss 1.034198 best test_acc 0.8054
e 33 | malicious users: 9 | test acc 0.7365 test loss 0.880077 best test_acc 0.8054
e 34 | malicious users: 6 | test acc 0.6980 test loss 0.839284 best test_acc 0.8054
e 35 | malicious users: 4 | test acc 0.7237 test loss 0.785989 best test_acc 0.8054
e 36 | malicious users: 12 | test acc 0.7236 test loss 0.902395 best test_acc 0.8054
e 37 | malicious users: 9 | test acc 0.6406 test loss 1.004245 best test_acc 0.8054
e 38 | malicious users: 9 | test acc 0.7708 test loss 0.981624 best test_acc 0.8054
e 39 | malicious users: 9 | test acc 0.8606 test loss 0.851479 best test_acc 0.8606
e 40 | malicious users: 8 | test acc 0.7583 test loss 0.756624 best test_acc 0.8606
e 41 | malicious users: 10 | test acc 0.6478 test loss 1.009549 best test_acc 0.8606
e 42 | malicious users: 9 | test acc 0.6103 test loss 0.976027 best test_acc 0.8606
e 43 | malicious users: 4 | test acc 0.7779 test loss 0.975955 best test_acc 0.8606
e 44 | malicious users: 10 | test acc 0.6598 test loss 0.972914 best test_acc 0.8606
e 45 | malicious users: 7 | test acc 0.6959 test loss 0.952773 best test_acc 0.8606
