#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 4 | test acc 0.1062 test loss 2.302435 best test_acc 0.1062
e 1 | malicious users: 1 | test acc 0.1289 test loss 2.300663 best test_acc 0.1289
e 2 | malicious users: 2 | test acc 0.1000 test loss 2.301541 best test_acc 0.1289
e 3 | malicious users: 1 | test acc 0.1000 test loss 2.296979 best test_acc 0.1289
e 4 | malicious users: 5 | test acc 0.1267 test loss 2.299007 best test_acc 0.1289
e 5 | malicious users: 1 | test acc 0.1000 test loss 2.281766 best test_acc 0.1289
e 6 | malicious users: 3 | test acc 0.1652 test loss 2.280809 best test_acc 0.1652
e 7 | malicious users: 1 | test acc 0.1772 test loss 2.261114 best test_acc 0.1772
e 8 | malicious users: 2 | test acc 0.1444 test loss 2.285203 best test_acc 0.1772
e 9 | malicious users: 3 | test acc 0.1930 test loss 2.240673 best test_acc 0.1930
e 10 | malicious users: 1 | test acc 0.1580 test loss 2.236953 best test_acc 0.1930
e 11 | malicious users: 5 | test acc 0.1391 test loss 2.280039 best test_acc 0.1930
e 12 | malicious users: 6 | test acc 0.1834 test loss 2.202398 best test_acc 0.1930
e 13 | malicious users: 2 | test acc 0.1487 test loss 2.252851 best test_acc 0.1930
e 14 | malicious users: 0 | test acc 0.1816 test loss 2.207658 best test_acc 0.1930
e 15 | malicious users: 0 | test acc 0.1401 test loss 2.273963 best test_acc 0.1930
e 16 | malicious users: 4 | test acc 0.2087 test loss 2.188386 best test_acc 0.2087
e 17 | malicious users: 4 | test acc 0.1860 test loss 2.180748 best test_acc 0.2087
e 18 | malicious users: 2 | test acc 0.2273 test loss 2.158138 best test_acc 0.2273
e 19 | malicious users: 3 | test acc 0.2384 test loss 2.208044 best test_acc 0.2384
e 20 | malicious users: 1 | test acc 0.1979 test loss 2.153398 best test_acc 0.2384
e 21 | malicious users: 1 | test acc 0.2099 test loss 2.123141 best test_acc 0.2384
e 22 | malicious users: 2 | test acc 0.2432 test loss 2.038078 best test_acc 0.2432
e 23 | malicious users: 4 | test acc 0.1858 test loss 2.209645 best test_acc 0.2432
e 24 | malicious users: 2 | test acc 0.2352 test loss 2.077875 best test_acc 0.2432
e 25 | malicious users: 2 | test acc 0.2227 test loss 2.173450 best test_acc 0.2432
e 26 | malicious users: 2 | test acc 0.2506 test loss 2.035180 best test_acc 0.2506
e 27 | malicious users: 2 | test acc 0.2367 test loss 2.069381 best test_acc 0.2506
e 28 | malicious users: 2 | test acc 0.2127 test loss 2.046885 best test_acc 0.2506
e 29 | malicious users: 1 | test acc 0.2532 test loss 2.040029 best test_acc 0.2532
e 30 | malicious users: 4 | test acc 0.2699 test loss 2.025089 best test_acc 0.2699
e 31 | malicious users: 4 | test acc 0.2408 test loss 2.046441 best test_acc 0.2699
e 32 | malicious users: 2 | test acc 0.2469 test loss 1.983983 best test_acc 0.2699
e 33 | malicious users: 1 | test acc 0.2768 test loss 2.053827 best test_acc 0.2768
e 34 | malicious users: 2 | test acc 0.2752 test loss 1.930429 best test_acc 0.2768
e 35 | malicious users: 3 | test acc 0.2528 test loss 1.955510 best test_acc 0.2768
e 36 | malicious users: 5 | test acc 0.2680 test loss 2.042022 best test_acc 0.2768
e 37 | malicious users: 5 | test acc 0.2780 test loss 1.973488 best test_acc 0.2780
e 38 | malicious users: 2 | test acc 0.2589 test loss 1.953785 best test_acc 0.2780
e 39 | malicious users: 1 | test acc 0.2481 test loss 1.995219 best test_acc 0.2780
e 40 | malicious users: 0 | test acc 0.2768 test loss 1.972378 best test_acc 0.2780
e 41 | malicious users: 5 | test acc 0.2921 test loss 1.926631 best test_acc 0.2921
e 42 | malicious users: 2 | test acc 0.3081 test loss 1.928580 best test_acc 0.3081
e 43 | malicious users: 2 | test acc 0.2868 test loss 1.982002 best test_acc 0.3081
e 44 | malicious users: 3 | test acc 0.2807 test loss 1.865688 best test_acc 0.3081
e 45 | malicious users: 2 | test acc 0.3073 test loss 1.906682 best test_acc 0.3081
e 46 | malicious users: 3 | test acc 0.2916 test loss 2.057203 best test_acc 0.3081
e 47 | malicious users: 2 | test acc 0.2940 test loss 1.907628 best test_acc 0.3081
e 48 | malicious users: 4 | test acc 0.3024 test loss 1.941977 best test_acc 0.3081
e 49 | malicious users: 5 | test acc 0.3269 test loss 1.830396 best test_acc 0.3269
e 50 | malicious users: 2 | test acc 0.2906 test loss 1.914313 best test_acc 0.3269
e 51 | malicious users: 4 | test acc 0.3219 test loss 1.825319 best test_acc 0.3269
e 52 | malicious users: 4 | test acc 0.2940 test loss 1.927628 best test_acc 0.3269
e 53 | malicious users: 1 | test acc 0.2970 test loss 1.877005 best test_acc 0.3269
e 54 | malicious users: 3 | test acc 0.3235 test loss 1.836922 best test_acc 0.3269
e 55 | malicious users: 3 | test acc 0.3221 test loss 1.921489 best test_acc 0.3269
