=> Saving data in Logs/FRL~try=641
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 2 | test acc 0.2887 test loss 2.223747 best test_acc 0.2887
e 1 | malicious users: 6 | test acc 0.5679 test loss 2.030406 best test_acc 0.5679
e 2 | malicious users: 4 | test acc 0.5614 test loss 1.795796 best test_acc 0.5679
e 3 | malicious users: 6 | test acc 0.5748 test loss 1.368351 best test_acc 0.5748
e 4 | malicious users: 1 | test acc 0.6565 test loss 1.221414 best test_acc 0.6565
e 5 | malicious users: 2 | test acc 0.6884 test loss 1.017932 best test_acc 0.6884
e 6 | malicious users: 2 | test acc 0.6951 test loss 0.932546 best test_acc 0.6951
e 7 | malicious users: 2 | test acc 0.7214 test loss 0.814953 best test_acc 0.7214
e 8 | malicious users: 3 | test acc 0.7672 test loss 0.890795 best test_acc 0.7672
e 9 | malicious users: 3 | test acc 0.6841 test loss 0.810665 best test_acc 0.7672
e 10 | malicious users: 1 | test acc 0.7481 test loss 0.805853 best test_acc 0.7672
e 11 | malicious users: 1 | test acc 0.7812 test loss 0.677967 best test_acc 0.7812
e 12 | malicious users: 2 | test acc 0.8534 test loss 0.672525 best test_acc 0.8534
e 13 | malicious users: 1 | test acc 0.7610 test loss 0.702892 best test_acc 0.8534
e 14 | malicious users: 4 | test acc 0.8756 test loss 0.597931 best test_acc 0.8756
e 15 | malicious users: 1 | test acc 0.8984 test loss 0.502991 best test_acc 0.8984
e 16 | malicious users: 2 | test acc 0.8782 test loss 0.438875 best test_acc 0.8984
e 17 | malicious users: 3 | test acc 0.7435 test loss 0.743070 best test_acc 0.8984
e 18 | malicious users: 2 | test acc 0.8461 test loss 0.497400 best test_acc 0.8984
e 19 | malicious users: 2 | test acc 0.8967 test loss 0.459576 best test_acc 0.8984
e 20 | malicious users: 3 | test acc 0.9174 test loss 0.408214 best test_acc 0.9174
e 21 | malicious users: 2 | test acc 0.8941 test loss 0.405069 best test_acc 0.9174
e 22 | malicious users: 1 | test acc 0.8338 test loss 0.606232 best test_acc 0.9174
e 23 | malicious users: 6 | test acc 0.8857 test loss 0.481396 best test_acc 0.9174
e 24 | malicious users: 1 | test acc 0.8847 test loss 0.502386 best test_acc 0.9174
e 25 | malicious users: 1 | test acc 0.9320 test loss 0.270216 best test_acc 0.9320
e 26 | malicious users: 3 | test acc 0.8167 test loss 0.679886 best test_acc 0.9320
e 27 | malicious users: 3 | test acc 0.9349 test loss 0.321537 best test_acc 0.9349
e 28 | malicious users: 5 | test acc 0.8912 test loss 0.390537 best test_acc 0.9349
e 29 | malicious users: 2 | test acc 0.8679 test loss 0.541104 best test_acc 0.9349
e 30 | malicious users: 0 | test acc 0.8091 test loss 0.533666 best test_acc 0.9349
e 31 | malicious users: 1 | test acc 0.6823 test loss 0.806958 best test_acc 0.9349
e 32 | malicious users: 0 | test acc 0.9307 test loss 0.309926 best test_acc 0.9349
e 33 | malicious users: 4 | test acc 0.8842 test loss 0.503197 best test_acc 0.9349
e 34 | malicious users: 5 | test acc 0.8811 test loss 0.453272 best test_acc 0.9349
e 35 | malicious users: 4 | test acc 0.8412 test loss 0.501876 best test_acc 0.9349
e 36 | malicious users: 1 | test acc 0.9096 test loss 0.368756 best test_acc 0.9349
e 37 | malicious users: 4 | test acc 0.8603 test loss 0.542426 best test_acc 0.9349
e 38 | malicious users: 3 | test acc 0.8902 test loss 0.376982 best test_acc 0.9349
e 39 | malicious users: 2 | test acc 0.8624 test loss 0.489973 best test_acc 0.9349
e 40 | malicious users: 5 | test acc 0.8189 test loss 0.500458 best test_acc 0.9349
e 41 | malicious users: 1 | test acc 0.8917 test loss 0.418600 best test_acc 0.9349
e 42 | malicious users: 1 | test acc 0.9144 test loss 0.381200 best test_acc 0.9349
e 43 | malicious users: 1 | test acc 0.9120 test loss 0.335802 best test_acc 0.9349
