=> Saving data in Logs/FRL~try=411
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1526 test loss 2.276697 best test_acc 0.1526
e 1 | malicious users: 0 | test acc 0.2992 test loss 2.208495 best test_acc 0.2992
e 2 | malicious users: 0 | test acc 0.4120 test loss 2.043124 best test_acc 0.4120
e 3 | malicious users: 0 | test acc 0.4366 test loss 1.917580 best test_acc 0.4366
e 4 | malicious users: 0 | test acc 0.4176 test loss 1.688692 best test_acc 0.4366
e 5 | malicious users: 0 | test acc 0.5678 test loss 1.490971 best test_acc 0.5678
e 6 | malicious users: 0 | test acc 0.5719 test loss 1.587897 best test_acc 0.5719
e 7 | malicious users: 0 | test acc 0.6021 test loss 1.365140 best test_acc 0.6021
e 8 | malicious users: 0 | test acc 0.5593 test loss 1.188184 best test_acc 0.6021
e 9 | malicious users: 0 | test acc 0.5821 test loss 1.375108 best test_acc 0.6021
e 10 | malicious users: 0 | test acc 0.6669 test loss 1.044224 best test_acc 0.6669
e 11 | malicious users: 0 | test acc 0.6990 test loss 1.135136 best test_acc 0.6990
e 12 | malicious users: 0 | test acc 0.7780 test loss 1.083743 best test_acc 0.7780
e 13 | malicious users: 0 | test acc 0.7429 test loss 0.993746 best test_acc 0.7780
e 14 | malicious users: 0 | test acc 0.6748 test loss 1.202070 best test_acc 0.7780
e 15 | malicious users: 0 | test acc 0.7702 test loss 0.954802 best test_acc 0.7780
e 16 | malicious users: 0 | test acc 0.8220 test loss 1.027839 best test_acc 0.8220
e 17 | malicious users: 0 | test acc 0.7743 test loss 0.797815 best test_acc 0.8220
e 18 | malicious users: 0 | test acc 0.7484 test loss 0.817293 best test_acc 0.8220
e 19 | malicious users: 0 | test acc 0.7742 test loss 0.698500 best test_acc 0.8220
e 20 | malicious users: 0 | test acc 0.8340 test loss 0.738783 best test_acc 0.8340
e 21 | malicious users: 0 | test acc 0.6806 test loss 0.882434 best test_acc 0.8340
e 22 | malicious users: 0 | test acc 0.7733 test loss 0.771247 best test_acc 0.8340
e 23 | malicious users: 0 | test acc 0.8017 test loss 0.808233 best test_acc 0.8340
e 24 | malicious users: 0 | test acc 0.7684 test loss 0.766270 best test_acc 0.8340
