#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 4 | test acc 0.0996 test loss 2.302439 best test_acc 0.0996
e 1 | malicious users: 3 | test acc 0.1147 test loss 2.299509 best test_acc 0.1147
e 2 | malicious users: 2 | test acc 0.1004 test loss 2.301582 best test_acc 0.1147
e 3 | malicious users: 1 | test acc 0.1485 test loss 2.297407 best test_acc 0.1485
e 4 | malicious users: 3 | test acc 0.1177 test loss 2.291066 best test_acc 0.1485
e 5 | malicious users: 3 | test acc 0.1021 test loss 2.278669 best test_acc 0.1485
e 6 | malicious users: 2 | test acc 0.1145 test loss 2.276750 best test_acc 0.1485
e 7 | malicious users: 1 | test acc 0.1006 test loss 2.296673 best test_acc 0.1485
e 8 | malicious users: 2 | test acc 0.1271 test loss 2.292211 best test_acc 0.1485
e 9 | malicious users: 3 | test acc 0.1992 test loss 2.289924 best test_acc 0.1992
e 10 | malicious users: 2 | test acc 0.2151 test loss 2.230230 best test_acc 0.2151
e 11 | malicious users: 2 | test acc 0.1568 test loss 2.270916 best test_acc 0.2151
e 12 | malicious users: 4 | test acc 0.2034 test loss 2.256043 best test_acc 0.2151
e 13 | malicious users: 1 | test acc 0.1934 test loss 2.274285 best test_acc 0.2151
e 14 | malicious users: 0 | test acc 0.1974 test loss 2.192069 best test_acc 0.2151
e 15 | malicious users: 2 | test acc 0.2481 test loss 2.235259 best test_acc 0.2481
e 16 | malicious users: 2 | test acc 0.1923 test loss 2.106424 best test_acc 0.2481
e 17 | malicious users: 3 | test acc 0.1240 test loss 2.274480 best test_acc 0.2481
e 18 | malicious users: 1 | test acc 0.1974 test loss 2.206183 best test_acc 0.2481
e 19 | malicious users: 2 | test acc 0.1777 test loss 2.190173 best test_acc 0.2481
e 20 | malicious users: 1 | test acc 0.2216 test loss 2.243821 best test_acc 0.2481
e 21 | malicious users: 4 | test acc 0.2331 test loss 2.095263 best test_acc 0.2481
e 22 | malicious users: 2 | test acc 0.1962 test loss 2.194687 best test_acc 0.2481
e 23 | malicious users: 4 | test acc 0.2149 test loss 2.161026 best test_acc 0.2481
e 24 | malicious users: 1 | test acc 0.2223 test loss 2.150621 best test_acc 0.2481
e 25 | malicious users: 3 | test acc 0.2596 test loss 2.026624 best test_acc 0.2596
e 26 | malicious users: 1 | test acc 0.2281 test loss 2.105209 best test_acc 0.2596
e 27 | malicious users: 2 | test acc 0.2496 test loss 2.030499 best test_acc 0.2596
e 28 | malicious users: 5 | test acc 0.2418 test loss 2.078669 best test_acc 0.2596
e 29 | malicious users: 1 | test acc 0.2572 test loss 2.013928 best test_acc 0.2596
e 30 | malicious users: 3 | test acc 0.2098 test loss 2.113482 best test_acc 0.2596
e 31 | malicious users: 2 | test acc 0.2796 test loss 2.038527 best test_acc 0.2796
e 32 | malicious users: 2 | test acc 0.2669 test loss 2.006268 best test_acc 0.2796
e 33 | malicious users: 2 | test acc 0.2491 test loss 2.111594 best test_acc 0.2796
e 34 | malicious users: 2 | test acc 0.2643 test loss 1.977071 best test_acc 0.2796
e 35 | malicious users: 5 | test acc 0.2400 test loss 2.009819 best test_acc 0.2796
e 36 | malicious users: 4 | test acc 0.2488 test loss 1.996820 best test_acc 0.2796
e 37 | malicious users: 1 | test acc 0.2890 test loss 1.974748 best test_acc 0.2890
e 38 | malicious users: 2 | test acc 0.2674 test loss 1.959539 best test_acc 0.2890
e 39 | malicious users: 5 | test acc 0.2668 test loss 1.927122 best test_acc 0.2890
e 40 | malicious users: 4 | test acc 0.2552 test loss 1.941418 best test_acc 0.2890
e 41 | malicious users: 1 | test acc 0.2777 test loss 1.940374 best test_acc 0.2890
e 42 | malicious users: 2 | test acc 0.2600 test loss 1.983503 best test_acc 0.2890
e 43 | malicious users: 3 | test acc 0.3105 test loss 1.863401 best test_acc 0.3105
e 44 | malicious users: 0 | test acc 0.3007 test loss 1.900972 best test_acc 0.3105
e 45 | malicious users: 3 | test acc 0.2852 test loss 1.919296 best test_acc 0.3105
e 46 | malicious users: 1 | test acc 0.3105 test loss 1.891147 best test_acc 0.3105
e 47 | malicious users: 3 | test acc 0.2889 test loss 1.910566 best test_acc 0.3105
e 48 | malicious users: 2 | test acc 0.2983 test loss 1.859245 best test_acc 0.3105
e 49 | malicious users: 2 | test acc 0.3057 test loss 1.964257 best test_acc 0.3105
