2024-04-16 17:14:08,708 INFO    Thread-9 (_run_job):626957 [wandb_setup.py:_flush():76] Current SDK version is 0.16.6
2024-04-16 17:14:08,709 INFO    Thread-9 (_run_job):626957 [wandb_setup.py:_flush():76] Configure stats pid to 626957
2024-04-16 17:14:08,709 INFO    Thread-9 (_run_job):626957 [wandb_setup.py:_flush():76] Loading settings from /home/test/.config/wandb/settings
2024-04-16 17:14:08,709 INFO    Thread-9 (_run_job):626957 [wandb_setup.py:_flush():76] Loading settings from /home/test/FRL/wandb/settings
2024-04-16 17:14:08,709 INFO    Thread-9 (_run_job):626957 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'My-attack-new-0.2', 'entity': 'griffith', 'root_dir': '/home/test/FRL', 'run_id': 'z3l6w1kt', 'sweep_param_path': '/home/test/FRL/wandb/sweep-ux7zte28/config-z3l6w1kt.yaml', 'sweep_id': 'ux7zte28'}
2024-04-16 17:14:08,709 INFO    Thread-9 (_run_job):626957 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-04-16 17:14:08,709 INFO    Thread-9 (_run_job):626957 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'main.py', 'program_abspath': '/home/test/FRL/main.py', 'program': '/home/test/FRL/main.py'}
2024-04-16 17:14:08,709 INFO    Thread-9 (_run_job):626957 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-04-16 17:14:08,710 INFO    Thread-9 (_run_job):626957 [wandb_init.py:_log_setup():521] Logging user logs to /home/test/FRL/wandb/run-20240416_171408-z3l6w1kt/logs/debug.log
2024-04-16 17:14:08,710 INFO    Thread-9 (_run_job):626957 [wandb_init.py:_log_setup():522] Logging internal logs to /home/test/FRL/wandb/run-20240416_171408-z3l6w1kt/logs/debug-internal.log
2024-04-16 17:14:08,710 INFO    Thread-9 (_run_job):626957 [wandb_init.py:init():561] calling init triggers
2024-04-16 17:14:08,710 INFO    Thread-9 (_run_job):626957 [wandb_init.py:init():568] wandb.init called with sweep_config: {'lr1': 0.1, 'lr2': 0.001, 'np': 1000, 'α': 0.5, 'β': 0.3, 'γ': 0.3, 'δ': 0.01}
config: {}
2024-04-16 17:14:08,710 INFO    Thread-9 (_run_job):626957 [wandb_init.py:init():611] starting backend
2024-04-16 17:14:08,711 INFO    Thread-9 (_run_job):626957 [wandb_init.py:init():615] setting up manager
2024-04-16 17:14:08,722 INFO    Thread-9 (_run_job):626957 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-04-16 17:14:08,723 INFO    Thread-9 (_run_job):626957 [wandb_init.py:init():623] backend started and connected
2024-04-16 17:14:08,734 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_config_callback():1347] config_cb None None {'lr1': 0.1, 'lr2': 0.001, 'np': 1000, 'α': 0.5, 'β': 0.3, 'γ': 0.3, 'δ': 0.01}
2024-04-16 17:14:08,734 INFO    Thread-9 (_run_job):626957 [wandb_init.py:init():715] updated telemetry
2024-04-16 17:14:08,739 INFO    Thread-9 (_run_job):626957 [wandb_init.py:init():748] communicating run to backend with 90.0 second timeout
2024-04-16 17:14:09,278 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_on_init():2357] communicating current version
2024-04-16 17:14:09,355 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_on_init():2366] got version response 
2024-04-16 17:14:09,356 INFO    Thread-9 (_run_job):626957 [wandb_init.py:init():799] starting run threads in backend
2024-04-16 17:14:10,911 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_console_start():2335] atexit reg
2024-04-16 17:14:10,911 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_redirect():2190] redirect: wrap_raw
2024-04-16 17:14:10,911 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_redirect():2255] Wrapping output streams.
2024-04-16 17:14:10,911 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_redirect():2280] Redirects installed.
2024-04-16 17:14:10,911 INFO    Thread-9 (_run_job):626957 [wandb_init.py:init():842] run started, returning control to user process
2024-04-16 17:14:10,912 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_finish():2064] finishing run griffith/My-attack-new-0.2/z3l6w1kt
2024-04-16 17:14:10,912 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_atexit_cleanup():2304] got exitcode: 1
2024-04-16 17:14:10,912 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_restore():2287] restore
2024-04-16 17:14:10,912 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_restore():2293] restore done
2024-04-16 17:14:15,211 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-16 17:14:15,211 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-16 17:14:15,236 INFO    Thread-9 (_run_job):626957 [wandb_run.py:_footer_sync_info():3895] logging synced files
