
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.5047 test loss 2.047164 best test_acc 0.5047
e 1 | malicious users: 0 | test acc 0.7612 test loss 1.113095 best test_acc 0.7612
e 2 | malicious users: 0 | test acc 0.7962 test loss 1.192950 best test_acc 0.7962
e 3 | malicious users: 0 | test acc 0.8477 test loss 0.630424 best test_acc 0.8477
e 4 | malicious users: 0 | test acc 0.8887 test loss 0.457743 best test_acc 0.8887
e 5 | malicious users: 0 | test acc 0.9146 test loss 0.325980 best test_acc 0.9146
e 6 | malicious users: 0 | test acc 0.9109 test loss 0.315508 best test_acc 0.9146
e 7 | malicious users: 0 | test acc 0.9277 test loss 0.263627 best test_acc 0.9277
e 8 | malicious users: 0 | test acc 0.9283 test loss 0.256047 best test_acc 0.9283
e 9 | malicious users: 0 | test acc 0.9310 test loss 0.245877 best test_acc 0.9310
e 10 | malicious users: 0 | test acc 0.9378 test loss 0.237396 best test_acc 0.9378
e 11 | malicious users: 0 | test acc 0.9348 test loss 0.229393 best test_acc 0.9378
e 12 | malicious users: 0 | test acc 0.9437 test loss 0.187413 best test_acc 0.9437
e 13 | malicious users: 0 | test acc 0.9483 test loss 0.192158 best test_acc 0.9483
e 14 | malicious users: 0 | test acc 0.9507 test loss 0.170955 best test_acc 0.9507
e 15 | malicious users: 0 | test acc 0.9547 test loss 0.158156 best test_acc 0.9547
e 16 | malicious users: 0 | test acc 0.9527 test loss 0.163772 best test_acc 0.9547
e 17 | malicious users: 0 | test acc 0.9508 test loss 0.167389 best test_acc 0.9547
e 18 | malicious users: 0 | test acc 0.9560 test loss 0.153069 best test_acc 0.9560
e 19 | malicious users: 0 | test acc 0.9558 test loss 0.147266 best test_acc 0.9560
e 20 | malicious users: 0 | test acc 0.9609 test loss 0.132371 best test_acc 0.9609
e 21 | malicious users: 0 | test acc 0.9623 test loss 0.124138 best test_acc 0.9623
e 22 | malicious users: 0 | test acc 0.9604 test loss 0.136375 best test_acc 0.9623
e 23 | malicious users: 0 | test acc 0.9597 test loss 0.131735 best test_acc 0.9623
e 24 | malicious users: 0 | test acc 0.9608 test loss 0.135528 best test_acc 0.9623
e 25 | malicious users: 0 | test acc 0.9639 test loss 0.126282 best test_acc 0.9639
e 26 | malicious users: 0 | test acc 0.9530 test loss 0.159309 best test_acc 0.9639
e 27 | malicious users: 0 | test acc 0.9641 test loss 0.120324 best test_acc 0.9641
e 28 | malicious users: 0 | test acc 0.9591 test loss 0.148751 best test_acc 0.9641
e 29 | malicious users: 0 | test acc 0.9664 test loss 0.111453 best test_acc 0.9664
e 30 | malicious users: 0 | test acc 0.9685 test loss 0.111476 best test_acc 0.9685
e 31 | malicious users: 0 | test acc 0.9658 test loss 0.113898 best test_acc 0.9685
e 32 | malicious users: 0 | test acc 0.9659 test loss 0.121287 best test_acc 0.9685
e 33 | malicious users: 0 | test acc 0.9660 test loss 0.116452 best test_acc 0.9685
e 34 | malicious users: 0 | test acc 0.9688 test loss 0.105340 best test_acc 0.9688
e 35 | malicious users: 0 | test acc 0.9656 test loss 0.112223 best test_acc 0.9688
e 36 | malicious users: 0 | test acc 0.9636 test loss 0.126470 best test_acc 0.9688
e 37 | malicious users: 0 | test acc 0.9715 test loss 0.096379 best test_acc 0.9715
e 38 | malicious users: 0 | test acc 0.9689 test loss 0.103981 best test_acc 0.9715
e 39 | malicious users: 0 | test acc 0.9722 test loss 0.093532 best test_acc 0.9722
e 40 | malicious users: 0 | test acc 0.9715 test loss 0.098435 best test_acc 0.9722
e 41 | malicious users: 0 | test acc 0.9703 test loss 0.097843 best test_acc 0.9722
e 42 | malicious users: 0 | test acc 0.9706 test loss 0.093286 best test_acc 0.9722
e 43 | malicious users: 0 | test acc 0.9707 test loss 0.093352 best test_acc 0.9722
e 44 | malicious users: 0 | test acc 0.9706 test loss 0.095066 best test_acc 0.9722
e 45 | malicious users: 0 | test acc 0.9715 test loss 0.087772 best test_acc 0.9722
e 46 | malicious users: 0 | test acc 0.9698 test loss 0.093977 best test_acc 0.9722
e 47 | malicious users: 0 | test acc 0.9740 test loss 0.083942 best test_acc 0.9740
e 48 | malicious users: 0 | test acc 0.9731 test loss 0.088077 best test_acc 0.9740
e 49 | malicious users: 0 | test acc 0.9716 test loss 0.093784 best test_acc 0.9740
e 50 | malicious users: 0 | test acc 0.9703 test loss 0.098498 best test_acc 0.9740
