#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 4 | test acc 0.1000 test loss 2.302087 best test_acc 0.1000
e 1 | malicious users: 6 | test acc 0.1000 test loss 2.303224 best test_acc 0.1000
e 2 | malicious users: 3 | test acc 0.1448 test loss 2.301017 best test_acc 0.1448
e 3 | malicious users: 2 | test acc 0.1000 test loss 2.299527 best test_acc 0.1448
e 4 | malicious users: 5 | test acc 0.1116 test loss 2.293753 best test_acc 0.1448
e 5 | malicious users: 3 | test acc 0.1122 test loss 2.288056 best test_acc 0.1448
e 6 | malicious users: 5 | test acc 0.1046 test loss 2.285542 best test_acc 0.1448
e 7 | malicious users: 3 | test acc 0.1288 test loss 2.282827 best test_acc 0.1448
e 8 | malicious users: 4 | test acc 0.1430 test loss 2.262357 best test_acc 0.1448
e 9 | malicious users: 6 | test acc 0.1170 test loss 2.251533 best test_acc 0.1448
e 10 | malicious users: 4 | test acc 0.1913 test loss 2.234725 best test_acc 0.1913
e 11 | malicious users: 9 | test acc 0.1826 test loss 2.297190 best test_acc 0.1913
e 12 | malicious users: 5 | test acc 0.1279 test loss 2.263866 best test_acc 0.1913
e 13 | malicious users: 7 | test acc 0.2013 test loss 2.205675 best test_acc 0.2013
e 14 | malicious users: 5 | test acc 0.1116 test loss 2.270711 best test_acc 0.2013
e 15 | malicious users: 6 | test acc 0.1598 test loss 2.239901 best test_acc 0.2013
e 16 | malicious users: 6 | test acc 0.1934 test loss 2.180666 best test_acc 0.2013
e 17 | malicious users: 3 | test acc 0.1958 test loss 2.248005 best test_acc 0.2013
e 18 | malicious users: 4 | test acc 0.1806 test loss 2.173844 best test_acc 0.2013
e 19 | malicious users: 10 | test acc 0.1676 test loss 2.233080 best test_acc 0.2013
e 20 | malicious users: 6 | test acc 0.1659 test loss 2.201540 best test_acc 0.2013
e 21 | malicious users: 6 | test acc 0.1888 test loss 2.138920 best test_acc 0.2013
e 22 | malicious users: 6 | test acc 0.1955 test loss 2.068591 best test_acc 0.2013
e 23 | malicious users: 5 | test acc 0.1931 test loss 2.131393 best test_acc 0.2013
e 24 | malicious users: 4 | test acc 0.2153 test loss 2.131826 best test_acc 0.2153
e 25 | malicious users: 5 | test acc 0.1989 test loss 2.109186 best test_acc 0.2153
e 26 | malicious users: 5 | test acc 0.2462 test loss 2.121619 best test_acc 0.2462
e 27 | malicious users: 6 | test acc 0.2398 test loss 2.117240 best test_acc 0.2462
e 28 | malicious users: 5 | test acc 0.2019 test loss 2.147503 best test_acc 0.2462
e 29 | malicious users: 6 | test acc 0.2034 test loss 2.095834 best test_acc 0.2462
e 30 | malicious users: 7 | test acc 0.2135 test loss 2.091326 best test_acc 0.2462
e 31 | malicious users: 4 | test acc 0.2104 test loss 2.095746 best test_acc 0.2462
e 32 | malicious users: 6 | test acc 0.2062 test loss 2.142179 best test_acc 0.2462
