=> Saving data in Logs/FRL~try=335
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_Euclidean
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 2 | test acc 0.1678 test loss 2.222410 best test_acc 0.1678
e 1 | malicious users: 2 | test acc 0.3528 test loss 2.150723 best test_acc 0.3528
e 2 | malicious users: 2 | test acc 0.4617 test loss 1.932561 best test_acc 0.4617
e 3 | malicious users: 2 | test acc 0.5861 test loss 1.758487 best test_acc 0.5861
e 4 | malicious users: 2 | test acc 0.5171 test loss 1.662925 best test_acc 0.5861
e 5 | malicious users: 2 | test acc 0.6037 test loss 1.800599 best test_acc 0.6037
e 6 | malicious users: 2 | test acc 0.6210 test loss 1.591646 best test_acc 0.6210
e 7 | malicious users: 2 | test acc 0.6495 test loss 1.502622 best test_acc 0.6495
e 8 | malicious users: 2 | test acc 0.6648 test loss 1.372955 best test_acc 0.6648
e 9 | malicious users: 2 | test acc 0.5914 test loss 1.448949 best test_acc 0.6648
e 10 | malicious users: 2 | test acc 0.7087 test loss 1.223391 best test_acc 0.7087
e 11 | malicious users: 2 | test acc 0.6846 test loss 1.164794 best test_acc 0.7087
e 12 | malicious users: 2 | test acc 0.7220 test loss 1.251387 best test_acc 0.7220
e 13 | malicious users: 2 | test acc 0.7274 test loss 1.280374 best test_acc 0.7274
e 14 | malicious users: 2 | test acc 0.6616 test loss 1.097880 best test_acc 0.7274
e 15 | malicious users: 2 | test acc 0.7059 test loss 1.094905 best test_acc 0.7274
e 16 | malicious users: 2 | test acc 0.7086 test loss 1.196754 best test_acc 0.7274
e 17 | malicious users: 2 | test acc 0.8144 test loss 1.171945 best test_acc 0.8144
e 18 | malicious users: 2 | test acc 0.7662 test loss 1.155236 best test_acc 0.8144
e 19 | malicious users: 2 | test acc 0.8356 test loss 1.177024 best test_acc 0.8356
e 20 | malicious users: 2 | test acc 0.7624 test loss 1.055387 best test_acc 0.8356
e 21 | malicious users: 2 | test acc 0.7357 test loss 1.296937 best test_acc 0.8356
e 22 | malicious users: 2 | test acc 0.7615 test loss 1.109066 best test_acc 0.8356
