=> Saving data in Logs/FRL~try=295
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_matrix_attack
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.2419 test loss 2.256150 best test_acc 0.2419
e 1 | malicious users: 0 | test acc 0.3516 test loss 2.144998 best test_acc 0.3516
e 2 | malicious users: 0 | test acc 0.4767 test loss 1.974708 best test_acc 0.4767
e 3 | malicious users: 0 | test acc 0.6055 test loss 1.812090 best test_acc 0.6055
e 4 | malicious users: 0 | test acc 0.4565 test loss 1.805723 best test_acc 0.6055
e 5 | malicious users: 0 | test acc 0.5854 test loss 1.732555 best test_acc 0.6055
e 6 | malicious users: 0 | test acc 0.6475 test loss 1.363059 best test_acc 0.6475
e 7 | malicious users: 0 | test acc 0.6512 test loss 1.422819 best test_acc 0.6512
e 8 | malicious users: 0 | test acc 0.6130 test loss 1.217435 best test_acc 0.6512
e 9 | malicious users: 0 | test acc 0.6256 test loss 1.403883 best test_acc 0.6512
e 10 | malicious users: 0 | test acc 0.6971 test loss 1.233930 best test_acc 0.6971
e 11 | malicious users: 0 | test acc 0.7097 test loss 1.003087 best test_acc 0.7097
e 12 | malicious users: 0 | test acc 0.7019 test loss 1.076780 best test_acc 0.7097
e 13 | malicious users: 0 | test acc 0.8136 test loss 0.859593 best test_acc 0.8136
e 14 | malicious users: 0 | test acc 0.7803 test loss 0.971677 best test_acc 0.8136
e 15 | malicious users: 0 | test acc 0.7325 test loss 0.969549 best test_acc 0.8136
e 16 | malicious users: 0 | test acc 0.7834 test loss 0.982576 best test_acc 0.8136
e 17 | malicious users: 0 | test acc 0.7581 test loss 0.886331 best test_acc 0.8136
e 18 | malicious users: 0 | test acc 0.7599 test loss 0.902957 best test_acc 0.8136
e 19 | malicious users: 0 | test acc 0.7572 test loss 0.840154 best test_acc 0.8136
e 20 | malicious users: 0 | test acc 0.8198 test loss 0.818760 best test_acc 0.8198
e 21 | malicious users: 0 | test acc 0.5932 test loss 1.077017 best test_acc 0.8198
e 22 | malicious users: 0 | test acc 0.7640 test loss 0.875132 best test_acc 0.8198
e 23 | malicious users: 0 | test acc 0.8604 test loss 0.711675 best test_acc 0.8604
e 24 | malicious users: 0 | test acc 0.8410 test loss 0.693990 best test_acc 0.8604
e 25 | malicious users: 0 | test acc 0.8323 test loss 0.716167 best test_acc 0.8604
e 26 | malicious users: 0 | test acc 0.8186 test loss 0.647424 best test_acc 0.8604
e 27 | malicious users: 0 | test acc 0.9013 test loss 0.576137 best test_acc 0.9013
e 28 | malicious users: 0 | test acc 0.8426 test loss 0.633338 best test_acc 0.9013
e 29 | malicious users: 0 | test acc 0.7907 test loss 0.796905 best test_acc 0.9013
e 30 | malicious users: 0 | test acc 0.8141 test loss 0.717718 best test_acc 0.9013
e 31 | malicious users: 0 | test acc 0.8090 test loss 0.739737 best test_acc 0.9013
e 32 | malicious users: 0 | test acc 0.8526 test loss 0.696294 best test_acc 0.9013
e 33 | malicious users: 0 | test acc 0.8886 test loss 0.642409 best test_acc 0.9013
e 34 | malicious users: 0 | test acc 0.8092 test loss 0.643644 best test_acc 0.9013
e 35 | malicious users: 0 | test acc 0.8493 test loss 0.760526 best test_acc 0.9013
e 36 | malicious users: 0 | test acc 0.8175 test loss 0.642171 best test_acc 0.9013
e 37 | malicious users: 0 | test acc 0.6913 test loss 0.816078 best test_acc 0.9013
e 38 | malicious users: 0 | test acc 0.7864 test loss 0.747181 best test_acc 0.9013
e 39 | malicious users: 0 | test acc 0.8986 test loss 0.578811 best test_acc 0.9013
e 40 | malicious users: 0 | test acc 0.8092 test loss 0.733359 best test_acc 0.9013
e 41 | malicious users: 0 | test acc 0.8952 test loss 0.580380 best test_acc 0.9013
e 42 | malicious users: 0 | test acc 0.8828 test loss 0.483790 best test_acc 0.9013
e 43 | malicious users: 0 | test acc 0.8491 test loss 0.569734 best test_acc 0.9013
e 44 | malicious users: 0 | test acc 0.8837 test loss 0.462325 best test_acc 0.9013
e 45 | malicious users: 0 | test acc 0.7281 test loss 0.741893 best test_acc 0.9013
e 46 | malicious users: 0 | test acc 0.8609 test loss 0.658968 best test_acc 0.9013
e 47 | malicious users: 0 | test acc 0.8723 test loss 0.495395 best test_acc 0.9013
e 48 | malicious users: 0 | test acc 0.8387 test loss 0.610830 best test_acc 0.9013
e 49 | malicious users: 0 | test acc 0.8724 test loss 0.554927 best test_acc 0.9013
e 50 | malicious users: 0 | test acc 0.7857 test loss 0.674270 best test_acc 0.9013
e 51 | malicious users: 0 | test acc 0.8889 test loss 0.562642 best test_acc 0.9013
e 52 | malicious users: 0 | test acc 0.8441 test loss 0.575313 best test_acc 0.9013
e 53 | malicious users: 0 | test acc 0.8400 test loss 0.516883 best test_acc 0.9013
e 54 | malicious users: 0 | test acc 0.7926 test loss 0.793642 best test_acc 0.9013
e 55 | malicious users: 0 | test acc 0.8886 test loss 0.510940 best test_acc 0.9013
e 56 | malicious users: 0 | test acc 0.8749 test loss 0.464296 best test_acc 0.9013
e 57 | malicious users: 0 | test acc 0.8224 test loss 0.723811 best test_acc 0.9013
e 58 | malicious users: 0 | test acc 0.8706 test loss 0.580150 best test_acc 0.9013
e 59 | malicious users: 0 | test acc 0.8171 test loss 0.601817 best test_acc 0.9013
e 60 | malicious users: 0 | test acc 0.8711 test loss 0.484824 best test_acc 0.9013
e 61 | malicious users: 0 | test acc 0.8334 test loss 0.636700 best test_acc 0.9013
e 62 | malicious users: 0 | test acc 0.8123 test loss 0.627995 best test_acc 0.9013
e 63 | malicious users: 0 | test acc 0.9080 test loss 0.520702 best test_acc 0.9080
e 64 | malicious users: 0 | test acc 0.9134 test loss 0.514316 best test_acc 0.9134
e 65 | malicious users: 0 | test acc 0.8617 test loss 0.426546 best test_acc 0.9134
e 66 | malicious users: 0 | test acc 0.8070 test loss 0.566645 best test_acc 0.9134
e 67 | malicious users: 0 | test acc 0.8891 test loss 0.762982 best test_acc 0.9134
e 68 | malicious users: 0 | test acc 0.9185 test loss 0.435536 best test_acc 0.9185
e 69 | malicious users: 0 | test acc 0.9345 test loss 0.434292 best test_acc 0.9345
e 70 | malicious users: 0 | test acc 0.9052 test loss 0.386751 best test_acc 0.9345
e 71 | malicious users: 0 | test acc 0.9313 test loss 0.379519 best test_acc 0.9345
e 72 | malicious users: 0 | test acc 0.8647 test loss 0.418191 best test_acc 0.9345
e 73 | malicious users: 0 | test acc 0.8050 test loss 0.661857 best test_acc 0.9345
e 74 | malicious users: 0 | test acc 0.8159 test loss 0.656898 best test_acc 0.9345
e 75 | malicious users: 0 | test acc 0.8544 test loss 0.595038 best test_acc 0.9345
e 76 | malicious users: 0 | test acc 0.8687 test loss 0.476230 best test_acc 0.9345
e 77 | malicious users: 0 | test acc 0.8949 test loss 0.453894 best test_acc 0.9345
e 78 | malicious users: 0 | test acc 0.6706 test loss 0.887724 best test_acc 0.9345
e 79 | malicious users: 0 | test acc 0.8328 test loss 0.813320 best test_acc 0.9345
