=> Saving data in Logs/MNISTmy_attack_defense~try=12
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  32
test batch size is:  128
use_cuda:  True
type of FL:  my_attack_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1249 test loss 2.299454 best test_acc 0.1249
e 1 | malicious users: 0 | test acc 0.1663 test loss 2.297647 best test_acc 0.1663
e 2 | malicious users: 0 | test acc 0.1847 test loss 2.296182 best test_acc 0.1847
e 3 | malicious users: 0 | test acc 0.2133 test loss 2.294911 best test_acc 0.2133
e 4 | malicious users: 0 | test acc 0.2478 test loss 2.293724 best test_acc 0.2478
e 5 | malicious users: 0 | test acc 0.2726 test loss 2.292448 best test_acc 0.2726
e 6 | malicious users: 0 | test acc 0.2839 test loss 2.291089 best test_acc 0.2839
e 7 | malicious users: 0 | test acc 0.2974 test loss 2.289203 best test_acc 0.2974
e 8 | malicious users: 0 | test acc 0.3056 test loss 2.287687 best test_acc 0.3056
e 9 | malicious users: 0 | test acc 0.3199 test loss 2.286090 best test_acc 0.3199
e 10 | malicious users: 0 | test acc 0.3217 test loss 2.284920 best test_acc 0.3217
e 11 | malicious users: 0 | test acc 0.3104 test loss 2.283091 best test_acc 0.3217
e 12 | malicious users: 0 | test acc 0.3083 test loss 2.281299 best test_acc 0.3217
e 13 | malicious users: 0 | test acc 0.3341 test loss 2.279984 best test_acc 0.3341
e 14 | malicious users: 0 | test acc 0.3657 test loss 2.278478 best test_acc 0.3657
e 15 | malicious users: 0 | test acc 0.3695 test loss 2.277100 best test_acc 0.3695
e 16 | malicious users: 0 | test acc 0.3716 test loss 2.275013 best test_acc 0.3716
e 17 | malicious users: 0 | test acc 0.3879 test loss 2.273504 best test_acc 0.3879
e 18 | malicious users: 0 | test acc 0.3858 test loss 2.271577 best test_acc 0.3879
e 19 | malicious users: 0 | test acc 0.4150 test loss 2.269644 best test_acc 0.4150
e 20 | malicious users: 0 | test acc 0.4160 test loss 2.267261 best test_acc 0.4160
e 21 | malicious users: 0 | test acc 0.4072 test loss 2.265420 best test_acc 0.4160
e 22 | malicious users: 0 | test acc 0.4129 test loss 2.262897 best test_acc 0.4160
e 23 | malicious users: 0 | test acc 0.4376 test loss 2.261277 best test_acc 0.4376
e 24 | malicious users: 0 | test acc 0.4554 test loss 2.259279 best test_acc 0.4554
e 25 | malicious users: 0 | test acc 0.4513 test loss 2.257850 best test_acc 0.4554
e 26 | malicious users: 0 | test acc 0.4535 test loss 2.255852 best test_acc 0.4554
e 27 | malicious users: 0 | test acc 0.4705 test loss 2.253454 best test_acc 0.4705
e 28 | malicious users: 0 | test acc 0.4875 test loss 2.251628 best test_acc 0.4875
e 29 | malicious users: 0 | test acc 0.4830 test loss 2.248765 best test_acc 0.4875
e 30 | malicious users: 0 | test acc 0.4925 test loss 2.247032 best test_acc 0.4925
e 31 | malicious users: 0 | test acc 0.4876 test loss 2.244539 best test_acc 0.4925
e 32 | malicious users: 0 | test acc 0.4725 test loss 2.241412 best test_acc 0.4925
e 33 | malicious users: 0 | test acc 0.4988 test loss 2.238560 best test_acc 0.4988
e 34 | malicious users: 0 | test acc 0.4976 test loss 2.235678 best test_acc 0.4988
