2024-04-22 05:52:16,275 INFO    Thread-9 (_run_job):876362 [wandb_setup.py:_flush():76] Current SDK version is 0.16.6
2024-04-22 05:52:16,276 INFO    Thread-9 (_run_job):876362 [wandb_setup.py:_flush():76] Configure stats pid to 876362
2024-04-22 05:52:16,276 INFO    Thread-9 (_run_job):876362 [wandb_setup.py:_flush():76] Loading settings from /home/test/.config/wandb/settings
2024-04-22 05:52:16,276 INFO    Thread-9 (_run_job):876362 [wandb_setup.py:_flush():76] Loading settings from /home/test/FRL/wandb/settings
2024-04-22 05:52:16,276 INFO    Thread-9 (_run_job):876362 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'My-attack-Noise-Mask-0.3', 'entity': 'griffith', 'root_dir': '/home/test/FRL', 'run_id': '4rkiifb4', 'sweep_param_path': '/home/test/FRL/wandb/sweep-amu55vtb/config-4rkiifb4.yaml', 'sweep_id': 'amu55vtb'}
2024-04-22 05:52:16,276 INFO    Thread-9 (_run_job):876362 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-04-22 05:52:16,277 INFO    Thread-9 (_run_job):876362 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'main.py', 'program_abspath': '/home/test/FRL/main.py', 'program': '/home/test/FRL/main.py'}
2024-04-22 05:52:16,277 INFO    Thread-9 (_run_job):876362 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-04-22 05:52:16,277 INFO    Thread-9 (_run_job):876362 [wandb_init.py:_log_setup():521] Logging user logs to /home/test/FRL/wandb/run-20240422_055216-4rkiifb4/logs/debug.log
2024-04-22 05:52:16,278 INFO    Thread-9 (_run_job):876362 [wandb_init.py:_log_setup():522] Logging internal logs to /home/test/FRL/wandb/run-20240422_055216-4rkiifb4/logs/debug-internal.log
2024-04-22 05:52:16,278 INFO    Thread-9 (_run_job):876362 [wandb_init.py:init():561] calling init triggers
2024-04-22 05:52:16,278 INFO    Thread-9 (_run_job):876362 [wandb_init.py:init():568] wandb.init called with sweep_config: {'k': 0.48391752931818544, 'lr1': 0.001, 'n_max': 0.045452151756439726, 'nep': 20, 'β': 0.4807771022014274, 'γ': 0.5376497162931022, 'δ': 0.49166405227475785}
config: {}
2024-04-22 05:52:16,278 INFO    Thread-9 (_run_job):876362 [wandb_init.py:init():611] starting backend
2024-04-22 05:52:16,278 INFO    Thread-9 (_run_job):876362 [wandb_init.py:init():615] setting up manager
2024-04-22 05:52:16,292 INFO    Thread-9 (_run_job):876362 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-04-22 05:52:16,293 INFO    Thread-9 (_run_job):876362 [wandb_init.py:init():623] backend started and connected
2024-04-22 05:52:16,309 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_config_callback():1347] config_cb None None {'k': 0.48391752931818544, 'lr1': 0.001, 'n_max': 0.045452151756439726, 'nep': 20, 'β': 0.4807771022014274, 'γ': 0.5376497162931022, 'δ': 0.49166405227475785}
2024-04-22 05:52:16,309 INFO    Thread-9 (_run_job):876362 [wandb_init.py:init():715] updated telemetry
2024-04-22 05:52:16,315 INFO    Thread-9 (_run_job):876362 [wandb_init.py:init():748] communicating run to backend with 90.0 second timeout
2024-04-22 05:52:17,109 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_on_init():2357] communicating current version
2024-04-22 05:52:17,212 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_on_init():2366] got version response 
2024-04-22 05:52:17,212 INFO    Thread-9 (_run_job):876362 [wandb_init.py:init():799] starting run threads in backend
2024-04-22 05:52:18,792 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_console_start():2335] atexit reg
2024-04-22 05:52:18,792 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_redirect():2190] redirect: wrap_raw
2024-04-22 05:52:18,792 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_redirect():2255] Wrapping output streams.
2024-04-22 05:52:18,792 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_redirect():2280] Redirects installed.
2024-04-22 05:52:18,793 INFO    Thread-9 (_run_job):876362 [wandb_init.py:init():842] run started, returning control to user process
2024-04-22 09:08:51,122 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_finish():2064] finishing run griffith/My-attack-Noise-Mask-0.3/4rkiifb4
2024-04-22 09:08:51,122 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_atexit_cleanup():2304] got exitcode: 0
2024-04-22 09:08:51,122 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_restore():2287] restore
2024-04-22 09:08:51,122 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_restore():2293] restore done
2024-04-22 09:08:56,216 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-22 09:08:56,218 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-22 09:08:56,234 INFO    Thread-9 (_run_job):876362 [wandb_run.py:_footer_sync_info():3895] logging synced files
