2024-06-01 13:09:13,675 INFO    Thread-7 (_run_job):1145393 [wandb_setup.py:_flush():76] Current SDK version is 0.16.6
2024-06-01 13:09:13,676 INFO    Thread-7 (_run_job):1145393 [wandb_setup.py:_flush():76] Configure stats pid to 1145393
2024-06-01 13:09:13,676 INFO    Thread-7 (_run_job):1145393 [wandb_setup.py:_flush():76] Loading settings from /home/test/.config/wandb/settings
2024-06-01 13:09:13,676 INFO    Thread-7 (_run_job):1145393 [wandb_setup.py:_flush():76] Loading settings from /home/test/FRL/wandb/settings
2024-06-01 13:09:13,676 INFO    Thread-7 (_run_job):1145393 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'mnist-conv2-my-attack-cosine', 'entity': 'griffith', 'root_dir': '/home/test/FRL', 'sweep_id': 'j8alriqt', 'run_id': 'xz0po4jc', 'sweep_param_path': '/home/test/FRL/wandb/sweep-j8alriqt/config-xz0po4jc.yaml'}
2024-06-01 13:09:13,676 INFO    Thread-7 (_run_job):1145393 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-06-01 13:09:13,676 INFO    Thread-7 (_run_job):1145393 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'main.py', 'program_abspath': '/home/test/FRL/main.py', 'program': '/home/test/FRL/main.py'}
2024-06-01 13:09:13,676 INFO    Thread-7 (_run_job):1145393 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-06-01 13:09:13,676 INFO    Thread-7 (_run_job):1145393 [wandb_init.py:_log_setup():521] Logging user logs to /home/test/FRL/wandb/run-20240601_130913-xz0po4jc/logs/debug.log
2024-06-01 13:09:13,677 INFO    Thread-7 (_run_job):1145393 [wandb_init.py:_log_setup():522] Logging internal logs to /home/test/FRL/wandb/run-20240601_130913-xz0po4jc/logs/debug-internal.log
2024-06-01 13:09:13,677 INFO    Thread-7 (_run_job):1145393 [wandb_init.py:init():561] calling init triggers
2024-06-01 13:09:13,677 INFO    Thread-7 (_run_job):1145393 [wandb_init.py:init():568] wandb.init called with sweep_config: {'iteration': 50, 'k': 0.1, 'lr': 0.001, 'm_r': 0.1, 'max_t': 2500, 'nep': 100, 'noise': 1, 'non_iid': 0.5, 'temp': 0.1}
config: {}
2024-06-01 13:09:13,677 INFO    Thread-7 (_run_job):1145393 [wandb_init.py:init():611] starting backend
2024-06-01 13:09:13,677 INFO    Thread-7 (_run_job):1145393 [wandb_init.py:init():615] setting up manager
2024-06-01 13:09:13,701 INFO    Thread-7 (_run_job):1145393 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-06-01 13:09:13,705 INFO    Thread-7 (_run_job):1145393 [wandb_init.py:init():623] backend started and connected
2024-06-01 13:09:13,744 INFO    Thread-7 (_run_job):1145393 [wandb_run.py:_config_callback():1347] config_cb None None {'iteration': 50, 'k': 0.1, 'lr': 0.001, 'm_r': 0.1, 'max_t': 2500, 'nep': 100, 'noise': 1, 'non_iid': 0.5, 'temp': 0.1}
2024-06-01 13:09:13,748 INFO    Thread-7 (_run_job):1145393 [wandb_init.py:init():715] updated telemetry
2024-06-01 13:09:13,764 INFO    Thread-7 (_run_job):1145393 [wandb_init.py:init():748] communicating run to backend with 90.0 second timeout
2024-06-01 13:09:14,368 INFO    Thread-7 (_run_job):1145393 [wandb_run.py:_on_init():2357] communicating current version
2024-06-01 13:09:14,480 INFO    Thread-7 (_run_job):1145393 [wandb_run.py:_on_init():2366] got version response upgrade_message: "wandb version 0.17.0 is available!  To upgrade, please run:\n $ pip install wandb --upgrade"

2024-06-01 13:09:14,480 INFO    Thread-7 (_run_job):1145393 [wandb_init.py:init():799] starting run threads in backend
2024-06-01 13:09:20,123 INFO    Thread-7 (_run_job):1145393 [wandb_run.py:_console_start():2335] atexit reg
2024-06-01 13:09:20,124 INFO    Thread-7 (_run_job):1145393 [wandb_run.py:_redirect():2190] redirect: wrap_raw
2024-06-01 13:09:20,124 INFO    Thread-7 (_run_job):1145393 [wandb_run.py:_redirect():2255] Wrapping output streams.
2024-06-01 13:09:20,124 INFO    Thread-7 (_run_job):1145393 [wandb_run.py:_redirect():2280] Redirects installed.
2024-06-01 13:09:20,125 INFO    Thread-7 (_run_job):1145393 [wandb_init.py:init():842] run started, returning control to user process
