#########Federated Learning using Rankings############
fraction of maliciou clients: 0.30 | total number of malicious clients: 300
e 0 | malicious users: 6 | test acc 0.5242 test loss 2.110972 best test_acc 0.5242
e 1 | malicious users: 6 | test acc 0.5272 test loss 1.332137 best test_acc 0.5272
e 2 | malicious users: 7 | test acc 0.4956 test loss 1.591449 best test_acc 0.5272
e 3 | malicious users: 6 | test acc 0.6950 test loss 1.332184 best test_acc 0.6950
e 4 | malicious users: 7 | test acc 0.5110 test loss 2.011586 best test_acc 0.6950
e 5 | malicious users: 5 | test acc 0.4014 test loss 1.697714 best test_acc 0.6950
e 6 | malicious users: 10 | test acc 0.5485 test loss 1.692244 best test_acc 0.6950
e 7 | malicious users: 5 | test acc 0.6050 test loss 1.142596 best test_acc 0.6950
e 8 | malicious users: 10 | test acc 0.4501 test loss 2.274810 best test_acc 0.6950
e 9 | malicious users: 7 | test acc 0.4972 test loss 1.405020 best test_acc 0.6950
e 10 | malicious users: 6 | test acc 0.6765 test loss 0.909354 best test_acc 0.6950
e 11 | malicious users: 6 | test acc 0.4452 test loss 1.668907 best test_acc 0.6950
e 12 | malicious users: 6 | test acc 0.6408 test loss 1.281559 best test_acc 0.6950
e 13 | malicious users: 9 | test acc 0.6189 test loss 4.755699 best test_acc 0.6950
e 14 | malicious users: 6 | test acc 0.2775 test loss 2.108070 best test_acc 0.6950
e 15 | malicious users: 5 | test acc 0.6600 test loss 0.974654 best test_acc 0.6950
e 16 | malicious users: 7 | test acc 0.6467 test loss 1.113605 best test_acc 0.6950
e 17 | malicious users: 6 | test acc 0.4789 test loss 1.459261 best test_acc 0.6950
e 18 | malicious users: 9 | test acc 0.5989 test loss 2.558740 best test_acc 0.6950
e 19 | malicious users: 9 | test acc 0.5049 test loss 1.633910 best test_acc 0.6950
e 20 | malicious users: 6 | test acc 0.5521 test loss 1.245974 best test_acc 0.6950
e 21 | malicious users: 11 | test acc 0.4440 test loss 4.637902 best test_acc 0.6950
e 22 | malicious users: 5 | test acc 0.3461 test loss 1.788865 best test_acc 0.6950
e 23 | malicious users: 4 | test acc 0.5458 test loss 1.271492 best test_acc 0.6950
e 24 | malicious users: 8 | test acc 0.5097 test loss 1.413155 best test_acc 0.6950
e 25 | malicious users: 7 | test acc 0.4335 test loss 1.570523 best test_acc 0.6950
e 26 | malicious users: 4 | test acc 0.6454 test loss 1.239341 best test_acc 0.6950
e 27 | malicious users: 5 | test acc 0.6671 test loss 1.014098 best test_acc 0.6950
e 28 | malicious users: 7 | test acc 0.5759 test loss 1.863008 best test_acc 0.6950
e 29 | malicious users: 5 | test acc 0.3943 test loss 1.735256 best test_acc 0.6950
e 30 | malicious users: 8 | test acc 0.6533 test loss 1.087487 best test_acc 0.6950
e 31 | malicious users: 6 | test acc 0.5330 test loss 1.796052 best test_acc 0.6950
e 32 | malicious users: 9 | test acc 0.4437 test loss 3.095976 best test_acc 0.6950
e 33 | malicious users: 9 | test acc 0.4792 test loss 1.769678 best test_acc 0.6950
e 34 | malicious users: 3 | test acc 0.5318 test loss 1.362346 best test_acc 0.6950
e 35 | malicious users: 2 | test acc 0.6452 test loss 1.071912 best test_acc 0.6950
e 36 | malicious users: 8 | test acc 0.7092 test loss 0.885653 best test_acc 0.7092
e 37 | malicious users: 8 | test acc 0.5028 test loss 2.821508 best test_acc 0.7092
e 38 | malicious users: 11 | test acc 0.1132 test loss 12.194745 best test_acc 0.7092
e 39 | malicious users: 7 | test acc 0.4486 test loss 1.755659 best test_acc 0.7092
e 40 | malicious users: 6 | test acc 0.6574 test loss 1.021907 best test_acc 0.7092
e 41 | malicious users: 11 | test acc 0.4070 test loss 1.927405 best test_acc 0.7092
e 42 | malicious users: 8 | test acc 0.5357 test loss 1.280813 best test_acc 0.7092
e 43 | malicious users: 7 | test acc 0.5780 test loss 1.289802 best test_acc 0.7092
e 44 | malicious users: 6 | test acc 0.4311 test loss 1.814946 best test_acc 0.7092
e 45 | malicious users: 10 | test acc 0.4066 test loss 3.398923 best test_acc 0.7092
e 46 | malicious users: 10 | test acc 0.1723 test loss 3.869920 best test_acc 0.7092
e 47 | malicious users: 8 | test acc 0.4866 test loss 1.829350 best test_acc 0.7092
e 48 | malicious users: 7 | test acc 0.5515 test loss 1.356486 best test_acc 0.7092
e 49 | malicious users: 8 | test acc 0.5168 test loss 3.384099 best test_acc 0.7092
e 50 | malicious users: 3 | test acc 0.5327 test loss 1.537638 best test_acc 0.7092
e 51 | malicious users: 6 | test acc 0.6702 test loss 0.916303 best test_acc 0.7092
e 52 | malicious users: 8 | test acc 0.6310 test loss 1.505891 best test_acc 0.7092
e 53 | malicious users: 8 | test acc 0.3550 test loss 4.689506 best test_acc 0.7092
e 54 | malicious users: 8 | test acc 0.3875 test loss 1.960901 best test_acc 0.7092
e 55 | malicious users: 7 | test acc 0.5740 test loss 1.458826 best test_acc 0.7092
e 56 | malicious users: 6 | test acc 0.6616 test loss 1.084155 best test_acc 0.7092
e 57 | malicious users: 8 | test acc 0.5873 test loss 1.548763 best test_acc 0.7092
e 58 | malicious users: 7 | test acc 0.5248 test loss 1.551372 best test_acc 0.7092
e 59 | malicious users: 6 | test acc 0.5887 test loss 1.049553 best test_acc 0.7092
e 60 | malicious users: 7 | test acc 0.6134 test loss 1.443054 best test_acc 0.7092
e 61 | malicious users: 7 | test acc 0.5791 test loss 1.973447 best test_acc 0.7092
e 62 | malicious users: 10 | test acc 0.5406 test loss 2.910942 best test_acc 0.7092
e 63 | malicious users: 10 | test acc 0.3247 test loss 4.055727 best test_acc 0.7092
e 64 | malicious users: 9 | test acc 0.5256 test loss 1.583246 best test_acc 0.7092
e 65 | malicious users: 5 | test acc 0.4902 test loss 1.355054 best test_acc 0.7092
e 66 | malicious users: 7 | test acc 0.5471 test loss 2.008628 best test_acc 0.7092
e 67 | malicious users: 10 | test acc 0.3885 test loss 8.201401 best test_acc 0.7092
e 68 | malicious users: 6 | test acc 0.3997 test loss 1.813884 best test_acc 0.7092
e 69 | malicious users: 8 | test acc 0.5547 test loss 1.445115 best test_acc 0.7092
e 70 | malicious users: 5 | test acc 0.5041 test loss 1.437504 best test_acc 0.7092
e 71 | malicious users: 8 | test acc 0.3808 test loss 2.015086 best test_acc 0.7092
e 72 | malicious users: 7 | test acc 0.3537 test loss 1.783189 best test_acc 0.7092
e 73 | malicious users: 5 | test acc 0.5842 test loss 1.174912 best test_acc 0.7092
e 74 | malicious users: 9 | test acc 0.4651 test loss 3.175370 best test_acc 0.7092
e 75 | malicious users: 9 | test acc 0.2332 test loss 2.845619 best test_acc 0.7092
e 76 | malicious users: 5 | test acc 0.3902 test loss 1.634576 best test_acc 0.7092
