#########Federated Learning With Noise Mask attack############
fraction of maliciou clients: 0.30 | total number of malicious clients: 300
e 0 | malicious users: 6 | test acc 0.1000 test loss 2.305582 best test_acc 0.1000
e 1 | malicious users: 9 | test acc 0.1000 test loss 2.302871 best test_acc 0.1000
e 2 | malicious users: 9 | test acc 0.1000 test loss 2.301059 best test_acc 0.1000
e 3 | malicious users: 7 | test acc 0.1000 test loss 2.300283 best test_acc 0.1000
e 4 | malicious users: 12 | test acc 0.1000 test loss 2.302251 best test_acc 0.1000
e 5 | malicious users: 8 | test acc 0.1016 test loss 2.301340 best test_acc 0.1016
e 6 | malicious users: 9 | test acc 0.1000 test loss 2.312828 best test_acc 0.1016
e 7 | malicious users: 8 | test acc 0.1000 test loss 2.302631 best test_acc 0.1016
e 8 | malicious users: 3 | test acc 0.1000 test loss 2.301947 best test_acc 0.1016
e 9 | malicious users: 8 | test acc 0.1034 test loss 2.315388 best test_acc 0.1034
e 10 | malicious users: 7 | test acc 0.0975 test loss 2.302998 best test_acc 0.1034
e 11 | malicious users: 4 | test acc 0.1000 test loss 2.299288 best test_acc 0.1034
e 12 | malicious users: 10 | test acc 0.1000 test loss 2.302399 best test_acc 0.1034
e 13 | malicious users: 5 | test acc 0.1000 test loss 2.302962 best test_acc 0.1034
e 14 | malicious users: 7 | test acc 0.1000 test loss 2.301329 best test_acc 0.1034
e 15 | malicious users: 7 | test acc 0.1000 test loss 2.332314 best test_acc 0.1034
e 16 | malicious users: 10 | test acc 0.1000 test loss 2.302350 best test_acc 0.1034
e 17 | malicious users: 8 | test acc 0.1000 test loss 2.301990 best test_acc 0.1034
e 18 | malicious users: 9 | test acc 0.1002 test loss 2.301215 best test_acc 0.1034
e 19 | malicious users: 9 | test acc 0.1000 test loss 2.300236 best test_acc 0.1034
e 20 | malicious users: 8 | test acc 0.1025 test loss 2.300226 best test_acc 0.1034
e 21 | malicious users: 7 | test acc 0.0999 test loss 2.297706 best test_acc 0.1034
e 22 | malicious users: 3 | test acc 0.1000 test loss 2.273200 best test_acc 0.1034
e 23 | malicious users: 6 | test acc 0.1000 test loss 2.289216 best test_acc 0.1034
e 24 | malicious users: 6 | test acc 0.1000 test loss 2.301381 best test_acc 0.1034
e 25 | malicious users: 6 | test acc 0.1000 test loss 2.294236 best test_acc 0.1034
e 26 | malicious users: 9 | test acc 0.1000 test loss 2.393102 best test_acc 0.1034
e 27 | malicious users: 7 | test acc 0.1036 test loss 2.302611 best test_acc 0.1036
e 28 | malicious users: 2 | test acc 0.1105 test loss 2.302165 best test_acc 0.1105
e 29 | malicious users: 8 | test acc 0.0993 test loss 2.302238 best test_acc 0.1105
e 30 | malicious users: 7 | test acc 0.1000 test loss 2.301442 best test_acc 0.1105
e 31 | malicious users: 12 | test acc 0.1000 test loss 2.299158 best test_acc 0.1105
e 32 | malicious users: 9 | test acc 0.1000 test loss 2.298942 best test_acc 0.1105
e 33 | malicious users: 12 | test acc 0.0900 test loss 2.302234 best test_acc 0.1105
e 34 | malicious users: 6 | test acc 0.1000 test loss 2.299285 best test_acc 0.1105
e 35 | malicious users: 7 | test acc 0.1000 test loss 2.297353 best test_acc 0.1105
e 36 | malicious users: 8 | test acc 0.0994 test loss 2.299396 best test_acc 0.1105
e 37 | malicious users: 9 | test acc 0.1000 test loss 2.286523 best test_acc 0.1105
e 38 | malicious users: 6 | test acc 0.1000 test loss 2.260780 best test_acc 0.1105
e 39 | malicious users: 10 | test acc 0.1000 test loss 2.302370 best test_acc 0.1105
e 40 | malicious users: 7 | test acc 0.1002 test loss 2.302043 best test_acc 0.1105
e 41 | malicious users: 12 | test acc 0.1000 test loss 2.300805 best test_acc 0.1105
e 42 | malicious users: 6 | test acc 0.0745 test loss 2.298319 best test_acc 0.1105
e 43 | malicious users: 11 | test acc 0.1000 test loss 2.288898 best test_acc 0.1105
e 44 | malicious users: 5 | test acc 0.1000 test loss 2.283707 best test_acc 0.1105
e 45 | malicious users: 7 | test acc 0.1000 test loss 2.300083 best test_acc 0.1105
e 46 | malicious users: 9 | test acc 0.1000 test loss 2.288361 best test_acc 0.1105
e 47 | malicious users: 6 | test acc 0.1000 test loss 2.300836 best test_acc 0.1105
e 48 | malicious users: 6 | test acc 0.1000 test loss 2.297881 best test_acc 0.1105
e 49 | malicious users: 7 | test acc 0.1131 test loss 2.287271 best test_acc 0.1131
e 50 | malicious users: 4 | test acc 0.1000 test loss 2.301037 best test_acc 0.1131
e 51 | malicious users: 6 | test acc 0.1000 test loss 2.640612 best test_acc 0.1131
e 52 | malicious users: 4 | test acc 0.1000 test loss 2.302605 best test_acc 0.1131
e 53 | malicious users: 8 | test acc 0.1000 test loss 2.302525 best test_acc 0.1131
e 54 | malicious users: 9 | test acc 0.1000 test loss 2.302446 best test_acc 0.1131
e 55 | malicious users: 7 | test acc 0.1000 test loss 2.302409 best test_acc 0.1131
e 56 | malicious users: 6 | test acc 0.1000 test loss 2.301268 best test_acc 0.1131
e 57 | malicious users: 7 | test acc 0.1000 test loss 2.302326 best test_acc 0.1131
e 58 | malicious users: 11 | test acc 0.1000 test loss 2.305090 best test_acc 0.1131
e 59 | malicious users: 8 | test acc 0.1000 test loss 2.303011 best test_acc 0.1131
e 60 | malicious users: 9 | test acc 0.1013 test loss 2.302156 best test_acc 0.1131
e 61 | malicious users: 5 | test acc 0.1000 test loss 2.296967 best test_acc 0.1131
e 62 | malicious users: 12 | test acc 0.1000 test loss 2.302076 best test_acc 0.1131
e 63 | malicious users: 6 | test acc 0.1000 test loss 2.293598 best test_acc 0.1131
e 64 | malicious users: 9 | test acc 0.1000 test loss 2.302533 best test_acc 0.1131
e 65 | malicious users: 3 | test acc 0.1000 test loss 2.302213 best test_acc 0.1131
e 66 | malicious users: 6 | test acc 0.1000 test loss 2.302842 best test_acc 0.1131
e 67 | malicious users: 5 | test acc 0.1000 test loss 2.310738 best test_acc 0.1131
e 68 | malicious users: 6 | test acc 0.1278 test loss 2.302886 best test_acc 0.1278
e 69 | malicious users: 5 | test acc 0.1000 test loss 2.299387 best test_acc 0.1278
e 70 | malicious users: 9 | test acc 0.1000 test loss 2.308070 best test_acc 0.1278
e 71 | malicious users: 6 | test acc 0.1000 test loss 2.302619 best test_acc 0.1278
e 72 | malicious users: 5 | test acc 0.1000 test loss 2.302617 best test_acc 0.1278
e 73 | malicious users: 6 | test acc 0.1000 test loss 2.302032 best test_acc 0.1278
e 74 | malicious users: 8 | test acc 0.1000 test loss 2.299958 best test_acc 0.1278
e 75 | malicious users: 7 | test acc 0.0999 test loss 2.287524 best test_acc 0.1278
