
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 7 | test acc 0.3761 test loss 2.195794 best test_acc 0.3761
e 1 | malicious users: 1 | test acc 0.5916 test loss 1.562765 best test_acc 0.5916
e 2 | malicious users: 3 | test acc 0.6046 test loss 1.432663 best test_acc 0.6046
e 3 | malicious users: 3 | test acc 0.7460 test loss 0.992184 best test_acc 0.7460
e 4 | malicious users: 3 | test acc 0.7740 test loss 0.774482 best test_acc 0.7740
e 5 | malicious users: 3 | test acc 0.8442 test loss 0.674051 best test_acc 0.8442
e 6 | malicious users: 9 | test acc 0.8661 test loss 1.050977 best test_acc 0.8661
e 7 | malicious users: 5 | test acc 0.8670 test loss 0.862943 best test_acc 0.8670
e 8 | malicious users: 9 | test acc 0.8312 test loss 1.284550 best test_acc 0.8670
e 9 | malicious users: 2 | test acc 0.8598 test loss 0.684178 best test_acc 0.8670
e 10 | malicious users: 4 | test acc 0.8536 test loss 0.897292 best test_acc 0.8670
e 11 | malicious users: 2 | test acc 0.9148 test loss 0.418201 best test_acc 0.9148
e 12 | malicious users: 4 | test acc 0.8700 test loss 0.795841 best test_acc 0.9148
e 13 | malicious users: 7 | test acc 0.8670 test loss 1.124635 best test_acc 0.9148
e 14 | malicious users: 6 | test acc 0.8531 test loss 1.436761 best test_acc 0.9148
e 15 | malicious users: 8 | test acc 0.6728 test loss 1.547727 best test_acc 0.9148
e 16 | malicious users: 4 | test acc 0.8717 test loss 1.232943 best test_acc 0.9148
e 17 | malicious users: 7 | test acc 0.7903 test loss 1.214015 best test_acc 0.9148
e 18 | malicious users: 6 | test acc 0.7785 test loss 1.330724 best test_acc 0.9148
e 19 | malicious users: 1 | test acc 0.8055 test loss 0.682347 best test_acc 0.9148
e 20 | malicious users: 5 | test acc 0.8864 test loss 0.684562 best test_acc 0.9148
e 21 | malicious users: 4 | test acc 0.7979 test loss 0.743021 best test_acc 0.9148
e 22 | malicious users: 9 | test acc 0.9093 test loss 1.427941 best test_acc 0.9148
e 23 | malicious users: 7 | test acc 0.8135 test loss 1.320264 best test_acc 0.9148
e 24 | malicious users: 3 | test acc 0.8234 test loss 0.769945 best test_acc 0.9148
e 25 | malicious users: 9 | test acc 0.8767 test loss 1.316211 best test_acc 0.9148
e 26 | malicious users: 5 | test acc 0.8829 test loss 0.905353 best test_acc 0.9148
e 27 | malicious users: 5 | test acc 0.7992 test loss 0.954888 best test_acc 0.9148
e 28 | malicious users: 6 | test acc 0.9114 test loss 0.714655 best test_acc 0.9148
e 29 | malicious users: 4 | test acc 0.8898 test loss 0.676481 best test_acc 0.9148
e 30 | malicious users: 2 | test acc 0.9092 test loss 0.552253 best test_acc 0.9148
e 31 | malicious users: 5 | test acc 0.9188 test loss 0.515372 best test_acc 0.9188
e 32 | malicious users: 8 | test acc 0.8964 test loss 1.031693 best test_acc 0.9188
e 33 | malicious users: 2 | test acc 0.8976 test loss 0.649142 best test_acc 0.9188
e 34 | malicious users: 5 | test acc 0.9168 test loss 0.612956 best test_acc 0.9188
e 35 | malicious users: 9 | test acc 0.8934 test loss 0.992507 best test_acc 0.9188
e 36 | malicious users: 4 | test acc 0.9165 test loss 0.748067 best test_acc 0.9188
e 37 | malicious users: 5 | test acc 0.8858 test loss 0.653296 best test_acc 0.9188
e 38 | malicious users: 5 | test acc 0.9200 test loss 0.537147 best test_acc 0.9200
e 39 | malicious users: 3 | test acc 0.9081 test loss 0.606255 best test_acc 0.9200
e 40 | malicious users: 5 | test acc 0.9243 test loss 0.468847 best test_acc 0.9243
e 41 | malicious users: 9 | test acc 0.9088 test loss 0.959501 best test_acc 0.9243
e 42 | malicious users: 6 | test acc 0.8794 test loss 0.806243 best test_acc 0.9243
e 43 | malicious users: 2 | test acc 0.9096 test loss 0.509719 best test_acc 0.9243
e 44 | malicious users: 4 | test acc 0.9242 test loss 0.454648 best test_acc 0.9243
e 45 | malicious users: 7 | test acc 0.8954 test loss 0.775039 best test_acc 0.9243
e 46 | malicious users: 8 | test acc 0.8947 test loss 0.902102 best test_acc 0.9243
e 47 | malicious users: 5 | test acc 0.9113 test loss 0.776863 best test_acc 0.9243
e 48 | malicious users: 6 | test acc 0.9108 test loss 0.684606 best test_acc 0.9243
e 49 | malicious users: 5 | test acc 0.8960 test loss 0.687522 best test_acc 0.9243
e 50 | malicious users: 2 | test acc 0.9234 test loss 0.438535 best test_acc 0.9243
e 51 | malicious users: 5 | test acc 0.9020 test loss 0.513998 best test_acc 0.9243
e 52 | malicious users: 4 | test acc 0.9202 test loss 0.532646 best test_acc 0.9243
e 53 | malicious users: 5 | test acc 0.9163 test loss 0.585440 best test_acc 0.9243
e 54 | malicious users: 6 | test acc 0.9101 test loss 0.588634 best test_acc 0.9243
e 55 | malicious users: 4 | test acc 0.9158 test loss 0.474244 best test_acc 0.9243
e 56 | malicious users: 5 | test acc 0.9070 test loss 0.530198 best test_acc 0.9243
e 57 | malicious users: 3 | test acc 0.9010 test loss 0.530913 best test_acc 0.9243
e 58 | malicious users: 8 | test acc 0.9184 test loss 0.881242 best test_acc 0.9243
e 59 | malicious users: 5 | test acc 0.9133 test loss 0.663719 best test_acc 0.9243
e 60 | malicious users: 4 | test acc 0.8837 test loss 0.498013 best test_acc 0.9243
e 61 | malicious users: 7 | test acc 0.9137 test loss 0.662764 best test_acc 0.9243
e 62 | malicious users: 4 | test acc 0.9236 test loss 0.436168 best test_acc 0.9243
e 63 | malicious users: 5 | test acc 0.9142 test loss 0.525992 best test_acc 0.9243
e 64 | malicious users: 3 | test acc 0.9288 test loss 0.345574 best test_acc 0.9288
e 65 | malicious users: 6 | test acc 0.9174 test loss 0.591322 best test_acc 0.9288
e 66 | malicious users: 5 | test acc 0.9300 test loss 0.447661 best test_acc 0.9300
