=> Saving data in Logs/MNISTmy_attack_defense~try=16
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  32
test batch size is:  128
use_cuda:  True
type of FL:  my_attack_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.2692 test loss 2.282632 best test_acc 0.2692
e 1 | malicious users: 0 | test acc 0.3220 test loss 2.261362 best test_acc 0.3220
e 2 | malicious users: 0 | test acc 0.3516 test loss 2.231677 best test_acc 0.3516
e 3 | malicious users: 0 | test acc 0.4693 test loss 2.178967 best test_acc 0.4693
e 4 | malicious users: 0 | test acc 0.5826 test loss 2.096555 best test_acc 0.5826
e 5 | malicious users: 0 | test acc 0.5983 test loss 1.952105 best test_acc 0.5983
e 6 | malicious users: 0 | test acc 0.6831 test loss 1.710789 best test_acc 0.6831
e 7 | malicious users: 0 | test acc 0.6554 test loss 1.416843 best test_acc 0.6831
e 8 | malicious users: 0 | test acc 0.7225 test loss 1.181478 best test_acc 0.7225
e 9 | malicious users: 0 | test acc 0.6247 test loss 1.159719 best test_acc 0.7225
e 10 | malicious users: 0 | test acc 0.6745 test loss 1.087809 best test_acc 0.7225
e 11 | malicious users: 0 | test acc 0.6786 test loss 1.027201 best test_acc 0.7225
e 12 | malicious users: 0 | test acc 0.7060 test loss 1.044628 best test_acc 0.7225
e 13 | malicious users: 0 | test acc 0.7105 test loss 0.905655 best test_acc 0.7225
e 14 | malicious users: 0 | test acc 0.6762 test loss 1.023111 best test_acc 0.7225
e 15 | malicious users: 0 | test acc 0.7032 test loss 0.911409 best test_acc 0.7225
e 16 | malicious users: 0 | test acc 0.7156 test loss 0.815519 best test_acc 0.7225
e 17 | malicious users: 0 | test acc 0.7659 test loss 0.784402 best test_acc 0.7659
e 18 | malicious users: 0 | test acc 0.7933 test loss 0.714520 best test_acc 0.7933
e 19 | malicious users: 0 | test acc 0.7564 test loss 0.751788 best test_acc 0.7933
e 20 | malicious users: 0 | test acc 0.8335 test loss 0.616749 best test_acc 0.8335
e 21 | malicious users: 0 | test acc 0.7975 test loss 0.658380 best test_acc 0.8335
e 22 | malicious users: 0 | test acc 0.7713 test loss 0.716814 best test_acc 0.8335
e 23 | malicious users: 0 | test acc 0.7649 test loss 0.776002 best test_acc 0.8335
e 24 | malicious users: 0 | test acc 0.8535 test loss 0.557518 best test_acc 0.8535
e 25 | malicious users: 0 | test acc 0.7475 test loss 0.768022 best test_acc 0.8535
e 26 | malicious users: 0 | test acc 0.8582 test loss 0.607039 best test_acc 0.8582
e 27 | malicious users: 0 | test acc 0.8360 test loss 0.547091 best test_acc 0.8582
e 28 | malicious users: 0 | test acc 0.7409 test loss 0.779538 best test_acc 0.8582
e 29 | malicious users: 0 | test acc 0.7932 test loss 0.675782 best test_acc 0.8582
e 30 | malicious users: 0 | test acc 0.8597 test loss 0.532164 best test_acc 0.8597
e 31 | malicious users: 0 | test acc 0.8672 test loss 0.492087 best test_acc 0.8672
e 32 | malicious users: 0 | test acc 0.8651 test loss 0.490910 best test_acc 0.8672
e 33 | malicious users: 0 | test acc 0.8713 test loss 0.487191 best test_acc 0.8713
e 34 | malicious users: 0 | test acc 0.8824 test loss 0.439624 best test_acc 0.8824
e 35 | malicious users: 0 | test acc 0.8639 test loss 0.477033 best test_acc 0.8824
e 36 | malicious users: 0 | test acc 0.8511 test loss 0.508055 best test_acc 0.8824
e 37 | malicious users: 0 | test acc 0.8861 test loss 0.445331 best test_acc 0.8861
e 38 | malicious users: 0 | test acc 0.8840 test loss 0.407032 best test_acc 0.8861
e 39 | malicious users: 0 | test acc 0.8763 test loss 0.454285 best test_acc 0.8861
e 40 | malicious users: 0 | test acc 0.8924 test loss 0.407628 best test_acc 0.8924
e 41 | malicious users: 0 | test acc 0.8777 test loss 0.442334 best test_acc 0.8924
e 42 | malicious users: 0 | test acc 0.8849 test loss 0.430442 best test_acc 0.8924
