
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 3 | test acc 0.4963 test loss 2.008176 best test_acc 0.4963
e 1 | malicious users: 2 | test acc 0.6994 test loss 1.340316 best test_acc 0.6994
e 2 | malicious users: 1 | test acc 0.7291 test loss 0.847885 best test_acc 0.7291
e 3 | malicious users: 2 | test acc 0.8736 test loss 0.491649 best test_acc 0.8736
e 4 | malicious users: 1 | test acc 0.8880 test loss 0.392853 best test_acc 0.8880
e 5 | malicious users: 1 | test acc 0.9178 test loss 0.291689 best test_acc 0.9178
e 6 | malicious users: 1 | test acc 0.9168 test loss 0.297854 best test_acc 0.9178
e 7 | malicious users: 2 | test acc 0.9194 test loss 0.269847 best test_acc 0.9194
e 8 | malicious users: 2 | test acc 0.9267 test loss 0.252069 best test_acc 0.9267
e 9 | malicious users: 1 | test acc 0.9365 test loss 0.231336 best test_acc 0.9365
e 10 | malicious users: 2 | test acc 0.9311 test loss 0.227037 best test_acc 0.9365
e 11 | malicious users: 3 | test acc 0.9357 test loss 0.217245 best test_acc 0.9365
e 12 | malicious users: 4 | test acc 0.9324 test loss 0.239848 best test_acc 0.9365
e 13 | malicious users: 2 | test acc 0.9477 test loss 0.183907 best test_acc 0.9477
e 14 | malicious users: 2 | test acc 0.9439 test loss 0.188309 best test_acc 0.9477
e 15 | malicious users: 3 | test acc 0.9555 test loss 0.165903 best test_acc 0.9555
e 16 | malicious users: 1 | test acc 0.9520 test loss 0.160368 best test_acc 0.9555
e 17 | malicious users: 2 | test acc 0.9555 test loss 0.165781 best test_acc 0.9555
e 18 | malicious users: 2 | test acc 0.9559 test loss 0.154241 best test_acc 0.9559
e 19 | malicious users: 3 | test acc 0.9552 test loss 0.167014 best test_acc 0.9559
e 20 | malicious users: 3 | test acc 0.9622 test loss 0.139037 best test_acc 0.9622
e 21 | malicious users: 1 | test acc 0.9578 test loss 0.138231 best test_acc 0.9622
e 22 | malicious users: 2 | test acc 0.9552 test loss 0.155155 best test_acc 0.9622
e 23 | malicious users: 2 | test acc 0.9627 test loss 0.147744 best test_acc 0.9627
e 24 | malicious users: 3 | test acc 0.9583 test loss 0.151358 best test_acc 0.9627
e 25 | malicious users: 3 | test acc 0.9599 test loss 0.145136 best test_acc 0.9627
e 26 | malicious users: 1 | test acc 0.9532 test loss 0.163853 best test_acc 0.9627
e 27 | malicious users: 2 | test acc 0.9577 test loss 0.155043 best test_acc 0.9627
e 28 | malicious users: 0 | test acc 0.9594 test loss 0.142466 best test_acc 0.9627
e 29 | malicious users: 2 | test acc 0.9605 test loss 0.152719 best test_acc 0.9627
e 30 | malicious users: 1 | test acc 0.9680 test loss 0.111265 best test_acc 0.9680
e 31 | malicious users: 2 | test acc 0.9599 test loss 0.141977 best test_acc 0.9680
e 32 | malicious users: 4 | test acc 0.9653 test loss 0.144337 best test_acc 0.9680
e 33 | malicious users: 3 | test acc 0.9628 test loss 0.157236 best test_acc 0.9680
e 34 | malicious users: 0 | test acc 0.9585 test loss 0.150702 best test_acc 0.9680
e 35 | malicious users: 3 | test acc 0.9642 test loss 0.139105 best test_acc 0.9680
e 36 | malicious users: 6 | test acc 0.9387 test loss 0.271747 best test_acc 0.9680
e 37 | malicious users: 2 | test acc 0.9573 test loss 0.210377 best test_acc 0.9680
e 38 | malicious users: 1 | test acc 0.9528 test loss 0.172696 best test_acc 0.9680
e 39 | malicious users: 0 | test acc 0.9545 test loss 0.177815 best test_acc 0.9680
e 40 | malicious users: 4 | test acc 0.9621 test loss 0.160788 best test_acc 0.9680
e 41 | malicious users: 2 | test acc 0.9595 test loss 0.152303 best test_acc 0.9680
e 42 | malicious users: 4 | test acc 0.9596 test loss 0.199423 best test_acc 0.9680
