=> Saving data in Logs/FRL~try=750
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1020 test loss 2.213563 best test_acc 0.1020
e 1 | malicious users: 5 | test acc 0.4844 test loss 1.840942 best test_acc 0.4844
e 2 | malicious users: 5 | test acc 0.5354 test loss 1.568595 best test_acc 0.5354
e 3 | malicious users: 5 | test acc 0.5090 test loss 1.444931 best test_acc 0.5354
e 4 | malicious users: 5 | test acc 0.5940 test loss 1.122027 best test_acc 0.5940
e 5 | malicious users: 5 | test acc 0.6393 test loss 1.200720 best test_acc 0.6393
e 6 | malicious users: 5 | test acc 0.6656 test loss 1.052933 best test_acc 0.6656
e 7 | malicious users: 5 | test acc 0.6851 test loss 1.002617 best test_acc 0.6851
e 8 | malicious users: 5 | test acc 0.7253 test loss 0.752526 best test_acc 0.7253
e 9 | malicious users: 5 | test acc 0.7225 test loss 0.774785 best test_acc 0.7253
e 10 | malicious users: 5 | test acc 0.6439 test loss 1.072439 best test_acc 0.7253
e 11 | malicious users: 5 | test acc 0.8018 test loss 0.628083 best test_acc 0.8018
e 12 | malicious users: 5 | test acc 0.7498 test loss 0.855746 best test_acc 0.8018
e 13 | malicious users: 5 | test acc 0.7733 test loss 0.742266 best test_acc 0.8018
e 14 | malicious users: 5 | test acc 0.8264 test loss 0.694334 best test_acc 0.8264
e 15 | malicious users: 5 | test acc 0.8753 test loss 0.508865 best test_acc 0.8753
e 16 | malicious users: 5 | test acc 0.6517 test loss 0.984301 best test_acc 0.8753
e 17 | malicious users: 5 | test acc 0.7332 test loss 0.769290 best test_acc 0.8753
e 18 | malicious users: 5 | test acc 0.8410 test loss 0.674104 best test_acc 0.8753
e 19 | malicious users: 5 | test acc 0.7399 test loss 0.842454 best test_acc 0.8753
e 20 | malicious users: 5 | test acc 0.7622 test loss 0.805066 best test_acc 0.8753
e 21 | malicious users: 5 | test acc 0.8305 test loss 0.665572 best test_acc 0.8753
e 22 | malicious users: 5 | test acc 0.8413 test loss 0.628725 best test_acc 0.8753
e 23 | malicious users: 5 | test acc 0.7551 test loss 0.670508 best test_acc 0.8753
e 24 | malicious users: 5 | test acc 0.6491 test loss 1.133789 best test_acc 0.8753
e 25 | malicious users: 5 | test acc 0.6870 test loss 0.921619 best test_acc 0.8753
e 26 | malicious users: 5 | test acc 0.7132 test loss 0.797993 best test_acc 0.8753
e 27 | malicious users: 5 | test acc 0.8330 test loss 0.640669 best test_acc 0.8753
e 28 | malicious users: 5 | test acc 0.7740 test loss 0.651527 best test_acc 0.8753
e 29 | malicious users: 5 | test acc 0.8137 test loss 0.701292 best test_acc 0.8753
