#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 4 | test acc 0.0964 test loss 2.301683 best test_acc 0.0964
e 1 | malicious users: 3 | test acc 0.1047 test loss 2.301852 best test_acc 0.1047
e 2 | malicious users: 3 | test acc 0.1000 test loss 2.297989 best test_acc 0.1047
e 3 | malicious users: 4 | test acc 0.1573 test loss 2.286284 best test_acc 0.1573
e 4 | malicious users: 4 | test acc 0.1123 test loss 2.299336 best test_acc 0.1573
e 5 | malicious users: 6 | test acc 0.1845 test loss 2.288620 best test_acc 0.1845
e 6 | malicious users: 6 | test acc 0.1975 test loss 2.244642 best test_acc 0.1975
e 7 | malicious users: 2 | test acc 0.1449 test loss 2.292910 best test_acc 0.1975
e 8 | malicious users: 4 | test acc 0.1894 test loss 2.241389 best test_acc 0.1975
e 9 | malicious users: 4 | test acc 0.1758 test loss 2.261092 best test_acc 0.1975
e 10 | malicious users: 7 | test acc 0.1889 test loss 2.249522 best test_acc 0.1975
e 11 | malicious users: 6 | test acc 0.1483 test loss 2.263098 best test_acc 0.1975
e 12 | malicious users: 2 | test acc 0.1704 test loss 2.225984 best test_acc 0.1975
e 13 | malicious users: 5 | test acc 0.1723 test loss 2.163088 best test_acc 0.1975
e 14 | malicious users: 4 | test acc 0.1959 test loss 2.187963 best test_acc 0.1975
e 15 | malicious users: 6 | test acc 0.2119 test loss 2.117719 best test_acc 0.2119
e 16 | malicious users: 4 | test acc 0.1947 test loss 2.156085 best test_acc 0.2119
e 17 | malicious users: 5 | test acc 0.1996 test loss 2.110491 best test_acc 0.2119
e 18 | malicious users: 4 | test acc 0.1862 test loss 2.104007 best test_acc 0.2119
e 19 | malicious users: 6 | test acc 0.2279 test loss 2.129266 best test_acc 0.2279
e 20 | malicious users: 8 | test acc 0.2422 test loss 2.096172 best test_acc 0.2422
e 21 | malicious users: 3 | test acc 0.2464 test loss 2.100979 best test_acc 0.2464
e 22 | malicious users: 6 | test acc 0.2141 test loss 2.046114 best test_acc 0.2464
e 23 | malicious users: 4 | test acc 0.2060 test loss 2.125705 best test_acc 0.2464
e 24 | malicious users: 6 | test acc 0.2310 test loss 2.039787 best test_acc 0.2464
e 25 | malicious users: 5 | test acc 0.2025 test loss 2.069474 best test_acc 0.2464
e 26 | malicious users: 4 | test acc 0.2129 test loss 2.047960 best test_acc 0.2464
e 27 | malicious users: 4 | test acc 0.2447 test loss 2.017875 best test_acc 0.2464
e 28 | malicious users: 5 | test acc 0.2498 test loss 2.009706 best test_acc 0.2498
e 29 | malicious users: 6 | test acc 0.2536 test loss 2.032755 best test_acc 0.2536
e 30 | malicious users: 7 | test acc 0.2492 test loss 2.020231 best test_acc 0.2536
e 31 | malicious users: 3 | test acc 0.2622 test loss 1.955100 best test_acc 0.2622
e 32 | malicious users: 6 | test acc 0.2584 test loss 1.979969 best test_acc 0.2622
e 33 | malicious users: 6 | test acc 0.2499 test loss 1.982196 best test_acc 0.2622
e 34 | malicious users: 3 | test acc 0.2324 test loss 1.979278 best test_acc 0.2622
e 35 | malicious users: 3 | test acc 0.2567 test loss 1.891942 best test_acc 0.2622
e 36 | malicious users: 3 | test acc 0.2328 test loss 1.994140 best test_acc 0.2622
e 37 | malicious users: 3 | test acc 0.3131 test loss 1.977964 best test_acc 0.3131
e 38 | malicious users: 6 | test acc 0.2365 test loss 1.960476 best test_acc 0.3131
e 39 | malicious users: 7 | test acc 0.2490 test loss 1.981477 best test_acc 0.3131
e 40 | malicious users: 4 | test acc 0.2250 test loss 1.960123 best test_acc 0.3131
e 41 | malicious users: 4 | test acc 0.3041 test loss 1.852116 best test_acc 0.3131
e 42 | malicious users: 4 | test acc 0.2939 test loss 1.850126 best test_acc 0.3131
e 43 | malicious users: 4 | test acc 0.2860 test loss 1.919312 best test_acc 0.3131
e 44 | malicious users: 4 | test acc 0.2952 test loss 1.913831 best test_acc 0.3131
e 45 | malicious users: 7 | test acc 0.3108 test loss 1.915097 best test_acc 0.3131
e 46 | malicious users: 4 | test acc 0.2961 test loss 1.892730 best test_acc 0.3131
e 47 | malicious users: 2 | test acc 0.3119 test loss 1.876756 best test_acc 0.3131
e 48 | malicious users: 7 | test acc 0.3172 test loss 1.841740 best test_acc 0.3172
e 49 | malicious users: 10 | test acc 0.2457 test loss 1.903731 best test_acc 0.3172
e 50 | malicious users: 7 | test acc 0.3315 test loss 1.834150 best test_acc 0.3315
e 51 | malicious users: 1 | test acc 0.2982 test loss 1.880465 best test_acc 0.3315
e 52 | malicious users: 4 | test acc 0.3457 test loss 1.844654 best test_acc 0.3457
e 53 | malicious users: 7 | test acc 0.2986 test loss 1.843678 best test_acc 0.3457
e 54 | malicious users: 3 | test acc 0.3333 test loss 1.794824 best test_acc 0.3457
e 55 | malicious users: 4 | test acc 0.2989 test loss 1.832056 best test_acc 0.3457
e 56 | malicious users: 3 | test acc 0.3261 test loss 1.830408 best test_acc 0.3457
e 57 | malicious users: 3 | test acc 0.3113 test loss 1.832997 best test_acc 0.3457
e 58 | malicious users: 6 | test acc 0.3076 test loss 1.863548 best test_acc 0.3457
e 59 | malicious users: 3 | test acc 0.3509 test loss 1.791590 best test_acc 0.3509
e 60 | malicious users: 4 | test acc 0.3644 test loss 1.767734 best test_acc 0.3644
e 61 | malicious users: 4 | test acc 0.3369 test loss 1.777891 best test_acc 0.3644
e 62 | malicious users: 4 | test acc 0.3198 test loss 1.845651 best test_acc 0.3644
e 63 | malicious users: 3 | test acc 0.3853 test loss 1.743170 best test_acc 0.3853
e 64 | malicious users: 4 | test acc 0.3435 test loss 1.763024 best test_acc 0.3853
e 65 | malicious users: 6 | test acc 0.3470 test loss 1.868882 best test_acc 0.3853
e 66 | malicious users: 6 | test acc 0.3413 test loss 1.771033 best test_acc 0.3853
e 67 | malicious users: 7 | test acc 0.3290 test loss 1.776339 best test_acc 0.3853
e 68 | malicious users: 6 | test acc 0.3142 test loss 1.805595 best test_acc 0.3853
e 69 | malicious users: 7 | test acc 0.3481 test loss 1.749681 best test_acc 0.3853
e 70 | malicious users: 3 | test acc 0.3604 test loss 1.744222 best test_acc 0.3853
e 71 | malicious users: 8 | test acc 0.3307 test loss 1.774886 best test_acc 0.3853
e 72 | malicious users: 7 | test acc 0.3609 test loss 1.727461 best test_acc 0.3853
e 73 | malicious users: 7 | test acc 0.3691 test loss 1.710761 best test_acc 0.3853
e 74 | malicious users: 3 | test acc 0.3723 test loss 1.710936 best test_acc 0.3853
e 75 | malicious users: 8 | test acc 0.3585 test loss 1.780130 best test_acc 0.3853
e 76 | malicious users: 5 | test acc 0.3742 test loss 1.721402 best test_acc 0.3853
e 77 | malicious users: 7 | test acc 0.3389 test loss 1.790503 best test_acc 0.3853
e 78 | malicious users: 5 | test acc 0.3505 test loss 1.736089 best test_acc 0.3853
e 79 | malicious users: 5 | test acc 0.3472 test loss 1.806512 best test_acc 0.3853
e 80 | malicious users: 2 | test acc 0.4190 test loss 1.638550 best test_acc 0.4190
e 81 | malicious users: 4 | test acc 0.3806 test loss 1.722500 best test_acc 0.4190
e 82 | malicious users: 4 | test acc 0.3944 test loss 1.625535 best test_acc 0.4190
e 83 | malicious users: 5 | test acc 0.3207 test loss 1.859144 best test_acc 0.4190
e 84 | malicious users: 5 | test acc 0.3868 test loss 1.647021 best test_acc 0.4190
e 85 | malicious users: 7 | test acc 0.3285 test loss 1.821416 best test_acc 0.4190
e 86 | malicious users: 2 | test acc 0.4134 test loss 1.666716 best test_acc 0.4190
e 87 | malicious users: 4 | test acc 0.4065 test loss 1.630364 best test_acc 0.4190
e 88 | malicious users: 7 | test acc 0.3169 test loss 1.785671 best test_acc 0.4190
e 89 | malicious users: 11 | test acc 0.3324 test loss 1.771788 best test_acc 0.4190
e 90 | malicious users: 7 | test acc 0.3434 test loss 1.683906 best test_acc 0.4190
e 91 | malicious users: 6 | test acc 0.3702 test loss 1.705585 best test_acc 0.4190
e 92 | malicious users: 7 | test acc 0.3370 test loss 1.796767 best test_acc 0.4190
e 93 | malicious users: 5 | test acc 0.3572 test loss 1.719105 best test_acc 0.4190
e 94 | malicious users: 6 | test acc 0.3640 test loss 1.707964 best test_acc 0.4190
e 95 | malicious users: 4 | test acc 0.3631 test loss 1.683846 best test_acc 0.4190
e 96 | malicious users: 3 | test acc 0.4120 test loss 1.600482 best test_acc 0.4190
e 97 | malicious users: 3 | test acc 0.3844 test loss 1.668034 best test_acc 0.4190
e 98 | malicious users: 3 | test acc 0.4352 test loss 1.543061 best test_acc 0.4352
e 99 | malicious users: 5 | test acc 0.4356 test loss 1.613353 best test_acc 0.4356
e 100 | malicious users: 7 | test acc 0.4121 test loss 1.681836 best test_acc 0.4356
e 101 | malicious users: 6 | test acc 0.4116 test loss 1.631252 best test_acc 0.4356
e 102 | malicious users: 6 | test acc 0.4174 test loss 1.623970 best test_acc 0.4356
e 103 | malicious users: 6 | test acc 0.4072 test loss 1.606561 best test_acc 0.4356
e 104 | malicious users: 3 | test acc 0.3756 test loss 1.668265 best test_acc 0.4356
e 105 | malicious users: 6 | test acc 0.4124 test loss 1.609765 best test_acc 0.4356
e 106 | malicious users: 10 | test acc 0.3486 test loss 1.700811 best test_acc 0.4356
e 107 | malicious users: 3 | test acc 0.4053 test loss 1.634328 best test_acc 0.4356
e 108 | malicious users: 4 | test acc 0.4206 test loss 1.583443 best test_acc 0.4356
e 109 | malicious users: 4 | test acc 0.4272 test loss 1.590994 best test_acc 0.4356
e 110 | malicious users: 6 | test acc 0.3917 test loss 1.660069 best test_acc 0.4356
e 111 | malicious users: 6 | test acc 0.4041 test loss 1.659462 best test_acc 0.4356
e 112 | malicious users: 6 | test acc 0.4076 test loss 1.603943 best test_acc 0.4356
e 113 | malicious users: 5 | test acc 0.3886 test loss 1.658876 best test_acc 0.4356
e 114 | malicious users: 4 | test acc 0.4183 test loss 1.589856 best test_acc 0.4356
e 115 | malicious users: 5 | test acc 0.3928 test loss 1.684248 best test_acc 0.4356
e 116 | malicious users: 4 | test acc 0.4167 test loss 1.622921 best test_acc 0.4356
e 117 | malicious users: 8 | test acc 0.3678 test loss 1.672698 best test_acc 0.4356
e 118 | malicious users: 4 | test acc 0.4287 test loss 1.575238 best test_acc 0.4356
e 119 | malicious users: 3 | test acc 0.4568 test loss 1.508922 best test_acc 0.4568
e 120 | malicious users: 7 | test acc 0.4259 test loss 1.647749 best test_acc 0.4568
e 121 | malicious users: 9 | test acc 0.3268 test loss 1.704801 best test_acc 0.4568
e 122 | malicious users: 4 | test acc 0.4325 test loss 1.564351 best test_acc 0.4568
e 123 | malicious users: 5 | test acc 0.3894 test loss 1.649678 best test_acc 0.4568
e 124 | malicious users: 3 | test acc 0.4485 test loss 1.531590 best test_acc 0.4568
e 125 | malicious users: 6 | test acc 0.4562 test loss 1.512010 best test_acc 0.4568
e 126 | malicious users: 2 | test acc 0.4611 test loss 1.505524 best test_acc 0.4611
e 127 | malicious users: 4 | test acc 0.4319 test loss 1.562235 best test_acc 0.4611
e 128 | malicious users: 6 | test acc 0.4192 test loss 1.599018 best test_acc 0.4611
e 129 | malicious users: 4 | test acc 0.4546 test loss 1.540090 best test_acc 0.4611
e 130 | malicious users: 5 | test acc 0.4563 test loss 1.544961 best test_acc 0.4611
e 131 | malicious users: 0 | test acc 0.4473 test loss 1.507700 best test_acc 0.4611
e 132 | malicious users: 5 | test acc 0.4753 test loss 1.481493 best test_acc 0.4753
e 133 | malicious users: 4 | test acc 0.4604 test loss 1.516171 best test_acc 0.4753
e 134 | malicious users: 7 | test acc 0.4382 test loss 1.581769 best test_acc 0.4753
e 135 | malicious users: 6 | test acc 0.4497 test loss 1.503749 best test_acc 0.4753
e 136 | malicious users: 7 | test acc 0.3900 test loss 1.649320 best test_acc 0.4753
e 137 | malicious users: 10 | test acc 0.3692 test loss 1.653709 best test_acc 0.4753
e 138 | malicious users: 4 | test acc 0.4516 test loss 1.522303 best test_acc 0.4753
e 139 | malicious users: 5 | test acc 0.4418 test loss 1.570613 best test_acc 0.4753
e 140 | malicious users: 4 | test acc 0.4714 test loss 1.445885 best test_acc 0.4753
e 141 | malicious users: 3 | test acc 0.4493 test loss 1.541505 best test_acc 0.4753
e 142 | malicious users: 4 | test acc 0.4837 test loss 1.451108 best test_acc 0.4837
e 143 | malicious users: 5 | test acc 0.4467 test loss 1.556687 best test_acc 0.4837
e 144 | malicious users: 8 | test acc 0.4025 test loss 1.588158 best test_acc 0.4837
e 145 | malicious users: 5 | test acc 0.4044 test loss 1.579541 best test_acc 0.4837
e 146 | malicious users: 6 | test acc 0.3763 test loss 1.659594 best test_acc 0.4837
e 147 | malicious users: 1 | test acc 0.4615 test loss 1.489271 best test_acc 0.4837
e 148 | malicious users: 6 | test acc 0.4804 test loss 1.497612 best test_acc 0.4837
e 149 | malicious users: 7 | test acc 0.4475 test loss 1.546524 best test_acc 0.4837
e 150 | malicious users: 6 | test acc 0.4692 test loss 1.446073 best test_acc 0.4837
e 151 | malicious users: 3 | test acc 0.4198 test loss 1.557724 best test_acc 0.4837
e 152 | malicious users: 5 | test acc 0.4818 test loss 1.486520 best test_acc 0.4837
e 153 | malicious users: 6 | test acc 0.4743 test loss 1.479541 best test_acc 0.4837
e 154 | malicious users: 5 | test acc 0.4862 test loss 1.469411 best test_acc 0.4862
e 155 | malicious users: 6 | test acc 0.4611 test loss 1.480542 best test_acc 0.4862
e 156 | malicious users: 4 | test acc 0.4947 test loss 1.421978 best test_acc 0.4947
e 157 | malicious users: 4 | test acc 0.4879 test loss 1.446938 best test_acc 0.4947
e 158 | malicious users: 3 | test acc 0.4912 test loss 1.450451 best test_acc 0.4947
e 159 | malicious users: 7 | test acc 0.4864 test loss 1.483537 best test_acc 0.4947
e 160 | malicious users: 3 | test acc 0.5097 test loss 1.411222 best test_acc 0.5097
e 161 | malicious users: 5 | test acc 0.4805 test loss 1.470387 best test_acc 0.5097
e 162 | malicious users: 4 | test acc 0.5026 test loss 1.401583 best test_acc 0.5097
e 163 | malicious users: 6 | test acc 0.4452 test loss 1.577462 best test_acc 0.5097
e 164 | malicious users: 10 | test acc 0.4216 test loss 1.535679 best test_acc 0.5097
e 165 | malicious users: 7 | test acc 0.4720 test loss 1.502253 best test_acc 0.5097
e 166 | malicious users: 3 | test acc 0.4951 test loss 1.395282 best test_acc 0.5097
e 167 | malicious users: 5 | test acc 0.5004 test loss 1.436016 best test_acc 0.5097
e 168 | malicious users: 4 | test acc 0.4647 test loss 1.486281 best test_acc 0.5097
e 169 | malicious users: 7 | test acc 0.5009 test loss 1.431746 best test_acc 0.5097
e 170 | malicious users: 4 | test acc 0.5236 test loss 1.334660 best test_acc 0.5236
e 171 | malicious users: 3 | test acc 0.4956 test loss 1.459279 best test_acc 0.5236
e 172 | malicious users: 2 | test acc 0.5001 test loss 1.388726 best test_acc 0.5236
e 173 | malicious users: 6 | test acc 0.5000 test loss 1.484638 best test_acc 0.5236
e 174 | malicious users: 3 | test acc 0.5110 test loss 1.361663 best test_acc 0.5236
e 175 | malicious users: 6 | test acc 0.4889 test loss 1.506554 best test_acc 0.5236
e 176 | malicious users: 5 | test acc 0.5293 test loss 1.342537 best test_acc 0.5293
e 177 | malicious users: 3 | test acc 0.5139 test loss 1.375282 best test_acc 0.5293
e 178 | malicious users: 6 | test acc 0.4167 test loss 1.533754 best test_acc 0.5293
e 179 | malicious users: 4 | test acc 0.5105 test loss 1.368103 best test_acc 0.5293
e 180 | malicious users: 7 | test acc 0.4482 test loss 1.489574 best test_acc 0.5293
e 181 | malicious users: 7 | test acc 0.4596 test loss 1.525363 best test_acc 0.5293
e 182 | malicious users: 4 | test acc 0.5358 test loss 1.317183 best test_acc 0.5358
e 183 | malicious users: 8 | test acc 0.4350 test loss 1.489941 best test_acc 0.5358
e 184 | malicious users: 9 | test acc 0.4386 test loss 1.527724 best test_acc 0.5358
e 185 | malicious users: 6 | test acc 0.4843 test loss 1.457225 best test_acc 0.5358
e 186 | malicious users: 4 | test acc 0.4850 test loss 1.416516 best test_acc 0.5358
e 187 | malicious users: 5 | test acc 0.4914 test loss 1.451465 best test_acc 0.5358
e 188 | malicious users: 5 | test acc 0.5004 test loss 1.405524 best test_acc 0.5358
e 189 | malicious users: 8 | test acc 0.4580 test loss 1.549665 best test_acc 0.5358
e 190 | malicious users: 8 | test acc 0.4721 test loss 1.450632 best test_acc 0.5358
e 191 | malicious users: 5 | test acc 0.5279 test loss 1.376274 best test_acc 0.5358
e 192 | malicious users: 6 | test acc 0.4328 test loss 1.490007 best test_acc 0.5358
e 193 | malicious users: 7 | test acc 0.4649 test loss 1.451748 best test_acc 0.5358
e 194 | malicious users: 2 | test acc 0.5263 test loss 1.347941 best test_acc 0.5358
e 195 | malicious users: 4 | test acc 0.5061 test loss 1.424647 best test_acc 0.5358
e 196 | malicious users: 8 | test acc 0.5360 test loss 1.355971 best test_acc 0.5360
e 197 | malicious users: 9 | test acc 0.4567 test loss 1.458703 best test_acc 0.5360
e 198 | malicious users: 3 | test acc 0.4977 test loss 1.458774 best test_acc 0.5360
e 199 | malicious users: 5 | test acc 0.5155 test loss 1.414270 best test_acc 0.5360
e 200 | malicious users: 7 | test acc 0.5384 test loss 1.369690 best test_acc 0.5384
e 201 | malicious users: 6 | test acc 0.5082 test loss 1.405265 best test_acc 0.5384
e 202 | malicious users: 4 | test acc 0.5260 test loss 1.354322 best test_acc 0.5384
e 203 | malicious users: 7 | test acc 0.4447 test loss 1.542443 best test_acc 0.5384
e 204 | malicious users: 4 | test acc 0.5275 test loss 1.340306 best test_acc 0.5384
e 205 | malicious users: 4 | test acc 0.5384 test loss 1.343955 best test_acc 0.5384
e 206 | malicious users: 6 | test acc 0.4723 test loss 1.471260 best test_acc 0.5384
e 207 | malicious users: 5 | test acc 0.5035 test loss 1.418570 best test_acc 0.5384
e 208 | malicious users: 3 | test acc 0.5538 test loss 1.302191 best test_acc 0.5538
e 209 | malicious users: 7 | test acc 0.4109 test loss 1.505538 best test_acc 0.5538
e 210 | malicious users: 2 | test acc 0.5510 test loss 1.289802 best test_acc 0.5538
e 211 | malicious users: 5 | test acc 0.5492 test loss 1.340945 best test_acc 0.5538
e 212 | malicious users: 7 | test acc 0.5525 test loss 1.355708 best test_acc 0.5538
e 213 | malicious users: 8 | test acc 0.4826 test loss 1.464267 best test_acc 0.5538
e 214 | malicious users: 5 | test acc 0.5114 test loss 1.352969 best test_acc 0.5538
e 215 | malicious users: 6 | test acc 0.5131 test loss 1.392432 best test_acc 0.5538
e 216 | malicious users: 4 | test acc 0.5597 test loss 1.335389 best test_acc 0.5597
e 217 | malicious users: 7 | test acc 0.5221 test loss 1.335028 best test_acc 0.5597
e 218 | malicious users: 3 | test acc 0.5444 test loss 1.296209 best test_acc 0.5597
e 219 | malicious users: 7 | test acc 0.5381 test loss 1.388611 best test_acc 0.5597
e 220 | malicious users: 7 | test acc 0.4845 test loss 1.388661 best test_acc 0.5597
e 221 | malicious users: 6 | test acc 0.5038 test loss 1.388298 best test_acc 0.5597
e 222 | malicious users: 2 | test acc 0.5493 test loss 1.285585 best test_acc 0.5597
e 223 | malicious users: 4 | test acc 0.5626 test loss 1.322624 best test_acc 0.5626
e 224 | malicious users: 4 | test acc 0.5621 test loss 1.279230 best test_acc 0.5626
e 225 | malicious users: 5 | test acc 0.5565 test loss 1.267732 best test_acc 0.5626
e 226 | malicious users: 2 | test acc 0.5333 test loss 1.359720 best test_acc 0.5626
e 227 | malicious users: 5 | test acc 0.5581 test loss 1.323551 best test_acc 0.5626
e 228 | malicious users: 4 | test acc 0.5729 test loss 1.267363 best test_acc 0.5729
e 229 | malicious users: 3 | test acc 0.5546 test loss 1.281434 best test_acc 0.5729
e 230 | malicious users: 6 | test acc 0.5719 test loss 1.292272 best test_acc 0.5729
e 231 | malicious users: 3 | test acc 0.5532 test loss 1.319023 best test_acc 0.5729
e 232 | malicious users: 5 | test acc 0.5342 test loss 1.309835 best test_acc 0.5729
e 233 | malicious users: 6 | test acc 0.5565 test loss 1.334954 best test_acc 0.5729
e 234 | malicious users: 4 | test acc 0.4321 test loss 1.517292 best test_acc 0.5729
e 235 | malicious users: 6 | test acc 0.5424 test loss 1.333306 best test_acc 0.5729
e 236 | malicious users: 5 | test acc 0.5025 test loss 1.375103 best test_acc 0.5729
e 237 | malicious users: 4 | test acc 0.5827 test loss 1.232710 best test_acc 0.5827
e 238 | malicious users: 4 | test acc 0.5814 test loss 1.220487 best test_acc 0.5827
e 239 | malicious users: 3 | test acc 0.5794 test loss 1.241876 best test_acc 0.5827
e 240 | malicious users: 7 | test acc 0.5234 test loss 1.337512 best test_acc 0.5827
e 241 | malicious users: 4 | test acc 0.5851 test loss 1.252784 best test_acc 0.5851
e 242 | malicious users: 1 | test acc 0.6037 test loss 1.175515 best test_acc 0.6037
e 243 | malicious users: 6 | test acc 0.5340 test loss 1.345917 best test_acc 0.6037
e 244 | malicious users: 6 | test acc 0.5250 test loss 1.322181 best test_acc 0.6037
e 245 | malicious users: 7 | test acc 0.5422 test loss 1.332058 best test_acc 0.6037
e 246 | malicious users: 4 | test acc 0.5643 test loss 1.260680 best test_acc 0.6037
e 247 | malicious users: 4 | test acc 0.5764 test loss 1.254257 best test_acc 0.6037
e 248 | malicious users: 6 | test acc 0.5259 test loss 1.395713 best test_acc 0.6037
e 249 | malicious users: 5 | test acc 0.5576 test loss 1.284466 best test_acc 0.6037
e 250 | malicious users: 5 | test acc 0.6001 test loss 1.235323 best test_acc 0.6037
e 251 | malicious users: 2 | test acc 0.5764 test loss 1.211834 best test_acc 0.6037
e 252 | malicious users: 6 | test acc 0.5871 test loss 1.277875 best test_acc 0.6037
e 253 | malicious users: 6 | test acc 0.6012 test loss 1.202911 best test_acc 0.6037
e 254 | malicious users: 7 | test acc 0.5171 test loss 1.420455 best test_acc 0.6037
e 255 | malicious users: 4 | test acc 0.5495 test loss 1.293898 best test_acc 0.6037
e 256 | malicious users: 4 | test acc 0.5694 test loss 1.289341 best test_acc 0.6037
e 257 | malicious users: 6 | test acc 0.5802 test loss 1.263007 best test_acc 0.6037
e 258 | malicious users: 6 | test acc 0.5703 test loss 1.240654 best test_acc 0.6037
e 259 | malicious users: 5 | test acc 0.5944 test loss 1.205860 best test_acc 0.6037
e 260 | malicious users: 5 | test acc 0.5971 test loss 1.213056 best test_acc 0.6037
e 261 | malicious users: 5 | test acc 0.6096 test loss 1.192101 best test_acc 0.6096
e 262 | malicious users: 7 | test acc 0.5224 test loss 1.325992 best test_acc 0.6096
e 263 | malicious users: 4 | test acc 0.5927 test loss 1.199120 best test_acc 0.6096
e 264 | malicious users: 3 | test acc 0.6076 test loss 1.157324 best test_acc 0.6096
e 265 | malicious users: 6 | test acc 0.5134 test loss 1.383035 best test_acc 0.6096
