=> Saving data in Logs/FRL~try=620
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.9
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.3571 test loss 2.154607 best test_acc 0.3571
e 1 | malicious users: 3 | test acc 0.4923 test loss 1.653179 best test_acc 0.4923
e 2 | malicious users: 4 | test acc 0.5749 test loss 1.532386 best test_acc 0.5749
e 3 | malicious users: 7 | test acc 0.3569 test loss 2.037379 best test_acc 0.5749
e 4 | malicious users: 5 | test acc 0.6477 test loss 1.353511 best test_acc 0.6477
e 5 | malicious users: 8 | test acc 0.0982 test loss 2.329681 best test_acc 0.6477
e 6 | malicious users: 3 | test acc 0.0894 test loss 2.301151 best test_acc 0.6477
e 7 | malicious users: 8 | test acc 0.1232 test loss 2.344686 best test_acc 0.6477
e 8 | malicious users: 5 | test acc 0.3513 test loss 2.232395 best test_acc 0.6477
e 9 | malicious users: 7 | test acc 0.3741 test loss 1.878121 best test_acc 0.6477
e 10 | malicious users: 7 | test acc 0.4169 test loss 2.071763 best test_acc 0.6477
e 11 | malicious users: 3 | test acc 0.4124 test loss 1.734751 best test_acc 0.6477
e 12 | malicious users: 6 | test acc 0.5296 test loss 1.550637 best test_acc 0.6477
e 13 | malicious users: 4 | test acc 0.6153 test loss 1.389312 best test_acc 0.6477
e 14 | malicious users: 4 | test acc 0.5588 test loss 1.393066 best test_acc 0.6477
e 15 | malicious users: 6 | test acc 0.3982 test loss 1.562730 best test_acc 0.6477
e 16 | malicious users: 6 | test acc 0.5482 test loss 1.262893 best test_acc 0.6477
e 17 | malicious users: 4 | test acc 0.5797 test loss 1.395193 best test_acc 0.6477
e 18 | malicious users: 1 | test acc 0.6854 test loss 1.160287 best test_acc 0.6854
e 19 | malicious users: 7 | test acc 0.2166 test loss 2.083015 best test_acc 0.6854
e 20 | malicious users: 5 | test acc 0.6309 test loss 1.630798 best test_acc 0.6854
e 21 | malicious users: 6 | test acc 0.6698 test loss 1.068318 best test_acc 0.6854
e 22 | malicious users: 7 | test acc 0.4454 test loss 1.767496 best test_acc 0.6854
e 23 | malicious users: 6 | test acc 0.5577 test loss 1.359046 best test_acc 0.6854
e 24 | malicious users: 3 | test acc 0.6355 test loss 1.159258 best test_acc 0.6854
e 25 | malicious users: 3 | test acc 0.7685 test loss 1.037901 best test_acc 0.7685
e 26 | malicious users: 5 | test acc 0.6312 test loss 1.104256 best test_acc 0.7685
e 27 | malicious users: 4 | test acc 0.6974 test loss 1.084279 best test_acc 0.7685
e 28 | malicious users: 4 | test acc 0.7080 test loss 1.020658 best test_acc 0.7685
e 29 | malicious users: 5 | test acc 0.6994 test loss 1.105411 best test_acc 0.7685
e 30 | malicious users: 4 | test acc 0.6643 test loss 0.977661 best test_acc 0.7685
e 31 | malicious users: 7 | test acc 0.5379 test loss 1.537281 best test_acc 0.7685
e 32 | malicious users: 4 | test acc 0.5395 test loss 1.493656 best test_acc 0.7685
e 33 | malicious users: 4 | test acc 0.5985 test loss 1.137721 best test_acc 0.7685
e 34 | malicious users: 6 | test acc 0.5020 test loss 1.553138 best test_acc 0.7685
e 35 | malicious users: 1 | test acc 0.6211 test loss 1.174132 best test_acc 0.7685
e 36 | malicious users: 3 | test acc 0.7074 test loss 1.186107 best test_acc 0.7685
e 37 | malicious users: 5 | test acc 0.7045 test loss 1.086022 best test_acc 0.7685
e 38 | malicious users: 5 | test acc 0.6208 test loss 1.126370 best test_acc 0.7685
e 39 | malicious users: 6 | test acc 0.5081 test loss 1.343659 best test_acc 0.7685
e 40 | malicious users: 6 | test acc 0.4347 test loss 1.487766 best test_acc 0.7685
e 41 | malicious users: 2 | test acc 0.6115 test loss 1.429631 best test_acc 0.7685
e 42 | malicious users: 3 | test acc 0.6654 test loss 1.358030 best test_acc 0.7685
e 43 | malicious users: 6 | test acc 0.6351 test loss 1.276928 best test_acc 0.7685
e 44 | malicious users: 4 | test acc 0.5951 test loss 1.456292 best test_acc 0.7685
e 45 | malicious users: 5 | test acc 0.5000 test loss 1.324662 best test_acc 0.7685
e 46 | malicious users: 7 | test acc 0.3816 test loss 2.003981 best test_acc 0.7685
e 47 | malicious users: 5 | test acc 0.5402 test loss 1.416549 best test_acc 0.7685
e 48 | malicious users: 2 | test acc 0.5826 test loss 1.491621 best test_acc 0.7685
e 49 | malicious users: 4 | test acc 0.4678 test loss 1.358090 best test_acc 0.7685
e 50 | malicious users: 5 | test acc 0.5628 test loss 1.353860 best test_acc 0.7685
e 51 | malicious users: 7 | test acc 0.5020 test loss 1.451251 best test_acc 0.7685
e 52 | malicious users: 6 | test acc 0.3438 test loss 1.884490 best test_acc 0.7685
e 53 | malicious users: 5 | test acc 0.4845 test loss 1.391697 best test_acc 0.7685
e 54 | malicious users: 3 | test acc 0.5528 test loss 1.681701 best test_acc 0.7685
e 55 | malicious users: 7 | test acc 0.3718 test loss 1.673677 best test_acc 0.7685
e 56 | malicious users: 5 | test acc 0.5188 test loss 1.670446 best test_acc 0.7685
e 57 | malicious users: 4 | test acc 0.4701 test loss 1.507990 best test_acc 0.7685
e 58 | malicious users: 5 | test acc 0.5092 test loss 1.480487 best test_acc 0.7685
e 59 | malicious users: 4 | test acc 0.5394 test loss 1.486057 best test_acc 0.7685
e 60 | malicious users: 7 | test acc 0.3879 test loss 1.690754 best test_acc 0.7685
e 61 | malicious users: 1 | test acc 0.2659 test loss 2.130550 best test_acc 0.7685
e 62 | malicious users: 2 | test acc 0.3651 test loss 1.771760 best test_acc 0.7685
e 63 | malicious users: 6 | test acc 0.4148 test loss 1.743195 best test_acc 0.7685
e 64 | malicious users: 5 | test acc 0.3820 test loss 1.603145 best test_acc 0.7685
e 65 | malicious users: 6 | test acc 0.3761 test loss 1.646142 best test_acc 0.7685
e 66 | malicious users: 7 | test acc 0.3525 test loss 1.725153 best test_acc 0.7685
e 67 | malicious users: 3 | test acc 0.5367 test loss 1.370704 best test_acc 0.7685
e 68 | malicious users: 4 | test acc 0.6102 test loss 1.575160 best test_acc 0.7685
e 69 | malicious users: 6 | test acc 0.5270 test loss 1.389746 best test_acc 0.7685
e 70 | malicious users: 5 | test acc 0.6931 test loss 1.340719 best test_acc 0.7685
e 71 | malicious users: 5 | test acc 0.5183 test loss 1.310689 best test_acc 0.7685
e 72 | malicious users: 8 | test acc 0.4948 test loss 1.472525 best test_acc 0.7685
e 73 | malicious users: 2 | test acc 0.5281 test loss 1.409531 best test_acc 0.7685
e 74 | malicious users: 3 | test acc 0.6057 test loss 1.256588 best test_acc 0.7685
e 75 | malicious users: 1 | test acc 0.4557 test loss 1.485131 best test_acc 0.7685
e 76 | malicious users: 6 | test acc 0.6628 test loss 1.148767 best test_acc 0.7685
e 77 | malicious users: 6 | test acc 0.5760 test loss 1.281087 best test_acc 0.7685
e 78 | malicious users: 3 | test acc 0.4146 test loss 1.485663 best test_acc 0.7685
e 79 | malicious users: 2 | test acc 0.4962 test loss 1.280541 best test_acc 0.7685
e 80 | malicious users: 3 | test acc 0.6053 test loss 1.180310 best test_acc 0.7685
e 81 | malicious users: 2 | test acc 0.5695 test loss 1.306471 best test_acc 0.7685
e 82 | malicious users: 8 | test acc 0.2204 test loss 2.581703 best test_acc 0.7685
e 83 | malicious users: 2 | test acc 0.4435 test loss 2.090349 best test_acc 0.7685
e 84 | malicious users: 2 | test acc 0.4625 test loss 1.550543 best test_acc 0.7685
e 85 | malicious users: 4 | test acc 0.4888 test loss 1.578076 best test_acc 0.7685
e 86 | malicious users: 5 | test acc 0.3864 test loss 1.635303 best test_acc 0.7685
e 87 | malicious users: 4 | test acc 0.6306 test loss 1.303386 best test_acc 0.7685
e 88 | malicious users: 6 | test acc 0.3679 test loss 1.691657 best test_acc 0.7685
e 89 | malicious users: 3 | test acc 0.4037 test loss 1.551389 best test_acc 0.7685
