=> Saving data in Logs/FRL~try=977
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2836 test loss 2.202091 best test_acc 0.2836
e 1 | malicious users: 5 | test acc 0.5588 test loss 1.793365 best test_acc 0.5588
e 2 | malicious users: 5 | test acc 0.5978 test loss 1.720860 best test_acc 0.5978
e 3 | malicious users: 5 | test acc 0.6612 test loss 1.540749 best test_acc 0.6612
e 4 | malicious users: 5 | test acc 0.7484 test loss 1.192880 best test_acc 0.7484
e 5 | malicious users: 5 | test acc 0.6737 test loss 1.096039 best test_acc 0.7484
e 6 | malicious users: 5 | test acc 0.7242 test loss 0.950326 best test_acc 0.7484
e 7 | malicious users: 5 | test acc 0.7277 test loss 0.862442 best test_acc 0.7484
e 8 | malicious users: 5 | test acc 0.8358 test loss 0.618313 best test_acc 0.8358
e 9 | malicious users: 5 | test acc 0.7330 test loss 0.876555 best test_acc 0.8358
e 10 | malicious users: 5 | test acc 0.8588 test loss 0.586226 best test_acc 0.8588
e 11 | malicious users: 5 | test acc 0.8172 test loss 0.794435 best test_acc 0.8588
e 12 | malicious users: 5 | test acc 0.8927 test loss 0.436522 best test_acc 0.8927
e 13 | malicious users: 5 | test acc 0.9033 test loss 0.561252 best test_acc 0.9033
e 14 | malicious users: 5 | test acc 0.8939 test loss 0.424848 best test_acc 0.9033
e 15 | malicious users: 5 | test acc 0.7938 test loss 0.686580 best test_acc 0.9033
e 16 | malicious users: 5 | test acc 0.9003 test loss 0.424930 best test_acc 0.9033
e 17 | malicious users: 5 | test acc 0.9058 test loss 0.523861 best test_acc 0.9058
e 18 | malicious users: 5 | test acc 0.9116 test loss 0.403918 best test_acc 0.9116
e 19 | malicious users: 5 | test acc 0.9006 test loss 0.448647 best test_acc 0.9116
e 20 | malicious users: 5 | test acc 0.9092 test loss 0.485309 best test_acc 0.9116
e 21 | malicious users: 5 | test acc 0.9165 test loss 0.489592 best test_acc 0.9165
e 22 | malicious users: 5 | test acc 0.8808 test loss 0.416131 best test_acc 0.9165
e 23 | malicious users: 5 | test acc 0.8925 test loss 0.480564 best test_acc 0.9165
e 24 | malicious users: 5 | test acc 0.8750 test loss 0.657076 best test_acc 0.9165
e 25 | malicious users: 5 | test acc 0.8988 test loss 0.401021 best test_acc 0.9165
e 26 | malicious users: 5 | test acc 0.8369 test loss 0.687219 best test_acc 0.9165
e 27 | malicious users: 5 | test acc 0.8925 test loss 0.485877 best test_acc 0.9165
e 28 | malicious users: 5 | test acc 0.8725 test loss 0.516834 best test_acc 0.9165
e 29 | malicious users: 5 | test acc 0.9090 test loss 0.349641 best test_acc 0.9165
e 30 | malicious users: 5 | test acc 0.9073 test loss 0.421488 best test_acc 0.9165
e 31 | malicious users: 5 | test acc 0.8734 test loss 0.475721 best test_acc 0.9165
e 32 | malicious users: 5 | test acc 0.9189 test loss 0.379122 best test_acc 0.9189
e 33 | malicious users: 5 | test acc 0.8872 test loss 0.540524 best test_acc 0.9189
e 34 | malicious users: 5 | test acc 0.9227 test loss 0.338134 best test_acc 0.9227
e 35 | malicious users: 5 | test acc 0.9172 test loss 0.365177 best test_acc 0.9227
e 36 | malicious users: 5 | test acc 0.7998 test loss 0.581178 best test_acc 0.9227
e 37 | malicious users: 5 | test acc 0.7677 test loss 0.660812 best test_acc 0.9227
e 38 | malicious users: 5 | test acc 0.9159 test loss 0.451812 best test_acc 0.9227
e 39 | malicious users: 5 | test acc 0.8956 test loss 0.415535 best test_acc 0.9227
e 40 | malicious users: 5 | test acc 0.8928 test loss 0.440579 best test_acc 0.9227
e 41 | malicious users: 5 | test acc 0.8891 test loss 0.429840 best test_acc 0.9227
e 42 | malicious users: 5 | test acc 0.8837 test loss 0.457656 best test_acc 0.9227
e 43 | malicious users: 5 | test acc 0.8835 test loss 0.522861 best test_acc 0.9227
e 44 | malicious users: 5 | test acc 0.9173 test loss 0.373154 best test_acc 0.9227
e 45 | malicious users: 5 | test acc 0.8595 test loss 0.612582 best test_acc 0.9227
e 46 | malicious users: 5 | test acc 0.9278 test loss 0.304911 best test_acc 0.9278
e 47 | malicious users: 5 | test acc 0.8359 test loss 0.504399 best test_acc 0.9278
e 48 | malicious users: 5 | test acc 0.9062 test loss 0.519922 best test_acc 0.9278
e 49 | malicious users: 5 | test acc 0.9049 test loss 0.465063 best test_acc 0.9278
e 50 | malicious users: 5 | test acc 0.8769 test loss 0.448988 best test_acc 0.9278
e 51 | malicious users: 5 | test acc 0.8130 test loss 0.603301 best test_acc 0.9278
e 52 | malicious users: 5 | test acc 0.9253 test loss 0.350876 best test_acc 0.9278
e 53 | malicious users: 5 | test acc 0.8949 test loss 0.466999 best test_acc 0.9278
e 54 | malicious users: 5 | test acc 0.8110 test loss 0.602582 best test_acc 0.9278
e 55 | malicious users: 5 | test acc 0.7971 test loss 0.632668 best test_acc 0.9278
e 56 | malicious users: 5 | test acc 0.9174 test loss 0.450624 best test_acc 0.9278
e 57 | malicious users: 5 | test acc 0.8826 test loss 0.570262 best test_acc 0.9278
e 58 | malicious users: 5 | test acc 0.8452 test loss 0.499133 best test_acc 0.9278
e 59 | malicious users: 5 | test acc 0.9120 test loss 0.456562 best test_acc 0.9278
e 60 | malicious users: 5 | test acc 0.8933 test loss 0.426561 best test_acc 0.9278
e 61 | malicious users: 5 | test acc 0.8805 test loss 0.479887 best test_acc 0.9278
e 62 | malicious users: 5 | test acc 0.9198 test loss 0.418875 best test_acc 0.9278
e 63 | malicious users: 5 | test acc 0.8784 test loss 0.560787 best test_acc 0.9278
e 64 | malicious users: 5 | test acc 0.8966 test loss 0.462589 best test_acc 0.9278
e 65 | malicious users: 5 | test acc 0.8032 test loss 0.625597 best test_acc 0.9278
e 66 | malicious users: 5 | test acc 0.8807 test loss 0.539633 best test_acc 0.9278
e 67 | malicious users: 5 | test acc 0.7667 test loss 0.692833 best test_acc 0.9278
e 68 | malicious users: 5 | test acc 0.7645 test loss 0.749077 best test_acc 0.9278
e 69 | malicious users: 5 | test acc 0.9010 test loss 0.688158 best test_acc 0.9278
e 70 | malicious users: 5 | test acc 0.8747 test loss 0.433223 best test_acc 0.9278
e 71 | malicious users: 5 | test acc 0.8914 test loss 0.484129 best test_acc 0.9278
e 72 | malicious users: 5 | test acc 0.8236 test loss 0.529887 best test_acc 0.9278
e 73 | malicious users: 5 | test acc 0.8645 test loss 0.659045 best test_acc 0.9278
e 74 | malicious users: 5 | test acc 0.8797 test loss 0.490221 best test_acc 0.9278
e 75 | malicious users: 5 | test acc 0.9168 test loss 0.482032 best test_acc 0.9278
e 76 | malicious users: 5 | test acc 0.9080 test loss 0.515188 best test_acc 0.9278
e 77 | malicious users: 5 | test acc 0.9110 test loss 0.404113 best test_acc 0.9278
e 78 | malicious users: 5 | test acc 0.8192 test loss 0.837219 best test_acc 0.9278
