=> Saving data in Logs/FRL~try=982
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.4008 test loss 2.105212 best test_acc 0.4008
e 1 | malicious users: 5 | test acc 0.4606 test loss 1.667795 best test_acc 0.4606
e 2 | malicious users: 5 | test acc 0.6102 test loss 1.335579 best test_acc 0.6102
e 3 | malicious users: 5 | test acc 0.6170 test loss 1.225149 best test_acc 0.6170
e 4 | malicious users: 5 | test acc 0.5927 test loss 1.160551 best test_acc 0.6170
e 5 | malicious users: 5 | test acc 0.7296 test loss 0.804665 best test_acc 0.7296
e 6 | malicious users: 5 | test acc 0.5425 test loss 1.446728 best test_acc 0.7296
e 7 | malicious users: 5 | test acc 0.7607 test loss 0.654801 best test_acc 0.7607
e 8 | malicious users: 5 | test acc 0.7881 test loss 1.068079 best test_acc 0.7881
e 9 | malicious users: 5 | test acc 0.8246 test loss 0.716218 best test_acc 0.8246
e 10 | malicious users: 5 | test acc 0.8027 test loss 0.691389 best test_acc 0.8246
e 11 | malicious users: 5 | test acc 0.7604 test loss 0.800321 best test_acc 0.8246
e 12 | malicious users: 5 | test acc 0.7879 test loss 0.715818 best test_acc 0.8246
e 13 | malicious users: 5 | test acc 0.8021 test loss 0.675933 best test_acc 0.8246
e 14 | malicious users: 5 | test acc 0.8712 test loss 0.628596 best test_acc 0.8712
e 15 | malicious users: 5 | test acc 0.7282 test loss 0.907299 best test_acc 0.8712
e 16 | malicious users: 5 | test acc 0.8612 test loss 0.531584 best test_acc 0.8712
e 17 | malicious users: 5 | test acc 0.7528 test loss 0.798061 best test_acc 0.8712
e 18 | malicious users: 5 | test acc 0.8659 test loss 0.637085 best test_acc 0.8712
e 19 | malicious users: 5 | test acc 0.7483 test loss 0.785816 best test_acc 0.8712
e 20 | malicious users: 5 | test acc 0.8124 test loss 0.701864 best test_acc 0.8712
e 21 | malicious users: 5 | test acc 0.8386 test loss 0.677600 best test_acc 0.8712
e 22 | malicious users: 5 | test acc 0.8287 test loss 0.678910 best test_acc 0.8712
e 23 | malicious users: 5 | test acc 0.9074 test loss 0.421368 best test_acc 0.9074
e 24 | malicious users: 5 | test acc 0.8650 test loss 0.709086 best test_acc 0.9074
e 25 | malicious users: 5 | test acc 0.8291 test loss 0.548579 best test_acc 0.9074
e 26 | malicious users: 5 | test acc 0.8312 test loss 0.730117 best test_acc 0.9074
e 27 | malicious users: 5 | test acc 0.9117 test loss 0.389207 best test_acc 0.9117
e 28 | malicious users: 5 | test acc 0.8442 test loss 0.684673 best test_acc 0.9117
e 29 | malicious users: 5 | test acc 0.7904 test loss 0.682296 best test_acc 0.9117
e 30 | malicious users: 5 | test acc 0.8322 test loss 0.526205 best test_acc 0.9117
e 31 | malicious users: 5 | test acc 0.7473 test loss 0.777413 best test_acc 0.9117
e 32 | malicious users: 5 | test acc 0.7883 test loss 0.790174 best test_acc 0.9117
e 33 | malicious users: 5 | test acc 0.8625 test loss 0.512772 best test_acc 0.9117
e 34 | malicious users: 5 | test acc 0.8239 test loss 0.685791 best test_acc 0.9117
e 35 | malicious users: 5 | test acc 0.8556 test loss 0.511110 best test_acc 0.9117
e 36 | malicious users: 5 | test acc 0.7247 test loss 0.843197 best test_acc 0.9117
e 37 | malicious users: 5 | test acc 0.8190 test loss 0.581818 best test_acc 0.9117
e 38 | malicious users: 5 | test acc 0.8431 test loss 0.586631 best test_acc 0.9117
e 39 | malicious users: 5 | test acc 0.7164 test loss 0.806570 best test_acc 0.9117
e 40 | malicious users: 5 | test acc 0.8141 test loss 0.670170 best test_acc 0.9117
e 41 | malicious users: 5 | test acc 0.8221 test loss 0.615911 best test_acc 0.9117
e 42 | malicious users: 5 | test acc 0.8971 test loss 0.458106 best test_acc 0.9117
e 43 | malicious users: 5 | test acc 0.7737 test loss 0.855054 best test_acc 0.9117
e 44 | malicious users: 5 | test acc 0.8758 test loss 0.422626 best test_acc 0.9117
e 45 | malicious users: 5 | test acc 0.8175 test loss 0.798798 best test_acc 0.9117
e 46 | malicious users: 5 | test acc 0.9027 test loss 0.410836 best test_acc 0.9117
e 47 | malicious users: 5 | test acc 0.8896 test loss 0.544540 best test_acc 0.9117
e 48 | malicious users: 5 | test acc 0.8066 test loss 0.590991 best test_acc 0.9117
e 49 | malicious users: 5 | test acc 0.8846 test loss 0.509491 best test_acc 0.9117
e 50 | malicious users: 5 | test acc 0.8159 test loss 0.568132 best test_acc 0.9117
e 51 | malicious users: 5 | test acc 0.8081 test loss 0.670318 best test_acc 0.9117
e 52 | malicious users: 5 | test acc 0.8265 test loss 0.585068 best test_acc 0.9117
e 53 | malicious users: 5 | test acc 0.7800 test loss 0.680432 best test_acc 0.9117
e 54 | malicious users: 5 | test acc 0.8318 test loss 0.622372 best test_acc 0.9117
e 55 | malicious users: 5 | test acc 0.7898 test loss 0.657588 best test_acc 0.9117
e 56 | malicious users: 5 | test acc 0.8255 test loss 0.607111 best test_acc 0.9117
e 57 | malicious users: 5 | test acc 0.7728 test loss 0.719182 best test_acc 0.9117
e 58 | malicious users: 5 | test acc 0.7867 test loss 0.683347 best test_acc 0.9117
e 59 | malicious users: 5 | test acc 0.7580 test loss 0.757222 best test_acc 0.9117
