=> Saving data in Logs/FRL~try=350
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.3
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_Euclidean
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1829 test loss 2.278997 best test_acc 0.1829
e 1 | malicious users: 5 | test acc 0.2128 test loss 2.231088 best test_acc 0.2128
e 2 | malicious users: 5 | test acc 0.2996 test loss 2.218092 best test_acc 0.2996
e 3 | malicious users: 5 | test acc 0.3774 test loss 2.170638 best test_acc 0.3774
e 4 | malicious users: 5 | test acc 0.4829 test loss 2.213073 best test_acc 0.4829
e 5 | malicious users: 5 | test acc 0.3939 test loss 2.131641 best test_acc 0.4829
e 6 | malicious users: 5 | test acc 0.4639 test loss 2.159164 best test_acc 0.4829
e 7 | malicious users: 5 | test acc 0.3955 test loss 2.071879 best test_acc 0.4829
e 8 | malicious users: 5 | test acc 0.4767 test loss 2.120060 best test_acc 0.4829
e 9 | malicious users: 5 | test acc 0.4578 test loss 2.182322 best test_acc 0.4829
e 10 | malicious users: 5 | test acc 0.4768 test loss 2.078195 best test_acc 0.4829
e 11 | malicious users: 5 | test acc 0.3675 test loss 2.250049 best test_acc 0.4829
e 12 | malicious users: 5 | test acc 0.4511 test loss 2.081971 best test_acc 0.4829
e 13 | malicious users: 5 | test acc 0.4425 test loss 2.172456 best test_acc 0.4829
e 14 | malicious users: 5 | test acc 0.4574 test loss 2.169093 best test_acc 0.4829
e 15 | malicious users: 5 | test acc 0.5012 test loss 2.175717 best test_acc 0.5012
e 16 | malicious users: 5 | test acc 0.5737 test loss 2.131490 best test_acc 0.5737
e 17 | malicious users: 5 | test acc 0.3713 test loss 2.109055 best test_acc 0.5737
e 18 | malicious users: 5 | test acc 0.5228 test loss 2.064699 best test_acc 0.5737
e 19 | malicious users: 5 | test acc 0.5408 test loss 2.075048 best test_acc 0.5737
e 20 | malicious users: 5 | test acc 0.5082 test loss 2.036849 best test_acc 0.5737
e 21 | malicious users: 5 | test acc 0.5681 test loss 2.033459 best test_acc 0.5737
e 22 | malicious users: 5 | test acc 0.4921 test loss 1.829473 best test_acc 0.5737
e 23 | malicious users: 5 | test acc 0.5820 test loss 1.905003 best test_acc 0.5820
e 24 | malicious users: 5 | test acc 0.5268 test loss 1.935185 best test_acc 0.5820
e 25 | malicious users: 5 | test acc 0.5841 test loss 1.802011 best test_acc 0.5841
e 26 | malicious users: 5 | test acc 0.6451 test loss 1.844390 best test_acc 0.6451
e 27 | malicious users: 5 | test acc 0.4721 test loss 1.906067 best test_acc 0.6451
e 28 | malicious users: 5 | test acc 0.5582 test loss 2.111687 best test_acc 0.6451
e 29 | malicious users: 5 | test acc 0.5928 test loss 2.020355 best test_acc 0.6451
e 30 | malicious users: 5 | test acc 0.5705 test loss 1.869166 best test_acc 0.6451
e 31 | malicious users: 5 | test acc 0.5341 test loss 2.124669 best test_acc 0.6451
e 32 | malicious users: 5 | test acc 0.5263 test loss 1.963329 best test_acc 0.6451
e 33 | malicious users: 5 | test acc 0.5672 test loss 1.903299 best test_acc 0.6451
e 34 | malicious users: 5 | test acc 0.4675 test loss 1.953547 best test_acc 0.6451
e 35 | malicious users: 5 | test acc 0.5973 test loss 1.768846 best test_acc 0.6451
e 36 | malicious users: 5 | test acc 0.4951 test loss 1.885603 best test_acc 0.6451
e 37 | malicious users: 5 | test acc 0.4213 test loss 2.077514 best test_acc 0.6451
e 38 | malicious users: 5 | test acc 0.5509 test loss 1.904544 best test_acc 0.6451
e 39 | malicious users: 5 | test acc 0.5793 test loss 1.972591 best test_acc 0.6451
e 40 | malicious users: 5 | test acc 0.6609 test loss 2.086643 best test_acc 0.6609
e 41 | malicious users: 5 | test acc 0.6412 test loss 2.077140 best test_acc 0.6609
e 42 | malicious users: 5 | test acc 0.4971 test loss 1.846304 best test_acc 0.6609
e 43 | malicious users: 5 | test acc 0.4698 test loss 1.907693 best test_acc 0.6609
e 44 | malicious users: 5 | test acc 0.4675 test loss 1.995345 best test_acc 0.6609
e 45 | malicious users: 5 | test acc 0.5185 test loss 1.814809 best test_acc 0.6609
e 46 | malicious users: 5 | test acc 0.6225 test loss 1.967179 best test_acc 0.6609
e 47 | malicious users: 5 | test acc 0.5975 test loss 1.874097 best test_acc 0.6609
e 48 | malicious users: 5 | test acc 0.5727 test loss 2.025789 best test_acc 0.6609
e 49 | malicious users: 5 | test acc 0.5939 test loss 1.734985 best test_acc 0.6609
e 50 | malicious users: 5 | test acc 0.5661 test loss 1.858358 best test_acc 0.6609
e 51 | malicious users: 5 | test acc 0.5903 test loss 1.817131 best test_acc 0.6609
e 52 | malicious users: 5 | test acc 0.6906 test loss 1.847338 best test_acc 0.6906
e 53 | malicious users: 5 | test acc 0.5500 test loss 1.793103 best test_acc 0.6906
e 54 | malicious users: 5 | test acc 0.6441 test loss 1.848905 best test_acc 0.6906
e 55 | malicious users: 5 | test acc 0.5852 test loss 1.850503 best test_acc 0.6906
e 56 | malicious users: 5 | test acc 0.6126 test loss 1.906551 best test_acc 0.6906
e 57 | malicious users: 5 | test acc 0.6009 test loss 1.789808 best test_acc 0.6906
e 58 | malicious users: 5 | test acc 0.5482 test loss 1.859070 best test_acc 0.6906
e 59 | malicious users: 5 | test acc 0.6567 test loss 1.864538 best test_acc 0.6906
e 60 | malicious users: 5 | test acc 0.5728 test loss 1.712255 best test_acc 0.6906
e 61 | malicious users: 5 | test acc 0.6257 test loss 1.906240 best test_acc 0.6906
e 62 | malicious users: 5 | test acc 0.7037 test loss 1.637652 best test_acc 0.7037
e 63 | malicious users: 5 | test acc 0.6363 test loss 1.455644 best test_acc 0.7037
e 64 | malicious users: 5 | test acc 0.6351 test loss 1.980199 best test_acc 0.7037
e 65 | malicious users: 5 | test acc 0.6731 test loss 1.929212 best test_acc 0.7037
e 66 | malicious users: 5 | test acc 0.6697 test loss 1.765171 best test_acc 0.7037
e 67 | malicious users: 5 | test acc 0.5665 test loss 1.641857 best test_acc 0.7037
