=> Saving data in Logs/FRL~try=843
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.7
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 1 | test acc 0.2484 test loss 2.243892 best test_acc 0.2484
e 1 | malicious users: 6 | test acc 0.5221 test loss 2.112098 best test_acc 0.5221
e 2 | malicious users: 6 | test acc 0.5098 test loss 2.037092 best test_acc 0.5221
e 3 | malicious users: 5 | test acc 0.5875 test loss 1.676063 best test_acc 0.5875
e 4 | malicious users: 2 | test acc 0.5788 test loss 1.462533 best test_acc 0.5875
e 5 | malicious users: 4 | test acc 0.6279 test loss 1.238834 best test_acc 0.6279
e 6 | malicious users: 1 | test acc 0.7912 test loss 0.973245 best test_acc 0.7912
e 7 | malicious users: 5 | test acc 0.7428 test loss 0.817288 best test_acc 0.7912
e 8 | malicious users: 4 | test acc 0.8401 test loss 0.824214 best test_acc 0.8401
e 9 | malicious users: 4 | test acc 0.7428 test loss 0.817567 best test_acc 0.8401
e 10 | malicious users: 3 | test acc 0.7648 test loss 0.697294 best test_acc 0.8401
e 11 | malicious users: 6 | test acc 0.6099 test loss 1.030741 best test_acc 0.8401
e 12 | malicious users: 2 | test acc 0.8368 test loss 0.649348 best test_acc 0.8401
e 13 | malicious users: 2 | test acc 0.8249 test loss 0.679064 best test_acc 0.8401
e 14 | malicious users: 7 | test acc 0.5481 test loss 1.302316 best test_acc 0.8401
e 15 | malicious users: 6 | test acc 0.7673 test loss 0.778843 best test_acc 0.8401
e 16 | malicious users: 3 | test acc 0.8293 test loss 0.666020 best test_acc 0.8401
e 17 | malicious users: 5 | test acc 0.7455 test loss 0.831603 best test_acc 0.8401
e 18 | malicious users: 5 | test acc 0.8290 test loss 0.641754 best test_acc 0.8401
e 19 | malicious users: 7 | test acc 0.7013 test loss 1.129839 best test_acc 0.8401
e 20 | malicious users: 10 | test acc 0.6460 test loss 1.222272 best test_acc 0.8401
e 21 | malicious users: 7 | test acc 0.8389 test loss 0.718186 best test_acc 0.8401
e 22 | malicious users: 3 | test acc 0.9032 test loss 0.471871 best test_acc 0.9032
e 23 | malicious users: 3 | test acc 0.8272 test loss 0.517103 best test_acc 0.9032
e 24 | malicious users: 4 | test acc 0.7589 test loss 0.704158 best test_acc 0.9032
e 25 | malicious users: 5 | test acc 0.9226 test loss 0.384338 best test_acc 0.9226
e 26 | malicious users: 4 | test acc 0.8411 test loss 0.490687 best test_acc 0.9226
e 27 | malicious users: 6 | test acc 0.8116 test loss 0.644320 best test_acc 0.9226
e 28 | malicious users: 2 | test acc 0.7792 test loss 0.657467 best test_acc 0.9226
e 29 | malicious users: 3 | test acc 0.8858 test loss 0.555945 best test_acc 0.9226
e 30 | malicious users: 6 | test acc 0.7522 test loss 0.756589 best test_acc 0.9226
e 31 | malicious users: 5 | test acc 0.8289 test loss 0.736063 best test_acc 0.9226
e 32 | malicious users: 1 | test acc 0.7549 test loss 0.705400 best test_acc 0.9226
e 33 | malicious users: 4 | test acc 0.8629 test loss 0.593462 best test_acc 0.9226
e 34 | malicious users: 4 | test acc 0.8512 test loss 0.433133 best test_acc 0.9226
e 35 | malicious users: 2 | test acc 0.8430 test loss 0.503255 best test_acc 0.9226
e 36 | malicious users: 3 | test acc 0.9133 test loss 0.352101 best test_acc 0.9226
e 37 | malicious users: 6 | test acc 0.8108 test loss 0.715691 best test_acc 0.9226
e 38 | malicious users: 5 | test acc 0.9207 test loss 0.414407 best test_acc 0.9226
e 39 | malicious users: 3 | test acc 0.9209 test loss 0.395350 best test_acc 0.9226
e 40 | malicious users: 3 | test acc 0.7708 test loss 0.629420 best test_acc 0.9226
e 41 | malicious users: 5 | test acc 0.8666 test loss 0.399260 best test_acc 0.9226
e 42 | malicious users: 6 | test acc 0.6613 test loss 0.871437 best test_acc 0.9226
e 43 | malicious users: 9 | test acc 0.8083 test loss 1.335703 best test_acc 0.9226
e 44 | malicious users: 7 | test acc 0.7470 test loss 0.796322 best test_acc 0.9226
e 45 | malicious users: 1 | test acc 0.8346 test loss 0.514609 best test_acc 0.9226
e 46 | malicious users: 4 | test acc 0.8741 test loss 0.456069 best test_acc 0.9226
e 47 | malicious users: 5 | test acc 0.8521 test loss 0.511648 best test_acc 0.9226
e 48 | malicious users: 6 | test acc 0.8008 test loss 0.753769 best test_acc 0.9226
e 49 | malicious users: 4 | test acc 0.9120 test loss 0.404323 best test_acc 0.9226
e 50 | malicious users: 6 | test acc 0.8323 test loss 0.724570 best test_acc 0.9226
e 51 | malicious users: 2 | test acc 0.8523 test loss 0.424398 best test_acc 0.9226
e 52 | malicious users: 0 | test acc 0.8434 test loss 0.505076 best test_acc 0.9226
