=> Saving data in Logs/FRL~try=963
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_train_agnostic
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1424 test loss 2.243527 best test_acc 0.1424
e 1 | malicious users: 5 | test acc 0.2732 test loss 2.048559 best test_acc 0.2732
e 2 | malicious users: 5 | test acc 0.5333 test loss 1.901548 best test_acc 0.5333
e 3 | malicious users: 5 | test acc 0.6238 test loss 1.749188 best test_acc 0.6238
e 4 | malicious users: 5 | test acc 0.5990 test loss 1.270617 best test_acc 0.6238
e 5 | malicious users: 5 | test acc 0.5735 test loss 1.311301 best test_acc 0.6238
e 6 | malicious users: 5 | test acc 0.6227 test loss 1.044370 best test_acc 0.6238
e 7 | malicious users: 5 | test acc 0.7562 test loss 1.032204 best test_acc 0.7562
e 8 | malicious users: 5 | test acc 0.6872 test loss 1.049335 best test_acc 0.7562
e 9 | malicious users: 5 | test acc 0.7185 test loss 0.858467 best test_acc 0.7562
e 10 | malicious users: 5 | test acc 0.6951 test loss 0.894883 best test_acc 0.7562
e 11 | malicious users: 5 | test acc 0.6465 test loss 1.032259 best test_acc 0.7562
e 12 | malicious users: 5 | test acc 0.7860 test loss 0.795665 best test_acc 0.7860
e 13 | malicious users: 5 | test acc 0.7466 test loss 0.832188 best test_acc 0.7860
e 14 | malicious users: 5 | test acc 0.8157 test loss 0.605455 best test_acc 0.8157
e 15 | malicious users: 5 | test acc 0.7064 test loss 0.866097 best test_acc 0.8157
e 16 | malicious users: 5 | test acc 0.8584 test loss 0.626009 best test_acc 0.8584
e 17 | malicious users: 5 | test acc 0.8427 test loss 0.730659 best test_acc 0.8584
e 18 | malicious users: 5 | test acc 0.8948 test loss 0.515666 best test_acc 0.8948
e 19 | malicious users: 5 | test acc 0.7531 test loss 0.756731 best test_acc 0.8948
e 20 | malicious users: 5 | test acc 0.8487 test loss 0.545640 best test_acc 0.8948
e 21 | malicious users: 5 | test acc 0.8250 test loss 0.606274 best test_acc 0.8948
e 22 | malicious users: 5 | test acc 0.7246 test loss 0.753593 best test_acc 0.8948
e 23 | malicious users: 5 | test acc 0.7477 test loss 0.815381 best test_acc 0.8948
e 24 | malicious users: 5 | test acc 0.7797 test loss 0.662583 best test_acc 0.8948
e 25 | malicious users: 5 | test acc 0.8144 test loss 0.694365 best test_acc 0.8948
e 26 | malicious users: 5 | test acc 0.8504 test loss 0.571343 best test_acc 0.8948
e 27 | malicious users: 5 | test acc 0.7325 test loss 0.745181 best test_acc 0.8948
e 28 | malicious users: 5 | test acc 0.8554 test loss 0.492376 best test_acc 0.8948
e 29 | malicious users: 5 | test acc 0.7466 test loss 0.809242 best test_acc 0.8948
e 30 | malicious users: 5 | test acc 0.7420 test loss 0.739485 best test_acc 0.8948
e 31 | malicious users: 5 | test acc 0.8925 test loss 0.470994 best test_acc 0.8948
e 32 | malicious users: 5 | test acc 0.8807 test loss 0.534085 best test_acc 0.8948
e 33 | malicious users: 5 | test acc 0.8114 test loss 0.701648 best test_acc 0.8948
e 34 | malicious users: 5 | test acc 0.7836 test loss 0.679216 best test_acc 0.8948
e 35 | malicious users: 5 | test acc 0.8298 test loss 0.553607 best test_acc 0.8948
e 36 | malicious users: 5 | test acc 0.7830 test loss 0.846058 best test_acc 0.8948
e 37 | malicious users: 5 | test acc 0.8529 test loss 0.472141 best test_acc 0.8948
e 38 | malicious users: 5 | test acc 0.8406 test loss 0.671736 best test_acc 0.8948
e 39 | malicious users: 5 | test acc 0.8966 test loss 0.469227 best test_acc 0.8966
e 40 | malicious users: 5 | test acc 0.8862 test loss 0.532077 best test_acc 0.8966
e 41 | malicious users: 5 | test acc 0.8041 test loss 0.562987 best test_acc 0.8966
e 42 | malicious users: 5 | test acc 0.8818 test loss 0.544995 best test_acc 0.8966
e 43 | malicious users: 5 | test acc 0.8736 test loss 0.472239 best test_acc 0.8966
e 44 | malicious users: 5 | test acc 0.7584 test loss 0.723229 best test_acc 0.8966
e 45 | malicious users: 5 | test acc 0.8774 test loss 0.433953 best test_acc 0.8966
e 46 | malicious users: 5 | test acc 0.7964 test loss 0.565084 best test_acc 0.8966
e 47 | malicious users: 5 | test acc 0.8803 test loss 0.472940 best test_acc 0.8966
e 48 | malicious users: 5 | test acc 0.8394 test loss 0.450534 best test_acc 0.8966
e 49 | malicious users: 5 | test acc 0.8009 test loss 0.769680 best test_acc 0.8966
e 50 | malicious users: 5 | test acc 0.9229 test loss 0.334753 best test_acc 0.9229
e 51 | malicious users: 5 | test acc 0.8519 test loss 0.727590 best test_acc 0.9229
e 52 | malicious users: 5 | test acc 0.9241 test loss 0.280760 best test_acc 0.9241
e 53 | malicious users: 5 | test acc 0.8089 test loss 0.713102 best test_acc 0.9241
e 54 | malicious users: 5 | test acc 0.7287 test loss 0.672639 best test_acc 0.9241
e 55 | malicious users: 5 | test acc 0.7627 test loss 0.724424 best test_acc 0.9241
e 56 | malicious users: 5 | test acc 0.8210 test loss 0.577590 best test_acc 0.9241
e 57 | malicious users: 5 | test acc 0.8856 test loss 0.484596 best test_acc 0.9241
e 58 | malicious users: 5 | test acc 0.9293 test loss 0.306709 best test_acc 0.9293
e 59 | malicious users: 5 | test acc 0.7621 test loss 0.619369 best test_acc 0.9293
e 60 | malicious users: 5 | test acc 0.8196 test loss 0.540705 best test_acc 0.9293
e 61 | malicious users: 5 | test acc 0.8557 test loss 0.443825 best test_acc 0.9293
e 62 | malicious users: 5 | test acc 0.8710 test loss 0.622697 best test_acc 0.9293
e 63 | malicious users: 5 | test acc 0.9127 test loss 0.402139 best test_acc 0.9293
e 64 | malicious users: 5 | test acc 0.8369 test loss 0.540029 best test_acc 0.9293
e 65 | malicious users: 5 | test acc 0.8517 test loss 0.444671 best test_acc 0.9293
e 66 | malicious users: 5 | test acc 0.8273 test loss 0.762253 best test_acc 0.9293
e 67 | malicious users: 5 | test acc 0.8964 test loss 0.398035 best test_acc 0.9293
e 68 | malicious users: 5 | test acc 0.8676 test loss 0.554397 best test_acc 0.9293
e 69 | malicious users: 5 | test acc 0.7621 test loss 0.659606 best test_acc 0.9293
e 70 | malicious users: 5 | test acc 0.9058 test loss 0.374915 best test_acc 0.9293
e 71 | malicious users: 5 | test acc 0.8142 test loss 0.638468 best test_acc 0.9293
e 72 | malicious users: 5 | test acc 0.9004 test loss 0.414674 best test_acc 0.9293
e 73 | malicious users: 5 | test acc 0.8549 test loss 0.472739 best test_acc 0.9293
e 74 | malicious users: 5 | test acc 0.8323 test loss 0.556378 best test_acc 0.9293
e 75 | malicious users: 5 | test acc 0.7282 test loss 0.697509 best test_acc 0.9293
e 76 | malicious users: 5 | test acc 0.7271 test loss 0.755232 best test_acc 0.9293
e 77 | malicious users: 5 | test acc 0.8543 test loss 0.463712 best test_acc 0.9293
e 78 | malicious users: 5 | test acc 0.8813 test loss 0.551234 best test_acc 0.9293
e 79 | malicious users: 5 | test acc 0.9209 test loss 0.394635 best test_acc 0.9293
e 80 | malicious users: 5 | test acc 0.8013 test loss 0.694289 best test_acc 0.9293
e 81 | malicious users: 5 | test acc 0.7389 test loss 0.758834 best test_acc 0.9293
e 82 | malicious users: 5 | test acc 0.8482 test loss 0.465159 best test_acc 0.9293
e 83 | malicious users: 5 | test acc 0.8077 test loss 0.651657 best test_acc 0.9293
e 84 | malicious users: 5 | test acc 0.7530 test loss 0.688705 best test_acc 0.9293
e 85 | malicious users: 5 | test acc 0.8897 test loss 0.498594 best test_acc 0.9293
e 86 | malicious users: 5 | test acc 0.8540 test loss 0.512561 best test_acc 0.9293
e 87 | malicious users: 5 | test acc 0.8303 test loss 0.555225 best test_acc 0.9293
e 88 | malicious users: 5 | test acc 0.7844 test loss 0.582583 best test_acc 0.9293
e 89 | malicious users: 5 | test acc 0.8855 test loss 0.470753 best test_acc 0.9293
e 90 | malicious users: 5 | test acc 0.7840 test loss 0.582047 best test_acc 0.9293
e 91 | malicious users: 5 | test acc 0.8929 test loss 0.489637 best test_acc 0.9293
e 92 | malicious users: 5 | test acc 0.9252 test loss 0.323934 best test_acc 0.9293
e 93 | malicious users: 5 | test acc 0.8064 test loss 0.649723 best test_acc 0.9293
e 94 | malicious users: 5 | test acc 0.8288 test loss 0.484795 best test_acc 0.9293
e 95 | malicious users: 5 | test acc 0.8060 test loss 0.642394 best test_acc 0.9293
e 96 | malicious users: 5 | test acc 0.8842 test loss 0.456005 best test_acc 0.9293
e 97 | malicious users: 5 | test acc 0.8959 test loss 0.424898 best test_acc 0.9293
e 98 | malicious users: 5 | test acc 0.8918 test loss 0.522723 best test_acc 0.9293
e 99 | malicious users: 5 | test acc 0.9214 test loss 0.281166 best test_acc 0.9293
e 100 | malicious users: 5 | test acc 0.9325 test loss 0.450819 best test_acc 0.9325
e 101 | malicious users: 5 | test acc 0.9128 test loss 0.352794 best test_acc 0.9325
e 102 | malicious users: 5 | test acc 0.8528 test loss 0.455180 best test_acc 0.9325
e 103 | malicious users: 5 | test acc 0.9040 test loss 0.383478 best test_acc 0.9325
e 104 | malicious users: 5 | test acc 0.8720 test loss 0.428384 best test_acc 0.9325
e 105 | malicious users: 5 | test acc 0.8284 test loss 0.564758 best test_acc 0.9325
e 106 | malicious users: 5 | test acc 0.9152 test loss 0.438564 best test_acc 0.9325
e 107 | malicious users: 5 | test acc 0.9211 test loss 0.303292 best test_acc 0.9325
e 108 | malicious users: 5 | test acc 0.8311 test loss 0.529972 best test_acc 0.9325
e 109 | malicious users: 5 | test acc 0.8308 test loss 0.581991 best test_acc 0.9325
e 110 | malicious users: 5 | test acc 0.8299 test loss 0.560502 best test_acc 0.9325
e 111 | malicious users: 5 | test acc 0.8648 test loss 0.495546 best test_acc 0.9325
e 112 | malicious users: 5 | test acc 0.8730 test loss 0.520598 best test_acc 0.9325
e 113 | malicious users: 5 | test acc 0.7869 test loss 0.602916 best test_acc 0.9325
e 114 | malicious users: 5 | test acc 0.8748 test loss 0.471020 best test_acc 0.9325
e 115 | malicious users: 5 | test acc 0.8679 test loss 0.468564 best test_acc 0.9325
e 116 | malicious users: 5 | test acc 0.8118 test loss 0.566679 best test_acc 0.9325
e 117 | malicious users: 5 | test acc 0.8637 test loss 0.453705 best test_acc 0.9325
e 118 | malicious users: 5 | test acc 0.8576 test loss 0.558407 best test_acc 0.9325
e 119 | malicious users: 5 | test acc 0.6639 test loss 0.872037 best test_acc 0.9325
e 120 | malicious users: 5 | test acc 0.8919 test loss 0.479952 best test_acc 0.9325
e 121 | malicious users: 5 | test acc 0.8779 test loss 0.511392 best test_acc 0.9325
e 122 | malicious users: 5 | test acc 0.8568 test loss 0.485503 best test_acc 0.9325
e 123 | malicious users: 5 | test acc 0.8437 test loss 0.532384 best test_acc 0.9325
e 124 | malicious users: 5 | test acc 0.9379 test loss 0.257323 best test_acc 0.9379
e 125 | malicious users: 5 | test acc 0.8580 test loss 0.620711 best test_acc 0.9379
e 126 | malicious users: 5 | test acc 0.7856 test loss 0.538318 best test_acc 0.9379
e 127 | malicious users: 5 | test acc 0.7887 test loss 0.623752 best test_acc 0.9379
e 128 | malicious users: 5 | test acc 0.9120 test loss 0.472627 best test_acc 0.9379
e 129 | malicious users: 5 | test acc 0.9099 test loss 0.319382 best test_acc 0.9379
e 130 | malicious users: 5 | test acc 0.8918 test loss 0.474326 best test_acc 0.9379
e 131 | malicious users: 5 | test acc 0.8533 test loss 0.437054 best test_acc 0.9379
e 132 | malicious users: 5 | test acc 0.9216 test loss 0.286441 best test_acc 0.9379
e 133 | malicious users: 5 | test acc 0.5954 test loss 0.962226 best test_acc 0.9379
e 134 | malicious users: 5 | test acc 0.8828 test loss 0.414756 best test_acc 0.9379
e 135 | malicious users: 5 | test acc 0.8893 test loss 0.422783 best test_acc 0.9379
e 136 | malicious users: 5 | test acc 0.8559 test loss 0.483858 best test_acc 0.9379
e 137 | malicious users: 5 | test acc 0.8374 test loss 0.488940 best test_acc 0.9379
e 138 | malicious users: 5 | test acc 0.8390 test loss 0.550341 best test_acc 0.9379
e 139 | malicious users: 5 | test acc 0.8261 test loss 0.487580 best test_acc 0.9379
e 140 | malicious users: 5 | test acc 0.7393 test loss 0.754760 best test_acc 0.9379
e 141 | malicious users: 5 | test acc 0.8693 test loss 0.524427 best test_acc 0.9379
e 142 | malicious users: 5 | test acc 0.8953 test loss 0.451749 best test_acc 0.9379
e 143 | malicious users: 5 | test acc 0.9168 test loss 0.455794 best test_acc 0.9379
e 144 | malicious users: 5 | test acc 0.8967 test loss 0.361609 best test_acc 0.9379
e 145 | malicious users: 5 | test acc 0.8666 test loss 0.731169 best test_acc 0.9379
e 146 | malicious users: 5 | test acc 0.8860 test loss 0.337393 best test_acc 0.9379
e 147 | malicious users: 5 | test acc 0.8136 test loss 0.674892 best test_acc 0.9379
