=> Saving data in Logs/FRL~try=773
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRP_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 2 | test acc 0.3386 test loss 2.212140 best test_acc 0.3386
e 1 | malicious users: 2 | test acc 0.5574 test loss 2.034523 best test_acc 0.5574
e 2 | malicious users: 2 | test acc 0.4861 test loss 1.855902 best test_acc 0.5574
e 3 | malicious users: 2 | test acc 0.5985 test loss 1.419456 best test_acc 0.5985
e 4 | malicious users: 2 | test acc 0.6507 test loss 1.460867 best test_acc 0.6507
e 5 | malicious users: 2 | test acc 0.6547 test loss 1.184647 best test_acc 0.6547
e 6 | malicious users: 2 | test acc 0.6935 test loss 0.871732 best test_acc 0.6935
e 7 | malicious users: 2 | test acc 0.7080 test loss 1.072904 best test_acc 0.7080
e 8 | malicious users: 2 | test acc 0.7049 test loss 0.854161 best test_acc 0.7080
e 9 | malicious users: 2 | test acc 0.8443 test loss 0.718113 best test_acc 0.8443
e 10 | malicious users: 2 | test acc 0.7913 test loss 0.749250 best test_acc 0.8443
e 11 | malicious users: 2 | test acc 0.7803 test loss 0.697432 best test_acc 0.8443
e 12 | malicious users: 2 | test acc 0.7955 test loss 0.720559 best test_acc 0.8443
e 13 | malicious users: 2 | test acc 0.8032 test loss 0.683612 best test_acc 0.8443
e 14 | malicious users: 2 | test acc 0.7356 test loss 0.747149 best test_acc 0.8443
e 15 | malicious users: 2 | test acc 0.7644 test loss 0.729789 best test_acc 0.8443
e 16 | malicious users: 2 | test acc 0.7672 test loss 0.769744 best test_acc 0.8443
e 17 | malicious users: 2 | test acc 0.8065 test loss 0.628294 best test_acc 0.8443
e 18 | malicious users: 2 | test acc 0.7460 test loss 0.762281 best test_acc 0.8443
e 19 | malicious users: 2 | test acc 0.8225 test loss 0.723087 best test_acc 0.8443
e 20 | malicious users: 2 | test acc 0.8728 test loss 0.520551 best test_acc 0.8728
e 21 | malicious users: 2 | test acc 0.8723 test loss 0.525478 best test_acc 0.8728
e 22 | malicious users: 2 | test acc 0.8827 test loss 0.634775 best test_acc 0.8827
e 23 | malicious users: 2 | test acc 0.8444 test loss 0.542593 best test_acc 0.8827
e 24 | malicious users: 2 | test acc 0.7460 test loss 0.701094 best test_acc 0.8827
e 25 | malicious users: 2 | test acc 0.7864 test loss 0.566197 best test_acc 0.8827
