#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.5184 test loss 2.020021 best test_acc 0.5184
e 1 | malicious users: 3 | test acc 0.6395 test loss 1.772585 best test_acc 0.6395
e 2 | malicious users: 7 | test acc 0.5678 test loss 1.702701 best test_acc 0.6395
e 3 | malicious users: 5 | test acc 0.7424 test loss 1.000400 best test_acc 0.7424
e 4 | malicious users: 7 | test acc 0.6752 test loss 1.282704 best test_acc 0.7424
e 5 | malicious users: 6 | test acc 0.7063 test loss 0.763778 best test_acc 0.7424
e 6 | malicious users: 5 | test acc 0.7126 test loss 0.845863 best test_acc 0.7424
e 7 | malicious users: 2 | test acc 0.8419 test loss 0.595581 best test_acc 0.8419
e 8 | malicious users: 0 | test acc 0.7729 test loss 0.650022 best test_acc 0.8419
e 9 | malicious users: 3 | test acc 0.8939 test loss 0.438395 best test_acc 0.8939
e 10 | malicious users: 6 | test acc 0.8191 test loss 0.575014 best test_acc 0.8939
e 11 | malicious users: 4 | test acc 0.8156 test loss 0.589267 best test_acc 0.8939
e 12 | malicious users: 10 | test acc 0.8207 test loss 0.582848 best test_acc 0.8939
e 13 | malicious users: 5 | test acc 0.8915 test loss 0.419943 best test_acc 0.8939
e 14 | malicious users: 6 | test acc 0.8957 test loss 0.427601 best test_acc 0.8957
e 15 | malicious users: 5 | test acc 0.8598 test loss 0.413688 best test_acc 0.8957
e 16 | malicious users: 5 | test acc 0.8393 test loss 0.538497 best test_acc 0.8957
e 17 | malicious users: 8 | test acc 0.9121 test loss 0.310543 best test_acc 0.9121
e 18 | malicious users: 4 | test acc 0.8566 test loss 0.480052 best test_acc 0.9121
e 19 | malicious users: 7 | test acc 0.8467 test loss 0.463485 best test_acc 0.9121
e 20 | malicious users: 5 | test acc 0.8664 test loss 0.448885 best test_acc 0.9121
e 21 | malicious users: 7 | test acc 0.8311 test loss 0.507911 best test_acc 0.9121
e 22 | malicious users: 5 | test acc 0.9035 test loss 0.386136 best test_acc 0.9121
e 23 | malicious users: 5 | test acc 0.8937 test loss 0.369515 best test_acc 0.9121
e 24 | malicious users: 5 | test acc 0.9365 test loss 0.293280 best test_acc 0.9365
e 25 | malicious users: 3 | test acc 0.9414 test loss 0.235719 best test_acc 0.9414
e 26 | malicious users: 4 | test acc 0.8460 test loss 0.476492 best test_acc 0.9414
e 27 | malicious users: 5 | test acc 0.9252 test loss 0.253302 best test_acc 0.9414
e 28 | malicious users: 2 | test acc 0.9068 test loss 0.321983 best test_acc 0.9414
e 29 | malicious users: 7 | test acc 0.9266 test loss 0.256302 best test_acc 0.9414
e 30 | malicious users: 10 | test acc 0.8921 test loss 0.372388 best test_acc 0.9414
e 31 | malicious users: 5 | test acc 0.9135 test loss 0.275069 best test_acc 0.9414
e 32 | malicious users: 10 | test acc 0.7688 test loss 0.653476 best test_acc 0.9414
e 33 | malicious users: 4 | test acc 0.9328 test loss 0.275137 best test_acc 0.9414
e 34 | malicious users: 1 | test acc 0.8994 test loss 0.304522 best test_acc 0.9414
e 35 | malicious users: 2 | test acc 0.9367 test loss 0.246985 best test_acc 0.9414
e 36 | malicious users: 5 | test acc 0.9122 test loss 0.290373 best test_acc 0.9414
e 37 | malicious users: 7 | test acc 0.9463 test loss 0.207215 best test_acc 0.9463
e 38 | malicious users: 7 | test acc 0.9275 test loss 0.312346 best test_acc 0.9463
e 39 | malicious users: 5 | test acc 0.9497 test loss 0.226404 best test_acc 0.9497
e 40 | malicious users: 4 | test acc 0.9498 test loss 0.190955 best test_acc 0.9498
e 41 | malicious users: 10 | test acc 0.9329 test loss 0.256895 best test_acc 0.9498
e 42 | malicious users: 5 | test acc 0.9464 test loss 0.218885 best test_acc 0.9498
e 43 | malicious users: 4 | test acc 0.9441 test loss 0.228786 best test_acc 0.9498
e 44 | malicious users: 1 | test acc 0.9385 test loss 0.251724 best test_acc 0.9498
e 45 | malicious users: 3 | test acc 0.9162 test loss 0.295695 best test_acc 0.9498
e 46 | malicious users: 6 | test acc 0.9273 test loss 0.266114 best test_acc 0.9498
e 47 | malicious users: 6 | test acc 0.8706 test loss 0.458112 best test_acc 0.9498
e 48 | malicious users: 4 | test acc 0.9470 test loss 0.202770 best test_acc 0.9498
e 49 | malicious users: 7 | test acc 0.9403 test loss 0.248762 best test_acc 0.9498
e 50 | malicious users: 3 | test acc 0.9515 test loss 0.189775 best test_acc 0.9515
e 51 | malicious users: 6 | test acc 0.8853 test loss 0.339656 best test_acc 0.9515
e 52 | malicious users: 3 | test acc 0.9393 test loss 0.245547 best test_acc 0.9515
e 53 | malicious users: 5 | test acc 0.8932 test loss 0.320001 best test_acc 0.9515
e 54 | malicious users: 6 | test acc 0.9231 test loss 0.298013 best test_acc 0.9515
e 55 | malicious users: 3 | test acc 0.9377 test loss 0.229759 best test_acc 0.9515
e 56 | malicious users: 1 | test acc 0.9546 test loss 0.167084 best test_acc 0.9546
e 57 | malicious users: 1 | test acc 0.9461 test loss 0.216492 best test_acc 0.9546
e 58 | malicious users: 5 | test acc 0.9477 test loss 0.198014 best test_acc 0.9546
e 59 | malicious users: 4 | test acc 0.9138 test loss 0.299998 best test_acc 0.9546
e 60 | malicious users: 5 | test acc 0.9448 test loss 0.217838 best test_acc 0.9546
e 61 | malicious users: 5 | test acc 0.9312 test loss 0.316978 best test_acc 0.9546
e 62 | malicious users: 6 | test acc 0.9443 test loss 0.204930 best test_acc 0.9546
