=> Saving data in Logs/FRL~try=670
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 3 | test acc 0.3843 test loss 2.214312 best test_acc 0.3843
e 1 | malicious users: 3 | test acc 0.5725 test loss 1.922688 best test_acc 0.5725
e 2 | malicious users: 2 | test acc 0.4682 test loss 1.881248 best test_acc 0.5725
e 3 | malicious users: 2 | test acc 0.6113 test loss 1.353867 best test_acc 0.6113
e 4 | malicious users: 3 | test acc 0.6200 test loss 1.402279 best test_acc 0.6200
e 5 | malicious users: 5 | test acc 0.6782 test loss 0.995803 best test_acc 0.6782
e 6 | malicious users: 5 | test acc 0.6403 test loss 1.105694 best test_acc 0.6782
e 7 | malicious users: 3 | test acc 0.7242 test loss 0.854913 best test_acc 0.7242
e 8 | malicious users: 3 | test acc 0.6891 test loss 0.953462 best test_acc 0.7242
e 9 | malicious users: 1 | test acc 0.6573 test loss 0.934107 best test_acc 0.7242
e 10 | malicious users: 5 | test acc 0.7670 test loss 0.652269 best test_acc 0.7670
e 11 | malicious users: 3 | test acc 0.8538 test loss 0.768314 best test_acc 0.8538
e 12 | malicious users: 6 | test acc 0.7816 test loss 0.659591 best test_acc 0.8538
e 13 | malicious users: 4 | test acc 0.7222 test loss 0.880062 best test_acc 0.8538
e 14 | malicious users: 6 | test acc 0.7457 test loss 0.703232 best test_acc 0.8538
e 15 | malicious users: 1 | test acc 0.7823 test loss 1.076498 best test_acc 0.8538
e 16 | malicious users: 1 | test acc 0.8298 test loss 0.487551 best test_acc 0.8538
e 17 | malicious users: 2 | test acc 0.7360 test loss 0.798330 best test_acc 0.8538
e 18 | malicious users: 1 | test acc 0.8887 test loss 0.457921 best test_acc 0.8887
e 19 | malicious users: 2 | test acc 0.8378 test loss 0.538249 best test_acc 0.8887
e 20 | malicious users: 3 | test acc 0.9057 test loss 0.417667 best test_acc 0.9057
e 21 | malicious users: 3 | test acc 0.7546 test loss 0.700913 best test_acc 0.9057
e 22 | malicious users: 2 | test acc 0.7981 test loss 0.593573 best test_acc 0.9057
e 23 | malicious users: 3 | test acc 0.8167 test loss 0.632753 best test_acc 0.9057
e 24 | malicious users: 0 | test acc 0.8475 test loss 0.526178 best test_acc 0.9057
e 25 | malicious users: 0 | test acc 0.9225 test loss 0.324166 best test_acc 0.9225
e 26 | malicious users: 4 | test acc 0.8470 test loss 0.633269 best test_acc 0.9225
e 27 | malicious users: 3 | test acc 0.9233 test loss 0.336997 best test_acc 0.9233
e 28 | malicious users: 2 | test acc 0.7922 test loss 0.691965 best test_acc 0.9233
e 29 | malicious users: 3 | test acc 0.9178 test loss 0.379877 best test_acc 0.9233
e 30 | malicious users: 2 | test acc 0.8408 test loss 0.489795 best test_acc 0.9233
e 31 | malicious users: 4 | test acc 0.8303 test loss 0.583841 best test_acc 0.9233
e 32 | malicious users: 1 | test acc 0.9318 test loss 0.347464 best test_acc 0.9318
e 33 | malicious users: 3 | test acc 0.9067 test loss 0.408063 best test_acc 0.9318
e 34 | malicious users: 2 | test acc 0.8605 test loss 0.605543 best test_acc 0.9318
e 35 | malicious users: 3 | test acc 0.8177 test loss 0.538439 best test_acc 0.9318
e 36 | malicious users: 3 | test acc 0.8832 test loss 0.567899 best test_acc 0.9318
e 37 | malicious users: 5 | test acc 0.7860 test loss 0.730622 best test_acc 0.9318
e 38 | malicious users: 2 | test acc 0.8848 test loss 0.564478 best test_acc 0.9318
e 39 | malicious users: 1 | test acc 0.8326 test loss 0.447277 best test_acc 0.9318
e 40 | malicious users: 2 | test acc 0.8646 test loss 0.621968 best test_acc 0.9318
e 41 | malicious users: 1 | test acc 0.8423 test loss 0.480432 best test_acc 0.9318
e 42 | malicious users: 4 | test acc 0.8576 test loss 0.443884 best test_acc 0.9318
e 43 | malicious users: 4 | test acc 0.8026 test loss 0.542155 best test_acc 0.9318
e 44 | malicious users: 4 | test acc 0.8303 test loss 0.625392 best test_acc 0.9318
e 45 | malicious users: 1 | test acc 0.8429 test loss 0.492255 best test_acc 0.9318
