
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 1 | test acc 0.5497 test loss 2.121605 best test_acc 0.5497
e 1 | malicious users: 2 | test acc 0.7712 test loss 1.240508 best test_acc 0.7712
e 2 | malicious users: 1 | test acc 0.7249 test loss 1.029163 best test_acc 0.7712
e 3 | malicious users: 5 | test acc 0.8455 test loss 0.497251 best test_acc 0.8455
e 4 | malicious users: 2 | test acc 0.8925 test loss 0.434677 best test_acc 0.8925
e 5 | malicious users: 2 | test acc 0.9079 test loss 0.339498 best test_acc 0.9079
e 6 | malicious users: 1 | test acc 0.9187 test loss 0.275555 best test_acc 0.9187
e 7 | malicious users: 0 | test acc 0.9301 test loss 0.256468 best test_acc 0.9301
e 8 | malicious users: 2 | test acc 0.9277 test loss 0.250440 best test_acc 0.9301
e 9 | malicious users: 2 | test acc 0.9392 test loss 0.207693 best test_acc 0.9392
e 10 | malicious users: 1 | test acc 0.9322 test loss 0.244749 best test_acc 0.9392
e 11 | malicious users: 4 | test acc 0.9441 test loss 0.186417 best test_acc 0.9441
e 12 | malicious users: 2 | test acc 0.9474 test loss 0.189172 best test_acc 0.9474
e 13 | malicious users: 3 | test acc 0.9434 test loss 0.201607 best test_acc 0.9474
e 14 | malicious users: 3 | test acc 0.9373 test loss 0.208772 best test_acc 0.9474
e 15 | malicious users: 1 | test acc 0.9468 test loss 0.181350 best test_acc 0.9474
e 16 | malicious users: 2 | test acc 0.9443 test loss 0.195439 best test_acc 0.9474
e 17 | malicious users: 3 | test acc 0.9521 test loss 0.169497 best test_acc 0.9521
e 18 | malicious users: 0 | test acc 0.9522 test loss 0.165696 best test_acc 0.9522
e 19 | malicious users: 3 | test acc 0.9589 test loss 0.145968 best test_acc 0.9589
e 20 | malicious users: 0 | test acc 0.9587 test loss 0.142545 best test_acc 0.9589
e 21 | malicious users: 3 | test acc 0.9624 test loss 0.138908 best test_acc 0.9624
e 22 | malicious users: 3 | test acc 0.9604 test loss 0.146474 best test_acc 0.9624
e 23 | malicious users: 4 | test acc 0.9594 test loss 0.165090 best test_acc 0.9624
e 24 | malicious users: 1 | test acc 0.9599 test loss 0.139878 best test_acc 0.9624
e 25 | malicious users: 6 | test acc 0.9603 test loss 0.184329 best test_acc 0.9624
e 26 | malicious users: 2 | test acc 0.9454 test loss 0.194764 best test_acc 0.9624
e 27 | malicious users: 3 | test acc 0.9522 test loss 0.196862 best test_acc 0.9624
e 28 | malicious users: 4 | test acc 0.9470 test loss 0.250028 best test_acc 0.9624
e 29 | malicious users: 4 | test acc 0.9463 test loss 0.221001 best test_acc 0.9624
e 30 | malicious users: 4 | test acc 0.9372 test loss 0.305880 best test_acc 0.9624
e 31 | malicious users: 3 | test acc 0.9504 test loss 0.258418 best test_acc 0.9624
