=> Saving data in Logs/FRL~try=863
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2393 test loss 2.205685 best test_acc 0.2393
e 1 | malicious users: 5 | test acc 0.5540 test loss 1.751883 best test_acc 0.5540
e 2 | malicious users: 5 | test acc 0.5204 test loss 1.730834 best test_acc 0.5540
e 3 | malicious users: 5 | test acc 0.6658 test loss 0.992445 best test_acc 0.6658
e 4 | malicious users: 5 | test acc 0.6764 test loss 1.229285 best test_acc 0.6764
e 5 | malicious users: 5 | test acc 0.7626 test loss 0.966374 best test_acc 0.7626
e 6 | malicious users: 5 | test acc 0.7637 test loss 0.831324 best test_acc 0.7637
e 7 | malicious users: 5 | test acc 0.8786 test loss 0.666707 best test_acc 0.8786
e 8 | malicious users: 5 | test acc 0.6428 test loss 0.989154 best test_acc 0.8786
e 9 | malicious users: 5 | test acc 0.7895 test loss 0.619627 best test_acc 0.8786
e 10 | malicious users: 5 | test acc 0.7583 test loss 0.876544 best test_acc 0.8786
e 11 | malicious users: 5 | test acc 0.8073 test loss 0.529177 best test_acc 0.8786
e 12 | malicious users: 5 | test acc 0.7406 test loss 0.939054 best test_acc 0.8786
e 13 | malicious users: 5 | test acc 0.8751 test loss 0.506167 best test_acc 0.8786
e 14 | malicious users: 5 | test acc 0.8724 test loss 0.658852 best test_acc 0.8786
e 15 | malicious users: 5 | test acc 0.8565 test loss 0.525814 best test_acc 0.8786
e 16 | malicious users: 5 | test acc 0.7242 test loss 0.803419 best test_acc 0.8786
e 17 | malicious users: 5 | test acc 0.8919 test loss 0.479603 best test_acc 0.8919
e 18 | malicious users: 5 | test acc 0.7446 test loss 0.680943 best test_acc 0.8919
e 19 | malicious users: 5 | test acc 0.8742 test loss 0.540503 best test_acc 0.8919
e 20 | malicious users: 5 | test acc 0.7926 test loss 0.629868 best test_acc 0.8919
e 21 | malicious users: 5 | test acc 0.8604 test loss 0.686714 best test_acc 0.8919
e 22 | malicious users: 5 | test acc 0.8605 test loss 0.543807 best test_acc 0.8919
e 23 | malicious users: 5 | test acc 0.9051 test loss 0.399819 best test_acc 0.9051
e 24 | malicious users: 5 | test acc 0.7514 test loss 0.836658 best test_acc 0.9051
e 25 | malicious users: 5 | test acc 0.7660 test loss 0.646376 best test_acc 0.9051
e 26 | malicious users: 5 | test acc 0.7964 test loss 0.643429 best test_acc 0.9051
e 27 | malicious users: 5 | test acc 0.7902 test loss 0.599750 best test_acc 0.9051
e 28 | malicious users: 5 | test acc 0.8999 test loss 0.521180 best test_acc 0.9051
e 29 | malicious users: 5 | test acc 0.8145 test loss 0.558969 best test_acc 0.9051
e 30 | malicious users: 5 | test acc 0.8722 test loss 0.719153 best test_acc 0.9051
e 31 | malicious users: 5 | test acc 0.8043 test loss 0.562989 best test_acc 0.9051
e 32 | malicious users: 5 | test acc 0.8110 test loss 0.692226 best test_acc 0.9051
e 33 | malicious users: 5 | test acc 0.8488 test loss 0.471410 best test_acc 0.9051
e 34 | malicious users: 5 | test acc 0.8186 test loss 0.805557 best test_acc 0.9051
e 35 | malicious users: 5 | test acc 0.8644 test loss 0.420420 best test_acc 0.9051
e 36 | malicious users: 5 | test acc 0.6367 test loss 1.117709 best test_acc 0.9051
e 37 | malicious users: 5 | test acc 0.8332 test loss 0.534162 best test_acc 0.9051
e 38 | malicious users: 5 | test acc 0.7833 test loss 0.732525 best test_acc 0.9051
e 39 | malicious users: 5 | test acc 0.8088 test loss 0.651221 best test_acc 0.9051
e 40 | malicious users: 5 | test acc 0.7747 test loss 0.701864 best test_acc 0.9051
e 41 | malicious users: 5 | test acc 0.7539 test loss 0.661951 best test_acc 0.9051
e 42 | malicious users: 5 | test acc 0.8867 test loss 0.579418 best test_acc 0.9051
e 43 | malicious users: 5 | test acc 0.8643 test loss 0.529383 best test_acc 0.9051
e 44 | malicious users: 5 | test acc 0.7788 test loss 0.738608 best test_acc 0.9051
e 45 | malicious users: 5 | test acc 0.8901 test loss 0.444866 best test_acc 0.9051
e 46 | malicious users: 5 | test acc 0.8759 test loss 0.554017 best test_acc 0.9051
e 47 | malicious users: 5 | test acc 0.8895 test loss 0.435834 best test_acc 0.9051
e 48 | malicious users: 5 | test acc 0.8314 test loss 0.650885 best test_acc 0.9051
e 49 | malicious users: 5 | test acc 0.7810 test loss 0.629126 best test_acc 0.9051
e 50 | malicious users: 5 | test acc 0.8747 test loss 0.573912 best test_acc 0.9051
e 51 | malicious users: 5 | test acc 0.7506 test loss 0.658405 best test_acc 0.9051
e 52 | malicious users: 5 | test acc 0.8560 test loss 0.557949 best test_acc 0.9051
e 53 | malicious users: 5 | test acc 0.8748 test loss 0.483229 best test_acc 0.9051
e 54 | malicious users: 5 | test acc 0.8128 test loss 0.619089 best test_acc 0.9051
e 55 | malicious users: 5 | test acc 0.8164 test loss 0.580364 best test_acc 0.9051
e 56 | malicious users: 5 | test acc 0.8520 test loss 0.582411 best test_acc 0.9051
e 57 | malicious users: 5 | test acc 0.8304 test loss 0.590074 best test_acc 0.9051
e 58 | malicious users: 5 | test acc 0.8147 test loss 0.611013 best test_acc 0.9051
e 59 | malicious users: 5 | test acc 0.9111 test loss 0.440174 best test_acc 0.9111
e 60 | malicious users: 5 | test acc 0.8765 test loss 0.409033 best test_acc 0.9111
e 61 | malicious users: 5 | test acc 0.7360 test loss 0.940989 best test_acc 0.9111
e 62 | malicious users: 5 | test acc 0.9137 test loss 0.324633 best test_acc 0.9137
e 63 | malicious users: 5 | test acc 0.7939 test loss 0.812815 best test_acc 0.9137
e 64 | malicious users: 5 | test acc 0.8593 test loss 0.423828 best test_acc 0.9137
e 65 | malicious users: 5 | test acc 0.7767 test loss 0.857844 best test_acc 0.9137
e 66 | malicious users: 5 | test acc 0.8515 test loss 0.522623 best test_acc 0.9137
e 67 | malicious users: 5 | test acc 0.8520 test loss 0.636256 best test_acc 0.9137
e 68 | malicious users: 5 | test acc 0.8529 test loss 0.496930 best test_acc 0.9137
e 69 | malicious users: 5 | test acc 0.7931 test loss 0.675741 best test_acc 0.9137
e 70 | malicious users: 5 | test acc 0.8802 test loss 0.478953 best test_acc 0.9137
e 71 | malicious users: 5 | test acc 0.7824 test loss 0.630680 best test_acc 0.9137
e 72 | malicious users: 5 | test acc 0.8269 test loss 0.573551 best test_acc 0.9137
e 73 | malicious users: 5 | test acc 0.8104 test loss 0.598201 best test_acc 0.9137
e 74 | malicious users: 5 | test acc 0.8012 test loss 0.636457 best test_acc 0.9137
e 75 | malicious users: 5 | test acc 0.8283 test loss 0.553041 best test_acc 0.9137
e 76 | malicious users: 5 | test acc 0.7175 test loss 0.852526 best test_acc 0.9137
e 77 | malicious users: 5 | test acc 0.8546 test loss 0.542605 best test_acc 0.9137
e 78 | malicious users: 5 | test acc 0.8461 test loss 0.576499 best test_acc 0.9137
e 79 | malicious users: 5 | test acc 0.8110 test loss 0.579886 best test_acc 0.9137
e 80 | malicious users: 5 | test acc 0.8289 test loss 0.713942 best test_acc 0.9137
e 81 | malicious users: 5 | test acc 0.8522 test loss 0.532337 best test_acc 0.9137
e 82 | malicious users: 5 | test acc 0.8219 test loss 0.671036 best test_acc 0.9137
e 83 | malicious users: 5 | test acc 0.8814 test loss 0.485153 best test_acc 0.9137
e 84 | malicious users: 5 | test acc 0.7844 test loss 0.692662 best test_acc 0.9137
e 85 | malicious users: 5 | test acc 0.8473 test loss 0.466706 best test_acc 0.9137
e 86 | malicious users: 5 | test acc 0.8445 test loss 0.585138 best test_acc 0.9137
e 87 | malicious users: 5 | test acc 0.8655 test loss 0.455490 best test_acc 0.9137
e 88 | malicious users: 5 | test acc 0.8390 test loss 0.693558 best test_acc 0.9137
e 89 | malicious users: 5 | test acc 0.8630 test loss 0.426196 best test_acc 0.9137
e 90 | malicious users: 5 | test acc 0.7858 test loss 0.697118 best test_acc 0.9137
e 91 | malicious users: 5 | test acc 0.8888 test loss 0.366193 best test_acc 0.9137
e 92 | malicious users: 5 | test acc 0.7702 test loss 0.757958 best test_acc 0.9137
e 93 | malicious users: 5 | test acc 0.9006 test loss 0.463101 best test_acc 0.9137
e 94 | malicious users: 5 | test acc 0.8274 test loss 0.566888 best test_acc 0.9137
e 95 | malicious users: 5 | test acc 0.9121 test loss 0.405911 best test_acc 0.9137
e 96 | malicious users: 5 | test acc 0.8067 test loss 0.641518 best test_acc 0.9137
e 97 | malicious users: 5 | test acc 0.8735 test loss 0.448705 best test_acc 0.9137
e 98 | malicious users: 5 | test acc 0.9007 test loss 0.428801 best test_acc 0.9137
e 99 | malicious users: 5 | test acc 0.8835 test loss 0.495177 best test_acc 0.9137
e 100 | malicious users: 5 | test acc 0.8929 test loss 0.361392 best test_acc 0.9137
e 101 | malicious users: 5 | test acc 0.8731 test loss 0.728324 best test_acc 0.9137
e 102 | malicious users: 5 | test acc 0.8826 test loss 0.403323 best test_acc 0.9137
e 103 | malicious users: 5 | test acc 0.8379 test loss 0.565551 best test_acc 0.9137
e 104 | malicious users: 5 | test acc 0.8611 test loss 0.453898 best test_acc 0.9137
e 105 | malicious users: 5 | test acc 0.8749 test loss 0.584052 best test_acc 0.9137
e 106 | malicious users: 5 | test acc 0.8165 test loss 0.522214 best test_acc 0.9137
e 107 | malicious users: 5 | test acc 0.8846 test loss 0.533435 best test_acc 0.9137
e 108 | malicious users: 5 | test acc 0.8459 test loss 0.510911 best test_acc 0.9137
e 109 | malicious users: 5 | test acc 0.8373 test loss 0.651387 best test_acc 0.9137
e 110 | malicious users: 5 | test acc 0.8085 test loss 0.634328 best test_acc 0.9137
e 111 | malicious users: 5 | test acc 0.7954 test loss 0.618944 best test_acc 0.9137
e 112 | malicious users: 5 | test acc 0.7136 test loss 0.757428 best test_acc 0.9137
e 113 | malicious users: 5 | test acc 0.9185 test loss 0.434296 best test_acc 0.9185
e 114 | malicious users: 5 | test acc 0.7567 test loss 0.696694 best test_acc 0.9185
e 115 | malicious users: 5 | test acc 0.8596 test loss 0.473655 best test_acc 0.9185
e 116 | malicious users: 5 | test acc 0.7751 test loss 0.656120 best test_acc 0.9185
e 117 | malicious users: 5 | test acc 0.9028 test loss 0.488717 best test_acc 0.9185
e 118 | malicious users: 5 | test acc 0.8913 test loss 0.476484 best test_acc 0.9185
e 119 | malicious users: 5 | test acc 0.7393 test loss 0.698091 best test_acc 0.9185
e 120 | malicious users: 5 | test acc 0.8943 test loss 0.408246 best test_acc 0.9185
e 121 | malicious users: 5 | test acc 0.8859 test loss 0.505422 best test_acc 0.9185
e 122 | malicious users: 5 | test acc 0.8637 test loss 0.592827 best test_acc 0.9185
e 123 | malicious users: 5 | test acc 0.8666 test loss 0.545709 best test_acc 0.9185
e 124 | malicious users: 5 | test acc 0.8225 test loss 0.543779 best test_acc 0.9185
e 125 | malicious users: 5 | test acc 0.8358 test loss 0.613601 best test_acc 0.9185
e 126 | malicious users: 5 | test acc 0.8480 test loss 0.497994 best test_acc 0.9185
e 127 | malicious users: 5 | test acc 0.8873 test loss 0.530894 best test_acc 0.9185
e 128 | malicious users: 5 | test acc 0.8189 test loss 0.557666 best test_acc 0.9185
e 129 | malicious users: 5 | test acc 0.8803 test loss 0.476198 best test_acc 0.9185
e 130 | malicious users: 5 | test acc 0.8145 test loss 0.641526 best test_acc 0.9185
e 131 | malicious users: 5 | test acc 0.8081 test loss 0.575304 best test_acc 0.9185
e 132 | malicious users: 5 | test acc 0.8766 test loss 0.441897 best test_acc 0.9185
e 133 | malicious users: 5 | test acc 0.8517 test loss 0.791117 best test_acc 0.9185
e 134 | malicious users: 5 | test acc 0.8835 test loss 0.362768 best test_acc 0.9185
e 135 | malicious users: 5 | test acc 0.8095 test loss 0.823173 best test_acc 0.9185
e 136 | malicious users: 5 | test acc 0.8680 test loss 0.510102 best test_acc 0.9185
e 137 | malicious users: 5 | test acc 0.8196 test loss 0.620515 best test_acc 0.9185
e 138 | malicious users: 5 | test acc 0.8690 test loss 0.465014 best test_acc 0.9185
e 139 | malicious users: 5 | test acc 0.7956 test loss 0.780343 best test_acc 0.9185
e 140 | malicious users: 5 | test acc 0.8154 test loss 0.507018 best test_acc 0.9185
e 141 | malicious users: 5 | test acc 0.8434 test loss 0.718943 best test_acc 0.9185
e 142 | malicious users: 5 | test acc 0.8591 test loss 0.435786 best test_acc 0.9185
e 143 | malicious users: 5 | test acc 0.7701 test loss 0.886992 best test_acc 0.9185
e 144 | malicious users: 5 | test acc 0.8878 test loss 0.399991 best test_acc 0.9185
e 145 | malicious users: 5 | test acc 0.8244 test loss 0.853219 best test_acc 0.9185
e 146 | malicious users: 5 | test acc 0.8676 test loss 0.392600 best test_acc 0.9185
e 147 | malicious users: 5 | test acc 0.6371 test loss 1.127726 best test_acc 0.9185
e 148 | malicious users: 5 | test acc 0.8649 test loss 0.439148 best test_acc 0.9185
e 149 | malicious users: 5 | test acc 0.7852 test loss 0.890837 best test_acc 0.9185
e 150 | malicious users: 5 | test acc 0.7802 test loss 0.627301 best test_acc 0.9185
e 151 | malicious users: 5 | test acc 0.8736 test loss 0.506674 best test_acc 0.9185
e 152 | malicious users: 5 | test acc 0.7871 test loss 0.664353 best test_acc 0.9185
e 153 | malicious users: 5 | test acc 0.8787 test loss 0.522945 best test_acc 0.9185
e 154 | malicious users: 5 | test acc 0.7877 test loss 0.623620 best test_acc 0.9185
e 155 | malicious users: 5 | test acc 0.9028 test loss 0.522449 best test_acc 0.9185
e 156 | malicious users: 5 | test acc 0.8142 test loss 0.555280 best test_acc 0.9185
e 157 | malicious users: 5 | test acc 0.8690 test loss 0.579637 best test_acc 0.9185
e 158 | malicious users: 5 | test acc 0.7926 test loss 0.571529 best test_acc 0.9185
e 159 | malicious users: 5 | test acc 0.8252 test loss 0.718084 best test_acc 0.9185
e 160 | malicious users: 5 | test acc 0.8987 test loss 0.333432 best test_acc 0.9185
e 161 | malicious users: 5 | test acc 0.8672 test loss 0.770158 best test_acc 0.9185
e 162 | malicious users: 5 | test acc 0.8798 test loss 0.394607 best test_acc 0.9185
e 163 | malicious users: 5 | test acc 0.8348 test loss 0.778674 best test_acc 0.9185
e 164 | malicious users: 5 | test acc 0.7747 test loss 0.754340 best test_acc 0.9185
e 165 | malicious users: 5 | test acc 0.6516 test loss 1.002194 best test_acc 0.9185
e 166 | malicious users: 5 | test acc 0.8856 test loss 0.427792 best test_acc 0.9185
e 167 | malicious users: 5 | test acc 0.8178 test loss 0.645055 best test_acc 0.9185
e 168 | malicious users: 5 | test acc 0.7943 test loss 0.562687 best test_acc 0.9185
e 169 | malicious users: 5 | test acc 0.8621 test loss 0.569308 best test_acc 0.9185
e 170 | malicious users: 5 | test acc 0.8923 test loss 0.419257 best test_acc 0.9185
e 171 | malicious users: 5 | test acc 0.8604 test loss 0.473041 best test_acc 0.9185
e 172 | malicious users: 5 | test acc 0.8817 test loss 0.424729 best test_acc 0.9185
e 173 | malicious users: 5 | test acc 0.8339 test loss 0.590431 best test_acc 0.9185
e 174 | malicious users: 5 | test acc 0.8785 test loss 0.464374 best test_acc 0.9185
e 175 | malicious users: 5 | test acc 0.8966 test loss 0.526117 best test_acc 0.9185
e 176 | malicious users: 5 | test acc 0.8298 test loss 0.516600 best test_acc 0.9185
e 177 | malicious users: 5 | test acc 0.8366 test loss 0.558603 best test_acc 0.9185
e 178 | malicious users: 5 | test acc 0.8756 test loss 0.393402 best test_acc 0.9185
e 179 | malicious users: 5 | test acc 0.8247 test loss 0.635523 best test_acc 0.9185
e 180 | malicious users: 5 | test acc 0.9121 test loss 0.387400 best test_acc 0.9185
e 181 | malicious users: 5 | test acc 0.8219 test loss 0.668329 best test_acc 0.9185
e 182 | malicious users: 5 | test acc 0.8530 test loss 0.503466 best test_acc 0.9185
e 183 | malicious users: 5 | test acc 0.8370 test loss 0.574303 best test_acc 0.9185
e 184 | malicious users: 5 | test acc 0.8396 test loss 0.498446 best test_acc 0.9185
e 185 | malicious users: 5 | test acc 0.8875 test loss 0.636748 best test_acc 0.9185
e 186 | malicious users: 5 | test acc 0.7886 test loss 0.583976 best test_acc 0.9185
e 187 | malicious users: 5 | test acc 0.8255 test loss 0.708611 best test_acc 0.9185
e 188 | malicious users: 5 | test acc 0.8907 test loss 0.395777 best test_acc 0.9185
e 189 | malicious users: 5 | test acc 0.8010 test loss 0.644824 best test_acc 0.9185
e 190 | malicious users: 5 | test acc 0.7066 test loss 0.818938 best test_acc 0.9185
e 191 | malicious users: 5 | test acc 0.8444 test loss 0.516161 best test_acc 0.9185
e 192 | malicious users: 5 | test acc 0.8056 test loss 0.590160 best test_acc 0.9185
e 193 | malicious users: 5 | test acc 0.8808 test loss 0.580526 best test_acc 0.9185
e 194 | malicious users: 5 | test acc 0.8426 test loss 0.481908 best test_acc 0.9185
e 195 | malicious users: 5 | test acc 0.8394 test loss 0.600583 best test_acc 0.9185
e 196 | malicious users: 5 | test acc 0.8785 test loss 0.409903 best test_acc 0.9185
e 197 | malicious users: 5 | test acc 0.8007 test loss 0.775632 best test_acc 0.9185
e 198 | malicious users: 5 | test acc 0.9167 test loss 0.320596 best test_acc 0.9185
e 199 | malicious users: 5 | test acc 0.8247 test loss 0.709523 best test_acc 0.9185
e 200 | malicious users: 5 | test acc 0.9174 test loss 0.350784 best test_acc 0.9185
e 201 | malicious users: 5 | test acc 0.6504 test loss 0.932511 best test_acc 0.9185
e 202 | malicious users: 5 | test acc 0.8178 test loss 0.504883 best test_acc 0.9185
e 203 | malicious users: 5 | test acc 0.8451 test loss 0.509037 best test_acc 0.9185
e 204 | malicious users: 5 | test acc 0.8405 test loss 0.564499 best test_acc 0.9185
e 205 | malicious users: 5 | test acc 0.8561 test loss 0.509440 best test_acc 0.9185
e 206 | malicious users: 5 | test acc 0.8036 test loss 0.648157 best test_acc 0.9185
e 207 | malicious users: 5 | test acc 0.8320 test loss 0.470547 best test_acc 0.9185
e 208 | malicious users: 5 | test acc 0.8867 test loss 0.495288 best test_acc 0.9185
e 209 | malicious users: 5 | test acc 0.8470 test loss 0.445371 best test_acc 0.9185
e 210 | malicious users: 5 | test acc 0.8161 test loss 0.621132 best test_acc 0.9185
e 211 | malicious users: 5 | test acc 0.8032 test loss 0.579017 best test_acc 0.9185
e 212 | malicious users: 5 | test acc 0.8252 test loss 0.583402 best test_acc 0.9185
e 213 | malicious users: 5 | test acc 0.7892 test loss 0.649979 best test_acc 0.9185
e 214 | malicious users: 5 | test acc 0.8259 test loss 0.551235 best test_acc 0.9185
e 215 | malicious users: 5 | test acc 0.8957 test loss 0.409125 best test_acc 0.9185
e 216 | malicious users: 5 | test acc 0.7803 test loss 0.739709 best test_acc 0.9185
e 217 | malicious users: 5 | test acc 0.8929 test loss 0.446269 best test_acc 0.9185
e 218 | malicious users: 5 | test acc 0.7568 test loss 0.785560 best test_acc 0.9185
e 219 | malicious users: 5 | test acc 0.9171 test loss 0.333279 best test_acc 0.9185
e 220 | malicious users: 5 | test acc 0.8646 test loss 0.555369 best test_acc 0.9185
e 221 | malicious users: 5 | test acc 0.8668 test loss 0.457818 best test_acc 0.9185
e 222 | malicious users: 5 | test acc 0.8648 test loss 0.563590 best test_acc 0.9185
e 223 | malicious users: 5 | test acc 0.8379 test loss 0.495799 best test_acc 0.9185
e 224 | malicious users: 5 | test acc 0.7481 test loss 0.865907 best test_acc 0.9185
e 225 | malicious users: 5 | test acc 0.9191 test loss 0.364542 best test_acc 0.9191
e 226 | malicious users: 5 | test acc 0.8411 test loss 0.576429 best test_acc 0.9191
e 227 | malicious users: 5 | test acc 0.7630 test loss 0.654917 best test_acc 0.9191
e 228 | malicious users: 5 | test acc 0.8836 test loss 0.477328 best test_acc 0.9191
e 229 | malicious users: 5 | test acc 0.8929 test loss 0.496685 best test_acc 0.9191
e 230 | malicious users: 5 | test acc 0.8314 test loss 0.510749 best test_acc 0.9191
e 231 | malicious users: 5 | test acc 0.8786 test loss 0.468879 best test_acc 0.9191
e 232 | malicious users: 5 | test acc 0.8716 test loss 0.463037 best test_acc 0.9191
e 233 | malicious users: 5 | test acc 0.9041 test loss 0.552428 best test_acc 0.9191
e 234 | malicious users: 5 | test acc 0.8962 test loss 0.333506 best test_acc 0.9191
e 235 | malicious users: 5 | test acc 0.8224 test loss 0.742280 best test_acc 0.9191
e 236 | malicious users: 5 | test acc 0.9015 test loss 0.344273 best test_acc 0.9191
e 237 | malicious users: 5 | test acc 0.7625 test loss 0.819766 best test_acc 0.9191
e 238 | malicious users: 5 | test acc 0.9105 test loss 0.374866 best test_acc 0.9191
e 239 | malicious users: 5 | test acc 0.8198 test loss 0.609558 best test_acc 0.9191
e 240 | malicious users: 5 | test acc 0.8395 test loss 0.529561 best test_acc 0.9191
e 241 | malicious users: 5 | test acc 0.9024 test loss 0.430693 best test_acc 0.9191
e 242 | malicious users: 5 | test acc 0.8785 test loss 0.497175 best test_acc 0.9191
e 243 | malicious users: 5 | test acc 0.8744 test loss 0.447950 best test_acc 0.9191
e 244 | malicious users: 5 | test acc 0.8776 test loss 0.448912 best test_acc 0.9191
e 245 | malicious users: 5 | test acc 0.8505 test loss 0.532191 best test_acc 0.9191
e 246 | malicious users: 5 | test acc 0.8657 test loss 0.431852 best test_acc 0.9191
e 247 | malicious users: 5 | test acc 0.8040 test loss 0.555992 best test_acc 0.9191
e 248 | malicious users: 5 | test acc 0.8027 test loss 0.659675 best test_acc 0.9191
e 249 | malicious users: 5 | test acc 0.8231 test loss 0.498704 best test_acc 0.9191
e 250 | malicious users: 5 | test acc 0.7783 test loss 0.703544 best test_acc 0.9191
e 251 | malicious users: 5 | test acc 0.8853 test loss 0.424644 best test_acc 0.9191
e 252 | malicious users: 5 | test acc 0.8948 test loss 0.543977 best test_acc 0.9191
e 253 | malicious users: 5 | test acc 0.9127 test loss 0.327286 best test_acc 0.9191
e 254 | malicious users: 5 | test acc 0.7761 test loss 0.809111 best test_acc 0.9191
e 255 | malicious users: 5 | test acc 0.8940 test loss 0.379499 best test_acc 0.9191
e 256 | malicious users: 5 | test acc 0.7743 test loss 0.707336 best test_acc 0.9191
e 257 | malicious users: 5 | test acc 0.8659 test loss 0.419443 best test_acc 0.9191
e 258 | malicious users: 5 | test acc 0.7466 test loss 0.978505 best test_acc 0.9191
e 259 | malicious users: 5 | test acc 0.9168 test loss 0.353799 best test_acc 0.9191
e 260 | malicious users: 5 | test acc 0.7743 test loss 0.675971 best test_acc 0.9191
e 261 | malicious users: 5 | test acc 0.8623 test loss 0.472915 best test_acc 0.9191
e 262 | malicious users: 5 | test acc 0.7060 test loss 0.789041 best test_acc 0.9191
e 263 | malicious users: 5 | test acc 0.9039 test loss 0.446857 best test_acc 0.9191
e 264 | malicious users: 5 | test acc 0.8480 test loss 0.543864 best test_acc 0.9191
e 265 | malicious users: 5 | test acc 0.7974 test loss 0.574224 best test_acc 0.9191
