=> Saving data in Logs/FRL~try=22
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRP_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.0958 test loss 2.391691 best test_acc 0.0958
e 1 | malicious users: 0 | test acc 0.0971 test loss 2.440128 best test_acc 0.0971
e 2 | malicious users: 0 | test acc 0.2462 test loss 2.393965 best test_acc 0.2462
e 3 | malicious users: 0 | test acc 0.1402 test loss 2.726366 best test_acc 0.2462
e 4 | malicious users: 0 | test acc 0.2186 test loss 2.516217 best test_acc 0.2462
e 5 | malicious users: 0 | test acc 0.3030 test loss 2.236195 best test_acc 0.3030
e 6 | malicious users: 0 | test acc 0.2010 test loss 2.264002 best test_acc 0.3030
e 7 | malicious users: 0 | test acc 0.1866 test loss 2.356240 best test_acc 0.3030
e 8 | malicious users: 0 | test acc 0.0958 test loss 2.358532 best test_acc 0.3030
e 9 | malicious users: 0 | test acc 0.1250 test loss 2.229437 best test_acc 0.3030
e 10 | malicious users: 0 | test acc 0.2037 test loss 1.981654 best test_acc 0.3030
e 11 | malicious users: 0 | test acc 0.3374 test loss 1.900097 best test_acc 0.3374
e 12 | malicious users: 0 | test acc 0.4885 test loss 1.791801 best test_acc 0.4885
e 13 | malicious users: 0 | test acc 0.4816 test loss 1.731100 best test_acc 0.4885
e 14 | malicious users: 0 | test acc 0.3512 test loss 1.985574 best test_acc 0.4885
e 15 | malicious users: 0 | test acc 0.4131 test loss 1.824556 best test_acc 0.4885
e 16 | malicious users: 0 | test acc 0.3890 test loss 1.766281 best test_acc 0.4885
e 17 | malicious users: 0 | test acc 0.3908 test loss 1.718673 best test_acc 0.4885
e 18 | malicious users: 0 | test acc 0.3709 test loss 1.638854 best test_acc 0.4885
e 19 | malicious users: 0 | test acc 0.4045 test loss 1.733803 best test_acc 0.4885
e 20 | malicious users: 0 | test acc 0.5435 test loss 1.339844 best test_acc 0.5435
e 21 | malicious users: 0 | test acc 0.4659 test loss 1.770918 best test_acc 0.5435
e 22 | malicious users: 0 | test acc 0.5477 test loss 1.386010 best test_acc 0.5477
e 23 | malicious users: 0 | test acc 0.3423 test loss 2.074636 best test_acc 0.5477
e 24 | malicious users: 0 | test acc 0.4549 test loss 1.653046 best test_acc 0.5477
e 25 | malicious users: 0 | test acc 0.5204 test loss 1.411076 best test_acc 0.5477
e 26 | malicious users: 0 | test acc 0.4780 test loss 1.631652 best test_acc 0.5477
e 27 | malicious users: 0 | test acc 0.5150 test loss 1.434191 best test_acc 0.5477
e 28 | malicious users: 0 | test acc 0.3318 test loss 2.409449 best test_acc 0.5477
e 29 | malicious users: 0 | test acc 0.3850 test loss 1.739845 best test_acc 0.5477
e 30 | malicious users: 0 | test acc 0.3628 test loss 1.836565 best test_acc 0.5477
e 31 | malicious users: 0 | test acc 0.3457 test loss 1.798190 best test_acc 0.5477
e 32 | malicious users: 0 | test acc 0.4155 test loss 1.876475 best test_acc 0.5477
e 33 | malicious users: 0 | test acc 0.3910 test loss 2.111513 best test_acc 0.5477
e 34 | malicious users: 0 | test acc 0.2312 test loss 2.146732 best test_acc 0.5477
e 35 | malicious users: 0 | test acc 0.4156 test loss 1.806176 best test_acc 0.5477
e 36 | malicious users: 0 | test acc 0.3756 test loss 1.700804 best test_acc 0.5477
e 37 | malicious users: 0 | test acc 0.3855 test loss 1.815848 best test_acc 0.5477
e 38 | malicious users: 0 | test acc 0.5362 test loss 1.621528 best test_acc 0.5477
e 39 | malicious users: 0 | test acc 0.3364 test loss 1.767604 best test_acc 0.5477
e 40 | malicious users: 0 | test acc 0.3151 test loss 1.822613 best test_acc 0.5477
e 41 | malicious users: 0 | test acc 0.2370 test loss 2.241265 best test_acc 0.5477
e 42 | malicious users: 0 | test acc 0.4011 test loss 1.818300 best test_acc 0.5477
e 43 | malicious users: 0 | test acc 0.2761 test loss 2.149193 best test_acc 0.5477
e 44 | malicious users: 0 | test acc 0.2423 test loss 1.892605 best test_acc 0.5477
e 45 | malicious users: 0 | test acc 0.1986 test loss 1.921773 best test_acc 0.5477
e 46 | malicious users: 0 | test acc 0.2409 test loss 2.212390 best test_acc 0.5477
e 47 | malicious users: 0 | test acc 0.2067 test loss 2.012232 best test_acc 0.5477
e 48 | malicious users: 0 | test acc 0.3194 test loss 2.119862 best test_acc 0.5477
e 49 | malicious users: 0 | test acc 0.1938 test loss 2.179043 best test_acc 0.5477
e 50 | malicious users: 0 | test acc 0.3351 test loss 1.857153 best test_acc 0.5477
e 51 | malicious users: 0 | test acc 0.2687 test loss 1.929466 best test_acc 0.5477
e 52 | malicious users: 0 | test acc 0.3665 test loss 1.745085 best test_acc 0.5477
e 53 | malicious users: 0 | test acc 0.2761 test loss 1.876353 best test_acc 0.5477
e 54 | malicious users: 0 | test acc 0.2733 test loss 1.879949 best test_acc 0.5477
e 55 | malicious users: 0 | test acc 0.2596 test loss 1.905083 best test_acc 0.5477
e 56 | malicious users: 0 | test acc 0.2919 test loss 1.856084 best test_acc 0.5477
e 57 | malicious users: 0 | test acc 0.2627 test loss 1.886338 best test_acc 0.5477
e 58 | malicious users: 0 | test acc 0.3174 test loss 1.810406 best test_acc 0.5477
e 59 | malicious users: 0 | test acc 0.3639 test loss 1.669766 best test_acc 0.5477
e 60 | malicious users: 0 | test acc 0.3653 test loss 1.698322 best test_acc 0.5477
e 61 | malicious users: 0 | test acc 0.2291 test loss 2.312683 best test_acc 0.5477
e 62 | malicious users: 0 | test acc 0.0855 test loss 2.381220 best test_acc 0.5477
e 63 | malicious users: 0 | test acc 0.1585 test loss 2.328692 best test_acc 0.5477
e 64 | malicious users: 0 | test acc 0.2681 test loss 2.018346 best test_acc 0.5477
e 65 | malicious users: 0 | test acc 0.2090 test loss 1.955167 best test_acc 0.5477
e 66 | malicious users: 0 | test acc 0.2160 test loss 2.009440 best test_acc 0.5477
e 67 | malicious users: 0 | test acc 0.2112 test loss 2.059442 best test_acc 0.5477
e 68 | malicious users: 0 | test acc 0.2265 test loss 1.900391 best test_acc 0.5477
e 69 | malicious users: 0 | test acc 0.1966 test loss 1.984180 best test_acc 0.5477
e 70 | malicious users: 0 | test acc 0.1346 test loss 2.090304 best test_acc 0.5477
e 71 | malicious users: 0 | test acc 0.2491 test loss 1.919150 best test_acc 0.5477
e 72 | malicious users: 0 | test acc 0.2230 test loss 1.956161 best test_acc 0.5477
e 73 | malicious users: 0 | test acc 0.2039 test loss 1.950883 best test_acc 0.5477
e 74 | malicious users: 0 | test acc 0.1601 test loss 2.087533 best test_acc 0.5477
e 75 | malicious users: 0 | test acc 0.1913 test loss 2.076832 best test_acc 0.5477
