
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 6 | test acc 0.5610 test loss 2.044845 best test_acc 0.5610
e 1 | malicious users: 3 | test acc 0.7302 test loss 1.196079 best test_acc 0.7302
e 2 | malicious users: 5 | test acc 0.7146 test loss 0.996716 best test_acc 0.7302
e 3 | malicious users: 2 | test acc 0.8675 test loss 0.509492 best test_acc 0.8675
e 4 | malicious users: 3 | test acc 0.8725 test loss 0.460763 best test_acc 0.8725
e 5 | malicious users: 1 | test acc 0.8993 test loss 0.369364 best test_acc 0.8993
e 6 | malicious users: 5 | test acc 0.8948 test loss 0.341296 best test_acc 0.8993
e 7 | malicious users: 3 | test acc 0.9265 test loss 0.270212 best test_acc 0.9265
e 8 | malicious users: 3 | test acc 0.9360 test loss 0.231992 best test_acc 0.9360
e 9 | malicious users: 1 | test acc 0.9350 test loss 0.235549 best test_acc 0.9360
e 10 | malicious users: 4 | test acc 0.9364 test loss 0.226266 best test_acc 0.9364
e 11 | malicious users: 3 | test acc 0.9399 test loss 0.214638 best test_acc 0.9399
e 12 | malicious users: 1 | test acc 0.9490 test loss 0.185484 best test_acc 0.9490
e 13 | malicious users: 3 | test acc 0.9492 test loss 0.188613 best test_acc 0.9492
e 14 | malicious users: 2 | test acc 0.9513 test loss 0.181138 best test_acc 0.9513
e 15 | malicious users: 2 | test acc 0.9497 test loss 0.171416 best test_acc 0.9513
e 16 | malicious users: 6 | test acc 0.9411 test loss 0.245063 best test_acc 0.9513
e 17 | malicious users: 3 | test acc 0.9439 test loss 0.221869 best test_acc 0.9513
e 18 | malicious users: 2 | test acc 0.9453 test loss 0.210900 best test_acc 0.9513
e 19 | malicious users: 2 | test acc 0.9459 test loss 0.210254 best test_acc 0.9513
e 20 | malicious users: 3 | test acc 0.9535 test loss 0.183424 best test_acc 0.9535
e 21 | malicious users: 1 | test acc 0.9372 test loss 0.207741 best test_acc 0.9535
e 22 | malicious users: 1 | test acc 0.9591 test loss 0.155996 best test_acc 0.9591
e 23 | malicious users: 1 | test acc 0.9564 test loss 0.150899 best test_acc 0.9591
e 24 | malicious users: 2 | test acc 0.9559 test loss 0.159727 best test_acc 0.9591
e 25 | malicious users: 4 | test acc 0.9573 test loss 0.181171 best test_acc 0.9591
e 26 | malicious users: 4 | test acc 0.9429 test loss 0.215743 best test_acc 0.9591
e 27 | malicious users: 3 | test acc 0.9593 test loss 0.191641 best test_acc 0.9593
e 28 | malicious users: 0 | test acc 0.9499 test loss 0.191084 best test_acc 0.9593
e 29 | malicious users: 3 | test acc 0.9575 test loss 0.172442 best test_acc 0.9593
e 30 | malicious users: 2 | test acc 0.9502 test loss 0.189893 best test_acc 0.9593
e 31 | malicious users: 2 | test acc 0.9473 test loss 0.207581 best test_acc 0.9593
e 32 | malicious users: 3 | test acc 0.9575 test loss 0.168830 best test_acc 0.9593
e 33 | malicious users: 1 | test acc 0.9607 test loss 0.146872 best test_acc 0.9607
e 34 | malicious users: 2 | test acc 0.9589 test loss 0.186643 best test_acc 0.9607
e 35 | malicious users: 2 | test acc 0.9584 test loss 0.159595 best test_acc 0.9607
e 36 | malicious users: 3 | test acc 0.9502 test loss 0.211966 best test_acc 0.9607
e 37 | malicious users: 2 | test acc 0.9545 test loss 0.226452 best test_acc 0.9607
e 38 | malicious users: 5 | test acc 0.9439 test loss 0.252949 best test_acc 0.9607
e 39 | malicious users: 2 | test acc 0.9482 test loss 0.238368 best test_acc 0.9607
e 40 | malicious users: 2 | test acc 0.9502 test loss 0.222591 best test_acc 0.9607
e 41 | malicious users: 3 | test acc 0.9496 test loss 0.204222 best test_acc 0.9607
e 42 | malicious users: 5 | test acc 0.9468 test loss 0.291067 best test_acc 0.9607
e 43 | malicious users: 4 | test acc 0.9466 test loss 0.266245 best test_acc 0.9607
e 44 | malicious users: 4 | test acc 0.9438 test loss 0.343174 best test_acc 0.9607
e 45 | malicious users: 2 | test acc 0.9372 test loss 0.282188 best test_acc 0.9607
e 46 | malicious users: 1 | test acc 0.9483 test loss 0.170365 best test_acc 0.9607
e 47 | malicious users: 2 | test acc 0.9545 test loss 0.192903 best test_acc 0.9607
e 48 | malicious users: 3 | test acc 0.9554 test loss 0.182352 best test_acc 0.9607
e 49 | malicious users: 4 | test acc 0.9536 test loss 0.232479 best test_acc 0.9607
e 50 | malicious users: 2 | test acc 0.9431 test loss 0.231670 best test_acc 0.9607
e 51 | malicious users: 2 | test acc 0.9574 test loss 0.184367 best test_acc 0.9607
e 52 | malicious users: 4 | test acc 0.9509 test loss 0.236651 best test_acc 0.9607
e 53 | malicious users: 3 | test acc 0.9564 test loss 0.190318 best test_acc 0.9607
e 54 | malicious users: 3 | test acc 0.9505 test loss 0.241110 best test_acc 0.9607
e 55 | malicious users: 1 | test acc 0.9541 test loss 0.161527 best test_acc 0.9607
e 56 | malicious users: 0 | test acc 0.9527 test loss 0.173647 best test_acc 0.9607
e 57 | malicious users: 3 | test acc 0.9558 test loss 0.164473 best test_acc 0.9607
e 58 | malicious users: 2 | test acc 0.9555 test loss 0.201439 best test_acc 0.9607
e 59 | malicious users: 6 | test acc 0.9532 test loss 0.242407 best test_acc 0.9607
e 60 | malicious users: 6 | test acc 0.9465 test loss 0.316744 best test_acc 0.9607
e 61 | malicious users: 1 | test acc 0.9365 test loss 0.230586 best test_acc 0.9607
e 62 | malicious users: 0 | test acc 0.9543 test loss 0.162360 best test_acc 0.9607
e 63 | malicious users: 0 | test acc 0.9577 test loss 0.144439 best test_acc 0.9607
e 64 | malicious users: 6 | test acc 0.9560 test loss 0.228144 best test_acc 0.9607
e 65 | malicious users: 2 | test acc 0.9469 test loss 0.211516 best test_acc 0.9607
e 66 | malicious users: 3 | test acc 0.9433 test loss 0.229350 best test_acc 0.9607
e 67 | malicious users: 5 | test acc 0.9494 test loss 0.265503 best test_acc 0.9607
e 68 | malicious users: 0 | test acc 0.9507 test loss 0.197473 best test_acc 0.9607
e 69 | malicious users: 4 | test acc 0.9527 test loss 0.216503 best test_acc 0.9607
e 70 | malicious users: 5 | test acc 0.9406 test loss 0.257849 best test_acc 0.9607
e 71 | malicious users: 1 | test acc 0.9451 test loss 0.224060 best test_acc 0.9607
e 72 | malicious users: 3 | test acc 0.9510 test loss 0.193039 best test_acc 0.9607
e 73 | malicious users: 3 | test acc 0.9540 test loss 0.206155 best test_acc 0.9607
e 74 | malicious users: 2 | test acc 0.9532 test loss 0.178321 best test_acc 0.9607
e 75 | malicious users: 4 | test acc 0.9537 test loss 0.210350 best test_acc 0.9607
e 76 | malicious users: 3 | test acc 0.9507 test loss 0.213365 best test_acc 0.9607
e 77 | malicious users: 1 | test acc 0.9519 test loss 0.174342 best test_acc 0.9607
e 78 | malicious users: 2 | test acc 0.9587 test loss 0.171157 best test_acc 0.9607
e 79 | malicious users: 2 | test acc 0.9534 test loss 0.175401 best test_acc 0.9607
e 80 | malicious users: 2 | test acc 0.9583 test loss 0.171805 best test_acc 0.9607
e 81 | malicious users: 5 | test acc 0.9573 test loss 0.203397 best test_acc 0.9607
e 82 | malicious users: 1 | test acc 0.9511 test loss 0.172012 best test_acc 0.9607
e 83 | malicious users: 3 | test acc 0.9555 test loss 0.210736 best test_acc 0.9607
e 84 | malicious users: 2 | test acc 0.9506 test loss 0.181081 best test_acc 0.9607
