=> Saving data in Logs/MNISTmy_attack_defense~try=20
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  32
test batch size is:  128
use_cuda:  True
type of FL:  my_attack_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1526 test loss 2.300850 best test_acc 0.1526
e 1 | malicious users: 0 | test acc 0.1632 test loss 2.299726 best test_acc 0.1632
e 2 | malicious users: 0 | test acc 0.2101 test loss 2.298640 best test_acc 0.2101
e 3 | malicious users: 0 | test acc 0.2394 test loss 2.297143 best test_acc 0.2394
e 4 | malicious users: 0 | test acc 0.2705 test loss 2.295674 best test_acc 0.2705
e 5 | malicious users: 0 | test acc 0.3166 test loss 2.293813 best test_acc 0.3166
e 6 | malicious users: 0 | test acc 0.3215 test loss 2.292390 best test_acc 0.3215
e 7 | malicious users: 0 | test acc 0.3723 test loss 2.290927 best test_acc 0.3723
e 8 | malicious users: 0 | test acc 0.3747 test loss 2.288849 best test_acc 0.3747
e 9 | malicious users: 0 | test acc 0.3775 test loss 2.286817 best test_acc 0.3775
e 10 | malicious users: 0 | test acc 0.3705 test loss 2.284810 best test_acc 0.3775
e 11 | malicious users: 0 | test acc 0.3577 test loss 2.282513 best test_acc 0.3775
e 12 | malicious users: 0 | test acc 0.3871 test loss 2.280017 best test_acc 0.3871
e 13 | malicious users: 0 | test acc 0.4136 test loss 2.277160 best test_acc 0.4136
e 14 | malicious users: 0 | test acc 0.4263 test loss 2.273802 best test_acc 0.4263
e 15 | malicious users: 0 | test acc 0.4408 test loss 2.270934 best test_acc 0.4408
e 16 | malicious users: 0 | test acc 0.4535 test loss 2.267247 best test_acc 0.4535
e 17 | malicious users: 0 | test acc 0.4742 test loss 2.262409 best test_acc 0.4742
e 18 | malicious users: 0 | test acc 0.4635 test loss 2.256052 best test_acc 0.4742
e 19 | malicious users: 0 | test acc 0.4531 test loss 2.248389 best test_acc 0.4742
e 20 | malicious users: 0 | test acc 0.4386 test loss 2.240691 best test_acc 0.4742
e 21 | malicious users: 0 | test acc 0.4275 test loss 2.232388 best test_acc 0.4742
e 22 | malicious users: 0 | test acc 0.4403 test loss 2.216224 best test_acc 0.4742
e 23 | malicious users: 0 | test acc 0.4986 test loss 2.191148 best test_acc 0.4986
e 24 | malicious users: 0 | test acc 0.5231 test loss 2.164545 best test_acc 0.5231
e 25 | malicious users: 0 | test acc 0.5180 test loss 2.135885 best test_acc 0.5231
e 26 | malicious users: 0 | test acc 0.5106 test loss 2.103399 best test_acc 0.5231
e 27 | malicious users: 0 | test acc 0.5920 test loss 2.070251 best test_acc 0.5920
e 28 | malicious users: 0 | test acc 0.5400 test loss 2.019006 best test_acc 0.5920
e 29 | malicious users: 0 | test acc 0.5733 test loss 1.968009 best test_acc 0.5920
e 30 | malicious users: 0 | test acc 0.5750 test loss 1.920079 best test_acc 0.5920
e 31 | malicious users: 0 | test acc 0.5543 test loss 1.865804 best test_acc 0.5920
e 32 | malicious users: 0 | test acc 0.5732 test loss 1.793460 best test_acc 0.5920
e 33 | malicious users: 0 | test acc 0.5443 test loss 1.735994 best test_acc 0.5920
