=> Saving data in Logs/FRL~try=706
dataset to use is:  Fashion
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_defense_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.2913 test loss 2.205078 best test_acc 0.2913
e 1 | malicious users: 5 | test acc 0.2784 test loss 1.944389 best test_acc 0.2913
e 2 | malicious users: 5 | test acc 0.1965 test loss 2.106783 best test_acc 0.2913
e 3 | malicious users: 5 | test acc 0.3201 test loss 1.929488 best test_acc 0.3201
e 4 | malicious users: 5 | test acc 0.2854 test loss 1.878030 best test_acc 0.3201
e 5 | malicious users: 5 | test acc 0.3155 test loss 1.662485 best test_acc 0.3201
e 6 | malicious users: 5 | test acc 0.2070 test loss 1.910880 best test_acc 0.3201
e 7 | malicious users: 5 | test acc 0.3928 test loss 1.568569 best test_acc 0.3928
e 8 | malicious users: 5 | test acc 0.3219 test loss 1.731710 best test_acc 0.3928
e 9 | malicious users: 5 | test acc 0.4229 test loss 1.491058 best test_acc 0.4229
e 10 | malicious users: 5 | test acc 0.3629 test loss 1.501244 best test_acc 0.4229
e 11 | malicious users: 5 | test acc 0.4197 test loss 1.657485 best test_acc 0.4229
e 12 | malicious users: 5 | test acc 0.4665 test loss 1.525518 best test_acc 0.4665
e 13 | malicious users: 5 | test acc 0.4417 test loss 1.832321 best test_acc 0.4665
e 14 | malicious users: 5 | test acc 0.3497 test loss 1.462792 best test_acc 0.4665
e 15 | malicious users: 5 | test acc 0.5093 test loss 1.470706 best test_acc 0.5093
e 16 | malicious users: 5 | test acc 0.3436 test loss 1.690086 best test_acc 0.5093
e 17 | malicious users: 5 | test acc 0.5053 test loss 1.290832 best test_acc 0.5093
e 18 | malicious users: 5 | test acc 0.4108 test loss 1.586306 best test_acc 0.5093
e 19 | malicious users: 5 | test acc 0.4310 test loss 1.500309 best test_acc 0.5093
e 20 | malicious users: 5 | test acc 0.4058 test loss 1.573624 best test_acc 0.5093
e 21 | malicious users: 5 | test acc 0.4387 test loss 1.493508 best test_acc 0.5093
e 22 | malicious users: 5 | test acc 0.4116 test loss 1.518326 best test_acc 0.5093
e 23 | malicious users: 5 | test acc 0.4768 test loss 1.355933 best test_acc 0.5093
e 24 | malicious users: 5 | test acc 0.4179 test loss 1.548226 best test_acc 0.5093
e 25 | malicious users: 5 | test acc 0.3475 test loss 1.526214 best test_acc 0.5093
e 26 | malicious users: 5 | test acc 0.5127 test loss 1.302676 best test_acc 0.5127
e 27 | malicious users: 5 | test acc 0.4858 test loss 1.363343 best test_acc 0.5127
e 28 | malicious users: 5 | test acc 0.4401 test loss 1.434734 best test_acc 0.5127
e 29 | malicious users: 5 | test acc 0.4962 test loss 1.419796 best test_acc 0.5127
e 30 | malicious users: 5 | test acc 0.4418 test loss 1.601389 best test_acc 0.5127
e 31 | malicious users: 5 | test acc 0.3536 test loss 1.587597 best test_acc 0.5127
e 32 | malicious users: 5 | test acc 0.3427 test loss 1.606936 best test_acc 0.5127
e 33 | malicious users: 5 | test acc 0.4276 test loss 1.487296 best test_acc 0.5127
