=> Saving data in Logs/FRL~try=408
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.1997 test loss 2.260415 best test_acc 0.1997
e 1 | malicious users: 0 | test acc 0.6182 test loss 1.435720 best test_acc 0.6182
e 2 | malicious users: 0 | test acc 0.6692 test loss 1.038890 best test_acc 0.6692
e 3 | malicious users: 0 | test acc 0.8111 test loss 0.577688 best test_acc 0.8111
e 4 | malicious users: 0 | test acc 0.8735 test loss 0.457679 best test_acc 0.8735
e 5 | malicious users: 0 | test acc 0.8852 test loss 0.362721 best test_acc 0.8852
e 6 | malicious users: 0 | test acc 0.9045 test loss 0.325667 best test_acc 0.9045
e 7 | malicious users: 0 | test acc 0.8999 test loss 0.319886 best test_acc 0.9045
e 8 | malicious users: 0 | test acc 0.9202 test loss 0.277967 best test_acc 0.9202
e 9 | malicious users: 0 | test acc 0.8779 test loss 0.320626 best test_acc 0.9202
e 10 | malicious users: 0 | test acc 0.9469 test loss 0.195382 best test_acc 0.9469
e 11 | malicious users: 0 | test acc 0.9484 test loss 0.172940 best test_acc 0.9484
e 12 | malicious users: 0 | test acc 0.9507 test loss 0.166373 best test_acc 0.9507
e 13 | malicious users: 0 | test acc 0.9505 test loss 0.166658 best test_acc 0.9507
e 14 | malicious users: 0 | test acc 0.9567 test loss 0.146314 best test_acc 0.9567
e 15 | malicious users: 0 | test acc 0.9568 test loss 0.152321 best test_acc 0.9568
e 16 | malicious users: 0 | test acc 0.9592 test loss 0.138467 best test_acc 0.9592
e 17 | malicious users: 0 | test acc 0.9523 test loss 0.158153 best test_acc 0.9592
e 18 | malicious users: 0 | test acc 0.9592 test loss 0.137169 best test_acc 0.9592
e 19 | malicious users: 0 | test acc 0.9572 test loss 0.136499 best test_acc 0.9592
e 20 | malicious users: 0 | test acc 0.9578 test loss 0.138684 best test_acc 0.9592
e 21 | malicious users: 0 | test acc 0.9656 test loss 0.118443 best test_acc 0.9656
e 22 | malicious users: 0 | test acc 0.9631 test loss 0.118817 best test_acc 0.9656
e 23 | malicious users: 0 | test acc 0.9640 test loss 0.118289 best test_acc 0.9656
e 24 | malicious users: 0 | test acc 0.9668 test loss 0.116023 best test_acc 0.9668
e 25 | malicious users: 0 | test acc 0.9672 test loss 0.108610 best test_acc 0.9672
e 26 | malicious users: 0 | test acc 0.9648 test loss 0.122703 best test_acc 0.9672
e 27 | malicious users: 0 | test acc 0.9648 test loss 0.114819 best test_acc 0.9672
e 28 | malicious users: 0 | test acc 0.9663 test loss 0.103962 best test_acc 0.9672
e 29 | malicious users: 0 | test acc 0.9680 test loss 0.110932 best test_acc 0.9680
e 30 | malicious users: 0 | test acc 0.9674 test loss 0.116776 best test_acc 0.9680
e 31 | malicious users: 0 | test acc 0.9697 test loss 0.103834 best test_acc 0.9697
e 32 | malicious users: 0 | test acc 0.9687 test loss 0.098864 best test_acc 0.9697
e 33 | malicious users: 0 | test acc 0.9694 test loss 0.098357 best test_acc 0.9697
e 34 | malicious users: 0 | test acc 0.9712 test loss 0.098829 best test_acc 0.9712
e 35 | malicious users: 0 | test acc 0.9680 test loss 0.106230 best test_acc 0.9712
e 36 | malicious users: 0 | test acc 0.9710 test loss 0.090750 best test_acc 0.9712
e 37 | malicious users: 0 | test acc 0.9704 test loss 0.096286 best test_acc 0.9712
e 38 | malicious users: 0 | test acc 0.9710 test loss 0.090954 best test_acc 0.9712
e 39 | malicious users: 0 | test acc 0.9727 test loss 0.087507 best test_acc 0.9727
e 40 | malicious users: 0 | test acc 0.9737 test loss 0.088137 best test_acc 0.9737
e 41 | malicious users: 0 | test acc 0.9727 test loss 0.089532 best test_acc 0.9737
e 42 | malicious users: 0 | test acc 0.9729 test loss 0.085836 best test_acc 0.9737
e 43 | malicious users: 0 | test acc 0.9734 test loss 0.086634 best test_acc 0.9737
e 44 | malicious users: 0 | test acc 0.9717 test loss 0.089205 best test_acc 0.9737
e 45 | malicious users: 0 | test acc 0.9752 test loss 0.081753 best test_acc 0.9752
e 46 | malicious users: 0 | test acc 0.9723 test loss 0.083715 best test_acc 0.9752
e 47 | malicious users: 0 | test acc 0.9733 test loss 0.084322 best test_acc 0.9752
e 48 | malicious users: 0 | test acc 0.9751 test loss 0.079315 best test_acc 0.9752
e 49 | malicious users: 0 | test acc 0.9745 test loss 0.081838 best test_acc 0.9752
e 50 | malicious users: 0 | test acc 0.9729 test loss 0.081855 best test_acc 0.9752
e 51 | malicious users: 0 | test acc 0.9743 test loss 0.083020 best test_acc 0.9752
e 52 | malicious users: 0 | test acc 0.9722 test loss 0.083465 best test_acc 0.9752
e 53 | malicious users: 0 | test acc 0.9761 test loss 0.074653 best test_acc 0.9761
e 54 | malicious users: 0 | test acc 0.9760 test loss 0.078780 best test_acc 0.9761
e 55 | malicious users: 0 | test acc 0.9762 test loss 0.076640 best test_acc 0.9762
e 56 | malicious users: 0 | test acc 0.9762 test loss 0.075719 best test_acc 0.9762
e 57 | malicious users: 0 | test acc 0.9759 test loss 0.072569 best test_acc 0.9762
e 58 | malicious users: 0 | test acc 0.9747 test loss 0.084727 best test_acc 0.9762
e 59 | malicious users: 0 | test acc 0.9768 test loss 0.073818 best test_acc 0.9768
e 60 | malicious users: 0 | test acc 0.9739 test loss 0.080121 best test_acc 0.9768
e 61 | malicious users: 0 | test acc 0.9771 test loss 0.072243 best test_acc 0.9771
e 62 | malicious users: 0 | test acc 0.9770 test loss 0.069315 best test_acc 0.9771
e 63 | malicious users: 0 | test acc 0.9775 test loss 0.067667 best test_acc 0.9775
e 64 | malicious users: 0 | test acc 0.9784 test loss 0.069610 best test_acc 0.9784
e 65 | malicious users: 0 | test acc 0.9787 test loss 0.065348 best test_acc 0.9787
e 66 | malicious users: 0 | test acc 0.9800 test loss 0.064154 best test_acc 0.9800
e 67 | malicious users: 0 | test acc 0.9778 test loss 0.071004 best test_acc 0.9800
e 68 | malicious users: 0 | test acc 0.9793 test loss 0.066605 best test_acc 0.9800
e 69 | malicious users: 0 | test acc 0.9776 test loss 0.068540 best test_acc 0.9800
