=> Saving data in Logs/FRL~try=469
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.30 | total number of malicious clients: 300
e 0 | malicious users: 8 | test acc 0.1239 test loss 2.307735 best test_acc 0.1239
e 1 | malicious users: 5 | test acc 0.2111 test loss 2.199993 best test_acc 0.2111
e 2 | malicious users: 6 | test acc 0.3813 test loss 2.001771 best test_acc 0.3813
e 3 | malicious users: 11 | test acc 0.2227 test loss 2.060819 best test_acc 0.3813
e 4 | malicious users: 10 | test acc 0.4130 test loss 1.817010 best test_acc 0.4130
e 5 | malicious users: 10 | test acc 0.3493 test loss 1.846284 best test_acc 0.4130
e 6 | malicious users: 6 | test acc 0.5857 test loss 1.359974 best test_acc 0.5857
e 7 | malicious users: 7 | test acc 0.5565 test loss 1.446209 best test_acc 0.5857
e 8 | malicious users: 3 | test acc 0.6392 test loss 1.260757 best test_acc 0.6392
e 9 | malicious users: 7 | test acc 0.5414 test loss 1.256667 best test_acc 0.6392
e 10 | malicious users: 6 | test acc 0.4709 test loss 1.364248 best test_acc 0.6392
e 11 | malicious users: 8 | test acc 0.4939 test loss 1.334257 best test_acc 0.6392
e 12 | malicious users: 6 | test acc 0.6816 test loss 1.019548 best test_acc 0.6816
e 13 | malicious users: 11 | test acc 0.6100 test loss 1.231604 best test_acc 0.6816
e 14 | malicious users: 5 | test acc 0.6395 test loss 1.065283 best test_acc 0.6816
e 15 | malicious users: 9 | test acc 0.5632 test loss 1.196829 best test_acc 0.6816
e 16 | malicious users: 8 | test acc 0.4223 test loss 1.376333 best test_acc 0.6816
e 17 | malicious users: 5 | test acc 0.5804 test loss 1.113855 best test_acc 0.6816
e 18 | malicious users: 8 | test acc 0.6885 test loss 1.210825 best test_acc 0.6885
e 19 | malicious users: 8 | test acc 0.6482 test loss 0.930683 best test_acc 0.6885
e 20 | malicious users: 7 | test acc 0.6309 test loss 1.036393 best test_acc 0.6885
e 21 | malicious users: 6 | test acc 0.6896 test loss 1.050601 best test_acc 0.6896
e 22 | malicious users: 6 | test acc 0.7441 test loss 0.934883 best test_acc 0.7441
e 23 | malicious users: 7 | test acc 0.6892 test loss 1.093420 best test_acc 0.7441
e 24 | malicious users: 8 | test acc 0.7124 test loss 0.827593 best test_acc 0.7441
e 25 | malicious users: 7 | test acc 0.6517 test loss 1.093637 best test_acc 0.7441
e 26 | malicious users: 8 | test acc 0.5416 test loss 1.247033 best test_acc 0.7441
e 27 | malicious users: 11 | test acc 0.6721 test loss 0.996375 best test_acc 0.7441
e 28 | malicious users: 8 | test acc 0.7072 test loss 0.866061 best test_acc 0.7441
e 29 | malicious users: 8 | test acc 0.6874 test loss 0.956483 best test_acc 0.7441
e 30 | malicious users: 3 | test acc 0.7871 test loss 0.869071 best test_acc 0.7871
e 31 | malicious users: 11 | test acc 0.6552 test loss 0.910193 best test_acc 0.7871
e 32 | malicious users: 7 | test acc 0.6645 test loss 0.846160 best test_acc 0.7871
e 33 | malicious users: 5 | test acc 0.7947 test loss 0.855908 best test_acc 0.7947
e 34 | malicious users: 4 | test acc 0.7541 test loss 0.870036 best test_acc 0.7947
e 35 | malicious users: 9 | test acc 0.7325 test loss 0.884634 best test_acc 0.7947
e 36 | malicious users: 7 | test acc 0.6369 test loss 1.109260 best test_acc 0.7947
e 37 | malicious users: 7 | test acc 0.6887 test loss 1.001925 best test_acc 0.7947
e 38 | malicious users: 7 | test acc 0.7131 test loss 0.779485 best test_acc 0.7947
e 39 | malicious users: 8 | test acc 0.8126 test loss 0.809940 best test_acc 0.8126
e 40 | malicious users: 9 | test acc 0.8452 test loss 0.717436 best test_acc 0.8452
e 41 | malicious users: 7 | test acc 0.7015 test loss 1.067778 best test_acc 0.8452
e 42 | malicious users: 6 | test acc 0.8023 test loss 0.876842 best test_acc 0.8452
e 43 | malicious users: 6 | test acc 0.7802 test loss 0.888901 best test_acc 0.8452
e 44 | malicious users: 7 | test acc 0.7457 test loss 0.844993 best test_acc 0.8452
e 45 | malicious users: 7 | test acc 0.8074 test loss 0.699565 best test_acc 0.8452
e 46 | malicious users: 8 | test acc 0.8240 test loss 0.736612 best test_acc 0.8452
e 47 | malicious users: 7 | test acc 0.8131 test loss 0.748129 best test_acc 0.8452
e 48 | malicious users: 8 | test acc 0.8458 test loss 0.737383 best test_acc 0.8458
e 49 | malicious users: 5 | test acc 0.7812 test loss 0.915079 best test_acc 0.8458
e 50 | malicious users: 8 | test acc 0.6422 test loss 0.846820 best test_acc 0.8458
e 51 | malicious users: 7 | test acc 0.7582 test loss 0.793667 best test_acc 0.8458
e 52 | malicious users: 9 | test acc 0.7076 test loss 0.758313 best test_acc 0.8458
e 53 | malicious users: 5 | test acc 0.8022 test loss 0.816073 best test_acc 0.8458
e 54 | malicious users: 8 | test acc 0.6821 test loss 1.005787 best test_acc 0.8458
e 55 | malicious users: 9 | test acc 0.7070 test loss 0.830465 best test_acc 0.8458
e 56 | malicious users: 8 | test acc 0.7637 test loss 0.897741 best test_acc 0.8458
e 57 | malicious users: 8 | test acc 0.7674 test loss 0.682024 best test_acc 0.8458
e 58 | malicious users: 7 | test acc 0.7384 test loss 0.963942 best test_acc 0.8458
e 59 | malicious users: 12 | test acc 0.7802 test loss 0.979778 best test_acc 0.8458
e 60 | malicious users: 6 | test acc 0.8072 test loss 0.834157 best test_acc 0.8458
e 61 | malicious users: 6 | test acc 0.7752 test loss 0.759620 best test_acc 0.8458
e 62 | malicious users: 8 | test acc 0.8123 test loss 0.734201 best test_acc 0.8458
e 63 | malicious users: 9 | test acc 0.7106 test loss 0.861253 best test_acc 0.8458
e 64 | malicious users: 6 | test acc 0.5934 test loss 1.117731 best test_acc 0.8458
e 65 | malicious users: 9 | test acc 0.5017 test loss 1.351462 best test_acc 0.8458
e 66 | malicious users: 7 | test acc 0.5605 test loss 1.123930 best test_acc 0.8458
e 67 | malicious users: 5 | test acc 0.6978 test loss 1.069305 best test_acc 0.8458
e 68 | malicious users: 12 | test acc 0.7689 test loss 0.933817 best test_acc 0.8458
e 69 | malicious users: 6 | test acc 0.7499 test loss 0.816593 best test_acc 0.8458
e 70 | malicious users: 6 | test acc 0.7106 test loss 1.047615 best test_acc 0.8458
e 71 | malicious users: 6 | test acc 0.7394 test loss 0.787317 best test_acc 0.8458
e 72 | malicious users: 5 | test acc 0.7395 test loss 0.959316 best test_acc 0.8458
e 73 | malicious users: 4 | test acc 0.7872 test loss 0.867050 best test_acc 0.8458
e 74 | malicious users: 8 | test acc 0.6371 test loss 1.078449 best test_acc 0.8458
e 75 | malicious users: 8 | test acc 0.5462 test loss 1.147210 best test_acc 0.8458
e 76 | malicious users: 8 | test acc 0.7582 test loss 1.096482 best test_acc 0.8458
e 77 | malicious users: 4 | test acc 0.7643 test loss 0.684110 best test_acc 0.8458
e 78 | malicious users: 8 | test acc 0.5125 test loss 1.166163 best test_acc 0.8458
e 79 | malicious users: 11 | test acc 0.5418 test loss 1.155589 best test_acc 0.8458
e 80 | malicious users: 8 | test acc 0.6557 test loss 0.972169 best test_acc 0.8458
e 81 | malicious users: 5 | test acc 0.7025 test loss 0.957148 best test_acc 0.8458
e 82 | malicious users: 7 | test acc 0.7885 test loss 0.873999 best test_acc 0.8458
e 83 | malicious users: 5 | test acc 0.7038 test loss 0.889515 best test_acc 0.8458
e 84 | malicious users: 6 | test acc 0.6245 test loss 0.956537 best test_acc 0.8458
e 85 | malicious users: 7 | test acc 0.8573 test loss 0.958747 best test_acc 0.8573
e 86 | malicious users: 6 | test acc 0.7921 test loss 0.678823 best test_acc 0.8573
e 87 | malicious users: 6 | test acc 0.7676 test loss 0.775492 best test_acc 0.8573
e 88 | malicious users: 4 | test acc 0.7762 test loss 0.877109 best test_acc 0.8573
e 89 | malicious users: 9 | test acc 0.8216 test loss 0.576430 best test_acc 0.8573
e 90 | malicious users: 10 | test acc 0.7563 test loss 0.729056 best test_acc 0.8573
e 91 | malicious users: 5 | test acc 0.7550 test loss 0.753676 best test_acc 0.8573
e 92 | malicious users: 4 | test acc 0.6242 test loss 1.099909 best test_acc 0.8573
e 93 | malicious users: 10 | test acc 0.7102 test loss 0.851602 best test_acc 0.8573
e 94 | malicious users: 5 | test acc 0.6800 test loss 1.072360 best test_acc 0.8573
e 95 | malicious users: 9 | test acc 0.7538 test loss 0.788912 best test_acc 0.8573
e 96 | malicious users: 8 | test acc 0.6345 test loss 0.922627 best test_acc 0.8573
e 97 | malicious users: 9 | test acc 0.6621 test loss 1.078444 best test_acc 0.8573
e 98 | malicious users: 8 | test acc 0.8194 test loss 0.753088 best test_acc 0.8573
e 99 | malicious users: 10 | test acc 0.7001 test loss 0.954215 best test_acc 0.8573
e 100 | malicious users: 6 | test acc 0.7100 test loss 0.964755 best test_acc 0.8573
e 101 | malicious users: 5 | test acc 0.8630 test loss 0.575709 best test_acc 0.8630
e 102 | malicious users: 7 | test acc 0.7836 test loss 0.959002 best test_acc 0.8630
e 103 | malicious users: 6 | test acc 0.7773 test loss 0.789545 best test_acc 0.8630
e 104 | malicious users: 7 | test acc 0.8264 test loss 0.614155 best test_acc 0.8630
e 105 | malicious users: 9 | test acc 0.7618 test loss 0.938932 best test_acc 0.8630
e 106 | malicious users: 7 | test acc 0.7235 test loss 0.915647 best test_acc 0.8630
e 107 | malicious users: 8 | test acc 0.8143 test loss 0.792992 best test_acc 0.8630
e 108 | malicious users: 7 | test acc 0.6531 test loss 1.108805 best test_acc 0.8630
e 109 | malicious users: 4 | test acc 0.7767 test loss 0.811834 best test_acc 0.8630
e 110 | malicious users: 6 | test acc 0.8167 test loss 0.741615 best test_acc 0.8630
e 111 | malicious users: 6 | test acc 0.7907 test loss 0.964818 best test_acc 0.8630
e 112 | malicious users: 7 | test acc 0.6617 test loss 0.953565 best test_acc 0.8630
e 113 | malicious users: 11 | test acc 0.5598 test loss 1.263703 best test_acc 0.8630
e 114 | malicious users: 6 | test acc 0.8082 test loss 0.763080 best test_acc 0.8630
e 115 | malicious users: 10 | test acc 0.7079 test loss 1.055257 best test_acc 0.8630
e 116 | malicious users: 6 | test acc 0.7525 test loss 0.767661 best test_acc 0.8630
e 117 | malicious users: 10 | test acc 0.6652 test loss 0.998021 best test_acc 0.8630
e 118 | malicious users: 9 | test acc 0.8090 test loss 0.799311 best test_acc 0.8630
e 119 | malicious users: 7 | test acc 0.7118 test loss 0.913080 best test_acc 0.8630
e 120 | malicious users: 4 | test acc 0.7444 test loss 0.828044 best test_acc 0.8630
e 121 | malicious users: 7 | test acc 0.7206 test loss 0.795401 best test_acc 0.8630
e 122 | malicious users: 9 | test acc 0.5606 test loss 1.074689 best test_acc 0.8630
e 123 | malicious users: 7 | test acc 0.7969 test loss 0.914305 best test_acc 0.8630
e 124 | malicious users: 4 | test acc 0.7785 test loss 0.737379 best test_acc 0.8630
e 125 | malicious users: 6 | test acc 0.7162 test loss 1.119331 best test_acc 0.8630
e 126 | malicious users: 6 | test acc 0.8343 test loss 0.702407 best test_acc 0.8630
e 127 | malicious users: 7 | test acc 0.7056 test loss 0.883642 best test_acc 0.8630
e 128 | malicious users: 4 | test acc 0.8216 test loss 0.804732 best test_acc 0.8630
e 129 | malicious users: 8 | test acc 0.7209 test loss 0.886328 best test_acc 0.8630
e 130 | malicious users: 5 | test acc 0.7407 test loss 0.876537 best test_acc 0.8630
e 131 | malicious users: 8 | test acc 0.7334 test loss 0.778571 best test_acc 0.8630
e 132 | malicious users: 8 | test acc 0.6846 test loss 0.855462 best test_acc 0.8630
e 133 | malicious users: 8 | test acc 0.7768 test loss 0.754678 best test_acc 0.8630
e 134 | malicious users: 6 | test acc 0.8006 test loss 0.820501 best test_acc 0.8630
e 135 | malicious users: 11 | test acc 0.6975 test loss 0.789518 best test_acc 0.8630
e 136 | malicious users: 8 | test acc 0.6292 test loss 1.036318 best test_acc 0.8630
e 137 | malicious users: 8 | test acc 0.6209 test loss 1.149840 best test_acc 0.8630
e 138 | malicious users: 8 | test acc 0.7331 test loss 1.281517 best test_acc 0.8630
e 139 | malicious users: 8 | test acc 0.8206 test loss 0.836803 best test_acc 0.8630
e 140 | malicious users: 10 | test acc 0.6874 test loss 0.897588 best test_acc 0.8630
e 141 | malicious users: 6 | test acc 0.6659 test loss 1.068654 best test_acc 0.8630
e 142 | malicious users: 8 | test acc 0.6912 test loss 0.911460 best test_acc 0.8630
e 143 | malicious users: 9 | test acc 0.5977 test loss 1.159179 best test_acc 0.8630
e 144 | malicious users: 10 | test acc 0.7452 test loss 1.033417 best test_acc 0.8630
e 145 | malicious users: 9 | test acc 0.6747 test loss 0.858815 best test_acc 0.8630
e 146 | malicious users: 11 | test acc 0.7845 test loss 0.705432 best test_acc 0.8630
e 147 | malicious users: 6 | test acc 0.7190 test loss 0.973129 best test_acc 0.8630
e 148 | malicious users: 10 | test acc 0.5691 test loss 1.094478 best test_acc 0.8630
e 149 | malicious users: 7 | test acc 0.8335 test loss 0.945676 best test_acc 0.8630
e 150 | malicious users: 9 | test acc 0.6717 test loss 0.886200 best test_acc 0.8630
e 151 | malicious users: 8 | test acc 0.7748 test loss 1.287932 best test_acc 0.8630
e 152 | malicious users: 9 | test acc 0.7846 test loss 0.842453 best test_acc 0.8630
e 153 | malicious users: 6 | test acc 0.5164 test loss 1.270367 best test_acc 0.8630
e 154 | malicious users: 4 | test acc 0.7257 test loss 0.738179 best test_acc 0.8630
e 155 | malicious users: 2 | test acc 0.8070 test loss 0.852757 best test_acc 0.8630
e 156 | malicious users: 9 | test acc 0.6987 test loss 0.896221 best test_acc 0.8630
e 157 | malicious users: 5 | test acc 0.6999 test loss 0.877442 best test_acc 0.8630
e 158 | malicious users: 5 | test acc 0.6329 test loss 1.068522 best test_acc 0.8630
e 159 | malicious users: 7 | test acc 0.7851 test loss 0.736224 best test_acc 0.8630
e 160 | malicious users: 6 | test acc 0.8155 test loss 0.871938 best test_acc 0.8630
e 161 | malicious users: 3 | test acc 0.7718 test loss 0.655978 best test_acc 0.8630
e 162 | malicious users: 8 | test acc 0.7350 test loss 0.805649 best test_acc 0.8630
e 163 | malicious users: 10 | test acc 0.6016 test loss 1.068864 best test_acc 0.8630
e 164 | malicious users: 7 | test acc 0.6835 test loss 0.825940 best test_acc 0.8630
e 165 | malicious users: 3 | test acc 0.6983 test loss 0.855763 best test_acc 0.8630
e 166 | malicious users: 8 | test acc 0.6172 test loss 1.020979 best test_acc 0.8630
e 167 | malicious users: 9 | test acc 0.5251 test loss 1.286298 best test_acc 0.8630
