
fraction of maliciou clients: 0.10 | total number of malicious clients: 100
e 0 | malicious users: 4 | test acc 0.4924 test loss 1.995110 best test_acc 0.4924
e 1 | malicious users: 1 | test acc 0.6518 test loss 1.227623 best test_acc 0.6518
e 2 | malicious users: 2 | test acc 0.6177 test loss 1.441236 best test_acc 0.6518
e 3 | malicious users: 5 | test acc 0.7371 test loss 0.826936 best test_acc 0.7371
e 4 | malicious users: 2 | test acc 0.7830 test loss 0.749142 best test_acc 0.7830
e 5 | malicious users: 3 | test acc 0.8427 test loss 0.490491 best test_acc 0.8427
e 6 | malicious users: 2 | test acc 0.8189 test loss 0.619322 best test_acc 0.8427
e 7 | malicious users: 2 | test acc 0.8829 test loss 0.417267 best test_acc 0.8829
e 8 | malicious users: 3 | test acc 0.9155 test loss 0.340068 best test_acc 0.9155
e 9 | malicious users: 1 | test acc 0.8914 test loss 0.384043 best test_acc 0.9155
e 10 | malicious users: 1 | test acc 0.9310 test loss 0.285065 best test_acc 0.9310
e 11 | malicious users: 1 | test acc 0.9260 test loss 0.280226 best test_acc 0.9310
e 12 | malicious users: 1 | test acc 0.9368 test loss 0.232632 best test_acc 0.9368
e 13 | malicious users: 3 | test acc 0.9146 test loss 0.324763 best test_acc 0.9368
e 14 | malicious users: 2 | test acc 0.9102 test loss 0.308918 best test_acc 0.9368
e 15 | malicious users: 4 | test acc 0.9201 test loss 0.298607 best test_acc 0.9368
e 16 | malicious users: 2 | test acc 0.9321 test loss 0.263739 best test_acc 0.9368
e 17 | malicious users: 0 | test acc 0.9423 test loss 0.200560 best test_acc 0.9423
e 18 | malicious users: 1 | test acc 0.9475 test loss 0.191105 best test_acc 0.9475
e 19 | malicious users: 1 | test acc 0.9431 test loss 0.211370 best test_acc 0.9475
e 20 | malicious users: 0 | test acc 0.9436 test loss 0.191327 best test_acc 0.9475
e 21 | malicious users: 1 | test acc 0.9543 test loss 0.164501 best test_acc 0.9543
e 22 | malicious users: 2 | test acc 0.9416 test loss 0.206374 best test_acc 0.9543
e 23 | malicious users: 3 | test acc 0.9428 test loss 0.258009 best test_acc 0.9543
e 24 | malicious users: 4 | test acc 0.9470 test loss 0.209768 best test_acc 0.9543
e 25 | malicious users: 0 | test acc 0.9421 test loss 0.234327 best test_acc 0.9543
e 26 | malicious users: 2 | test acc 0.9483 test loss 0.185373 best test_acc 0.9543
e 27 | malicious users: 1 | test acc 0.9578 test loss 0.160412 best test_acc 0.9578
e 28 | malicious users: 5 | test acc 0.9342 test loss 0.303853 best test_acc 0.9578
e 29 | malicious users: 2 | test acc 0.9329 test loss 0.317826 best test_acc 0.9578
e 30 | malicious users: 3 | test acc 0.9514 test loss 0.209433 best test_acc 0.9578
e 31 | malicious users: 1 | test acc 0.9563 test loss 0.165730 best test_acc 0.9578
e 32 | malicious users: 2 | test acc 0.9503 test loss 0.218382 best test_acc 0.9578
e 33 | malicious users: 1 | test acc 0.9463 test loss 0.198510 best test_acc 0.9578
e 34 | malicious users: 0 | test acc 0.9513 test loss 0.182383 best test_acc 0.9578
e 35 | malicious users: 1 | test acc 0.9548 test loss 0.162421 best test_acc 0.9578
e 36 | malicious users: 2 | test acc 0.9450 test loss 0.233519 best test_acc 0.9578
e 37 | malicious users: 6 | test acc 0.9500 test loss 0.366857 best test_acc 0.9578
e 38 | malicious users: 2 | test acc 0.9443 test loss 0.210988 best test_acc 0.9578
