=> Saving data in Logs/MNISTmy_attack_defense~try=5
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  32
test batch size is:  128
use_cuda:  True
type of FL:  my_attack_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1581 test loss 2.291947 best test_acc 0.1581
e 1 | malicious users: 5 | test acc 0.2379 test loss 2.283896 best test_acc 0.2379
e 2 | malicious users: 5 | test acc 0.2396 test loss 2.270590 best test_acc 0.2396
e 3 | malicious users: 5 | test acc 0.1567 test loss 2.259326 best test_acc 0.2396
e 4 | malicious users: 5 | test acc 0.2306 test loss 2.241791 best test_acc 0.2396
e 5 | malicious users: 5 | test acc 0.2223 test loss 2.220893 best test_acc 0.2396
e 6 | malicious users: 5 | test acc 0.2790 test loss 2.186342 best test_acc 0.2790
e 7 | malicious users: 5 | test acc 0.3316 test loss 2.126603 best test_acc 0.3316
e 8 | malicious users: 5 | test acc 0.2941 test loss 2.040420 best test_acc 0.3316
e 9 | malicious users: 5 | test acc 0.5436 test loss 1.925996 best test_acc 0.5436
e 10 | malicious users: 5 | test acc 0.6159 test loss 1.754492 best test_acc 0.6159
e 11 | malicious users: 5 | test acc 0.6503 test loss 1.589370 best test_acc 0.6503
e 12 | malicious users: 5 | test acc 0.6922 test loss 1.375525 best test_acc 0.6922
e 13 | malicious users: 5 | test acc 0.7036 test loss 1.289140 best test_acc 0.7036
e 14 | malicious users: 5 | test acc 0.6518 test loss 1.277023 best test_acc 0.7036
e 15 | malicious users: 5 | test acc 0.7457 test loss 1.075380 best test_acc 0.7457
e 16 | malicious users: 5 | test acc 0.6679 test loss 1.166184 best test_acc 0.7457
e 17 | malicious users: 5 | test acc 0.6882 test loss 1.060031 best test_acc 0.7457
e 18 | malicious users: 5 | test acc 0.6639 test loss 1.171734 best test_acc 0.7457
e 19 | malicious users: 5 | test acc 0.7874 test loss 0.905891 best test_acc 0.7874
e 20 | malicious users: 5 | test acc 0.5883 test loss 1.166840 best test_acc 0.7874
e 21 | malicious users: 5 | test acc 0.7168 test loss 1.034724 best test_acc 0.7874
e 22 | malicious users: 5 | test acc 0.7540 test loss 0.908076 best test_acc 0.7874
e 23 | malicious users: 5 | test acc 0.5701 test loss 1.192774 best test_acc 0.7874
e 24 | malicious users: 5 | test acc 0.7872 test loss 0.897484 best test_acc 0.7874
e 25 | malicious users: 5 | test acc 0.6872 test loss 1.100513 best test_acc 0.7874
e 26 | malicious users: 5 | test acc 0.8075 test loss 0.748429 best test_acc 0.8075
e 27 | malicious users: 5 | test acc 0.6282 test loss 1.034256 best test_acc 0.8075
e 28 | malicious users: 5 | test acc 0.7598 test loss 0.901934 best test_acc 0.8075
e 29 | malicious users: 5 | test acc 0.7121 test loss 0.937024 best test_acc 0.8075
e 30 | malicious users: 5 | test acc 0.7169 test loss 0.881577 best test_acc 0.8075
e 31 | malicious users: 5 | test acc 0.7635 test loss 0.820144 best test_acc 0.8075
e 32 | malicious users: 5 | test acc 0.7151 test loss 0.911192 best test_acc 0.8075
e 33 | malicious users: 5 | test acc 0.8002 test loss 0.795677 best test_acc 0.8075
e 34 | malicious users: 5 | test acc 0.8473 test loss 0.651037 best test_acc 0.8473
e 35 | malicious users: 5 | test acc 0.7994 test loss 0.710976 best test_acc 0.8473
e 36 | malicious users: 5 | test acc 0.7692 test loss 0.773826 best test_acc 0.8473
e 37 | malicious users: 5 | test acc 0.7779 test loss 0.700126 best test_acc 0.8473
e 38 | malicious users: 5 | test acc 0.8041 test loss 0.712216 best test_acc 0.8473
e 39 | malicious users: 5 | test acc 0.7821 test loss 0.706670 best test_acc 0.8473
e 40 | malicious users: 5 | test acc 0.7986 test loss 0.703591 best test_acc 0.8473
e 41 | malicious users: 5 | test acc 0.7834 test loss 0.733053 best test_acc 0.8473
e 42 | malicious users: 5 | test acc 0.8546 test loss 0.583963 best test_acc 0.8546
e 43 | malicious users: 5 | test acc 0.7466 test loss 0.723995 best test_acc 0.8546
e 44 | malicious users: 5 | test acc 0.8186 test loss 0.639645 best test_acc 0.8546
e 45 | malicious users: 5 | test acc 0.7841 test loss 0.664543 best test_acc 0.8546
e 46 | malicious users: 5 | test acc 0.8317 test loss 0.630512 best test_acc 0.8546
e 47 | malicious users: 5 | test acc 0.8133 test loss 0.650888 best test_acc 0.8546
e 48 | malicious users: 5 | test acc 0.8554 test loss 0.602142 best test_acc 0.8554
e 49 | malicious users: 5 | test acc 0.8602 test loss 0.555487 best test_acc 0.8602
e 50 | malicious users: 5 | test acc 0.8434 test loss 0.602994 best test_acc 0.8602
e 51 | malicious users: 5 | test acc 0.8398 test loss 0.588382 best test_acc 0.8602
e 52 | malicious users: 5 | test acc 0.8455 test loss 0.545163 best test_acc 0.8602
e 53 | malicious users: 5 | test acc 0.8518 test loss 0.557543 best test_acc 0.8602
e 54 | malicious users: 5 | test acc 0.8562 test loss 0.568256 best test_acc 0.8602
e 55 | malicious users: 5 | test acc 0.8149 test loss 0.654247 best test_acc 0.8602
e 56 | malicious users: 5 | test acc 0.8385 test loss 0.608599 best test_acc 0.8602
e 57 | malicious users: 5 | test acc 0.8714 test loss 0.507277 best test_acc 0.8714
e 58 | malicious users: 5 | test acc 0.7998 test loss 0.629969 best test_acc 0.8714
e 59 | malicious users: 5 | test acc 0.8573 test loss 0.536393 best test_acc 0.8714
e 60 | malicious users: 5 | test acc 0.8599 test loss 0.522044 best test_acc 0.8714
e 61 | malicious users: 5 | test acc 0.8619 test loss 0.522766 best test_acc 0.8714
e 62 | malicious users: 5 | test acc 0.8625 test loss 0.515317 best test_acc 0.8714
e 63 | malicious users: 5 | test acc 0.8834 test loss 0.479960 best test_acc 0.8834
e 64 | malicious users: 5 | test acc 0.8803 test loss 0.479891 best test_acc 0.8834
e 65 | malicious users: 5 | test acc 0.8626 test loss 0.512309 best test_acc 0.8834
e 66 | malicious users: 5 | test acc 0.8821 test loss 0.495847 best test_acc 0.8834
e 67 | malicious users: 5 | test acc 0.8240 test loss 0.542393 best test_acc 0.8834
e 68 | malicious users: 5 | test acc 0.8389 test loss 0.523131 best test_acc 0.8834
e 69 | malicious users: 5 | test acc 0.8870 test loss 0.457229 best test_acc 0.8870
e 70 | malicious users: 5 | test acc 0.8742 test loss 0.491829 best test_acc 0.8870
e 71 | malicious users: 5 | test acc 0.8603 test loss 0.484231 best test_acc 0.8870
e 72 | malicious users: 5 | test acc 0.8752 test loss 0.485470 best test_acc 0.8870
e 73 | malicious users: 5 | test acc 0.8522 test loss 0.501732 best test_acc 0.8870
e 74 | malicious users: 5 | test acc 0.8828 test loss 0.478705 best test_acc 0.8870
e 75 | malicious users: 5 | test acc 0.8614 test loss 0.534300 best test_acc 0.8870
e 76 | malicious users: 5 | test acc 0.8884 test loss 0.421301 best test_acc 0.8884
e 77 | malicious users: 5 | test acc 0.8872 test loss 0.432710 best test_acc 0.8884
e 78 | malicious users: 5 | test acc 0.8762 test loss 0.454539 best test_acc 0.8884
e 79 | malicious users: 5 | test acc 0.8927 test loss 0.418351 best test_acc 0.8927
e 80 | malicious users: 5 | test acc 0.8934 test loss 0.422985 best test_acc 0.8934
e 81 | malicious users: 5 | test acc 0.8958 test loss 0.424833 best test_acc 0.8958
e 82 | malicious users: 5 | test acc 0.8930 test loss 0.410412 best test_acc 0.8958
e 83 | malicious users: 5 | test acc 0.8440 test loss 0.511654 best test_acc 0.8958
e 84 | malicious users: 5 | test acc 0.8938 test loss 0.428176 best test_acc 0.8958
e 85 | malicious users: 5 | test acc 0.8962 test loss 0.407666 best test_acc 0.8962
e 86 | malicious users: 5 | test acc 0.8900 test loss 0.411598 best test_acc 0.8962
e 87 | malicious users: 5 | test acc 0.8995 test loss 0.401629 best test_acc 0.8995
e 88 | malicious users: 5 | test acc 0.9039 test loss 0.384182 best test_acc 0.9039
e 89 | malicious users: 5 | test acc 0.8978 test loss 0.399956 best test_acc 0.9039
e 90 | malicious users: 5 | test acc 0.8727 test loss 0.461334 best test_acc 0.9039
e 91 | malicious users: 5 | test acc 0.8683 test loss 0.467014 best test_acc 0.9039
e 92 | malicious users: 5 | test acc 0.8381 test loss 0.462857 best test_acc 0.9039
e 93 | malicious users: 5 | test acc 0.9004 test loss 0.407772 best test_acc 0.9039
e 94 | malicious users: 5 | test acc 0.9053 test loss 0.392619 best test_acc 0.9053
e 95 | malicious users: 5 | test acc 0.9031 test loss 0.384411 best test_acc 0.9053
e 96 | malicious users: 5 | test acc 0.8968 test loss 0.382383 best test_acc 0.9053
e 97 | malicious users: 5 | test acc 0.8958 test loss 0.422365 best test_acc 0.9053
e 98 | malicious users: 5 | test acc 0.8723 test loss 0.446669 best test_acc 0.9053
e 99 | malicious users: 5 | test acc 0.8920 test loss 0.422389 best test_acc 0.9053
e 100 | malicious users: 5 | test acc 0.9127 test loss 0.350835 best test_acc 0.9127
e 101 | malicious users: 5 | test acc 0.9023 test loss 0.353750 best test_acc 0.9127
e 102 | malicious users: 5 | test acc 0.9086 test loss 0.355776 best test_acc 0.9127
e 103 | malicious users: 5 | test acc 0.8959 test loss 0.399400 best test_acc 0.9127
e 104 | malicious users: 5 | test acc 0.9077 test loss 0.364621 best test_acc 0.9127
e 105 | malicious users: 5 | test acc 0.9067 test loss 0.351331 best test_acc 0.9127
e 106 | malicious users: 5 | test acc 0.9022 test loss 0.379075 best test_acc 0.9127
e 107 | malicious users: 5 | test acc 0.8951 test loss 0.390140 best test_acc 0.9127
e 108 | malicious users: 5 | test acc 0.9059 test loss 0.374194 best test_acc 0.9127
e 109 | malicious users: 5 | test acc 0.8912 test loss 0.385225 best test_acc 0.9127
e 110 | malicious users: 5 | test acc 0.8988 test loss 0.415286 best test_acc 0.9127
e 111 | malicious users: 5 | test acc 0.9012 test loss 0.360647 best test_acc 0.9127
e 112 | malicious users: 5 | test acc 0.8985 test loss 0.371471 best test_acc 0.9127
e 113 | malicious users: 5 | test acc 0.9067 test loss 0.381583 best test_acc 0.9127
e 114 | malicious users: 5 | test acc 0.9120 test loss 0.335818 best test_acc 0.9127
e 115 | malicious users: 5 | test acc 0.8865 test loss 0.397953 best test_acc 0.9127
e 116 | malicious users: 5 | test acc 0.9131 test loss 0.358114 best test_acc 0.9131
e 117 | malicious users: 5 | test acc 0.9162 test loss 0.327641 best test_acc 0.9162
e 118 | malicious users: 5 | test acc 0.9136 test loss 0.353988 best test_acc 0.9162
e 119 | malicious users: 5 | test acc 0.9115 test loss 0.321797 best test_acc 0.9162
e 120 | malicious users: 5 | test acc 0.8969 test loss 0.378406 best test_acc 0.9162
e 121 | malicious users: 5 | test acc 0.9150 test loss 0.330197 best test_acc 0.9162
e 122 | malicious users: 5 | test acc 0.9163 test loss 0.318828 best test_acc 0.9163
e 123 | malicious users: 5 | test acc 0.9015 test loss 0.360937 best test_acc 0.9163
e 124 | malicious users: 5 | test acc 0.9149 test loss 0.321652 best test_acc 0.9163
e 125 | malicious users: 5 | test acc 0.9051 test loss 0.361506 best test_acc 0.9163
e 126 | malicious users: 5 | test acc 0.9125 test loss 0.357129 best test_acc 0.9163
e 127 | malicious users: 5 | test acc 0.9113 test loss 0.320580 best test_acc 0.9163
e 128 | malicious users: 5 | test acc 0.9153 test loss 0.326757 best test_acc 0.9163
e 129 | malicious users: 5 | test acc 0.9057 test loss 0.352829 best test_acc 0.9163
e 130 | malicious users: 5 | test acc 0.8984 test loss 0.366105 best test_acc 0.9163
e 131 | malicious users: 5 | test acc 0.9183 test loss 0.340311 best test_acc 0.9183
