=> Saving data in Logs/FRL~try=842
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 6 | test acc 0.1370 test loss 2.245646 best test_acc 0.1370
e 1 | malicious users: 5 | test acc 0.3815 test loss 2.133566 best test_acc 0.3815
e 2 | malicious users: 4 | test acc 0.4433 test loss 1.978069 best test_acc 0.4433
e 3 | malicious users: 3 | test acc 0.6730 test loss 1.640189 best test_acc 0.6730
e 4 | malicious users: 4 | test acc 0.6197 test loss 1.622471 best test_acc 0.6730
e 5 | malicious users: 4 | test acc 0.6080 test loss 1.192459 best test_acc 0.6730
e 6 | malicious users: 2 | test acc 0.7204 test loss 1.225829 best test_acc 0.7204
e 7 | malicious users: 4 | test acc 0.6860 test loss 1.083763 best test_acc 0.7204
e 8 | malicious users: 9 | test acc 0.6633 test loss 1.560160 best test_acc 0.7204
e 9 | malicious users: 4 | test acc 0.7322 test loss 1.076284 best test_acc 0.7322
e 10 | malicious users: 2 | test acc 0.7698 test loss 0.833849 best test_acc 0.7698
e 11 | malicious users: 2 | test acc 0.6696 test loss 0.972282 best test_acc 0.7698
e 12 | malicious users: 4 | test acc 0.7170 test loss 0.784238 best test_acc 0.7698
e 13 | malicious users: 2 | test acc 0.7569 test loss 0.752720 best test_acc 0.7698
e 14 | malicious users: 7 | test acc 0.5922 test loss 1.207375 best test_acc 0.7698
e 15 | malicious users: 3 | test acc 0.7731 test loss 0.704512 best test_acc 0.7731
e 16 | malicious users: 7 | test acc 0.6757 test loss 1.286219 best test_acc 0.7731
e 17 | malicious users: 7 | test acc 0.6522 test loss 1.101645 best test_acc 0.7731
e 18 | malicious users: 3 | test acc 0.8182 test loss 0.642079 best test_acc 0.8182
e 19 | malicious users: 8 | test acc 0.7310 test loss 1.169832 best test_acc 0.8182
e 20 | malicious users: 7 | test acc 0.6452 test loss 0.976049 best test_acc 0.8182
e 21 | malicious users: 5 | test acc 0.7532 test loss 0.861185 best test_acc 0.8182
e 22 | malicious users: 1 | test acc 0.7889 test loss 0.809689 best test_acc 0.8182
e 23 | malicious users: 4 | test acc 0.8640 test loss 0.472223 best test_acc 0.8640
e 24 | malicious users: 6 | test acc 0.8151 test loss 0.899335 best test_acc 0.8640
e 25 | malicious users: 11 | test acc 0.5825 test loss 1.313235 best test_acc 0.8640
e 26 | malicious users: 9 | test acc 0.6365 test loss 1.334702 best test_acc 0.8640
e 27 | malicious users: 4 | test acc 0.7533 test loss 0.844446 best test_acc 0.8640
e 28 | malicious users: 2 | test acc 0.7905 test loss 0.653217 best test_acc 0.8640
e 29 | malicious users: 1 | test acc 0.8499 test loss 0.671238 best test_acc 0.8640
e 30 | malicious users: 8 | test acc 0.5485 test loss 1.438316 best test_acc 0.8640
e 31 | malicious users: 5 | test acc 0.8579 test loss 0.491463 best test_acc 0.8640
e 32 | malicious users: 4 | test acc 0.7991 test loss 0.732609 best test_acc 0.8640
e 33 | malicious users: 8 | test acc 0.6108 test loss 1.276529 best test_acc 0.8640
e 34 | malicious users: 3 | test acc 0.8846 test loss 0.591344 best test_acc 0.8846
e 35 | malicious users: 7 | test acc 0.7051 test loss 0.955201 best test_acc 0.8846
e 36 | malicious users: 4 | test acc 0.7881 test loss 0.637307 best test_acc 0.8846
e 37 | malicious users: 7 | test acc 0.8553 test loss 1.134921 best test_acc 0.8846
e 38 | malicious users: 7 | test acc 0.7747 test loss 0.886914 best test_acc 0.8846
e 39 | malicious users: 7 | test acc 0.7525 test loss 0.747154 best test_acc 0.8846
e 40 | malicious users: 4 | test acc 0.8116 test loss 0.639770 best test_acc 0.8846
e 41 | malicious users: 4 | test acc 0.8763 test loss 0.460354 best test_acc 0.8846
e 42 | malicious users: 4 | test acc 0.7664 test loss 0.650986 best test_acc 0.8846
e 43 | malicious users: 8 | test acc 0.6240 test loss 1.122734 best test_acc 0.8846
e 44 | malicious users: 4 | test acc 0.8206 test loss 0.484803 best test_acc 0.8846
e 45 | malicious users: 3 | test acc 0.8190 test loss 0.655726 best test_acc 0.8846
