#########Federated Learning using Rankings############
fraction of maliciou clients: 0.00 | total number of malicious clients: 0
e 0 | malicious users: 0 | test acc 0.4931 test loss 2.133765 best test_acc 0.4931
e 1 | malicious users: 0 | test acc 0.7651 test loss 1.051640 best test_acc 0.7651
e 2 | malicious users: 0 | test acc 0.7666 test loss 0.900116 best test_acc 0.7666
e 3 | malicious users: 0 | test acc 0.8747 test loss 0.464481 best test_acc 0.8747
e 4 | malicious users: 0 | test acc 0.8871 test loss 0.375188 best test_acc 0.8871
e 5 | malicious users: 0 | test acc 0.9002 test loss 0.342743 best test_acc 0.9002
e 6 | malicious users: 0 | test acc 0.9277 test loss 0.260689 best test_acc 0.9277
e 7 | malicious users: 0 | test acc 0.8998 test loss 0.296719 best test_acc 0.9277
e 8 | malicious users: 0 | test acc 0.9269 test loss 0.263611 best test_acc 0.9277
e 9 | malicious users: 0 | test acc 0.9287 test loss 0.226800 best test_acc 0.9287
e 10 | malicious users: 0 | test acc 0.9335 test loss 0.223063 best test_acc 0.9335
e 11 | malicious users: 0 | test acc 0.9443 test loss 0.184076 best test_acc 0.9443
e 12 | malicious users: 0 | test acc 0.9516 test loss 0.163149 best test_acc 0.9516
e 13 | malicious users: 0 | test acc 0.9571 test loss 0.151347 best test_acc 0.9571
e 14 | malicious users: 0 | test acc 0.9549 test loss 0.149708 best test_acc 0.9571
e 15 | malicious users: 0 | test acc 0.9587 test loss 0.136271 best test_acc 0.9587
e 16 | malicious users: 0 | test acc 0.9571 test loss 0.147168 best test_acc 0.9587
e 17 | malicious users: 0 | test acc 0.9585 test loss 0.138212 best test_acc 0.9587
e 18 | malicious users: 0 | test acc 0.9585 test loss 0.139659 best test_acc 0.9587
e 19 | malicious users: 0 | test acc 0.9590 test loss 0.128124 best test_acc 0.9590
e 20 | malicious users: 0 | test acc 0.9627 test loss 0.123390 best test_acc 0.9627
e 21 | malicious users: 0 | test acc 0.9592 test loss 0.132354 best test_acc 0.9627
e 22 | malicious users: 0 | test acc 0.9610 test loss 0.121992 best test_acc 0.9627
e 23 | malicious users: 0 | test acc 0.9647 test loss 0.122269 best test_acc 0.9647
e 24 | malicious users: 0 | test acc 0.9641 test loss 0.117145 best test_acc 0.9647
e 25 | malicious users: 0 | test acc 0.9582 test loss 0.124674 best test_acc 0.9647
e 26 | malicious users: 0 | test acc 0.9663 test loss 0.113281 best test_acc 0.9663
e 27 | malicious users: 0 | test acc 0.9519 test loss 0.148411 best test_acc 0.9663
e 28 | malicious users: 0 | test acc 0.9586 test loss 0.135151 best test_acc 0.9663
e 29 | malicious users: 0 | test acc 0.9657 test loss 0.109976 best test_acc 0.9663
e 30 | malicious users: 0 | test acc 0.9679 test loss 0.103175 best test_acc 0.9679
e 31 | malicious users: 0 | test acc 0.9662 test loss 0.104162 best test_acc 0.9679
e 32 | malicious users: 0 | test acc 0.9643 test loss 0.111997 best test_acc 0.9679
e 33 | malicious users: 0 | test acc 0.9708 test loss 0.099758 best test_acc 0.9708
e 34 | malicious users: 0 | test acc 0.9676 test loss 0.104093 best test_acc 0.9708
e 35 | malicious users: 0 | test acc 0.9697 test loss 0.101663 best test_acc 0.9708
e 36 | malicious users: 0 | test acc 0.9706 test loss 0.095889 best test_acc 0.9708
e 37 | malicious users: 0 | test acc 0.9684 test loss 0.102820 best test_acc 0.9708
e 38 | malicious users: 0 | test acc 0.9689 test loss 0.099957 best test_acc 0.9708
e 39 | malicious users: 0 | test acc 0.9695 test loss 0.099211 best test_acc 0.9708
e 40 | malicious users: 0 | test acc 0.9702 test loss 0.099970 best test_acc 0.9708
e 41 | malicious users: 0 | test acc 0.9732 test loss 0.087489 best test_acc 0.9732
e 42 | malicious users: 0 | test acc 0.9715 test loss 0.094316 best test_acc 0.9732
e 43 | malicious users: 0 | test acc 0.9687 test loss 0.103913 best test_acc 0.9732
e 44 | malicious users: 0 | test acc 0.9717 test loss 0.091751 best test_acc 0.9732
e 45 | malicious users: 0 | test acc 0.9759 test loss 0.083536 best test_acc 0.9759
e 46 | malicious users: 0 | test acc 0.9752 test loss 0.080179 best test_acc 0.9759
e 47 | malicious users: 0 | test acc 0.9768 test loss 0.078193 best test_acc 0.9768
e 48 | malicious users: 0 | test acc 0.9737 test loss 0.086274 best test_acc 0.9768
e 49 | malicious users: 0 | test acc 0.9748 test loss 0.078407 best test_acc 0.9768
e 50 | malicious users: 0 | test acc 0.9755 test loss 0.079254 best test_acc 0.9768
e 51 | malicious users: 0 | test acc 0.9742 test loss 0.082780 best test_acc 0.9768
e 52 | malicious users: 0 | test acc 0.9738 test loss 0.082857 best test_acc 0.9768
e 53 | malicious users: 0 | test acc 0.9749 test loss 0.081950 best test_acc 0.9768
e 54 | malicious users: 0 | test acc 0.9760 test loss 0.079887 best test_acc 0.9768
e 55 | malicious users: 0 | test acc 0.9766 test loss 0.075149 best test_acc 0.9768
e 56 | malicious users: 0 | test acc 0.9682 test loss 0.101219 best test_acc 0.9768
e 57 | malicious users: 0 | test acc 0.9727 test loss 0.085462 best test_acc 0.9768
e 58 | malicious users: 0 | test acc 0.9746 test loss 0.077348 best test_acc 0.9768
e 59 | malicious users: 0 | test acc 0.9758 test loss 0.077362 best test_acc 0.9768
e 60 | malicious users: 0 | test acc 0.9759 test loss 0.074902 best test_acc 0.9768
e 61 | malicious users: 0 | test acc 0.9771 test loss 0.071886 best test_acc 0.9771
e 62 | malicious users: 0 | test acc 0.9782 test loss 0.069080 best test_acc 0.9782
e 63 | malicious users: 0 | test acc 0.9768 test loss 0.073015 best test_acc 0.9782
e 64 | malicious users: 0 | test acc 0.9770 test loss 0.073534 best test_acc 0.9782
e 65 | malicious users: 0 | test acc 0.9780 test loss 0.069950 best test_acc 0.9782
e 66 | malicious users: 0 | test acc 0.9771 test loss 0.072015 best test_acc 0.9782
e 67 | malicious users: 0 | test acc 0.9781 test loss 0.073083 best test_acc 0.9782
e 68 | malicious users: 0 | test acc 0.9777 test loss 0.071591 best test_acc 0.9782
e 69 | malicious users: 0 | test acc 0.9783 test loss 0.067994 best test_acc 0.9783
e 70 | malicious users: 0 | test acc 0.9781 test loss 0.073368 best test_acc 0.9783
e 71 | malicious users: 0 | test acc 0.9779 test loss 0.069208 best test_acc 0.9783
e 72 | malicious users: 0 | test acc 0.9785 test loss 0.066633 best test_acc 0.9785
e 73 | malicious users: 0 | test acc 0.9795 test loss 0.063879 best test_acc 0.9795
e 74 | malicious users: 0 | test acc 0.9796 test loss 0.063164 best test_acc 0.9796
e 75 | malicious users: 0 | test acc 0.9778 test loss 0.069564 best test_acc 0.9796
e 76 | malicious users: 0 | test acc 0.9788 test loss 0.067738 best test_acc 0.9796
e 77 | malicious users: 0 | test acc 0.9792 test loss 0.065419 best test_acc 0.9796
e 78 | malicious users: 0 | test acc 0.9775 test loss 0.069172 best test_acc 0.9796
e 79 | malicious users: 0 | test acc 0.9804 test loss 0.062922 best test_acc 0.9804
e 80 | malicious users: 0 | test acc 0.9817 test loss 0.060439 best test_acc 0.9817
e 81 | malicious users: 0 | test acc 0.9794 test loss 0.062558 best test_acc 0.9817
e 82 | malicious users: 0 | test acc 0.9793 test loss 0.062612 best test_acc 0.9817
e 83 | malicious users: 0 | test acc 0.9813 test loss 0.058910 best test_acc 0.9817
e 84 | malicious users: 0 | test acc 0.9813 test loss 0.060214 best test_acc 0.9817
e 85 | malicious users: 0 | test acc 0.9806 test loss 0.059795 best test_acc 0.9817
e 86 | malicious users: 0 | test acc 0.9808 test loss 0.060222 best test_acc 0.9817
e 87 | malicious users: 0 | test acc 0.9814 test loss 0.059661 best test_acc 0.9817
e 88 | malicious users: 0 | test acc 0.9800 test loss 0.063230 best test_acc 0.9817
e 89 | malicious users: 0 | test acc 0.9812 test loss 0.058059 best test_acc 0.9817
e 90 | malicious users: 0 | test acc 0.9801 test loss 0.058722 best test_acc 0.9817
e 91 | malicious users: 0 | test acc 0.9799 test loss 0.064566 best test_acc 0.9817
e 92 | malicious users: 0 | test acc 0.9796 test loss 0.062484 best test_acc 0.9817
e 93 | malicious users: 0 | test acc 0.9805 test loss 0.058868 best test_acc 0.9817
e 94 | malicious users: 0 | test acc 0.9782 test loss 0.064511 best test_acc 0.9817
e 95 | malicious users: 0 | test acc 0.9780 test loss 0.071538 best test_acc 0.9817
e 96 | malicious users: 0 | test acc 0.9816 test loss 0.061195 best test_acc 0.9817
e 97 | malicious users: 0 | test acc 0.9813 test loss 0.059229 best test_acc 0.9817
e 98 | malicious users: 0 | test acc 0.9842 test loss 0.056119 best test_acc 0.9842
e 99 | malicious users: 0 | test acc 0.9820 test loss 0.057923 best test_acc 0.9842
e 100 | malicious users: 0 | test acc 0.9816 test loss 0.058787 best test_acc 0.9842
e 101 | malicious users: 0 | test acc 0.9828 test loss 0.055428 best test_acc 0.9842
e 102 | malicious users: 0 | test acc 0.9801 test loss 0.061981 best test_acc 0.9842
e 103 | malicious users: 0 | test acc 0.9804 test loss 0.058861 best test_acc 0.9842
e 104 | malicious users: 0 | test acc 0.9840 test loss 0.054253 best test_acc 0.9842
e 105 | malicious users: 0 | test acc 0.9823 test loss 0.056095 best test_acc 0.9842
e 106 | malicious users: 0 | test acc 0.9819 test loss 0.054357 best test_acc 0.9842
e 107 | malicious users: 0 | test acc 0.9817 test loss 0.054547 best test_acc 0.9842
e 108 | malicious users: 0 | test acc 0.9819 test loss 0.055387 best test_acc 0.9842
e 109 | malicious users: 0 | test acc 0.9819 test loss 0.057905 best test_acc 0.9842
e 110 | malicious users: 0 | test acc 0.9838 test loss 0.053012 best test_acc 0.9842
e 111 | malicious users: 0 | test acc 0.9819 test loss 0.056959 best test_acc 0.9842
e 112 | malicious users: 0 | test acc 0.9831 test loss 0.052217 best test_acc 0.9842
e 113 | malicious users: 0 | test acc 0.9842 test loss 0.052838 best test_acc 0.9842
e 114 | malicious users: 0 | test acc 0.9824 test loss 0.056094 best test_acc 0.9842
e 115 | malicious users: 0 | test acc 0.9815 test loss 0.054506 best test_acc 0.9842
e 116 | malicious users: 0 | test acc 0.9819 test loss 0.054657 best test_acc 0.9842
e 117 | malicious users: 0 | test acc 0.9828 test loss 0.053701 best test_acc 0.9842
e 118 | malicious users: 0 | test acc 0.9810 test loss 0.056356 best test_acc 0.9842
e 119 | malicious users: 0 | test acc 0.9815 test loss 0.054867 best test_acc 0.9842
e 120 | malicious users: 0 | test acc 0.9833 test loss 0.053409 best test_acc 0.9842
e 121 | malicious users: 0 | test acc 0.9824 test loss 0.055521 best test_acc 0.9842
e 122 | malicious users: 0 | test acc 0.9831 test loss 0.055024 best test_acc 0.9842
e 123 | malicious users: 0 | test acc 0.9826 test loss 0.055180 best test_acc 0.9842
e 124 | malicious users: 0 | test acc 0.9829 test loss 0.053814 best test_acc 0.9842
e 125 | malicious users: 0 | test acc 0.9829 test loss 0.050740 best test_acc 0.9842
e 126 | malicious users: 0 | test acc 0.9825 test loss 0.051599 best test_acc 0.9842
e 127 | malicious users: 0 | test acc 0.9836 test loss 0.053105 best test_acc 0.9842
e 128 | malicious users: 0 | test acc 0.9803 test loss 0.058467 best test_acc 0.9842
e 129 | malicious users: 0 | test acc 0.9832 test loss 0.053347 best test_acc 0.9842
e 130 | malicious users: 0 | test acc 0.9829 test loss 0.053420 best test_acc 0.9842
e 131 | malicious users: 0 | test acc 0.9826 test loss 0.051208 best test_acc 0.9842
e 132 | malicious users: 0 | test acc 0.9827 test loss 0.051303 best test_acc 0.9842
e 133 | malicious users: 0 | test acc 0.9821 test loss 0.053740 best test_acc 0.9842
e 134 | malicious users: 0 | test acc 0.9830 test loss 0.052677 best test_acc 0.9842
e 135 | malicious users: 0 | test acc 0.9833 test loss 0.053503 best test_acc 0.9842
e 136 | malicious users: 0 | test acc 0.9803 test loss 0.062085 best test_acc 0.9842
e 137 | malicious users: 0 | test acc 0.9848 test loss 0.049644 best test_acc 0.9848
