=> Saving data in Logs/FRL~try=906
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  iid
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1034 test loss 2.225389 best test_acc 0.1034
e 1 | malicious users: 5 | test acc 0.5995 test loss 1.801608 best test_acc 0.5995
e 2 | malicious users: 5 | test acc 0.5729 test loss 1.678446 best test_acc 0.5995
e 3 | malicious users: 5 | test acc 0.6196 test loss 1.528767 best test_acc 0.6196
e 4 | malicious users: 5 | test acc 0.6518 test loss 1.334575 best test_acc 0.6518
e 5 | malicious users: 5 | test acc 0.6650 test loss 0.994372 best test_acc 0.6650
e 6 | malicious users: 5 | test acc 0.7414 test loss 0.835707 best test_acc 0.7414
e 7 | malicious users: 5 | test acc 0.7198 test loss 0.837036 best test_acc 0.7414
e 8 | malicious users: 5 | test acc 0.8166 test loss 0.740350 best test_acc 0.8166
e 9 | malicious users: 5 | test acc 0.8519 test loss 0.657422 best test_acc 0.8519
e 10 | malicious users: 5 | test acc 0.8624 test loss 0.626003 best test_acc 0.8624
e 11 | malicious users: 5 | test acc 0.8607 test loss 0.634712 best test_acc 0.8624
e 12 | malicious users: 5 | test acc 0.8397 test loss 0.587967 best test_acc 0.8624
e 13 | malicious users: 5 | test acc 0.8827 test loss 0.549393 best test_acc 0.8827
e 14 | malicious users: 5 | test acc 0.8867 test loss 0.540728 best test_acc 0.8867
e 15 | malicious users: 5 | test acc 0.8025 test loss 0.618164 best test_acc 0.8867
e 16 | malicious users: 5 | test acc 0.8124 test loss 0.756208 best test_acc 0.8867
e 17 | malicious users: 5 | test acc 0.9073 test loss 0.403041 best test_acc 0.9073
e 18 | malicious users: 5 | test acc 0.8994 test loss 0.542260 best test_acc 0.9073
e 19 | malicious users: 5 | test acc 0.9024 test loss 0.421133 best test_acc 0.9073
e 20 | malicious users: 5 | test acc 0.8869 test loss 0.532098 best test_acc 0.9073
e 21 | malicious users: 5 | test acc 0.9190 test loss 0.370483 best test_acc 0.9190
e 22 | malicious users: 5 | test acc 0.8912 test loss 0.429835 best test_acc 0.9190
e 23 | malicious users: 5 | test acc 0.9057 test loss 0.441093 best test_acc 0.9190
e 24 | malicious users: 5 | test acc 0.9062 test loss 0.466875 best test_acc 0.9190
e 25 | malicious users: 5 | test acc 0.9013 test loss 0.397894 best test_acc 0.9190
e 26 | malicious users: 5 | test acc 0.8923 test loss 0.390357 best test_acc 0.9190
e 27 | malicious users: 5 | test acc 0.8395 test loss 0.484619 best test_acc 0.9190
e 28 | malicious users: 5 | test acc 0.8659 test loss 0.458213 best test_acc 0.9190
e 29 | malicious users: 5 | test acc 0.9188 test loss 0.381347 best test_acc 0.9190
e 30 | malicious users: 5 | test acc 0.9240 test loss 0.356361 best test_acc 0.9240
e 31 | malicious users: 5 | test acc 0.8740 test loss 0.483824 best test_acc 0.9240
e 32 | malicious users: 5 | test acc 0.9194 test loss 0.379852 best test_acc 0.9240
e 33 | malicious users: 5 | test acc 0.9106 test loss 0.490490 best test_acc 0.9240
e 34 | malicious users: 5 | test acc 0.9104 test loss 0.382769 best test_acc 0.9240
e 35 | malicious users: 5 | test acc 0.8640 test loss 0.516832 best test_acc 0.9240
e 36 | malicious users: 5 | test acc 0.9045 test loss 0.373302 best test_acc 0.9240
e 37 | malicious users: 5 | test acc 0.8406 test loss 0.635529 best test_acc 0.9240
e 38 | malicious users: 5 | test acc 0.9296 test loss 0.304532 best test_acc 0.9296
e 39 | malicious users: 5 | test acc 0.9092 test loss 0.436161 best test_acc 0.9296
e 40 | malicious users: 5 | test acc 0.9165 test loss 0.409606 best test_acc 0.9296
e 41 | malicious users: 5 | test acc 0.8235 test loss 0.615517 best test_acc 0.9296
