2024-04-13 14:10:47,821 INFO    Thread-6 (_run_job):454483 [wandb_setup.py:_flush():76] Current SDK version is 0.16.6
2024-04-13 14:10:47,822 INFO    Thread-6 (_run_job):454483 [wandb_setup.py:_flush():76] Configure stats pid to 454483
2024-04-13 14:10:47,822 INFO    Thread-6 (_run_job):454483 [wandb_setup.py:_flush():76] Loading settings from /home/test/.config/wandb/settings
2024-04-13 14:10:47,822 INFO    Thread-6 (_run_job):454483 [wandb_setup.py:_flush():76] Loading settings from /home/test/FRL/wandb/settings
2024-04-13 14:10:47,822 INFO    Thread-6 (_run_job):454483 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'my-FRL-attack-0.3-sweep', 'entity': 'griffith', 'root_dir': '/home/test/FRL', 'run_id': 'llagw6gn', 'sweep_param_path': '/home/test/FRL/wandb/sweep-h5ac2f82/config-llagw6gn.yaml', 'sweep_id': 'h5ac2f82'}
2024-04-13 14:10:47,822 INFO    Thread-6 (_run_job):454483 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-04-13 14:10:47,822 INFO    Thread-6 (_run_job):454483 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program_relpath': 'main.py', 'program_abspath': '/home/test/FRL/main.py', 'program': '/home/test/FRL/main.py'}
2024-04-13 14:10:47,822 INFO    Thread-6 (_run_job):454483 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-04-13 14:10:47,823 INFO    Thread-6 (_run_job):454483 [wandb_init.py:_log_setup():521] Logging user logs to /home/test/FRL/wandb/run-20240413_141047-llagw6gn/logs/debug.log
2024-04-13 14:10:47,823 INFO    Thread-6 (_run_job):454483 [wandb_init.py:_log_setup():522] Logging internal logs to /home/test/FRL/wandb/run-20240413_141047-llagw6gn/logs/debug-internal.log
2024-04-13 14:10:47,823 INFO    Thread-6 (_run_job):454483 [wandb_init.py:init():561] calling init triggers
2024-04-13 14:10:47,823 INFO    Thread-6 (_run_job):454483 [wandb_init.py:init():568] wandb.init called with sweep_config: {'k_s': 80, 'lr': 0.01, 'n_s': 40, 'α': 0.7}
config: {}
2024-04-13 14:10:47,823 INFO    Thread-6 (_run_job):454483 [wandb_init.py:init():611] starting backend
2024-04-13 14:10:47,823 INFO    Thread-6 (_run_job):454483 [wandb_init.py:init():615] setting up manager
2024-04-13 14:10:47,838 INFO    Thread-6 (_run_job):454483 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-04-13 14:10:47,839 INFO    Thread-6 (_run_job):454483 [wandb_init.py:init():623] backend started and connected
2024-04-13 14:10:47,858 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_config_callback():1347] config_cb None None {'k_s': 80, 'lr': 0.01, 'n_s': 40, 'α': 0.7}
2024-04-13 14:10:47,858 INFO    Thread-6 (_run_job):454483 [wandb_init.py:init():715] updated telemetry
2024-04-13 14:10:47,864 INFO    Thread-6 (_run_job):454483 [wandb_init.py:init():748] communicating run to backend with 90.0 second timeout
2024-04-13 14:10:48,389 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_on_init():2357] communicating current version
2024-04-13 14:10:48,463 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_on_init():2366] got version response 
2024-04-13 14:10:48,463 INFO    Thread-6 (_run_job):454483 [wandb_init.py:init():799] starting run threads in backend
2024-04-13 14:10:50,001 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_console_start():2335] atexit reg
2024-04-13 14:10:50,001 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_redirect():2190] redirect: wrap_raw
2024-04-13 14:10:50,002 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_redirect():2255] Wrapping output streams.
2024-04-13 14:10:50,002 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_redirect():2280] Redirects installed.
2024-04-13 14:10:50,002 INFO    Thread-6 (_run_job):454483 [wandb_init.py:init():842] run started, returning control to user process
2024-04-13 14:11:01,817 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_finish():2064] finishing run griffith/my-FRL-attack-0.3-sweep/llagw6gn
2024-04-13 14:11:01,817 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_atexit_cleanup():2304] got exitcode: 1
2024-04-13 14:11:01,817 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_restore():2287] restore
2024-04-13 14:11:01,817 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_restore():2293] restore done
2024-04-13 14:11:06,894 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-13 14:11:06,895 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-13 14:11:06,911 INFO    Thread-6 (_run_job):454483 [wandb_run.py:_footer_sync_info():3895] logging synced files
