=> Saving data in Logs/FRL~try=618
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.5
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 4 | test acc 0.1017 test loss 2.254615 best test_acc 0.1017
e 1 | malicious users: 4 | test acc 0.3179 test loss 2.003984 best test_acc 0.3179
e 2 | malicious users: 3 | test acc 0.5152 test loss 1.811091 best test_acc 0.5152
e 3 | malicious users: 6 | test acc 0.4479 test loss 1.586831 best test_acc 0.5152
e 4 | malicious users: 5 | test acc 0.6006 test loss 1.410421 best test_acc 0.6006
e 5 | malicious users: 3 | test acc 0.5824 test loss 1.335656 best test_acc 0.6006
e 6 | malicious users: 1 | test acc 0.6916 test loss 1.071760 best test_acc 0.6916
e 7 | malicious users: 4 | test acc 0.6752 test loss 1.027949 best test_acc 0.6916
e 8 | malicious users: 5 | test acc 0.6910 test loss 0.955549 best test_acc 0.6916
e 9 | malicious users: 2 | test acc 0.5663 test loss 1.230035 best test_acc 0.6916
e 10 | malicious users: 5 | test acc 0.5965 test loss 1.206702 best test_acc 0.6916
e 11 | malicious users: 1 | test acc 0.6107 test loss 1.010932 best test_acc 0.6916
e 12 | malicious users: 4 | test acc 0.6064 test loss 1.086205 best test_acc 0.6916
e 13 | malicious users: 8 | test acc 0.2806 test loss 9.340366 best test_acc 0.6916
e 14 | malicious users: 5 | test acc 0.1111 test loss 2.302100 best test_acc 0.6916
e 15 | malicious users: 7 | test acc 0.1627 test loss 2.293309 best test_acc 0.6916
e 16 | malicious users: 4 | test acc 0.3258 test loss 2.173058 best test_acc 0.6916
e 17 | malicious users: 7 | test acc 0.4135 test loss 1.613452 best test_acc 0.6916
e 18 | malicious users: 2 | test acc 0.5129 test loss 1.886302 best test_acc 0.6916
e 19 | malicious users: 6 | test acc 0.5391 test loss 1.304053 best test_acc 0.6916
e 20 | malicious users: 6 | test acc 0.5079 test loss 1.451725 best test_acc 0.6916
e 21 | malicious users: 7 | test acc 0.4302 test loss 1.530721 best test_acc 0.6916
e 22 | malicious users: 3 | test acc 0.6887 test loss 1.667032 best test_acc 0.6916
e 23 | malicious users: 6 | test acc 0.5923 test loss 1.216439 best test_acc 0.6916
e 24 | malicious users: 3 | test acc 0.5849 test loss 1.697454 best test_acc 0.6916
e 25 | malicious users: 5 | test acc 0.6587 test loss 0.951075 best test_acc 0.6916
e 26 | malicious users: 6 | test acc 0.5257 test loss 1.370036 best test_acc 0.6916
e 27 | malicious users: 5 | test acc 0.5425 test loss 1.280783 best test_acc 0.6916
e 28 | malicious users: 5 | test acc 0.6421 test loss 1.038462 best test_acc 0.6916
e 29 | malicious users: 1 | test acc 0.7362 test loss 1.026817 best test_acc 0.7362
e 30 | malicious users: 6 | test acc 0.6662 test loss 1.188434 best test_acc 0.7362
e 31 | malicious users: 4 | test acc 0.7705 test loss 0.831274 best test_acc 0.7705
e 32 | malicious users: 3 | test acc 0.6807 test loss 1.088382 best test_acc 0.7705
e 33 | malicious users: 3 | test acc 0.5362 test loss 1.054649 best test_acc 0.7705
e 34 | malicious users: 4 | test acc 0.6878 test loss 1.061827 best test_acc 0.7705
e 35 | malicious users: 4 | test acc 0.7593 test loss 0.914935 best test_acc 0.7705
e 36 | malicious users: 3 | test acc 0.6818 test loss 0.847565 best test_acc 0.7705
e 37 | malicious users: 10 | test acc 0.5790 test loss 1.113396 best test_acc 0.7705
e 38 | malicious users: 2 | test acc 0.7203 test loss 0.960372 best test_acc 0.7705
e 39 | malicious users: 5 | test acc 0.6883 test loss 1.004873 best test_acc 0.7705
e 40 | malicious users: 6 | test acc 0.4457 test loss 1.411562 best test_acc 0.7705
e 41 | malicious users: 5 | test acc 0.6212 test loss 1.182787 best test_acc 0.7705
e 42 | malicious users: 9 | test acc 0.4495 test loss 1.688382 best test_acc 0.7705
e 43 | malicious users: 6 | test acc 0.6105 test loss 1.103608 best test_acc 0.7705
e 44 | malicious users: 7 | test acc 0.5231 test loss 1.422055 best test_acc 0.7705
e 45 | malicious users: 4 | test acc 0.5405 test loss 1.132081 best test_acc 0.7705
e 46 | malicious users: 9 | test acc 0.3039 test loss 3.108462 best test_acc 0.7705
e 47 | malicious users: 3 | test acc 0.6081 test loss 1.604209 best test_acc 0.7705
e 48 | malicious users: 6 | test acc 0.7979 test loss 0.766297 best test_acc 0.7979
e 49 | malicious users: 5 | test acc 0.5116 test loss 1.506461 best test_acc 0.7979
e 50 | malicious users: 3 | test acc 0.6253 test loss 1.044133 best test_acc 0.7979
e 51 | malicious users: 1 | test acc 0.7293 test loss 1.110871 best test_acc 0.7979
e 52 | malicious users: 4 | test acc 0.6517 test loss 1.178495 best test_acc 0.7979
e 53 | malicious users: 2 | test acc 0.7214 test loss 0.928359 best test_acc 0.7979
e 54 | malicious users: 5 | test acc 0.6505 test loss 0.975486 best test_acc 0.7979
e 55 | malicious users: 3 | test acc 0.6798 test loss 1.038988 best test_acc 0.7979
e 56 | malicious users: 5 | test acc 0.6784 test loss 0.937351 best test_acc 0.7979
e 57 | malicious users: 4 | test acc 0.6441 test loss 1.155920 best test_acc 0.7979
e 58 | malicious users: 1 | test acc 0.7871 test loss 0.777946 best test_acc 0.7979
e 59 | malicious users: 1 | test acc 0.7653 test loss 1.113529 best test_acc 0.7979
e 60 | malicious users: 6 | test acc 0.6983 test loss 0.900503 best test_acc 0.7979
e 61 | malicious users: 6 | test acc 0.6233 test loss 1.449204 best test_acc 0.7979
e 62 | malicious users: 5 | test acc 0.6016 test loss 1.082232 best test_acc 0.7979
e 63 | malicious users: 8 | test acc 0.1253 test loss 4.317170 best test_acc 0.7979
e 64 | malicious users: 3 | test acc 0.4041 test loss 1.971130 best test_acc 0.7979
e 65 | malicious users: 8 | test acc 0.1017 test loss 2.363504 best test_acc 0.7979
e 66 | malicious users: 9 | test acc 0.1134 test loss 2.725309 best test_acc 0.7979
e 67 | malicious users: 10 | test acc 0.0318 test loss 2.325366 best test_acc 0.7979
e 68 | malicious users: 1 | test acc 0.1578 test loss 2.300075 best test_acc 0.7979
e 69 | malicious users: 4 | test acc 0.1795 test loss 2.190472 best test_acc 0.7979
e 70 | malicious users: 7 | test acc 0.2156 test loss 2.137901 best test_acc 0.7979
e 71 | malicious users: 3 | test acc 0.2442 test loss 1.923255 best test_acc 0.7979
e 72 | malicious users: 4 | test acc 0.2130 test loss 2.198294 best test_acc 0.7979
e 73 | malicious users: 4 | test acc 0.3508 test loss 1.839498 best test_acc 0.7979
e 74 | malicious users: 7 | test acc 0.2961 test loss 1.834374 best test_acc 0.7979
e 75 | malicious users: 6 | test acc 0.1938 test loss 2.094613 best test_acc 0.7979
e 76 | malicious users: 7 | test acc 0.3167 test loss 1.914129 best test_acc 0.7979
e 77 | malicious users: 2 | test acc 0.4007 test loss 1.911627 best test_acc 0.7979
e 78 | malicious users: 3 | test acc 0.3173 test loss 1.833623 best test_acc 0.7979
e 79 | malicious users: 8 | test acc 0.4054 test loss 1.625627 best test_acc 0.7979
e 80 | malicious users: 6 | test acc 0.4186 test loss 1.544562 best test_acc 0.7979
e 81 | malicious users: 5 | test acc 0.2710 test loss 1.948517 best test_acc 0.7979
e 82 | malicious users: 4 | test acc 0.3268 test loss 1.793708 best test_acc 0.7979
e 83 | malicious users: 4 | test acc 0.3181 test loss 1.919984 best test_acc 0.7979
