=> Saving data in Logs/FRL~try=1
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRP_defense
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 5 | test acc 0.1962 test loss 2.241885 best test_acc 0.1962
e 1 | malicious users: 5 | test acc 0.1682 test loss 2.125824 best test_acc 0.1962
e 2 | malicious users: 5 | test acc 0.3969 test loss 1.901087 best test_acc 0.3969
e 3 | malicious users: 5 | test acc 0.4661 test loss 1.710420 best test_acc 0.4661
e 4 | malicious users: 5 | test acc 0.5888 test loss 1.485148 best test_acc 0.5888
e 5 | malicious users: 5 | test acc 0.5311 test loss 1.375751 best test_acc 0.5888
e 6 | malicious users: 5 | test acc 0.6697 test loss 1.160651 best test_acc 0.6697
e 7 | malicious users: 5 | test acc 0.6146 test loss 1.050748 best test_acc 0.6697
e 8 | malicious users: 5 | test acc 0.6429 test loss 1.065567 best test_acc 0.6697
e 9 | malicious users: 5 | test acc 0.6391 test loss 0.988240 best test_acc 0.6697
e 10 | malicious users: 5 | test acc 0.6477 test loss 0.963603 best test_acc 0.6697
e 11 | malicious users: 5 | test acc 0.5583 test loss 1.197746 best test_acc 0.6697
e 12 | malicious users: 5 | test acc 0.7855 test loss 0.731627 best test_acc 0.7855
e 13 | malicious users: 5 | test acc 0.6513 test loss 1.069081 best test_acc 0.7855
e 14 | malicious users: 5 | test acc 0.6562 test loss 0.990922 best test_acc 0.7855
e 15 | malicious users: 5 | test acc 0.7005 test loss 1.013987 best test_acc 0.7855
e 16 | malicious users: 5 | test acc 0.7011 test loss 0.784953 best test_acc 0.7855
e 17 | malicious users: 5 | test acc 0.7203 test loss 1.000904 best test_acc 0.7855
e 18 | malicious users: 5 | test acc 0.7054 test loss 0.773153 best test_acc 0.7855
e 19 | malicious users: 5 | test acc 0.8192 test loss 0.673578 best test_acc 0.8192
e 20 | malicious users: 5 | test acc 0.6612 test loss 0.975874 best test_acc 0.8192
e 21 | malicious users: 5 | test acc 0.8377 test loss 0.665131 best test_acc 0.8377
e 22 | malicious users: 5 | test acc 0.7239 test loss 0.804901 best test_acc 0.8377
e 23 | malicious users: 5 | test acc 0.7766 test loss 0.607489 best test_acc 0.8377
e 24 | malicious users: 5 | test acc 0.7652 test loss 0.837284 best test_acc 0.8377
e 25 | malicious users: 5 | test acc 0.7000 test loss 0.777899 best test_acc 0.8377
e 26 | malicious users: 5 | test acc 0.7797 test loss 0.710860 best test_acc 0.8377
e 27 | malicious users: 5 | test acc 0.6817 test loss 0.977925 best test_acc 0.8377
e 28 | malicious users: 5 | test acc 0.7091 test loss 0.804707 best test_acc 0.8377
e 29 | malicious users: 5 | test acc 0.8464 test loss 0.555350 best test_acc 0.8464
e 30 | malicious users: 5 | test acc 0.7165 test loss 0.843734 best test_acc 0.8464
e 31 | malicious users: 5 | test acc 0.7622 test loss 0.660849 best test_acc 0.8464
e 32 | malicious users: 5 | test acc 0.7054 test loss 0.793063 best test_acc 0.8464
e 33 | malicious users: 5 | test acc 0.8370 test loss 0.453956 best test_acc 0.8464
e 34 | malicious users: 5 | test acc 0.8507 test loss 0.688563 best test_acc 0.8507
e 35 | malicious users: 5 | test acc 0.8547 test loss 0.438735 best test_acc 0.8547
e 36 | malicious users: 5 | test acc 0.7153 test loss 0.890553 best test_acc 0.8547
e 37 | malicious users: 5 | test acc 0.8402 test loss 0.529679 best test_acc 0.8547
e 38 | malicious users: 5 | test acc 0.8583 test loss 0.578480 best test_acc 0.8583
e 39 | malicious users: 5 | test acc 0.8226 test loss 0.541227 best test_acc 0.8583
e 40 | malicious users: 5 | test acc 0.7764 test loss 0.744543 best test_acc 0.8583
e 41 | malicious users: 5 | test acc 0.8114 test loss 0.623708 best test_acc 0.8583
e 42 | malicious users: 5 | test acc 0.8187 test loss 0.618807 best test_acc 0.8583
e 43 | malicious users: 5 | test acc 0.7578 test loss 0.783790 best test_acc 0.8583
e 44 | malicious users: 5 | test acc 0.8616 test loss 0.496890 best test_acc 0.8616
e 45 | malicious users: 5 | test acc 0.7447 test loss 0.758437 best test_acc 0.8616
e 46 | malicious users: 5 | test acc 0.8735 test loss 0.458651 best test_acc 0.8735
e 47 | malicious users: 5 | test acc 0.7175 test loss 0.774413 best test_acc 0.8735
e 48 | malicious users: 5 | test acc 0.7636 test loss 0.844917 best test_acc 0.8735
e 49 | malicious users: 5 | test acc 0.8273 test loss 0.592744 best test_acc 0.8735
e 50 | malicious users: 5 | test acc 0.7629 test loss 0.640258 best test_acc 0.8735
e 51 | malicious users: 5 | test acc 0.7841 test loss 0.693843 best test_acc 0.8735
e 52 | malicious users: 5 | test acc 0.7796 test loss 0.710162 best test_acc 0.8735
e 53 | malicious users: 5 | test acc 0.7342 test loss 0.771186 best test_acc 0.8735
