=> Saving data in Logs/FRL~try=632
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  1
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  other_attacks_Fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 9 | test acc 0.2106 test loss 2.222579 best test_acc 0.2106
e 1 | malicious users: 8 | test acc 0.4359 test loss 2.095607 best test_acc 0.4359
e 2 | malicious users: 4 | test acc 0.5013 test loss 1.748163 best test_acc 0.5013
e 3 | malicious users: 10 | test acc 0.5294 test loss 1.502907 best test_acc 0.5294
e 4 | malicious users: 5 | test acc 0.4749 test loss 1.873789 best test_acc 0.5294
e 5 | malicious users: 7 | test acc 0.5689 test loss 1.193496 best test_acc 0.5689
e 6 | malicious users: 4 | test acc 0.5867 test loss 1.563883 best test_acc 0.5867
e 7 | malicious users: 6 | test acc 0.6153 test loss 1.159167 best test_acc 0.6153
e 8 | malicious users: 7 | test acc 0.7195 test loss 0.983553 best test_acc 0.7195
e 9 | malicious users: 4 | test acc 0.6946 test loss 1.002934 best test_acc 0.7195
e 10 | malicious users: 0 | test acc 0.7233 test loss 0.990494 best test_acc 0.7233
e 11 | malicious users: 4 | test acc 0.7079 test loss 0.935957 best test_acc 0.7233
e 12 | malicious users: 9 | test acc 0.7333 test loss 0.820976 best test_acc 0.7333
e 13 | malicious users: 6 | test acc 0.7480 test loss 0.852345 best test_acc 0.7480
e 14 | malicious users: 4 | test acc 0.7968 test loss 0.689734 best test_acc 0.7968
e 15 | malicious users: 5 | test acc 0.8202 test loss 0.748415 best test_acc 0.8202
e 16 | malicious users: 6 | test acc 0.7581 test loss 0.709703 best test_acc 0.8202
e 17 | malicious users: 6 | test acc 0.8481 test loss 0.608116 best test_acc 0.8481
e 18 | malicious users: 5 | test acc 0.8596 test loss 0.725108 best test_acc 0.8596
e 19 | malicious users: 8 | test acc 0.8623 test loss 0.469791 best test_acc 0.8623
e 20 | malicious users: 6 | test acc 0.8152 test loss 0.898381 best test_acc 0.8623
e 21 | malicious users: 1 | test acc 0.7848 test loss 0.617908 best test_acc 0.8623
e 22 | malicious users: 5 | test acc 0.8497 test loss 0.624193 best test_acc 0.8623
e 23 | malicious users: 5 | test acc 0.7312 test loss 0.838075 best test_acc 0.8623
e 24 | malicious users: 4 | test acc 0.7946 test loss 0.618174 best test_acc 0.8623
e 25 | malicious users: 4 | test acc 0.7719 test loss 0.726763 best test_acc 0.8623
e 26 | malicious users: 4 | test acc 0.7620 test loss 0.726437 best test_acc 0.8623
e 27 | malicious users: 5 | test acc 0.8536 test loss 0.542769 best test_acc 0.8623
e 28 | malicious users: 2 | test acc 0.8274 test loss 0.545448 best test_acc 0.8623
e 29 | malicious users: 4 | test acc 0.8499 test loss 0.543934 best test_acc 0.8623
e 30 | malicious users: 3 | test acc 0.8758 test loss 0.453927 best test_acc 0.8758
e 31 | malicious users: 5 | test acc 0.8344 test loss 0.553880 best test_acc 0.8758
e 32 | malicious users: 6 | test acc 0.8434 test loss 0.527655 best test_acc 0.8758
e 33 | malicious users: 5 | test acc 0.8062 test loss 0.612121 best test_acc 0.8758
e 34 | malicious users: 4 | test acc 0.8968 test loss 0.557440 best test_acc 0.8968
e 35 | malicious users: 4 | test acc 0.8956 test loss 0.569096 best test_acc 0.8968
e 36 | malicious users: 6 | test acc 0.8285 test loss 0.534937 best test_acc 0.8968
e 37 | malicious users: 4 | test acc 0.8490 test loss 0.612765 best test_acc 0.8968
e 38 | malicious users: 6 | test acc 0.8263 test loss 0.548203 best test_acc 0.8968
e 39 | malicious users: 5 | test acc 0.9184 test loss 0.362572 best test_acc 0.9184
e 40 | malicious users: 3 | test acc 0.9200 test loss 0.477746 best test_acc 0.9200
e 41 | malicious users: 3 | test acc 0.9238 test loss 0.348915 best test_acc 0.9238
e 42 | malicious users: 8 | test acc 0.8903 test loss 0.443663 best test_acc 0.9238
e 43 | malicious users: 8 | test acc 0.7173 test loss 0.815722 best test_acc 0.9238
e 44 | malicious users: 4 | test acc 0.9113 test loss 0.414746 best test_acc 0.9238
e 45 | malicious users: 3 | test acc 0.7900 test loss 0.704794 best test_acc 0.9238
e 46 | malicious users: 8 | test acc 0.7470 test loss 0.760210 best test_acc 0.9238
e 47 | malicious users: 8 | test acc 0.8389 test loss 0.487921 best test_acc 0.9238
e 48 | malicious users: 9 | test acc 0.8284 test loss 0.641448 best test_acc 0.9238
e 49 | malicious users: 2 | test acc 0.9066 test loss 0.407564 best test_acc 0.9238
e 50 | malicious users: 6 | test acc 0.7815 test loss 0.731038 best test_acc 0.9238
e 51 | malicious users: 8 | test acc 0.8921 test loss 0.449018 best test_acc 0.9238
