=> Saving data in Logs/FRL~try=839
dataset to use is:  MNIST
number of FL clients:  1000
non-iid degree data distribution:  0.9
batch size is :  8
test batch size is:  128
use_cuda:  True
type of FL:  FRL_label_flip_fang
#########Federated Learning using Rankings############
fraction of maliciou clients: 0.20 | total number of malicious clients: 200
e 0 | malicious users: 6 | test acc 0.2200 test loss 2.247691 best test_acc 0.2200
e 1 | malicious users: 6 | test acc 0.3066 test loss 2.143250 best test_acc 0.3066
e 2 | malicious users: 11 | test acc 0.6115 test loss 1.902275 best test_acc 0.6115
e 3 | malicious users: 5 | test acc 0.5147 test loss 1.684466 best test_acc 0.6115
e 4 | malicious users: 2 | test acc 0.6178 test loss 1.373924 best test_acc 0.6178
e 5 | malicious users: 4 | test acc 0.6513 test loss 1.112097 best test_acc 0.6513
e 6 | malicious users: 4 | test acc 0.6831 test loss 1.343813 best test_acc 0.6831
e 7 | malicious users: 5 | test acc 0.6281 test loss 1.018987 best test_acc 0.6831
e 8 | malicious users: 6 | test acc 0.6987 test loss 0.972756 best test_acc 0.6987
e 9 | malicious users: 7 | test acc 0.7771 test loss 0.819144 best test_acc 0.7771
e 10 | malicious users: 6 | test acc 0.8013 test loss 0.713011 best test_acc 0.8013
e 11 | malicious users: 4 | test acc 0.8697 test loss 0.671631 best test_acc 0.8697
e 12 | malicious users: 8 | test acc 0.8141 test loss 0.841652 best test_acc 0.8697
e 13 | malicious users: 3 | test acc 0.8061 test loss 0.558975 best test_acc 0.8697
e 14 | malicious users: 3 | test acc 0.8205 test loss 0.683715 best test_acc 0.8697
e 15 | malicious users: 7 | test acc 0.7792 test loss 0.762977 best test_acc 0.8697
e 16 | malicious users: 6 | test acc 0.8256 test loss 0.594915 best test_acc 0.8697
e 17 | malicious users: 6 | test acc 0.8263 test loss 0.615107 best test_acc 0.8697
e 18 | malicious users: 5 | test acc 0.7525 test loss 0.679522 best test_acc 0.8697
e 19 | malicious users: 3 | test acc 0.7679 test loss 0.726711 best test_acc 0.8697
e 20 | malicious users: 7 | test acc 0.6084 test loss 0.995127 best test_acc 0.8697
e 21 | malicious users: 6 | test acc 0.7113 test loss 0.725107 best test_acc 0.8697
e 22 | malicious users: 4 | test acc 0.8317 test loss 0.620098 best test_acc 0.8697
e 23 | malicious users: 2 | test acc 0.9033 test loss 0.406459 best test_acc 0.9033
e 24 | malicious users: 7 | test acc 0.8118 test loss 0.580656 best test_acc 0.9033
e 25 | malicious users: 6 | test acc 0.8932 test loss 0.410417 best test_acc 0.9033
e 26 | malicious users: 5 | test acc 0.8312 test loss 0.515256 best test_acc 0.9033
e 27 | malicious users: 8 | test acc 0.5870 test loss 1.290751 best test_acc 0.9033
e 28 | malicious users: 8 | test acc 0.8784 test loss 0.471855 best test_acc 0.9033
e 29 | malicious users: 7 | test acc 0.8452 test loss 0.584393 best test_acc 0.9033
e 30 | malicious users: 3 | test acc 0.8363 test loss 0.480445 best test_acc 0.9033
e 31 | malicious users: 4 | test acc 0.8021 test loss 0.720336 best test_acc 0.9033
e 32 | malicious users: 9 | test acc 0.6089 test loss 1.295802 best test_acc 0.9033
e 33 | malicious users: 3 | test acc 0.8908 test loss 0.374481 best test_acc 0.9033
e 34 | malicious users: 4 | test acc 0.7404 test loss 0.753849 best test_acc 0.9033
e 35 | malicious users: 2 | test acc 0.8354 test loss 0.497174 best test_acc 0.9033
e 36 | malicious users: 2 | test acc 0.7913 test loss 0.608005 best test_acc 0.9033
e 37 | malicious users: 8 | test acc 0.7740 test loss 0.880633 best test_acc 0.9033
e 38 | malicious users: 3 | test acc 0.8767 test loss 0.379919 best test_acc 0.9033
e 39 | malicious users: 5 | test acc 0.8806 test loss 0.508307 best test_acc 0.9033
